0.220,0.197,0.155,0.179,0.155,0.200,0.136,0.170,0.179,0.155,0.009,0.161,0.076,0.155,0.183,0.155,0.185,0.060,0.133,0.059,0.160,0.217,0.114,0.251,0.179,0.178,0.155,0.118,0.208,0.114,0.251,0.022,0.118,0.264,0.275,0.179,0.110,0.179,0.114,0.121,0.065,0.083,0.194,0.251,0.155,0.163,0.141,0.095,0.034,0.207,0.208,0.251,0.153,0.082,0.155,0.208,0.107,0.076,0.251
0.086,0.063,0.116,0.092,0.116,0.054,0.098,0.068,0.092,0.116,0.189,0.047,0.244,0.116,0.092,0.116,0.343,0.200,0.083,0.233,0.068,0.092,0.102,0.098,0.092,0.087,0.116,0.110,0.079,0.102,0.098,0.202,0.102,0.081,0.091,0.092,0.105,0.092,0.102,0.141,0.210,0.261,0.077,0.098,0.116,0.087,0.306,0.143,0.175,0.082,0.377,0.098,0.307,0.136,0.116,0.377,0.108,0.244,0.098
0.221,0.207,0.175,0.200,0.175,0.225,0.195,0.192,0.200,0.175,0.087,0.219,0.014,0.175,0.202,0.175,0.173,0.101,0.168,0.095,0.224,0.222,0.148,0.244,0.200,0.183,0.175,0.179,0.213,0.149,0.244,0.071,0.151,0.288,0.299,0.200,0.146,0.200,0.149,0.116,0.045,0.113,0.201,0.244,0.175,0.182,0.121,0.107,0.094,0.212,0.208,0.244,0.175,0.140,0.175,0.208,0.145,0.014,0.244
0.081,0.065,0.048,0.036,0.048,0.077,0.155,0.075,0.036,0.048,0.196,0.134,0.205,0.048,0.036,0.048,0.360,0.210,0.088,0.248,0.156,0.034,0.092,0.080,0.036,0.079,0.048,0.150,0.091,0.092,0.080,0.205,0.088,0.127,0.134,0.036,0.097,0.036,0.092,0.110,0.164,0.279,0.075,0.080,0.048,0.097,0.309,0.109,0.175,0.083,0.395,0.080,0.325,0.151,0.048,0.395,0.100,0.205,0.080
0.065,0.047,0.051,0.028,0.051,0.060,0.148,0.057,0.028,0.051,0.199,0.117,0.211,0.051,0.024,0.051,0.363,0.214,0.081,0.251,0.142,0.019,0.096,0.072,0.028,0.076,0.051,0.144,0.080,0.096,0.072,0.208,0.091,0.114,0.122,0.028,0.100,0.028,0.096,0.113,0.169,0.282,0.065,0.072,0.051,0.091,0.314,0.112,0.178,0.069,0.398,0.072,0.328,0.149,0.051,0.398,0.104,0.211,0.072
0.095,0.076,0.024,0.044,0.024,0.090,0.152,0.082,0.044,0.024,0.170,0.140,0.182,0.024,0.044,0.024,0.334,0.185,0.092,0.223,0.160,0.049,0.073,0.102,0.044,0.088,0.024,0.145,0.099,0.073,0.102,0.179,0.068,0.144,0.152,0.044,0.078,0.044,0.073,0.102,0.141,0.253,0.087,0.102,0.024,0.101,0.285,0.083,0.150,0.095,0.369,0.102,0.299,0.139,0.024,0.369,0.082,0.182,0.102
0.396,0.372,0.332,0.357,0.332,0.375,0.283,0.345,0.357,0.332,0.204,0.321,0.181,0.332,0.360,0.332,0.019,0.173,0.307,0.157,0.313,0.393,0.288,0.427,0.357,0.358,0.332,0.270,0.384,0.288,0.427,0.196,0.292,0.439,0.450,0.357,0.284,0.357,0.288,0.299,0.222,0.132,0.369,0.427,0.332,0.344,0.080,0.271,0.225,0.384,0.045,0.427,0.087,0.267,0.332,0.045,0.281,0.181,0.427
0.227,0.197,0.158,0.181,0.158,0.200,0.118,0.170,0.181,0.158,0.061,0.155,0.100,0.158,0.185,0.158,0.163,0.012,0.132,0.066,0.150,0.218,0.113,0.258,0.181,0.189,0.158,0.098,0.216,0.114,0.258,0.072,0.118,0.265,0.276,0.181,0.109,0.181,0.114,0.130,0.102,0.079,0.201,0.258,0.158,0.175,0.130,0.101,0.065,0.215,0.194,0.258,0.129,0.099,0.158,0.194,0.106,0.100,0.258
0.113,0.082,0.077,0.071,0.077,0.085,0.068,0.055,0.071,0.077,0.112,0.075,0.154,0.077,0.073,0.077,0.273,0.121,0.017,0.163,0.085,0.105,0.035,0.143,0.071,0.076,0.077,0.058,0.102,0.035,0.143,0.120,0.039,0.154,0.165,0.071,0.031,0.071,0.035,0.067,0.123,0.193,0.087,0.143,0.077,0.063,0.227,0.062,0.094,0.101,0.309,0.143,0.239,0.070,0.077,0.309,0.029,0.154,0.143
0.334,0.311,0.269,0.293,0.269,0.314,0.222,0.284,0.293,0.269,0.125,0.257,0.114,0.269,0.297,0.269,0.083,0.109,0.246,0.077,0.247,0.331,0.227,0.365,0.293,0.294,0.269,0.209,0.322,0.227,0.365,0.116,0.231,0.378,0.388,0.293,0.223,0.293,0.227,0.235,0.157,0.046,0.307,0.365,0.269,0.277,0.063,0.208,0.149,0.321,0.104,0.365,0.088,0.196,0.269,0.104,0.220,0.114,0.365
