five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
145.67.149.128:13712-244.3.160.239:80-TCP,1261067666.484974,52,145.67.149.128,244.3.160.239,13712,80,TCP,145.67.149.128-244.3.160.239,5,967,3.8525969982147217
145.67.149.128:11258-244.3.160.239:80-TCP,1261067670.337571,52,145.67.149.128,244.3.160.239,11258,80,TCP,145.67.149.128-244.3.160.239,5,1007,0.0414891242980957
145.67.149.128:7822-244.3.160.239:80-TCP,1261067670.37906,52,145.67.149.128,244.3.160.239,7822,80,TCP,145.67.149.128-244.3.160.239,5,968,0.07060098648071289
145.67.149.128:8583-244.3.160.239:80-TCP,1261067670.449661,52,145.67.149.128,244.3.160.239,8583,80,TCP,145.67.149.128-244.3.160.239,5,924,0.18535709381103516
145.67.149.128:11556-244.3.160.239:80-TCP,1261067670.635018,52,145.67.149.128,244.3.160.239,11556,80,TCP,145.67.149.128-244.3.160.239,5,927,0.36415886878967285
145.67.149.128:9876-244.3.160.239:80-TCP,1261067670.999177,52,145.67.149.128,244.3.160.239,9876,80,TCP,145.67.149.128-244.3.160.239,30,1964,0.20583891868591309
145.67.149.128:4513-244.3.160.239:80-TCP,1261067671.205016,52,145.67.149.128,244.3.160.239,4513,80,TCP,145.67.149.128-244.3.160.239,48,2725,0.004180192947387695
145.67.149.128:4096-244.3.160.239:80-TCP,1261067671.209196,52,145.67.149.128,244.3.160.239,4096,80,TCP,145.67.149.128-244.3.160.239,7,1084,5.0067901611328125e-06
145.67.149.128:12452-244.3.160.239:80-TCP,1261067671.209201,52,145.67.149.128,244.3.160.239,12452,80,TCP,145.67.149.128-244.3.160.239,6,1051,2.86102294921875e-06
145.67.149.128:14704-244.3.160.239:80-TCP,1261067671.209204,52,145.67.149.128,244.3.160.239,14704,80,TCP,145.67.149.128-244.3.160.239,33,2130,0.0038290023803710938
145.67.149.128:15149-244.3.160.239:80-TCP,1261067671.213033,52,145.67.149.128,244.3.160.239,15149,80,TCP,145.67.149.128-244.3.160.239,6,923,0.9580490589141846
145.67.149.128:6958-244.3.160.239:80-TCP,1261067672.171082,52,145.67.149.128,244.3.160.239,6958,80,TCP,145.67.149.128-244.3.160.239,51,2850,0.0042378902435302734
145.67.149.128:8337-244.3.160.239:80-TCP,1261067672.17532,52,145.67.149.128,244.3.160.239,8337,80,TCP,145.67.149.128-244.3.160.239,9,1161,5.0067901611328125e-06
145.67.149.128:10908-244.3.160.239:80-TCP,1261067672.175325,52,145.67.149.128,244.3.160.239,10908,80,TCP,145.67.149.128-244.3.160.239,6,1041,0.00017118453979492188
145.67.149.128:8132-244.3.160.239:80-TCP,1261067672.175496,52,145.67.149.128,244.3.160.239,8132,80,TCP,145.67.149.128-244.3.160.239,16,1451,5.0067901611328125e-06
