five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:80-244.3.79.141:16156-TCP,1261067202.793677,48,244.3.160.239,244.3.79.141,80,16156,TCP,244.3.160.239-244.3.79.141,50,47366,1.4554948806762695
244.3.160.239:80-244.3.79.141:13554-TCP,1261067204.249172,48,244.3.160.239,244.3.79.141,80,13554,TCP,244.3.160.239-244.3.79.141,6,1203,0.00019097328186035156
244.3.160.239:80-244.3.79.141:8906-TCP,1261067204.249363,48,244.3.160.239,244.3.79.141,80,8906,TCP,244.3.160.239-244.3.79.141,6,1203,5.316734313964844e-05
244.3.160.239:80-244.3.79.141:15421-TCP,1261067204.249416,48,244.3.160.239,244.3.79.141,80,15421,TCP,244.3.160.239-244.3.79.141,6,1203,0.00015497207641601562
244.3.160.239:80-244.3.79.141:3136-TCP,1261067204.249571,48,244.3.160.239,244.3.79.141,80,3136,TCP,244.3.160.239-244.3.79.141,6,1203,9.892613887786865
244.3.160.239:80-244.3.79.141:2322-TCP,1261067214.142185,48,244.3.160.239,244.3.79.141,80,2322,TCP,244.3.160.239-244.3.79.141,90,87463,3.5616610050201416
244.3.160.239:80-244.3.79.141:8471-TCP,1261067217.703846,48,244.3.160.239,244.3.79.141,80,8471,TCP,244.3.160.239-244.3.79.141,5,1127,0.18089890480041504
244.3.160.239:80-244.3.79.141:15830-TCP,1261067217.884745,48,244.3.160.239,244.3.79.141,80,15830,TCP,244.3.160.239-244.3.79.141,7,2463,0.06722617149353027
244.3.160.239:80-244.3.79.141:6103-TCP,1261067217.951971,48,244.3.160.239,244.3.79.141,80,6103,TCP,244.3.160.239-244.3.79.141,7,1961,0.016281843185424805
244.3.160.239:80-244.3.79.141:6002-TCP,1261067217.968253,48,244.3.160.239,244.3.79.141,80,6002,TCP,244.3.160.239-244.3.79.141,5,411,0.3394160270690918
244.3.160.239:80-244.3.79.141:4731-TCP,1261067218.307669,48,244.3.160.239,244.3.79.141,80,4731,TCP,244.3.160.239-244.3.79.141,34,32023,0.0001780986785888672
244.3.160.239:80-244.3.79.141:8550-TCP,1261067218.307847,48,244.3.160.239,244.3.79.141,80,8550,TCP,244.3.160.239-244.3.79.141,6,559,5.507469177246094e-05
244.3.160.239:80-244.3.79.141:4324-TCP,1261067218.307902,48,244.3.160.239,244.3.79.141,80,4324,TCP,244.3.160.239-244.3.79.141,5,424,0.000209808349609375
244.3.160.239:80-244.3.79.141:2760-TCP,1261067218.308112,48,244.3.160.239,244.3.79.141,80,2760,TCP,244.3.160.239-244.3.79.141,5,397,0.0003151893615722656
