five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.26.91:80-15.186.110.132:50693-TCP,1261067196.368457,64,41.177.26.91,15.186.110.132,80,50693,TCP,41.177.26.91-15.186.110.132,8,6304,11.668720006942749
41.177.26.91:80-15.186.110.132:51763-TCP,1261067208.037177,64,41.177.26.91,15.186.110.132,80,51763,TCP,41.177.26.91-15.186.110.132,27,35549,2.061992883682251
41.177.26.91:80-15.186.110.132:51928-TCP,1261067210.09917,64,41.177.26.91,15.186.110.132,80,51928,TCP,41.177.26.91-15.186.110.132,15,17821,0.8749690055847168
41.177.26.91:80-15.186.110.132:52002-TCP,1261067210.974139,64,41.177.26.91,15.186.110.132,80,52002,TCP,41.177.26.91-15.186.110.132,16,18636,1.291517972946167
41.177.26.91:80-15.186.110.132:52101-TCP,1261067212.265657,64,41.177.26.91,15.186.110.132,80,52101,TCP,41.177.26.91-15.186.110.132,14,15815,9.362744092941284
41.177.26.91:80-15.186.110.132:52920-TCP,1261067221.628401,64,41.177.26.91,15.186.110.132,80,52920,TCP,41.177.26.91-15.186.110.132,14,16200,2.7815330028533936
41.177.26.91:80-15.186.110.132:53151-TCP,1261067224.409934,64,41.177.26.91,15.186.110.132,80,53151,TCP,41.177.26.91-15.186.110.132,12,13533,6.588064908981323
41.177.26.91:80-15.186.110.132:53742-TCP,1261067230.997999,64,41.177.26.91,15.186.110.132,80,53742,TCP,41.177.26.91-15.186.110.132,14,16157,6.534393072128296
41.177.26.91:80-15.186.110.132:54248-TCP,1261067237.532392,64,41.177.26.91,15.186.110.132,80,54248,TCP,41.177.26.91-15.186.110.132,30,35427,13.988648891448975
41.177.26.91:80-15.186.110.132:55447-TCP,1261067251.521041,64,41.177.26.91,15.186.110.132,80,55447,TCP,41.177.26.91-15.186.110.132,12,12705,8.223988056182861
41.177.26.91:80-15.186.110.132:56152-TCP,1261067259.745029,64,41.177.26.91,15.186.110.132,80,56152,TCP,41.177.26.91-15.186.110.132,30,40549,1.6771199703216553
41.177.26.91:80-15.186.110.132:56277-TCP,1261067261.422149,64,41.177.26.91,15.186.110.132,80,56277,TCP,41.177.26.91-15.186.110.132,15,18098,7.423804998397827
41.177.26.91:80-15.186.110.132:56958-TCP,1261067268.845954,64,41.177.26.91,15.186.110.132,80,56958,TCP,41.177.26.91-15.186.110.132,14,16235,0.1254711151123047
41.177.26.91:80-15.186.110.132:56966-TCP,1261067268.971425,64,41.177.26.91,15.186.110.132,80,56966,TCP,41.177.26.91-15.186.110.132,14,16234,13.271342992782593
41.177.26.91:80-15.186.110.132:58039-TCP,1261067282.242768,64,41.177.26.91,15.186.110.132,80,58039,TCP,41.177.26.91-15.186.110.132,14,16109,1.3732950687408447
41.177.26.91:80-15.186.110.132:58163-TCP,1261067283.616063,64,41.177.26.91,15.186.110.132,80,58163,TCP,41.177.26.91-15.186.110.132,15,18016,0.16858696937561035
41.177.26.91:80-15.186.110.132:58181-TCP,1261067283.78465,64,41.177.26.91,15.186.110.132,80,58181,TCP,41.177.26.91-15.186.110.132,14,15287,5.053857803344727
41.177.26.91:80-15.186.110.132:58650-TCP,1261067288.838508,64,41.177.26.91,15.186.110.132,80,58650,TCP,41.177.26.91-15.186.110.132,5,930,9.68992805480957
41.177.26.91:80-15.186.110.132:59437-TCP,1261067298.528436,64,41.177.26.91,15.186.110.132,80,59437,TCP,41.177.26.91-15.186.110.132,14,16393,6.100963115692139
41.177.26.91:80-15.186.110.132:59898-TCP,1261067304.629399,64,41.177.26.91,15.186.110.132,80,59898,TCP,41.177.26.91-15.186.110.132,14,16568,19.64692997932434
41.177.26.91:80-15.186.110.132:33278-TCP,1261067324.276329,64,41.177.26.91,15.186.110.132,80,33278,TCP,41.177.26.91-15.186.110.132,15,17840,0.7481000423431396
41.177.26.91:80-15.186.110.132:33334-TCP,1261067325.024429,64,41.177.26.91,15.186.110.132,80,33334,TCP,41.177.26.91-15.186.110.132,28,36938,5.246683835983276
41.177.26.91:80-15.186.110.132:33804-TCP,1261067330.271113,64,41.177.26.91,15.186.110.132,80,33804,TCP,41.177.26.91-15.186.110.132,25,33159,5.6321940422058105
41.177.26.91:80-15.186.110.132:34272-TCP,1261067335.903307,64,41.177.26.91,15.186.110.132,80,34272,TCP,41.177.26.91-15.186.110.132,10,10468,13.308136940002441
41.177.26.91:80-15.186.110.132:35373-TCP,1261067349.211444,64,41.177.26.91,15.186.110.132,80,35373,TCP,41.177.26.91-15.186.110.132,10,9958,6.749244213104248
41.177.26.91:80-15.186.110.132:35933-TCP,1261067355.960688,64,41.177.26.91,15.186.110.132,80,35933,TCP,41.177.26.91-15.186.110.132,15,18140,7.126938819885254
41.177.26.91:80-15.186.110.132:36566-TCP,1261067363.087627,64,41.177.26.91,15.186.110.132,80,36566,TCP,41.177.26.91-15.186.110.132,14,15804,6.068963050842285
41.177.26.91:80-15.186.110.132:37117-TCP,1261067369.15659,64,41.177.26.91,15.186.110.132,80,37117,TCP,41.177.26.91-15.186.110.132,15,16927,18.548727989196777
41.177.26.91:80-15.186.110.132:38761-TCP,1261067387.705318,64,41.177.26.91,15.186.110.132,80,38761,TCP,41.177.26.91-15.186.110.132,14,16609,10.705575942993164
41.177.26.91:80-15.186.110.132:39704-TCP,1261067398.410894,64,41.177.26.91,15.186.110.132,80,39704,TCP,41.177.26.91-15.186.110.132,14,16545,4.08574914932251
41.177.26.91:80-15.186.110.132:40098-TCP,1261067402.496643,64,41.177.26.91,15.186.110.132,80,40098,TCP,41.177.26.91-15.186.110.132,15,16975,3.2241740226745605
41.177.26.91:80-15.186.110.132:40420-TCP,1261067405.720817,64,41.177.26.91,15.186.110.132,80,40420,TCP,41.177.26.91-15.186.110.132,15,16845,9.04709792137146
41.177.26.91:80-15.186.110.132:41166-TCP,1261067414.767915,64,41.177.26.91,15.186.110.132,80,41166,TCP,41.177.26.91-15.186.110.132,27,35177,3.0120530128479004
41.177.26.91:80-15.186.110.132:41442-TCP,1261067417.779968,64,41.177.26.91,15.186.110.132,80,41442,TCP,41.177.26.91-15.186.110.132,48,62634,2.473860025405884
41.177.26.91:80-15.186.110.132:41646-TCP,1261067420.253828,64,41.177.26.91,15.186.110.132,80,41646,TCP,41.177.26.91-15.186.110.132,11,11001,2.5653090476989746
41.177.26.91:80-15.186.110.132:41875-TCP,1261067422.819137,64,41.177.26.91,15.186.110.132,80,41875,TCP,41.177.26.91-15.186.110.132,15,16866,12.921897888183594
41.177.26.91:80-15.186.110.132:43008-TCP,1261067435.741035,64,41.177.26.91,15.186.110.132,80,43008,TCP,41.177.26.91-15.186.110.132,14,16405,5.536065101623535
41.177.26.91:80-15.186.110.132:43494-TCP,1261067441.2771,64,41.177.26.91,15.186.110.132,80,43494,TCP,41.177.26.91-15.186.110.132,15,17620,5.252331972122192
41.177.26.91:80-15.186.110.132:43970-TCP,1261067446.529432,64,41.177.26.91,15.186.110.132,80,43970,TCP,41.177.26.91-15.186.110.132,14,16281,4.046411991119385
41.177.26.91:80-15.186.110.132:44331-TCP,1261067450.575844,64,41.177.26.91,15.186.110.132,80,44331,TCP,41.177.26.91-15.186.110.132,16,18284,0.7399640083312988
41.177.26.91:80-15.186.110.132:44387-TCP,1261067451.315808,64,41.177.26.91,15.186.110.132,80,44387,TCP,41.177.26.91-15.186.110.132,13,14549,39.19212484359741
41.177.26.91:80-15.186.110.132:47875-TCP,1261067490.507933,64,41.177.26.91,15.186.110.132,80,47875,TCP,41.177.26.91-15.186.110.132,16,19344,4.688143014907837
