five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.26.176:80-122.39.210.202:8291-TCP,1261067165.954779,1420,41.177.26.176,122.39.210.202,80,8291,TCP,41.177.26.176-122.39.210.202,1,1420,1.0299811363220215
41.177.26.176:80-122.39.210.202:40556-TCP,1261067166.98476,1420,41.177.26.176,122.39.210.202,80,40556,TCP,41.177.26.176-122.39.210.202,1,1420,0.520056962966919
41.177.26.176:80-122.39.210.202:21861-TCP,1261067167.504817,1420,41.177.26.176,122.39.210.202,80,21861,TCP,41.177.26.176-122.39.210.202,9,12780,0.25991201400756836
41.177.26.176:80-122.39.210.202:53657-TCP,1261067167.764729,1420,41.177.26.176,122.39.210.202,80,53657,TCP,41.177.26.176-122.39.210.202,10,14200,0.07579994201660156
41.177.26.176:80-122.39.210.202:57482-TCP,1261067167.840529,40,41.177.26.176,122.39.210.202,80,57482,TCP,41.177.26.176-122.39.210.202,2,80,1.0042269229888916
41.177.26.176:80-122.39.210.202:28734-TCP,1261067168.844756,1420,41.177.26.176,122.39.210.202,80,28734,TCP,41.177.26.176-122.39.210.202,7,9940,0.13000011444091797
41.177.26.176:80-122.39.210.202:3571-TCP,1261067168.974756,1420,41.177.26.176,122.39.210.202,80,3571,TCP,41.177.26.176-122.39.210.202,3,4260,0.08002090454101562
41.177.26.176:80-122.39.210.202:13144-TCP,1261067169.054777,1420,41.177.26.176,122.39.210.202,80,13144,TCP,41.177.26.176-122.39.210.202,9,12780,1.8201181888580322
41.177.26.176:80-122.39.210.202:21016-TCP,1261067170.874895,1420,41.177.26.176,122.39.210.202,80,21016,TCP,41.177.26.176-122.39.210.202,1,1420,2.299893856048584
41.177.26.176:80-122.39.210.202:14148-TCP,1261067173.174789,1420,41.177.26.176,122.39.210.202,80,14148,TCP,41.177.26.176-122.39.210.202,2,2840,1.3600060939788818
41.177.26.176:80-122.39.210.202:48463-TCP,1261067174.534795,40,41.177.26.176,122.39.210.202,80,48463,TCP,41.177.26.176-122.39.210.202,2,80,0.4000110626220703
41.177.26.176:80-122.39.210.202:31234-TCP,1261067174.934806,1420,41.177.26.176,122.39.210.202,80,31234,TCP,41.177.26.176-122.39.210.202,1,1420,0.5900459289550781
41.177.26.176:80-122.39.210.202:5897-TCP,1261067175.524852,1420,41.177.26.176,122.39.210.202,80,5897,TCP,41.177.26.176-122.39.210.202,6,8520,0.9000070095062256
41.177.26.176:80-122.39.210.202:41327-TCP,1261067176.424859,1420,41.177.26.176,122.39.210.202,80,41327,TCP,41.177.26.176-122.39.210.202,1,1420,0.14992094039916992
41.177.26.176:80-122.39.210.202:35466-TCP,1261067176.57478,1420,41.177.26.176,122.39.210.202,80,35466,TCP,41.177.26.176-122.39.210.202,4,5680,2.1400279998779297
41.177.26.176:80-122.39.210.202:9917-TCP,1261067178.714808,1420,41.177.26.176,122.39.210.202,80,9917,TCP,41.177.26.176-122.39.210.202,2,2840,4.050100088119507
41.177.26.176:80-122.39.210.202:10723-TCP,1261067182.764908,1420,41.177.26.176,122.39.210.202,80,10723,TCP,41.177.26.176-122.39.210.202,2,2840,0.6099839210510254
41.177.26.176:80-122.39.210.202:46510-TCP,1261067183.374892,1420,41.177.26.176,122.39.210.202,80,46510,TCP,41.177.26.176-122.39.210.202,1,1420,3.8299179077148438
41.177.26.176:80-122.39.210.202:20916-TCP,1261067187.20481,1420,41.177.26.176,122.39.210.202,80,20916,TCP,41.177.26.176-122.39.210.202,1,1420,0.6699440479278564
41.177.26.176:80-122.39.210.202:33638-TCP,1261067187.874754,1420,41.177.26.176,122.39.210.202,80,33638,TCP,41.177.26.176-122.39.210.202,4,5680,2.870030164718628
41.177.26.176:80-122.39.210.202:37135-TCP,1261067190.744784,1420,41.177.26.176,122.39.210.202,80,37135,TCP,41.177.26.176-122.39.210.202,7,9940,2.1999588012695312
41.177.26.176:80-122.39.210.202:36152-TCP,1261067192.944743,1420,41.177.26.176,122.39.210.202,80,36152,TCP,41.177.26.176-122.39.210.202,1,1420,0.2000560760498047
41.177.26.176:80-122.39.210.202:42262-TCP,1261067193.144799,1420,41.177.26.176,122.39.210.202,80,42262,TCP,41.177.26.176-122.39.210.202,5,7100,0.7800281047821045
