five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.186.110:62594-244.3.210.197:80-TCP,1261067587.668097,64,41.177.186.110,244.3.210.197,62594,80,TCP,41.177.186.110-244.3.210.197,12,1026,0.48944997787475586
41.177.186.110:62596-244.3.210.197:80-TCP,1261067588.157547,64,41.177.186.110,244.3.210.197,62596,80,TCP,41.177.186.110-244.3.210.197,8,885,0.00150299072265625
41.177.186.110:62599-244.3.210.197:80-TCP,1261067588.15905,64,41.177.186.110,244.3.210.197,62599,80,TCP,41.177.186.110-244.3.210.197,11,1042,0.0005559921264648438
41.177.186.110:62600-244.3.210.197:80-TCP,1261067588.159606,64,41.177.186.110,244.3.210.197,62600,80,TCP,41.177.186.110-244.3.210.197,16,1292,0.0003619194030761719
41.177.186.110:62601-244.3.210.197:80-TCP,1261067588.159968,64,41.177.186.110,244.3.210.197,62601,80,TCP,41.177.186.110-244.3.210.197,8,882,0.021465063095092773
41.177.186.110:62602-244.3.210.197:80-TCP,1261067588.181433,64,41.177.186.110,244.3.210.197,62602,80,TCP,41.177.186.110-244.3.210.197,46,2846,0.0007960796356201172
41.177.186.110:62603-244.3.210.197:80-TCP,1261067588.182229,64,41.177.186.110,244.3.210.197,62603,80,TCP,41.177.186.110-244.3.210.197,10,976,0.00025391578674316406
41.177.186.110:62604-244.3.210.197:80-TCP,1261067588.182483,64,41.177.186.110,244.3.210.197,62604,80,TCP,41.177.186.110-244.3.210.197,7,822,0.0005171298980712891
41.177.186.110:62605-244.3.210.197:80-TCP,1261067588.183,64,41.177.186.110,244.3.210.197,62605,80,TCP,41.177.186.110-244.3.210.197,8,882,0.008083820343017578
41.177.186.110:62606-244.3.210.197:80-TCP,1261067588.191084,64,41.177.186.110,244.3.210.197,62606,80,TCP,41.177.186.110-244.3.210.197,10,974,0.18050599098205566
41.177.186.110:62607-244.3.210.197:80-TCP,1261067588.37159,64,41.177.186.110,244.3.210.197,62607,80,TCP,41.177.186.110-244.3.210.197,11,1022,0.005398988723754883
41.177.186.110:62608-244.3.210.197:80-TCP,1261067588.376989,64,41.177.186.110,244.3.210.197,62608,80,TCP,41.177.186.110-244.3.210.197,8,867,0.0001971721649169922
41.177.186.110:62609-244.3.210.197:80-TCP,1261067588.377186,64,41.177.186.110,244.3.210.197,62609,80,TCP,41.177.186.110-244.3.210.197,8,871,0.052522897720336914
41.177.186.110:62610-244.3.210.197:80-TCP,1261067588.429709,64,41.177.186.110,244.3.210.197,62610,80,TCP,41.177.186.110-244.3.210.197,10,969,0.1430361270904541
41.177.186.110:62611-244.3.210.197:80-TCP,1261067588.572745,64,41.177.186.110,244.3.210.197,62611,80,TCP,41.177.186.110-244.3.210.197,9,927,9.989738464355469e-05
41.177.186.110:62612-244.3.210.197:80-TCP,1261067588.572845,64,41.177.186.110,244.3.210.197,62612,80,TCP,41.177.186.110-244.3.210.197,24,1699,0.0004401206970214844
41.177.186.110:62613-244.3.210.197:80-TCP,1261067588.573285,64,41.177.186.110,244.3.210.197,62613,80,TCP,41.177.186.110-244.3.210.197,8,871,0.00022482872009277344
41.177.186.110:62614-244.3.210.197:80-TCP,1261067588.57351,64,41.177.186.110,244.3.210.197,62614,80,TCP,41.177.186.110-244.3.210.197,16,1284,0.19985198974609375
41.177.186.110:62615-244.3.210.197:80-TCP,1261067588.773362,64,41.177.186.110,244.3.210.197,62615,80,TCP,41.177.186.110-244.3.210.197,11,1020,0.0014090538024902344
41.177.186.110:62616-244.3.210.197:80-TCP,1261067588.774771,64,41.177.186.110,244.3.210.197,62616,80,TCP,41.177.186.110-244.3.210.197,8,868,0.003000974655151367
41.177.186.110:62617-244.3.210.197:80-TCP,1261067588.777772,64,41.177.186.110,244.3.210.197,62617,80,TCP,41.177.186.110-244.3.210.197,15,1233,0.0007810592651367188
41.177.186.110:62618-244.3.210.197:80-TCP,1261067588.778553,64,41.177.186.110,244.3.210.197,62618,80,TCP,41.177.186.110-244.3.210.197,15,1233,0.2115480899810791
41.177.186.110:62619-244.3.210.197:80-TCP,1261067588.990101,64,41.177.186.110,244.3.210.197,62619,80,TCP,41.177.186.110-244.3.210.197,10,971,0.22940301895141602
41.177.186.110:62620-244.3.210.197:80-TCP,1261067589.219504,64,41.177.186.110,244.3.210.197,62620,80,TCP,41.177.186.110-244.3.210.197,7,826,6.29425048828125e-05
41.177.186.110:62621-244.3.210.197:80-TCP,1261067589.219567,64,41.177.186.110,244.3.210.197,62621,80,TCP,41.177.186.110-244.3.210.197,7,836,0.0400848388671875
41.177.186.110:62622-244.3.210.197:80-TCP,1261067589.259652,64,41.177.186.110,244.3.210.197,62622,80,TCP,41.177.186.110-244.3.210.197,18,1412,0.00023412704467773438
41.177.186.110:62623-244.3.210.197:80-TCP,1261067589.259886,64,41.177.186.110,244.3.210.197,62623,80,TCP,41.177.186.110-244.3.210.197,10,993,0.0002288818359375
41.177.186.110:62624-244.3.210.197:80-TCP,1261067589.260115,64,41.177.186.110,244.3.210.197,62624,80,TCP,41.177.186.110-244.3.210.197,7,828,0.00023317337036132812
41.177.186.110:62625-244.3.210.197:80-TCP,1261067589.260348,64,41.177.186.110,244.3.210.197,62625,80,TCP,41.177.186.110-244.3.210.197,7,831,0.22789597511291504
41.177.186.110:62628-244.3.210.197:80-TCP,1261067589.488244,64,41.177.186.110,244.3.210.197,62628,80,TCP,41.177.186.110-244.3.210.197,10,1157,0.00011801719665527344
41.177.186.110:62629-244.3.210.197:80-TCP,1261067589.488362,64,41.177.186.110,244.3.210.197,62629,80,TCP,41.177.186.110-244.3.210.197,7,993,0.0001049041748046875
41.177.186.110:62630-244.3.210.197:80-TCP,1261067589.488467,64,41.177.186.110,244.3.210.197,62630,80,TCP,41.177.186.110-244.3.210.197,7,969,0.0003590583801269531
41.177.186.110:62632-244.3.210.197:80-TCP,1261067589.488826,64,41.177.186.110,244.3.210.197,62632,80,TCP,41.177.186.110-244.3.210.197,7,996,0.02247786521911621
41.177.186.110:62633-244.3.210.197:80-TCP,1261067589.511304,64,41.177.186.110,244.3.210.197,62633,80,TCP,41.177.186.110-244.3.210.197,7,978,9.608268737792969e-05
41.177.186.110:62634-244.3.210.197:80-TCP,1261067589.5114,64,41.177.186.110,244.3.210.197,62634,80,TCP,41.177.186.110-244.3.210.197,7,976,7.700920104980469e-05
41.177.186.110:62635-244.3.210.197:80-TCP,1261067589.511477,64,41.177.186.110,244.3.210.197,62635,80,TCP,41.177.186.110-244.3.210.197,7,978,0.008263111114501953
41.177.186.110:62636-244.3.210.197:80-TCP,1261067589.51974,64,41.177.186.110,244.3.210.197,62636,80,TCP,41.177.186.110-244.3.210.197,7,991,0.0017349720001220703
41.177.186.110:62637-244.3.210.197:80-TCP,1261067589.521475,64,41.177.186.110,244.3.210.197,62637,80,TCP,41.177.186.110-244.3.210.197,7,979,0.00011587142944335938
41.177.186.110:62638-244.3.210.197:80-TCP,1261067589.521591,64,41.177.186.110,244.3.210.197,62638,80,TCP,41.177.186.110-244.3.210.197,7,979,0.010106086730957031
41.177.186.110:62639-244.3.210.197:80-TCP,1261067589.531697,64,41.177.186.110,244.3.210.197,62639,80,TCP,41.177.186.110-244.3.210.197,8,1029,0.0007669925689697266
41.177.186.110:62640-244.3.210.197:80-TCP,1261067589.532464,64,41.177.186.110,244.3.210.197,62640,80,TCP,41.177.186.110-244.3.210.197,8,1030,0.0006308555603027344
41.177.186.110:62641-244.3.210.197:80-TCP,1261067589.533095,64,41.177.186.110,244.3.210.197,62641,80,TCP,41.177.186.110-244.3.210.197,7,978,0.010820150375366211
41.177.186.110:62642-244.3.210.197:80-TCP,1261067589.543915,64,41.177.186.110,244.3.210.197,62642,80,TCP,41.177.186.110-244.3.210.197,7,989,0.01406407356262207
41.177.186.110:62643-244.3.210.197:80-TCP,1261067589.557979,64,41.177.186.110,244.3.210.197,62643,80,TCP,41.177.186.110-244.3.210.197,7,996,0.016688823699951172
41.177.186.110:62644-244.3.210.197:80-TCP,1261067589.574668,64,41.177.186.110,244.3.210.197,62644,80,TCP,41.177.186.110-244.3.210.197,7,999,0.016585111618041992
