five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:80-41.177.247.242:14362-TCP,1261067438.296231,48,244.3.160.239,41.177.247.242,80,14362,TCP,244.3.160.239-41.177.247.242,8,952,0.20461392402648926
244.3.160.239:80-41.177.247.242:4386-TCP,1261067438.500845,48,244.3.160.239,41.177.247.242,80,4386,TCP,244.3.160.239-41.177.247.242,26,21354,0.2418670654296875
244.3.160.239:80-41.177.247.242:6423-TCP,1261067438.742712,48,244.3.160.239,41.177.247.242,80,6423,TCP,244.3.160.239-41.177.247.242,10,6156,0.0004730224609375
244.3.160.239:80-41.177.247.242:11239-TCP,1261067438.743185,48,244.3.160.239,41.177.247.242,80,11239,TCP,244.3.160.239-41.177.247.242,8,4059,0.13000893592834473
244.3.160.239:80-41.177.247.242:8645-TCP,1261067438.873194,48,244.3.160.239,41.177.247.242,80,8645,TCP,244.3.160.239-41.177.247.242,6,1334,0.0004279613494873047
244.3.160.239:80-41.177.247.242:14705-TCP,1261067438.873622,48,244.3.160.239,41.177.247.242,80,14705,TCP,244.3.160.239-41.177.247.242,6,602,9.942046165466309
244.3.160.239:80-41.177.247.242:4835-TCP,1261067448.815668,48,244.3.160.239,41.177.247.242,80,4835,TCP,244.3.160.239-41.177.247.242,7,912,0.13005495071411133
244.3.160.239:80-41.177.247.242:2882-TCP,1261067448.945723,48,244.3.160.239,41.177.247.242,80,2882,TCP,244.3.160.239-41.177.247.242,5,893,0.276486873626709
244.3.160.239:80-41.177.247.242:10698-TCP,1261067449.22221,48,244.3.160.239,41.177.247.242,80,10698,TCP,244.3.160.239-41.177.247.242,5,761,0.21652507781982422
244.3.160.239:80-41.177.247.242:4377-TCP,1261067449.438735,48,244.3.160.239,41.177.247.242,80,4377,TCP,244.3.160.239-41.177.247.242,5,1163,0.1903998851776123
244.3.160.239:80-41.177.247.242:2335-TCP,1261067449.629135,48,244.3.160.239,41.177.247.242,80,2335,TCP,244.3.160.239-41.177.247.242,5,1223,0.1796431541442871
244.3.160.239:443-41.177.247.242:13440-TCP,1261067449.808778,48,244.3.160.239,41.177.247.242,443,13440,TCP,244.3.160.239-41.177.247.242,22,14091,0.7983870506286621
244.3.160.239:443-41.177.247.242:5954-TCP,1261067450.607165,48,244.3.160.239,41.177.247.242,443,5954,TCP,244.3.160.239-41.177.247.242,11,4499,0.5147309303283691
244.3.160.239:443-41.177.247.242:4582-TCP,1261067451.121896,48,244.3.160.239,41.177.247.242,443,4582,TCP,244.3.160.239-41.177.247.242,16,10117,0.0009360313415527344
244.3.160.239:443-41.177.247.242:3090-TCP,1261067451.122832,48,244.3.160.239,41.177.247.242,443,3090,TCP,244.3.160.239-41.177.247.242,11,3821,0.00048804283142089844
244.3.160.239:443-41.177.247.242:7221-TCP,1261067451.12332,48,244.3.160.239,41.177.247.242,443,7221,TCP,244.3.160.239-41.177.247.242,9,979,0.0006887912750244141
244.3.160.239:443-41.177.247.242:4469-TCP,1261067451.124009,48,244.3.160.239,41.177.247.242,443,4469,TCP,244.3.160.239-41.177.247.242,9,1059,0.6155750751495361
244.3.160.239:443-41.177.247.242:3964-TCP,1261067451.739584,48,244.3.160.239,41.177.247.242,443,3964,TCP,244.3.160.239-41.177.247.242,9,1827,8.40518593788147
244.3.160.239:443-41.177.247.242:9661-TCP,1261067460.14477,48,244.3.160.239,41.177.247.242,443,9661,TCP,244.3.160.239-41.177.247.242,19,11371,14.446952104568481
