five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.77.177:2269-244.3.31.168:443-TCP,1261067267.40901,48,244.3.77.177,244.3.31.168,2269,443,TCP,244.3.77.177-244.3.31.168,8,1273,0.012410163879394531
244.3.77.177:2270-244.3.31.168:443-TCP,1261067267.42142,48,244.3.77.177,244.3.31.168,2270,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.01314401626586914
244.3.77.177:2271-244.3.31.168:443-TCP,1261067267.434564,48,244.3.77.177,244.3.31.168,2271,443,TCP,244.3.77.177-244.3.31.168,7,1099,120.02227282524109
244.3.77.177:2272-244.3.31.168:443-TCP,1261067387.456837,48,244.3.77.177,244.3.31.168,2272,443,TCP,244.3.77.177-244.3.31.168,8,1412,0.0186920166015625
244.3.77.177:2273-244.3.31.168:443-TCP,1261067387.475529,48,244.3.77.177,244.3.31.168,2273,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.012417078018188477
244.3.77.177:2274-244.3.31.168:443-TCP,1261067387.487946,48,244.3.77.177,244.3.31.168,2274,443,TCP,244.3.77.177-244.3.31.168,7,1099,120.09872007369995
244.3.77.177:2275-244.3.31.168:443-TCP,1261067507.586666,48,244.3.77.177,244.3.31.168,2275,443,TCP,244.3.77.177-244.3.31.168,8,1273,0.01258993148803711
244.3.77.177:2276-244.3.31.168:443-TCP,1261067507.599256,48,244.3.77.177,244.3.31.168,2276,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.013957023620605469
244.3.77.177:2277-244.3.31.168:443-TCP,1261067507.613213,48,244.3.77.177,244.3.31.168,2277,443,TCP,244.3.77.177-244.3.31.168,7,1099,120.07419395446777
244.3.77.177:2278-244.3.31.168:443-TCP,1261067627.687407,48,244.3.77.177,244.3.31.168,2278,443,TCP,244.3.77.177-244.3.31.168,8,1273,0.012388944625854492
244.3.77.177:2279-244.3.31.168:443-TCP,1261067627.699796,48,244.3.77.177,244.3.31.168,2279,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.013621091842651367
244.3.77.177:2280-244.3.31.168:443-TCP,1261067627.713417,48,244.3.77.177,244.3.31.168,2280,443,TCP,244.3.77.177-244.3.31.168,7,1099,120.08188891410828
244.3.77.177:2281-244.3.31.168:443-TCP,1261067747.795306,48,244.3.77.177,244.3.31.168,2281,443,TCP,244.3.77.177-244.3.31.168,8,1412,0.019768953323364258
244.3.77.177:2282-244.3.31.168:443-TCP,1261067747.815075,48,244.3.77.177,244.3.31.168,2282,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.012608051300048828
244.3.77.177:2283-244.3.31.168:443-TCP,1261067747.827683,48,244.3.77.177,244.3.31.168,2283,443,TCP,244.3.77.177-244.3.31.168,7,1099,120.01450800895691
244.3.77.177:2284-244.3.31.168:443-TCP,1261067867.842191,48,244.3.77.177,244.3.31.168,2284,443,TCP,244.3.77.177-244.3.31.168,8,1273,0.01220393180847168
244.3.77.177:2285-244.3.31.168:443-TCP,1261067867.854395,48,244.3.77.177,244.3.31.168,2285,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.013843059539794922
244.3.77.177:2286-244.3.31.168:443-TCP,1261067867.868238,48,244.3.77.177,244.3.31.168,2286,443,TCP,244.3.77.177-244.3.31.168,7,1099,120.2598340511322
244.3.77.177:2288-244.3.31.168:443-TCP,1261067988.128072,48,244.3.77.177,244.3.31.168,2288,443,TCP,244.3.77.177-244.3.31.168,8,1273,0.012598991394042969
244.3.77.177:2289-244.3.31.168:443-TCP,1261067988.140671,48,244.3.77.177,244.3.31.168,2289,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.01343393325805664
244.3.77.177:2290-244.3.31.168:443-TCP,1261067988.154105,48,244.3.77.177,244.3.31.168,2290,443,TCP,244.3.77.177-244.3.31.168,7,1099,120.02001094818115
244.3.77.177:2292-244.3.31.168:443-TCP,1261068108.174116,48,244.3.77.177,244.3.31.168,2292,443,TCP,244.3.77.177-244.3.31.168,8,1412,0.018893003463745117
244.3.77.177:2293-244.3.31.168:443-TCP,1261068108.193009,48,244.3.77.177,244.3.31.168,2293,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.012394189834594727
244.3.77.177:2294-244.3.31.168:443-TCP,1261068108.205403,48,244.3.77.177,244.3.31.168,2294,443,TCP,244.3.77.177-244.3.31.168,7,1099,120.01380586624146
244.3.77.177:2295-244.3.31.168:443-TCP,1261068228.219209,48,244.3.77.177,244.3.31.168,2295,443,TCP,244.3.77.177-244.3.31.168,8,1273,0.012150049209594727
244.3.77.177:2296-244.3.31.168:443-TCP,1261068228.231359,48,244.3.77.177,244.3.31.168,2296,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.014079093933105469
244.3.77.177:2297-244.3.31.168:443-TCP,1261068228.245438,48,244.3.77.177,244.3.31.168,2297,443,TCP,244.3.77.177-244.3.31.168,7,1099,120.01604580879211
244.3.77.177:2298-244.3.31.168:443-TCP,1261068348.261484,48,244.3.77.177,244.3.31.168,2298,443,TCP,244.3.77.177-244.3.31.168,8,1273,0.012670040130615234
244.3.77.177:2299-244.3.31.168:443-TCP,1261068348.274154,48,244.3.77.177,244.3.31.168,2299,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.013784170150756836
244.3.77.177:2300-244.3.31.168:443-TCP,1261068348.287938,48,244.3.77.177,244.3.31.168,2300,443,TCP,244.3.77.177-244.3.31.168,7,1099,120.02967977523804
244.3.77.177:2301-244.3.31.168:443-TCP,1261068468.317618,48,244.3.77.177,244.3.31.168,2301,443,TCP,244.3.77.177-244.3.31.168,8,1412,0.01883101463317871
244.3.77.177:2302-244.3.31.168:443-TCP,1261068468.336449,48,244.3.77.177,244.3.31.168,2302,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.012855052947998047
244.3.77.177:2303-244.3.31.168:443-TCP,1261068468.349304,48,244.3.77.177,244.3.31.168,2303,443,TCP,244.3.77.177-244.3.31.168,7,1099,120.09155297279358
244.3.77.177:2304-244.3.31.168:443-TCP,1261068588.440857,48,244.3.77.177,244.3.31.168,2304,443,TCP,244.3.77.177-244.3.31.168,8,1273,0.012665033340454102
244.3.77.177:2305-244.3.31.168:443-TCP,1261068588.453522,48,244.3.77.177,244.3.31.168,2305,443,TCP,244.3.77.177-244.3.31.168,7,1098,0.013853073120117188
