five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:80-41.177.83.247:14157-TCP,1261067800.931143,48,244.3.160.239,41.177.83.247,80,14157,TCP,244.3.160.239-41.177.83.247,13,9127,0.18776583671569824
244.3.160.239:80-41.177.83.247:4646-TCP,1261067801.118909,48,244.3.160.239,41.177.83.247,80,4646,TCP,244.3.160.239-41.177.83.247,5,1075,0.10161304473876953
244.3.160.239:80-41.177.83.247:12248-TCP,1261067801.220522,48,244.3.160.239,41.177.83.247,80,12248,TCP,244.3.160.239-41.177.83.247,10,7245,0.014165163040161133
244.3.160.239:80-41.177.83.247:14509-TCP,1261067801.234687,48,244.3.160.239,41.177.83.247,80,14509,TCP,244.3.160.239-41.177.83.247,50,63383,362.89147090911865
244.3.160.239:80-41.177.83.247:6393-TCP,1261068164.126158,48,244.3.160.239,41.177.83.247,80,6393,TCP,244.3.160.239-41.177.83.247,13,8908,0.11815404891967773
244.3.160.239:80-41.177.83.247:5779-TCP,1261068164.244312,48,244.3.160.239,41.177.83.247,80,5779,TCP,244.3.160.239-41.177.83.247,5,1075,0.2849559783935547
244.3.160.239:80-41.177.83.247:8657-TCP,1261068164.529268,48,244.3.160.239,41.177.83.247,80,8657,TCP,244.3.160.239-41.177.83.247,10,7245,0.0049228668212890625
244.3.160.239:80-41.177.83.247:15514-TCP,1261068164.534191,48,244.3.160.239,41.177.83.247,80,15514,TCP,244.3.160.239-41.177.83.247,85,111860,160.71309804916382
244.3.160.239:80-41.177.83.247:13359-TCP,1261068325.247289,48,244.3.160.239,41.177.83.247,80,13359,TCP,244.3.160.239-41.177.83.247,13,8951,0.3801720142364502
244.3.160.239:80-41.177.83.247:3057-TCP,1261068325.627461,48,244.3.160.239,41.177.83.247,80,3057,TCP,244.3.160.239-41.177.83.247,5,1075,0.03547215461730957
244.3.160.239:80-41.177.83.247:5836-TCP,1261068325.662933,48,244.3.160.239,41.177.83.247,80,5836,TCP,244.3.160.239-41.177.83.247,9,7205,0.00417780876159668
244.3.160.239:80-41.177.83.247:4085-TCP,1261068325.667111,48,244.3.160.239,41.177.83.247,80,4085,TCP,244.3.160.239-41.177.83.247,84,111820,40.11559009552002
244.3.160.239:80-41.177.83.247:14429-TCP,1261068365.782701,48,244.3.160.239,41.177.83.247,80,14429,TCP,244.3.160.239-41.177.83.247,13,8828,0.08967709541320801
244.3.160.239:80-41.177.83.247:9719-TCP,1261068365.872378,48,244.3.160.239,41.177.83.247,80,9719,TCP,244.3.160.239-41.177.83.247,5,1075,0.030769824981689453
244.3.160.239:80-41.177.83.247:13876-TCP,1261068365.903148,48,244.3.160.239,41.177.83.247,80,13876,TCP,244.3.160.239-41.177.83.247,9,7205,0.003726959228515625
244.3.160.239:80-41.177.83.247:10191-TCP,1261068365.906875,48,244.3.160.239,41.177.83.247,80,10191,TCP,244.3.160.239-41.177.83.247,109,146035,760.717362165451
244.3.160.239:80-41.177.83.247:2611-TCP,1261069126.624237,48,244.3.160.239,41.177.83.247,80,2611,TCP,244.3.160.239-41.177.83.247,5,716,105.823068857193
244.3.160.239:80-41.177.83.247:16312-TCP,1261069232.447306,48,244.3.160.239,41.177.83.247,80,16312,TCP,244.3.160.239-41.177.83.247,13,9073,0.41070008277893066
244.3.160.239:80-41.177.83.247:10678-TCP,1261069232.858006,48,244.3.160.239,41.177.83.247,80,10678,TCP,244.3.160.239-41.177.83.247,5,1075,0.03438210487365723
244.3.160.239:80-41.177.83.247:14031-TCP,1261069232.892388,48,244.3.160.239,41.177.83.247,80,14031,TCP,244.3.160.239-41.177.83.247,9,7205,0.004328012466430664
244.3.160.239:80-41.177.83.247:4041-TCP,1261069232.896716,48,244.3.160.239,41.177.83.247,80,4041,TCP,244.3.160.239-41.177.83.247,109,146035,6.271514892578125
244.3.160.239:80-41.177.83.247:14594-TCP,1261069239.168231,48,244.3.160.239,41.177.83.247,80,14594,TCP,244.3.160.239-41.177.83.247,13,9073,0.3812110424041748
244.3.160.239:80-41.177.83.247:12015-TCP,1261069239.549442,48,244.3.160.239,41.177.83.247,80,12015,TCP,244.3.160.239-41.177.83.247,5,1075,0.04030489921569824
244.3.160.239:80-41.177.83.247:10362-TCP,1261069239.589747,48,244.3.160.239,41.177.83.247,80,10362,TCP,244.3.160.239-41.177.83.247,9,7205,0.004086017608642578
244.3.160.239:80-41.177.83.247:14059-TCP,1261069239.593833,48,244.3.160.239,41.177.83.247,80,14059,TCP,244.3.160.239-41.177.83.247,109,146035,176.29369401931763
244.3.160.239:80-41.177.83.247:13425-TCP,1261069415.887527,48,244.3.160.239,41.177.83.247,80,13425,TCP,244.3.160.239-41.177.83.247,13,9112,0.09028911590576172
244.3.160.239:80-41.177.83.247:15229-TCP,1261069415.977816,48,244.3.160.239,41.177.83.247,80,15229,TCP,244.3.160.239-41.177.83.247,5,1075,0.051321983337402344
244.3.160.239:80-41.177.83.247:9008-TCP,1261069416.029138,48,244.3.160.239,41.177.83.247,80,9008,TCP,244.3.160.239-41.177.83.247,9,7205,0.0071828365325927734
244.3.160.239:80-41.177.83.247:16012-TCP,1261069416.036321,48,244.3.160.239,41.177.83.247,80,16012,TCP,244.3.160.239-41.177.83.247,109,146035,499.67344212532043
244.3.160.239:80-41.177.83.247:15048-TCP,1261069915.709763,48,244.3.160.239,41.177.83.247,80,15048,TCP,244.3.160.239-41.177.83.247,32,28388,0.35184192657470703
244.3.160.239:80-41.177.83.247:9636-TCP,1261069916.061605,48,244.3.160.239,41.177.83.247,80,9636,TCP,244.3.160.239-41.177.83.247,5,1075,0.08130407333374023
244.3.160.239:80-41.177.83.247:3388-TCP,1261069916.142909,48,244.3.160.239,41.177.83.247,80,3388,TCP,244.3.160.239-41.177.83.247,10,7245,0.1825408935546875
244.3.160.239:80-41.177.83.247:14870-TCP,1261069916.32545,48,244.3.160.239,41.177.83.247,80,14870,TCP,244.3.160.239-41.177.83.247,36,40733,0.004850149154663086
244.3.160.239:80-41.177.83.247:5209-TCP,1261069916.3303,48,244.3.160.239,41.177.83.247,80,5209,TCP,244.3.160.239-41.177.83.247,38,43724,0.21381688117980957
244.3.160.239:80-41.177.83.247:12333-TCP,1261069916.544117,48,244.3.160.239,41.177.83.247,80,12333,TCP,244.3.160.239-41.177.83.247,37,45837,0.019047021865844727
244.3.160.239:80-41.177.83.247:6852-TCP,1261069916.563164,48,244.3.160.239,41.177.83.247,80,6852,TCP,244.3.160.239-41.177.83.247,40,49253,0.006587982177734375
244.3.160.239:80-41.177.83.247:3049-TCP,1261069916.569752,48,244.3.160.239,41.177.83.247,80,3049,TCP,244.3.160.239-41.177.83.247,40,47376,27.882978916168213
244.3.160.239:80-41.177.83.247:7152-TCP,1261069944.452731,48,244.3.160.239,41.177.83.247,80,7152,TCP,244.3.160.239-41.177.83.247,13,8840,0.3966190814971924
244.3.160.239:80-41.177.83.247:15501-TCP,1261069944.84935,48,244.3.160.239,41.177.83.247,80,15501,TCP,244.3.160.239-41.177.83.247,5,1075,0.02947998046875
244.3.160.239:80-41.177.83.247:8076-TCP,1261069944.87883,48,244.3.160.239,41.177.83.247,80,8076,TCP,244.3.160.239-41.177.83.247,9,7205,0.0034210681915283203
244.3.160.239:80-41.177.83.247:6500-TCP,1261069944.882251,48,244.3.160.239,41.177.83.247,80,6500,TCP,244.3.160.239-41.177.83.247,103,139094,84.6078839302063
244.3.160.239:80-41.177.83.247:6125-TCP,1261070029.490135,48,244.3.160.239,41.177.83.247,80,6125,TCP,244.3.160.239-41.177.83.247,13,9615,0.3954801559448242
244.3.160.239:80-41.177.83.247:9232-TCP,1261070029.885615,48,244.3.160.239,41.177.83.247,80,9232,TCP,244.3.160.239-41.177.83.247,5,1075,0.05943489074707031
244.3.160.239:80-41.177.83.247:8482-TCP,1261070029.94505,48,244.3.160.239,41.177.83.247,80,8482,TCP,244.3.160.239-41.177.83.247,9,7205,0.003905057907104492
244.3.160.239:80-41.177.83.247:9098-TCP,1261070029.948955,48,244.3.160.239,41.177.83.247,80,9098,TCP,244.3.160.239-41.177.83.247,80,103399,172.7125699520111
244.3.160.239:80-41.177.83.247:13984-TCP,1261070202.661525,48,244.3.160.239,41.177.83.247,80,13984,TCP,244.3.160.239-41.177.83.247,13,8843,0.3979010581970215
244.3.160.239:80-41.177.83.247:7770-TCP,1261070203.059426,48,244.3.160.239,41.177.83.247,80,7770,TCP,244.3.160.239-41.177.83.247,5,1075,0.059062957763671875
244.3.160.239:80-41.177.83.247:14325-TCP,1261070203.118489,48,244.3.160.239,41.177.83.247,80,14325,TCP,244.3.160.239-41.177.83.247,10,7245,0.0056340694427490234
244.3.160.239:80-41.177.83.247:15948-TCP,1261070203.124123,48,244.3.160.239,41.177.83.247,80,15948,TCP,244.3.160.239-41.177.83.247,99,129451,81.72114896774292
244.3.160.239:80-41.177.83.247:4535-TCP,1261070284.845272,48,244.3.160.239,41.177.83.247,80,4535,TCP,244.3.160.239-41.177.83.247,32,28561,0.3715980052947998
244.3.160.239:80-41.177.83.247:8030-TCP,1261070285.21687,48,244.3.160.239,41.177.83.247,80,8030,TCP,244.3.160.239-41.177.83.247,5,1075,0.08345389366149902
244.3.160.239:80-41.177.83.247:13308-TCP,1261070285.300324,48,244.3.160.239,41.177.83.247,80,13308,TCP,244.3.160.239-41.177.83.247,10,7245,0.030146121978759766
244.3.160.239:80-41.177.83.247:9113-TCP,1261070285.33047,48,244.3.160.239,41.177.83.247,80,9113,TCP,244.3.160.239-41.177.83.247,34,40653,0.015648841857910156
244.3.160.239:80-41.177.83.247:14085-TCP,1261070285.346119,48,244.3.160.239,41.177.83.247,80,14085,TCP,244.3.160.239-41.177.83.247,36,43644,0.002933979034423828
244.3.160.239:80-41.177.83.247:9047-TCP,1261070285.349053,48,244.3.160.239,41.177.83.247,80,9047,TCP,244.3.160.239-41.177.83.247,37,45837,0.007611989974975586
244.3.160.239:80-41.177.83.247:9679-TCP,1261070285.356665,48,244.3.160.239,41.177.83.247,80,9679,TCP,244.3.160.239-41.177.83.247,39,49213,0.007809162139892578
244.3.160.239:80-41.177.83.247:15506-TCP,1261070285.364474,48,244.3.160.239,41.177.83.247,80,15506,TCP,244.3.160.239-41.177.83.247,38,47296,108.86634182929993
244.3.160.239:80-41.177.83.247:15434-TCP,1261070394.230816,48,244.3.160.239,41.177.83.247,80,15434,TCP,244.3.160.239-41.177.83.247,13,9615,0.3764960765838623
244.3.160.239:80-41.177.83.247:8875-TCP,1261070394.607312,48,244.3.160.239,41.177.83.247,80,8875,TCP,244.3.160.239-41.177.83.247,5,1075,0.05271506309509277
244.3.160.239:80-41.177.83.247:7092-TCP,1261070394.660027,48,244.3.160.239,41.177.83.247,80,7092,TCP,244.3.160.239-41.177.83.247,9,7205,0.004545927047729492
244.3.160.239:80-41.177.83.247:8211-TCP,1261070394.664573,48,244.3.160.239,41.177.83.247,80,8211,TCP,244.3.160.239-41.177.83.247,79,103359,248.6032359600067
244.3.160.239:80-41.177.83.247:13680-TCP,1261070643.267809,48,244.3.160.239,41.177.83.247,80,13680,TCP,244.3.160.239-41.177.83.247,12,8851,0.38097620010375977
244.3.160.239:80-41.177.83.247:12904-TCP,1261070643.648785,48,244.3.160.239,41.177.83.247,80,12904,TCP,244.3.160.239-41.177.83.247,5,1075,0.07218098640441895
244.3.160.239:80-41.177.83.247:7864-TCP,1261070643.720966,48,244.3.160.239,41.177.83.247,80,7864,TCP,244.3.160.239-41.177.83.247,9,7205,0.007467985153198242
244.3.160.239:80-41.177.83.247:2053-TCP,1261070643.728434,48,244.3.160.239,41.177.83.247,80,2053,TCP,244.3.160.239-41.177.83.247,98,129411,106.59170389175415
244.3.160.239:80-41.177.83.247:14342-TCP,1261070750.320138,48,244.3.160.239,41.177.83.247,80,14342,TCP,244.3.160.239-41.177.83.247,32,28620,0.35662293434143066
244.3.160.239:80-41.177.83.247:8687-TCP,1261070750.676761,48,244.3.160.239,41.177.83.247,80,8687,TCP,244.3.160.239-41.177.83.247,5,1075,0.05953502655029297
244.3.160.239:80-41.177.83.247:2284-TCP,1261070750.736296,48,244.3.160.239,41.177.83.247,80,2284,TCP,244.3.160.239-41.177.83.247,10,7245,0.018915176391601562
244.3.160.239:80-41.177.83.247:12478-TCP,1261070750.755211,48,244.3.160.239,41.177.83.247,80,12478,TCP,244.3.160.239-41.177.83.247,35,40693,0.0054759979248046875
244.3.160.239:80-41.177.83.247:5060-TCP,1261070750.760687,48,244.3.160.239,41.177.83.247,80,5060,TCP,244.3.160.239-41.177.83.247,38,43724,0.05088686943054199
244.3.160.239:80-41.177.83.247:11038-TCP,1261070750.811574,48,244.3.160.239,41.177.83.247,80,11038,TCP,244.3.160.239-41.177.83.247,40,45957,0.00825810432434082
244.3.160.239:80-41.177.83.247:10774-TCP,1261070750.819832,48,244.3.160.239,41.177.83.247,80,10774,TCP,244.3.160.239-41.177.83.247,42,49333,0.00580596923828125
244.3.160.239:80-41.177.83.247:15398-TCP,1261070750.825638,48,244.3.160.239,41.177.83.247,80,15398,TCP,244.3.160.239-41.177.83.247,41,47416,13.029636859893799
244.3.160.239:80-41.177.83.247:13830-TCP,1261070763.855275,48,244.3.160.239,41.177.83.247,80,13830,TCP,244.3.160.239-41.177.83.247,32,28635,0.3506941795349121
244.3.160.239:80-41.177.83.247:8927-TCP,1261070764.205969,48,244.3.160.239,41.177.83.247,80,8927,TCP,244.3.160.239-41.177.83.247,5,1075,0.05570697784423828
244.3.160.239:80-41.177.83.247:12767-TCP,1261070764.261676,48,244.3.160.239,41.177.83.247,80,12767,TCP,244.3.160.239-41.177.83.247,9,7205,0.026517868041992188
244.3.160.239:80-41.177.83.247:10427-TCP,1261070764.288194,48,244.3.160.239,41.177.83.247,80,10427,TCP,244.3.160.239-41.177.83.247,38,43724,0.04844999313354492
244.3.160.239:80-41.177.83.247:13059-TCP,1261070764.336644,48,244.3.160.239,41.177.83.247,80,13059,TCP,244.3.160.239-41.177.83.247,41,45997,0.00631403923034668
244.3.160.239:80-41.177.83.247:10449-TCP,1261070764.342958,48,244.3.160.239,41.177.83.247,80,10449,TCP,244.3.160.239-41.177.83.247,42,49333,0.005352973937988281
244.3.160.239:80-41.177.83.247:3846-TCP,1261070764.348311,48,244.3.160.239,41.177.83.247,80,3846,TCP,244.3.160.239-41.177.83.247,38,40813,0.006340980529785156
244.3.160.239:80-41.177.83.247:5461-TCP,1261070764.354652,48,244.3.160.239,41.177.83.247,80,5461,TCP,244.3.160.239-41.177.83.247,41,47416,45.724807024002075
244.3.160.239:80-41.177.83.247:10448-TCP,1261070810.079459,48,244.3.160.239,41.177.83.247,80,10448,TCP,244.3.160.239-41.177.83.247,13,8919,0.07426714897155762
244.3.160.239:80-41.177.83.247:7129-TCP,1261070810.153726,48,244.3.160.239,41.177.83.247,80,7129,TCP,244.3.160.239-41.177.83.247,5,1075,0.04432487487792969
244.3.160.239:80-41.177.83.247:12133-TCP,1261070810.198051,48,244.3.160.239,41.177.83.247,80,12133,TCP,244.3.160.239-41.177.83.247,9,7205,0.003957986831665039
244.3.160.239:80-41.177.83.247:2666-TCP,1261070810.202009,48,244.3.160.239,41.177.83.247,80,2666,TCP,244.3.160.239-41.177.83.247,105,139174,0.0
