five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
188.68.161.130:80-244.3.160.239:44288-TCP,1261068559.671991,48,188.68.161.130,244.3.160.239,80,44288,TCP,188.68.161.130-244.3.160.239,48,56377,3.156751871109009
188.68.161.130:80-244.3.160.239:44292-TCP,1261068562.828743,48,188.68.161.130,244.3.160.239,80,44292,TCP,188.68.161.130-244.3.160.239,5,581,0.012299060821533203
188.68.161.130:80-244.3.160.239:44293-TCP,1261068562.841042,48,188.68.161.130,244.3.160.239,80,44293,TCP,188.68.161.130-244.3.160.239,5,1396,0.01337289810180664
188.68.161.130:80-244.3.160.239:44294-TCP,1261068562.854415,48,188.68.161.130,244.3.160.239,80,44294,TCP,188.68.161.130-244.3.160.239,7,3344,1.6960551738739014
188.68.161.130:80-244.3.160.239:44299-TCP,1261068564.55047,48,188.68.161.130,244.3.160.239,80,44299,TCP,188.68.161.130-244.3.160.239,52,69660,1.2410948276519775
188.68.161.130:80-244.3.160.239:44304-TCP,1261068565.791565,48,188.68.161.130,244.3.160.239,80,44304,TCP,188.68.161.130-244.3.160.239,8,4840,0.41613101959228516
188.68.161.130:80-244.3.160.239:44306-TCP,1261068566.207696,48,188.68.161.130,244.3.160.239,80,44306,TCP,188.68.161.130-244.3.160.239,5,954,0.32616710662841797
188.68.161.130:80-244.3.160.239:44308-TCP,1261068566.533863,48,188.68.161.130,244.3.160.239,80,44308,TCP,188.68.161.130-244.3.160.239,6,3149,0.01499795913696289
188.68.161.130:80-244.3.160.239:44309-TCP,1261068566.548861,48,188.68.161.130,244.3.160.239,80,44309,TCP,188.68.161.130-244.3.160.239,18,19871,0.014913082122802734
188.68.161.130:80-244.3.160.239:44310-TCP,1261068566.563774,48,188.68.161.130,244.3.160.239,80,44310,TCP,188.68.161.130-244.3.160.239,11,9372,0.015300989151000977
188.68.161.130:80-244.3.160.239:44311-TCP,1261068566.579075,48,188.68.161.130,244.3.160.239,80,44311,TCP,188.68.161.130-244.3.160.239,7,4633,0.01361989974975586
188.68.161.130:80-244.3.160.239:44312-TCP,1261068566.592695,48,188.68.161.130,244.3.160.239,80,44312,TCP,188.68.161.130-244.3.160.239,5,1451,0.014063119888305664
188.68.161.130:80-244.3.160.239:44313-TCP,1261068566.606758,48,188.68.161.130,244.3.160.239,80,44313,TCP,188.68.161.130-244.3.160.239,8,6022,0.4339017868041992
188.68.161.130:80-244.3.160.239:44316-TCP,1261068567.04066,48,188.68.161.130,244.3.160.239,80,44316,TCP,188.68.161.130-244.3.160.239,8,5633,0.12613415718078613
188.68.161.130:80-244.3.160.239:44318-TCP,1261068567.166794,48,188.68.161.130,244.3.160.239,80,44318,TCP,188.68.161.130-244.3.160.239,6,1774,0.363170862197876
188.68.161.130:80-244.3.160.239:44320-TCP,1261068567.529965,48,188.68.161.130,244.3.160.239,80,44320,TCP,188.68.161.130-244.3.160.239,5,896,0.0140380859375
188.68.161.130:80-244.3.160.239:44321-TCP,1261068567.544003,48,188.68.161.130,244.3.160.239,80,44321,TCP,188.68.161.130-244.3.160.239,8,6095,0.4335050582885742
188.68.161.130:80-244.3.160.239:44322-TCP,1261068567.977508,48,188.68.161.130,244.3.160.239,80,44322,TCP,188.68.161.130-244.3.160.239,11,9221,0.496992826461792
188.68.161.130:80-244.3.160.239:44325-TCP,1261068568.474501,48,188.68.161.130,244.3.160.239,80,44325,TCP,188.68.161.130-244.3.160.239,15,15959,0.5796689987182617
188.68.161.130:80-244.3.160.239:44326-TCP,1261068569.05417,48,188.68.161.130,244.3.160.239,80,44326,TCP,188.68.161.130-244.3.160.239,6,2417,0.34984517097473145
188.68.161.130:80-244.3.160.239:44327-TCP,1261068569.404015,48,188.68.161.130,244.3.160.239,80,44327,TCP,188.68.161.130-244.3.160.239,5,611,0.030134916305541992
188.68.161.130:80-244.3.160.239:44329-TCP,1261068569.43415,48,188.68.161.130,244.3.160.239,80,44329,TCP,188.68.161.130-244.3.160.239,7,4290,0.028423070907592773
188.68.161.130:80-244.3.160.239:44330-TCP,1261068569.462573,48,188.68.161.130,244.3.160.239,80,44330,TCP,188.68.161.130-244.3.160.239,5,1133,0.013120889663696289
188.68.161.130:80-244.3.160.239:44331-TCP,1261068569.475694,48,188.68.161.130,244.3.160.239,80,44331,TCP,188.68.161.130-244.3.160.239,5,615,0.013514041900634766
