five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:80-151.77.205.241:9274-TCP,1261069829.333098,64,244.3.160.239,151.77.205.241,80,9274,TCP,244.3.160.239-151.77.205.241,5,791,0.10822105407714844
244.3.160.239:80-151.77.205.241:11702-TCP,1261069829.441319,64,244.3.160.239,151.77.205.241,80,11702,TCP,244.3.160.239-151.77.205.241,5,917,0.02620410919189453
244.3.160.239:80-151.77.205.241:7029-TCP,1261069829.467523,64,244.3.160.239,151.77.205.241,80,7029,TCP,244.3.160.239-151.77.205.241,5,836,0.011259794235229492
244.3.160.239:80-151.77.205.241:9835-TCP,1261069829.478783,64,244.3.160.239,151.77.205.241,80,9835,TCP,244.3.160.239-151.77.205.241,32,28472,4.319256067276001
244.3.160.239:80-151.77.205.241:7901-TCP,1261069833.798039,64,244.3.160.239,151.77.205.241,80,7901,TCP,244.3.160.239-151.77.205.241,28,32539,0.00040793418884277344
244.3.160.239:80-151.77.205.241:6777-TCP,1261069833.798447,64,244.3.160.239,151.77.205.241,80,6777,TCP,244.3.160.239-151.77.205.241,8,3245,0.00020813941955566406
244.3.160.239:80-151.77.205.241:9248-TCP,1261069833.798655,64,244.3.160.239,151.77.205.241,80,9248,TCP,244.3.160.239-151.77.205.241,30,34505,0.000370025634765625
244.3.160.239:80-151.77.205.241:14415-TCP,1261069833.799025,64,244.3.160.239,151.77.205.241,80,14415,TCP,244.3.160.239-151.77.205.241,19,20083,0.0019199848175048828
244.3.160.239:80-151.77.205.241:11770-TCP,1261069833.800945,64,244.3.160.239,151.77.205.241,80,11770,TCP,244.3.160.239-151.77.205.241,23,18578,0.3780679702758789
244.3.160.239:80-151.77.205.241:8091-TCP,1261069834.179013,64,244.3.160.239,151.77.205.241,80,8091,TCP,244.3.160.239-151.77.205.241,6,1595,0.2601039409637451
244.3.160.239:80-151.77.205.241:2156-TCP,1261069834.439117,64,244.3.160.239,151.77.205.241,80,2156,TCP,244.3.160.239-151.77.205.241,7,2389,0.10860013961791992
244.3.160.239:80-151.77.205.241:8680-TCP,1261069834.547717,64,244.3.160.239,151.77.205.241,80,8680,TCP,244.3.160.239-151.77.205.241,6,996,0.002335786819458008
244.3.160.239:80-151.77.205.241:10641-TCP,1261069834.550053,64,244.3.160.239,151.77.205.241,80,10641,TCP,244.3.160.239-151.77.205.241,7,3042,0.16965723037719727
244.3.160.239:80-151.77.205.241:14663-TCP,1261069834.71971,64,244.3.160.239,151.77.205.241,80,14663,TCP,244.3.160.239-151.77.205.241,10,7113,0.21593499183654785
244.3.160.239:80-151.77.205.241:4992-TCP,1261069834.935645,64,244.3.160.239,151.77.205.241,80,4992,TCP,244.3.160.239-151.77.205.241,15,14524,0.00031280517578125
244.3.160.239:80-151.77.205.241:12830-TCP,1261069834.935958,64,244.3.160.239,151.77.205.241,80,12830,TCP,244.3.160.239-151.77.205.241,11,8272,0.9168210029602051
244.3.160.239:80-151.77.205.241:16019-TCP,1261069835.852779,64,244.3.160.239,151.77.205.241,80,16019,TCP,244.3.160.239-151.77.205.241,6,2941,0.0023992061614990234
244.3.160.239:80-151.77.205.241:3187-TCP,1261069835.855178,64,244.3.160.239,151.77.205.241,80,3187,TCP,244.3.160.239-151.77.205.241,6,802,0.032399892807006836
244.3.160.239:80-151.77.205.241:3107-TCP,1261069835.887578,64,244.3.160.239,151.77.205.241,80,3107,TCP,244.3.160.239-151.77.205.241,6,837,0.00035691261291503906
244.3.160.239:80-151.77.205.241:2700-TCP,1261069835.887935,64,244.3.160.239,151.77.205.241,80,2700,TCP,244.3.160.239-151.77.205.241,7,2409,0.8107361793518066
244.3.160.239:80-151.77.205.241:9912-TCP,1261069836.698671,64,244.3.160.239,151.77.205.241,80,9912,TCP,244.3.160.239-151.77.205.241,7,2542,0.001027822494506836
244.3.160.239:80-151.77.205.241:7520-TCP,1261069836.699699,64,244.3.160.239,151.77.205.241,80,7520,TCP,244.3.160.239-151.77.205.241,6,585,0.0003190040588378906
244.3.160.239:80-151.77.205.241:3452-TCP,1261069836.700018,64,244.3.160.239,151.77.205.241,80,3452,TCP,244.3.160.239-151.77.205.241,6,1483,0.27219414710998535
244.3.160.239:80-151.77.205.241:11734-TCP,1261069836.972212,64,244.3.160.239,151.77.205.241,80,11734,TCP,244.3.160.239-151.77.205.241,6,1393,0.002157926559448242
244.3.160.239:80-151.77.205.241:3807-TCP,1261069836.97437,64,244.3.160.239,151.77.205.241,80,3807,TCP,244.3.160.239-151.77.205.241,6,1375,0.0003600120544433594
244.3.160.239:80-151.77.205.241:8754-TCP,1261069836.97473,64,244.3.160.239,151.77.205.241,80,8754,TCP,244.3.160.239-151.77.205.241,6,1868,0.2555389404296875
244.3.160.239:80-151.77.205.241:8692-TCP,1261069837.230269,64,244.3.160.239,151.77.205.241,80,8692,TCP,244.3.160.239-151.77.205.241,6,902,0.023971080780029297
244.3.160.239:80-151.77.205.241:11106-TCP,1261069837.25424,64,244.3.160.239,151.77.205.241,80,11106,TCP,244.3.160.239-151.77.205.241,6,1007,0.0020508766174316406
244.3.160.239:80-151.77.205.241:14636-TCP,1261069837.256291,64,244.3.160.239,151.77.205.241,80,14636,TCP,244.3.160.239-151.77.205.241,6,1273,0.27150607109069824
244.3.160.239:80-151.77.205.241:5953-TCP,1261069837.527797,64,244.3.160.239,151.77.205.241,80,5953,TCP,244.3.160.239-151.77.205.241,27,22683,0.010492086410522461
244.3.160.239:80-151.77.205.241:12317-TCP,1261069837.538289,64,244.3.160.239,151.77.205.241,80,12317,TCP,244.3.160.239-151.77.205.241,6,1474,5.661516904830933
244.3.160.239:80-151.77.205.241:9145-TCP,1261069843.199806,64,244.3.160.239,151.77.205.241,80,9145,TCP,244.3.160.239-151.77.205.241,34,31472,2.4545180797576904
244.3.160.239:80-151.77.205.241:10354-TCP,1261069845.654324,64,244.3.160.239,151.77.205.241,80,10354,TCP,244.3.160.239-151.77.205.241,22,18613,0.8046300411224365
244.3.160.239:80-151.77.205.241:11375-TCP,1261069846.458954,64,244.3.160.239,151.77.205.241,80,11375,TCP,244.3.160.239-151.77.205.241,6,1454,4.167938947677612
244.3.160.239:80-151.77.205.241:6376-TCP,1261069850.626893,64,244.3.160.239,151.77.205.241,80,6376,TCP,244.3.160.239-151.77.205.241,39,37775,0.7395360469818115
244.3.160.239:80-151.77.205.241:15391-TCP,1261069851.366429,64,244.3.160.239,151.77.205.241,80,15391,TCP,244.3.160.239-151.77.205.241,27,30887,0.0005309581756591797
244.3.160.239:80-151.77.205.241:10340-TCP,1261069851.36696,64,244.3.160.239,151.77.205.241,80,10340,TCP,244.3.160.239-151.77.205.241,6,1267,0.00125885009765625
244.3.160.239:80-151.77.205.241:9741-TCP,1261069851.368219,64,244.3.160.239,151.77.205.241,80,9741,TCP,244.3.160.239-151.77.205.241,9,3518,0.002451181411743164
244.3.160.239:80-151.77.205.241:15306-TCP,1261069851.37067,64,244.3.160.239,151.77.205.241,80,15306,TCP,244.3.160.239-151.77.205.241,21,20802,0.013232946395874023
244.3.160.239:80-151.77.205.241:16048-TCP,1261069851.383903,64,244.3.160.239,151.77.205.241,80,16048,TCP,244.3.160.239-151.77.205.241,22,18551,0.4097940921783447
244.3.160.239:80-151.77.205.241:5182-TCP,1261069851.793697,64,244.3.160.239,151.77.205.241,80,5182,TCP,244.3.160.239-151.77.205.241,12,9740,0.5811729431152344
244.3.160.239:80-151.77.205.241:4527-TCP,1261069852.37487,64,244.3.160.239,151.77.205.241,80,4527,TCP,244.3.160.239-151.77.205.241,13,11098,0.002168893814086914
