five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.176.106:8598-244.3.160.239:80-TCP,1261067503.734053,52,41.177.176.106,244.3.160.239,8598,80,TCP,41.177.176.106-244.3.160.239,5,1079,0.04085707664489746
41.177.176.106:9693-244.3.160.239:80-TCP,1261067503.77491,52,41.177.176.106,244.3.160.239,9693,80,TCP,41.177.176.106-244.3.160.239,5,1131,0.04636096954345703
41.177.176.106:8106-244.3.160.239:80-TCP,1261067503.821271,52,41.177.176.106,244.3.160.239,8106,80,TCP,41.177.176.106-244.3.160.239,5,1147,0.32779598236083984
41.177.176.106:10221-244.3.160.239:80-TCP,1261067504.149067,52,41.177.176.106,244.3.160.239,10221,80,TCP,41.177.176.106-244.3.160.239,8,1313,0.2933070659637451
41.177.176.106:14994-244.3.160.239:80-TCP,1261067504.442374,52,41.177.176.106,244.3.160.239,14994,80,TCP,41.177.176.106-244.3.160.239,8,1425,0.01506805419921875
41.177.176.106:13513-244.3.160.239:80-TCP,1261067504.457442,52,41.177.176.106,244.3.160.239,13513,80,TCP,41.177.176.106-244.3.160.239,8,1414,0.16890287399291992
41.177.176.106:2897-244.3.160.239:80-TCP,1261067504.626345,52,41.177.176.106,244.3.160.239,2897,80,TCP,41.177.176.106-244.3.160.239,5,1306,0.018764019012451172
41.177.176.106:14193-244.3.160.239:80-TCP,1261067504.645109,52,41.177.176.106,244.3.160.239,14193,80,TCP,41.177.176.106-244.3.160.239,7,1032,0.14262795448303223
41.177.176.106:2999-244.3.160.239:80-TCP,1261067504.787737,52,41.177.176.106,244.3.160.239,2999,80,TCP,41.177.176.106-244.3.160.239,7,1022,0.06489014625549316
41.177.176.106:14929-244.3.160.239:80-TCP,1261067504.852627,52,41.177.176.106,244.3.160.239,14929,80,TCP,41.177.176.106-244.3.160.239,8,1071,0.1086568832397461
41.177.176.106:12991-244.3.160.239:80-TCP,1261067504.961284,52,41.177.176.106,244.3.160.239,12991,80,TCP,41.177.176.106-244.3.160.239,19,1522,0.08111906051635742
41.177.176.106:11547-244.3.160.239:80-TCP,1261067505.042403,52,41.177.176.106,244.3.160.239,11547,80,TCP,41.177.176.106-244.3.160.239,16,2909,0.19198203086853027
41.177.176.106:4918-244.3.160.239:80-TCP,1261067505.234385,52,41.177.176.106,244.3.160.239,4918,80,TCP,41.177.176.106-244.3.160.239,7,1038,0.0562589168548584
41.177.176.106:13084-244.3.160.239:80-TCP,1261067505.290644,52,41.177.176.106,244.3.160.239,13084,80,TCP,41.177.176.106-244.3.160.239,8,1077,0.16833114624023438
41.177.176.106:15003-244.3.160.239:80-TCP,1261067505.458975,52,41.177.176.106,244.3.160.239,15003,80,TCP,41.177.176.106-244.3.160.239,6,985,0.1518850326538086
