five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
225.116.251.43:80-244.3.160.239:44365-TCP,1261068571.766216,48,225.116.251.43,244.3.160.239,80,44365,TCP,225.116.251.43-244.3.160.239,61,76741,1.0675010681152344
225.116.251.43:80-244.3.160.239:44372-TCP,1261068572.833717,48,225.116.251.43,244.3.160.239,80,44372,TCP,225.116.251.43-244.3.160.239,4,458,0.07868480682373047
225.116.251.43:80-244.3.160.239:44378-TCP,1261068572.912402,48,225.116.251.43,244.3.160.239,80,44378,TCP,225.116.251.43-244.3.160.239,5,654,8.285046100616455
225.116.251.43:80-244.3.160.239:44441-TCP,1261068581.197448,48,225.116.251.43,244.3.160.239,80,44441,TCP,225.116.251.43-244.3.160.239,76,93804,1.205415964126587
225.116.251.43:80-244.3.160.239:44445-TCP,1261068582.402864,48,225.116.251.43,244.3.160.239,80,44445,TCP,225.116.251.43-244.3.160.239,4,458,0.10135102272033691
225.116.251.43:80-244.3.160.239:44447-TCP,1261068582.504215,48,225.116.251.43,244.3.160.239,80,44447,TCP,225.116.251.43-244.3.160.239,5,654,4.728224992752075
225.116.251.43:80-244.3.160.239:44457-TCP,1261068587.23244,48,225.116.251.43,244.3.160.239,80,44457,TCP,225.116.251.43-244.3.160.239,35,45434,0.564903974533081
225.116.251.43:80-244.3.160.239:44462-TCP,1261068587.797344,48,225.116.251.43,244.3.160.239,80,44462,TCP,225.116.251.43-244.3.160.239,4,458,0.0942680835723877
225.116.251.43:80-244.3.160.239:44463-TCP,1261068587.891612,48,225.116.251.43,244.3.160.239,80,44463,TCP,225.116.251.43-244.3.160.239,4,614,5.958669900894165
225.116.251.43:80-244.3.160.239:44498-TCP,1261068593.850282,48,225.116.251.43,244.3.160.239,80,44498,TCP,225.116.251.43-244.3.160.239,6,661,0.07944202423095703
225.116.251.43:80-244.3.160.239:44500-TCP,1261068593.929724,48,225.116.251.43,244.3.160.239,80,44500,TCP,225.116.251.43-244.3.160.239,6,716,0.3839390277862549
225.116.251.43:80-244.3.160.239:44505-TCP,1261068594.313663,48,225.116.251.43,244.3.160.239,80,44505,TCP,225.116.251.43-244.3.160.239,69,91604,1.5119400024414062
225.116.251.43:80-244.3.160.239:44517-TCP,1261068595.825603,48,225.116.251.43,244.3.160.239,80,44517,TCP,225.116.251.43-244.3.160.239,4,458,0.06299400329589844
225.116.251.43:80-244.3.160.239:44518-TCP,1261068595.888597,48,225.116.251.43,244.3.160.239,80,44518,TCP,225.116.251.43-244.3.160.239,5,654,25.848269939422607
225.116.251.43:80-244.3.160.239:44658-TCP,1261068621.736867,48,225.116.251.43,244.3.160.239,80,44658,TCP,225.116.251.43-244.3.160.239,45,54241,1.6174840927124023
225.116.251.43:80-244.3.160.239:44667-TCP,1261068623.354351,48,225.116.251.43,244.3.160.239,80,44667,TCP,225.116.251.43-244.3.160.239,4,458,0.015924930572509766
225.116.251.43:80-244.3.160.239:44668-TCP,1261068623.370276,48,225.116.251.43,244.3.160.239,80,44668,TCP,225.116.251.43-244.3.160.239,5,654,10.328855991363525
225.116.251.43:80-244.3.160.239:44731-TCP,1261068633.699132,48,225.116.251.43,244.3.160.239,80,44731,TCP,225.116.251.43-244.3.160.239,45,52235,1.0532939434051514
225.116.251.43:80-244.3.160.239:44735-TCP,1261068634.752426,48,225.116.251.43,244.3.160.239,80,44735,TCP,225.116.251.43-244.3.160.239,4,458,0.010771036148071289
225.116.251.43:80-244.3.160.239:44736-TCP,1261068634.763197,48,225.116.251.43,244.3.160.239,80,44736,TCP,225.116.251.43-244.3.160.239,5,654,1.294504165649414
225.116.251.43:80-244.3.160.239:44743-TCP,1261068636.057701,48,225.116.251.43,244.3.160.239,80,44743,TCP,225.116.251.43-244.3.160.239,74,94974,1.2640388011932373
225.116.251.43:80-244.3.160.239:44755-TCP,1261068637.32174,48,225.116.251.43,244.3.160.239,80,44755,TCP,225.116.251.43-244.3.160.239,4,393,0.06950712203979492
225.116.251.43:80-244.3.160.239:44760-TCP,1261068637.391247,48,225.116.251.43,244.3.160.239,80,44760,TCP,225.116.251.43-244.3.160.239,5,654,28.32301092147827
225.116.251.43:80-244.3.160.239:44916-TCP,1261068665.714258,48,225.116.251.43,244.3.160.239,80,44916,TCP,225.116.251.43-244.3.160.239,43,54142,0.9612619876861572
225.116.251.43:80-244.3.160.239:44934-TCP,1261068666.67552,48,225.116.251.43,244.3.160.239,80,44934,TCP,225.116.251.43-244.3.160.239,4,458,0.02650594711303711
225.116.251.43:80-244.3.160.239:44935-TCP,1261068666.702026,48,225.116.251.43,244.3.160.239,80,44935,TCP,225.116.251.43-244.3.160.239,5,654,3.662986993789673
225.116.251.43:80-244.3.160.239:44947-TCP,1261068670.365013,48,225.116.251.43,244.3.160.239,80,44947,TCP,225.116.251.43-244.3.160.239,45,53300,1.1582341194152832
225.116.251.43:80-244.3.160.239:44951-TCP,1261068671.523247,48,225.116.251.43,244.3.160.239,80,44951,TCP,225.116.251.43-244.3.160.239,4,458,0.0166170597076416
225.116.251.43:80-244.3.160.239:44952-TCP,1261068671.539864,48,225.116.251.43,244.3.160.239,80,44952,TCP,225.116.251.43-244.3.160.239,5,654,22.623370885849
225.116.251.43:80-244.3.160.239:45083-TCP,1261068694.163235,48,225.116.251.43,244.3.160.239,80,45083,TCP,225.116.251.43-244.3.160.239,43,52382,1.0858070850372314
225.116.251.43:80-244.3.160.239:45111-TCP,1261068695.249042,48,225.116.251.43,244.3.160.239,80,45111,TCP,225.116.251.43-244.3.160.239,4,458,0.021229028701782227
225.116.251.43:80-244.3.160.239:45113-TCP,1261068695.270271,48,225.116.251.43,244.3.160.239,80,45113,TCP,225.116.251.43-244.3.160.239,5,654,8.425961971282959
225.116.251.43:80-244.3.160.239:45180-TCP,1261068703.696233,48,225.116.251.43,244.3.160.239,80,45180,TCP,225.116.251.43-244.3.160.239,76,95135,1.5693469047546387
225.116.251.43:80-244.3.160.239:45183-TCP,1261068705.26558,48,225.116.251.43,244.3.160.239,80,45183,TCP,225.116.251.43-244.3.160.239,4,458,0.0672600269317627
225.116.251.43:80-244.3.160.239:45184-TCP,1261068705.33284,48,225.116.251.43,244.3.160.239,80,45184,TCP,225.116.251.43-244.3.160.239,5,654,59.574690103530884
225.116.251.43:80-244.3.160.239:45751-TCP,1261068764.90753,48,225.116.251.43,244.3.160.239,80,45751,TCP,225.116.251.43-244.3.160.239,4,444,0.49495983123779297
225.116.251.43:80-244.3.160.239:45758-TCP,1261068765.40249,48,225.116.251.43,244.3.160.239,80,45758,TCP,225.116.251.43-244.3.160.239,7,4558,0.5655322074890137
225.116.251.43:80-244.3.160.239:45767-TCP,1261068765.968022,48,225.116.251.43,244.3.160.239,80,45767,TCP,225.116.251.43-244.3.160.239,33,44020,0.00011086463928222656
225.116.251.43:80-244.3.160.239:45768-TCP,1261068765.968133,48,225.116.251.43,244.3.160.239,80,45768,TCP,225.116.251.43-244.3.160.239,8,6028,0.39600491523742676
225.116.251.43:80-244.3.160.239:45772-TCP,1261068766.364138,48,225.116.251.43,244.3.160.239,80,45772,TCP,225.116.251.43-244.3.160.239,4,539,0.011021137237548828
225.116.251.43:80-244.3.160.239:45774-TCP,1261068766.375159,48,225.116.251.43,244.3.160.239,80,45774,TCP,225.116.251.43-244.3.160.239,6,4167,0.012820959091186523
225.116.251.43:80-244.3.160.239:45775-TCP,1261068766.38798,48,225.116.251.43,244.3.160.239,80,45775,TCP,225.116.251.43-244.3.160.239,4,539,0.009820938110351562
225.116.251.43:80-244.3.160.239:45776-TCP,1261068766.397801,48,225.116.251.43,244.3.160.239,80,45776,TCP,225.116.251.43-244.3.160.239,4,755,0.011021137237548828
225.116.251.43:80-244.3.160.239:45777-TCP,1261068766.408822,48,225.116.251.43,244.3.160.239,80,45777,TCP,225.116.251.43-244.3.160.239,5,1937,0.01028585433959961
225.116.251.43:80-244.3.160.239:45779-TCP,1261068766.419108,48,225.116.251.43,244.3.160.239,80,45779,TCP,225.116.251.43-244.3.160.239,5,571,0.14346599578857422
225.116.251.43:80-244.3.160.239:45783-TCP,1261068766.562574,48,225.116.251.43,244.3.160.239,80,45783,TCP,225.116.251.43-244.3.160.239,4,624,0.2089540958404541
225.116.251.43:80-244.3.160.239:45787-TCP,1261068766.771528,48,225.116.251.43,244.3.160.239,80,45787,TCP,225.116.251.43-244.3.160.239,5,887,1.8814671039581299
225.116.251.43:80-244.3.160.239:45837-TCP,1261068768.652995,48,225.116.251.43,244.3.160.239,80,45837,TCP,225.116.251.43-244.3.160.239,4,681,0.2622549533843994
225.116.251.43:80-244.3.160.239:45842-TCP,1261068768.91525,48,225.116.251.43,244.3.160.239,80,45842,TCP,225.116.251.43-244.3.160.239,4,549,0.20957183837890625
225.116.251.43:80-244.3.160.239:45843-TCP,1261068769.124822,48,225.116.251.43,244.3.160.239,80,45843,TCP,225.116.251.43-244.3.160.239,5,635,0.6834549903869629
225.116.251.43:80-244.3.160.239:45845-TCP,1261068769.808277,48,225.116.251.43,244.3.160.239,80,45845,TCP,225.116.251.43-244.3.160.239,35,44816,0.5568070411682129
225.116.251.43:80-244.3.160.239:45849-TCP,1261068770.365084,48,225.116.251.43,244.3.160.239,80,45849,TCP,225.116.251.43-244.3.160.239,33,44063,0.011322975158691406
225.116.251.43:80-244.3.160.239:45850-TCP,1261068770.376407,48,225.116.251.43,244.3.160.239,80,45850,TCP,225.116.251.43-244.3.160.239,8,5270,0.013792037963867188
225.116.251.43:80-244.3.160.239:45851-TCP,1261068770.390199,48,225.116.251.43,244.3.160.239,80,45851,TCP,225.116.251.43-244.3.160.239,6,2469,0.011539936065673828
225.116.251.43:80-244.3.160.239:45852-TCP,1261068770.401739,48,225.116.251.43,244.3.160.239,80,45852,TCP,225.116.251.43-244.3.160.239,8,4762,0.01093912124633789
225.116.251.43:80-244.3.160.239:45853-TCP,1261068770.412678,48,225.116.251.43,244.3.160.239,80,45853,TCP,225.116.251.43-244.3.160.239,8,4804,0.01040196418762207
225.116.251.43:80-244.3.160.239:45854-TCP,1261068770.42308,48,225.116.251.43,244.3.160.239,80,45854,TCP,225.116.251.43-244.3.160.239,31,41395,0.1447291374206543
225.116.251.43:80-244.3.160.239:45855-TCP,1261068770.567809,48,225.116.251.43,244.3.160.239,80,45855,TCP,225.116.251.43-244.3.160.239,112,163262,0.012035846710205078
225.116.251.43:80-244.3.160.239:45856-TCP,1261068770.579845,48,225.116.251.43,244.3.160.239,80,45856,TCP,225.116.251.43-244.3.160.239,9,6848,0.023745059967041016
225.116.251.43:80-244.3.160.239:45857-TCP,1261068770.60359,48,225.116.251.43,244.3.160.239,80,45857,TCP,225.116.251.43-244.3.160.239,10,9498,0.010785102844238281
225.116.251.43:80-244.3.160.239:45858-TCP,1261068770.614375,48,225.116.251.43,244.3.160.239,80,45858,TCP,225.116.251.43-244.3.160.239,6,2403,0.5495009422302246
225.116.251.43:80-244.3.160.239:45862-TCP,1261068771.163876,48,225.116.251.43,244.3.160.239,80,45862,TCP,225.116.251.43-244.3.160.239,4,756,0.014375925064086914
225.116.251.43:80-244.3.160.239:45863-TCP,1261068771.178252,48,225.116.251.43,244.3.160.239,80,45863,TCP,225.116.251.43-244.3.160.239,4,540,0.012975931167602539
225.116.251.43:80-244.3.160.239:45864-TCP,1261068771.191228,48,225.116.251.43,244.3.160.239,80,45864,TCP,225.116.251.43-244.3.160.239,4,681,0.010816097259521484
225.116.251.43:80-244.3.160.239:45865-TCP,1261068771.202044,48,225.116.251.43,244.3.160.239,80,45865,TCP,225.116.251.43-244.3.160.239,4,545,0.01147603988647461
225.116.251.43:80-244.3.160.239:45866-TCP,1261068771.21352,48,225.116.251.43,244.3.160.239,80,45866,TCP,225.116.251.43-244.3.160.239,4,674,0.012336015701293945
225.116.251.43:80-244.3.160.239:45868-TCP,1261068771.225856,48,225.116.251.43,244.3.160.239,80,45868,TCP,225.116.251.43-244.3.160.239,4,966,0.14616703987121582
225.116.251.43:80-244.3.160.239:45869-TCP,1261068771.372023,48,225.116.251.43,244.3.160.239,80,45869,TCP,225.116.251.43-244.3.160.239,5,2630,0.028776884078979492
225.116.251.43:80-244.3.160.239:45870-TCP,1261068771.4008,48,225.116.251.43,244.3.160.239,80,45870,TCP,225.116.251.43-244.3.160.239,4,1572,0.013108968734741211
225.116.251.43:80-244.3.160.239:45871-TCP,1261068771.413909,48,225.116.251.43,244.3.160.239,80,45871,TCP,225.116.251.43-244.3.160.239,4,877,0.011085033416748047
