five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:80-168.159.143.225:5697-TCP,1261069391.157635,48,244.3.160.239,168.159.143.225,80,5697,TCP,244.3.160.239-168.159.143.225,5,858,14.12551498413086
244.3.160.239:80-168.159.143.225:16138-TCP,1261069405.28315,48,244.3.160.239,168.159.143.225,80,16138,TCP,244.3.160.239-168.159.143.225,5,867,0.21030807495117188
244.3.160.239:80-168.159.143.225:6275-TCP,1261069405.493458,48,244.3.160.239,168.159.143.225,80,6275,TCP,244.3.160.239-168.159.143.225,5,786,0.30827999114990234
244.3.160.239:80-168.159.143.225:2579-TCP,1261069405.801738,48,244.3.160.239,168.159.143.225,80,2579,TCP,244.3.160.239-168.159.143.225,5,666,0.3810398578643799
244.3.160.239:80-168.159.143.225:14824-TCP,1261069406.182778,48,244.3.160.239,168.159.143.225,80,14824,TCP,244.3.160.239-168.159.143.225,5,794,0.9268300533294678
244.3.160.239:80-168.159.143.225:13605-TCP,1261069407.109608,48,244.3.160.239,168.159.143.225,80,13605,TCP,244.3.160.239-168.159.143.225,36,35692,2.0377790927886963
244.3.160.239:80-168.159.143.225:10504-TCP,1261069409.147387,48,244.3.160.239,168.159.143.225,80,10504,TCP,244.3.160.239-168.159.143.225,17,17882,0.01816701889038086
244.3.160.239:80-168.159.143.225:13821-TCP,1261069409.165554,48,244.3.160.239,168.159.143.225,80,13821,TCP,244.3.160.239-168.159.143.225,6,625,0.07431793212890625
244.3.160.239:80-168.159.143.225:9891-TCP,1261069409.239872,48,244.3.160.239,168.159.143.225,80,9891,TCP,244.3.160.239-168.159.143.225,12,7861,0.21766400337219238
244.3.160.239:80-168.159.143.225:7524-TCP,1261069409.457536,48,244.3.160.239,168.159.143.225,80,7524,TCP,244.3.160.239-168.159.143.225,6,934,0.465986967086792
