five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:41088-85.224.40.142:80-TCP,1261068085.6348,48,244.3.160.239,85.224.40.142,41088,80,TCP,244.3.160.239-85.224.40.142,12,1545,0.4420480728149414
244.3.160.239:41101-85.224.40.142:80-TCP,1261068086.076848,48,244.3.160.239,85.224.40.142,41101,80,TCP,244.3.160.239-85.224.40.142,12,934,0.2987358570098877
244.3.160.239:41111-85.224.40.142:80-TCP,1261068086.375584,48,244.3.160.239,85.224.40.142,41111,80,TCP,244.3.160.239-85.224.40.142,7,650,16.0544650554657
244.3.160.239:41258-85.224.40.142:80-TCP,1261068102.430049,48,244.3.160.239,85.224.40.142,41258,80,TCP,244.3.160.239-85.224.40.142,14,1179,0.3672940731048584
244.3.160.239:41266-85.224.40.142:80-TCP,1261068102.797343,48,244.3.160.239,85.224.40.142,41266,80,TCP,244.3.160.239-85.224.40.142,6,718,0.002588987350463867
244.3.160.239:41267-85.224.40.142:80-TCP,1261068102.799932,48,244.3.160.239,85.224.40.142,41267,80,TCP,244.3.160.239-85.224.40.142,12,950,17.325725078582764
244.3.160.239:41503-85.224.40.142:80-TCP,1261068120.125657,48,244.3.160.239,85.224.40.142,41503,80,TCP,244.3.160.239-85.224.40.142,57,2784,14.760488986968994
244.3.160.239:41583-85.224.40.142:80-TCP,1261068134.886146,48,244.3.160.239,85.224.40.142,41583,80,TCP,244.3.160.239-85.224.40.142,93,4203,77.78140592575073
244.3.160.239:42175-85.224.40.142:80-TCP,1261068212.667552,48,244.3.160.239,85.224.40.142,42175,80,TCP,244.3.160.239-85.224.40.142,12,1592,0.1385200023651123
244.3.160.239:42177-85.224.40.142:80-TCP,1261068212.806072,48,244.3.160.239,85.224.40.142,42177,80,TCP,244.3.160.239-85.224.40.142,6,744,17.339625120162964
244.3.160.239:42335-85.224.40.142:80-TCP,1261068230.145697,48,244.3.160.239,85.224.40.142,42335,80,TCP,244.3.160.239-85.224.40.142,13,1138,0.2829618453979492
244.3.160.239:42337-85.224.40.142:80-TCP,1261068230.428659,48,244.3.160.239,85.224.40.142,42337,80,TCP,244.3.160.239-85.224.40.142,6,717,0.006412029266357422
244.3.160.239:42338-85.224.40.142:80-TCP,1261068230.435071,48,244.3.160.239,85.224.40.142,42338,80,TCP,244.3.160.239-85.224.40.142,6,759,30.874994039535522
244.3.160.239:42617-85.224.40.142:80-TCP,1261068261.310065,48,244.3.160.239,85.224.40.142,42617,80,TCP,244.3.160.239-85.224.40.142,75,3501,15.52895188331604
244.3.160.239:42728-85.224.40.142:80-TCP,1261068276.839017,48,244.3.160.239,85.224.40.142,42728,80,TCP,244.3.160.239-85.224.40.142,92,4161,28.43702006340027
244.3.160.239:42986-85.224.40.142:80-TCP,1261068305.276037,48,244.3.160.239,85.224.40.142,42986,80,TCP,244.3.160.239-85.224.40.142,18,1889,0.24263811111450195
244.3.160.239:42989-85.224.40.142:80-TCP,1261068305.518675,48,244.3.160.239,85.224.40.142,42989,80,TCP,244.3.160.239-85.224.40.142,6,744,23.416594982147217
