five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.202.202:53-244.3.153.55:51637-UDP,1261067374.291284,126,244.3.202.202,244.3.153.55,53,51637,UDP,244.3.202.202-244.3.153.55,1,126,0.05089688301086426
244.3.202.202:53-244.3.153.55:62232-UDP,1261067374.342181,134,244.3.202.202,244.3.153.55,53,62232,UDP,244.3.202.202-244.3.153.55,1,134,0.10849595069885254
244.3.202.202:53-244.3.153.55:50861-UDP,1261067374.450677,270,244.3.202.202,244.3.153.55,53,50861,UDP,244.3.202.202-244.3.153.55,1,270,21.052173137664795
244.3.202.202:53-244.3.153.55:62752-UDP,1261067395.50285,272,244.3.202.202,244.3.153.55,53,62752,UDP,244.3.202.202-244.3.153.55,1,272,502.76152205467224
244.3.202.202:53-244.3.153.55:60943-UDP,1261067898.264372,149,244.3.202.202,244.3.153.55,53,60943,UDP,244.3.202.202-244.3.153.55,1,149,0.31978678703308105
244.3.202.202:53-244.3.153.55:59108-UDP,1261067898.584159,179,244.3.202.202,244.3.153.55,53,59108,UDP,244.3.202.202-244.3.153.55,1,179,31.949844121932983
244.3.202.202:53-244.3.153.55:53663-UDP,1261067930.534003,211,244.3.202.202,244.3.153.55,53,53663,UDP,244.3.202.202-244.3.153.55,1,211,10.014573097229004
244.3.202.202:53-244.3.153.55:59966-UDP,1261067940.548576,273,244.3.202.202,244.3.153.55,53,59966,UDP,244.3.202.202-244.3.153.55,1,273,0.085845947265625
244.3.202.202:53-244.3.153.55:61873-UDP,1261067940.634422,279,244.3.202.202,244.3.153.55,53,61873,UDP,244.3.202.202-244.3.153.55,1,279,0.10608887672424316
244.3.202.202:53-244.3.153.55:52945-UDP,1261067940.740511,269,244.3.202.202,244.3.153.55,53,52945,UDP,244.3.202.202-244.3.153.55,1,269,0.6076500415802002
244.3.202.202:53-244.3.153.55:63768-UDP,1261067941.348161,505,244.3.202.202,244.3.153.55,53,63768,UDP,244.3.202.202-244.3.153.55,1,505,21.01190209388733
244.3.202.202:53-244.3.153.55:60962-UDP,1261067962.360063,272,244.3.202.202,244.3.153.55,53,60962,UDP,244.3.202.202-244.3.153.55,1,272,549.896625995636
