five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.247.210:14718-244.3.160.239:80-TCP,1261068442.762554,48,41.177.247.210,244.3.160.239,14718,80,TCP,41.177.247.210-244.3.160.239,5,941,0.03693103790283203
41.177.247.210:2193-244.3.160.239:80-TCP,1261068442.799485,48,41.177.247.210,244.3.160.239,2193,80,TCP,41.177.247.210-244.3.160.239,5,958,0.010164976119995117
41.177.247.210:5932-244.3.160.239:80-TCP,1261068442.80965,48,41.177.247.210,244.3.160.239,5932,80,TCP,41.177.247.210-244.3.160.239,5,1010,0.00748896598815918
41.177.247.210:15935-244.3.160.239:80-TCP,1261068442.817139,48,41.177.247.210,244.3.160.239,15935,80,TCP,41.177.247.210-244.3.160.239,5,966,0.3612971305847168
41.177.247.210:3375-244.3.160.239:80-TCP,1261068443.178436,48,41.177.247.210,244.3.160.239,3375,80,TCP,41.177.247.210-244.3.160.239,22,1654,0.08318090438842773
41.177.247.210:9951-244.3.160.239:80-TCP,1261068443.261617,48,41.177.247.210,244.3.160.239,9951,80,TCP,41.177.247.210-244.3.160.239,5,1195,0.0003490447998046875
41.177.247.210:14611-244.3.160.239:80-TCP,1261068443.261966,48,41.177.247.210,244.3.160.239,14611,80,TCP,41.177.247.210-244.3.160.239,5,879,0.2950780391693115
41.177.247.210:10822-244.3.160.239:443-TCP,1261068443.557044,48,41.177.247.210,244.3.160.239,10822,443,TCP,41.177.247.210-244.3.160.239,9,1712,0.8032510280609131
41.177.247.210:7936-244.3.160.239:80-TCP,1261068444.360295,48,41.177.247.210,244.3.160.239,7936,80,TCP,41.177.247.210-244.3.160.239,5,1327,0.07680487632751465
41.177.247.210:14520-244.3.160.239:80-TCP,1261068444.4371,48,41.177.247.210,244.3.160.239,14520,80,TCP,41.177.247.210-244.3.160.239,15,1668,0.19953012466430664
41.177.247.210:13739-244.3.160.239:80-TCP,1261068444.63663,48,41.177.247.210,244.3.160.239,13739,80,TCP,41.177.247.210-244.3.160.239,5,1022,0.0002460479736328125
41.177.247.210:5142-244.3.160.239:80-TCP,1261068444.636876,48,41.177.247.210,244.3.160.239,5142,80,TCP,41.177.247.210-244.3.160.239,23,1767,0.0015838146209716797
41.177.247.210:2375-244.3.160.239:80-TCP,1261068444.63846,48,41.177.247.210,244.3.160.239,2375,80,TCP,41.177.247.210-244.3.160.239,5,1035,4.315376281738281e-05
41.177.247.210:15510-244.3.160.239:80-TCP,1261068444.638503,48,41.177.247.210,244.3.160.239,15510,80,TCP,41.177.247.210-244.3.160.239,8,1144,0.0006480216979980469
41.177.247.210:13013-244.3.160.239:80-TCP,1261068444.639151,48,41.177.247.210,244.3.160.239,13013,80,TCP,41.177.247.210-244.3.160.239,6,1073,0.00025200843811035156
41.177.247.210:11320-244.3.160.239:80-TCP,1261068444.639403,48,41.177.247.210,244.3.160.239,11320,80,TCP,41.177.247.210-244.3.160.239,12,1313,0.00020694732666015625
41.177.247.210:12926-244.3.160.239:80-TCP,1261068444.63961,48,41.177.247.210,244.3.160.239,12926,80,TCP,41.177.247.210-244.3.160.239,5,1032,0.0003018379211425781
