five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.153.197:55228-244.3.153.91:137-UDP,1261067438.433973,78,244.3.153.197,244.3.153.91,55228,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00015997886657714844
244.3.153.197:55229-244.3.153.91:137-UDP,1261067438.434133,78,244.3.153.197,244.3.153.91,55229,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00014901161193847656
244.3.153.197:55231-244.3.153.91:137-UDP,1261067438.434282,78,244.3.153.197,244.3.153.91,55231,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00013303756713867188
244.3.153.197:55230-244.3.153.91:137-UDP,1261067438.434415,78,244.3.153.197,244.3.153.91,55230,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0001399517059326172
244.3.153.197:55232-244.3.153.91:137-UDP,1261067438.434555,78,244.3.153.197,244.3.153.91,55232,137,UDP,244.3.153.197-244.3.153.91,9,702,1.5180199146270752
244.3.153.197:55237-244.3.153.91:137-UDP,1261067439.952575,78,244.3.153.197,244.3.153.91,55237,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0001480579376220703
244.3.153.197:55238-244.3.153.91:137-UDP,1261067439.952723,78,244.3.153.197,244.3.153.91,55238,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0001380443572998047
244.3.153.197:55239-244.3.153.91:137-UDP,1261067439.952861,78,244.3.153.197,244.3.153.91,55239,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00013589859008789062
244.3.153.197:55240-244.3.153.91:137-UDP,1261067439.952997,78,244.3.153.197,244.3.153.91,55240,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00042891502380371094
244.3.153.197:55241-244.3.153.91:137-UDP,1261067439.953426,78,244.3.153.197,244.3.153.91,55241,137,UDP,244.3.153.197-244.3.153.91,8,624,358.41566705703735
244.3.153.197:55370-244.3.153.91:137-UDP,1261067798.369093,78,244.3.153.197,244.3.153.91,55370,137,UDP,244.3.153.197-244.3.153.91,9,702,1.000380039215088
244.3.153.197:55371-244.3.153.91:137-UDP,1261067799.369473,78,244.3.153.197,244.3.153.91,55371,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00021696090698242188
244.3.153.197:55372-244.3.153.91:137-UDP,1261067799.36969,78,244.3.153.197,244.3.153.91,55372,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0005459785461425781
244.3.153.197:55373-244.3.153.91:137-UDP,1261067799.370236,78,244.3.153.197,244.3.153.91,55373,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00039696693420410156
244.3.153.197:55374-244.3.153.91:137-UDP,1261067799.370633,78,244.3.153.197,244.3.153.91,55374,137,UDP,244.3.153.197-244.3.153.91,8,624,0.1981801986694336
244.3.153.197:55380-244.3.153.91:137-UDP,1261067799.568813,78,244.3.153.197,244.3.153.91,55380,137,UDP,244.3.153.197-244.3.153.91,9,702,0.031260013580322266
244.3.153.197:55381-244.3.153.91:137-UDP,1261067799.600073,78,244.3.153.197,244.3.153.91,55381,137,UDP,244.3.153.197-244.3.153.91,9,702,1.0003349781036377
244.3.153.197:55382-244.3.153.91:137-UDP,1261067800.600408,78,244.3.153.197,244.3.153.91,55382,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0004699230194091797
244.3.153.197:55383-244.3.153.91:137-UDP,1261067800.600878,78,244.3.153.197,244.3.153.91,55383,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0003590583801269531
244.3.153.197:55384-244.3.153.91:137-UDP,1261067800.601237,78,244.3.153.197,244.3.153.91,55384,137,UDP,244.3.153.197-244.3.153.91,9,702,80.39183187484741
244.3.153.197:138-244.3.153.91:138-UDP,1261067880.993069,238,244.3.153.197,244.3.153.91,138,138,UDP,244.3.153.197-244.3.153.91,30,7080,277.368910074234
244.3.153.197:55528-244.3.153.91:137-UDP,1261068158.361979,78,244.3.153.197,244.3.153.91,55528,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0006530284881591797
244.3.153.197:55529-244.3.153.91:137-UDP,1261068158.362632,78,244.3.153.197,244.3.153.91,55529,137,UDP,244.3.153.197-244.3.153.91,9,702,1.00081205368042
244.3.153.197:55530-244.3.153.91:137-UDP,1261068159.363444,78,244.3.153.197,244.3.153.91,55530,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00014901161193847656
244.3.153.197:55531-244.3.153.91:137-UDP,1261068159.363593,78,244.3.153.197,244.3.153.91,55531,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00031280517578125
244.3.153.197:55532-244.3.153.91:137-UDP,1261068159.363906,78,244.3.153.197,244.3.153.91,55532,137,UDP,244.3.153.197-244.3.153.91,9,702,0.17975902557373047
244.3.153.197:55533-244.3.153.91:137-UDP,1261068159.543665,78,244.3.153.197,244.3.153.91,55533,137,UDP,244.3.153.197-244.3.153.91,9,702,1.0249919891357422
244.3.153.197:55534-244.3.153.91:137-UDP,1261068160.568657,78,244.3.153.197,244.3.153.91,55534,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00015401840209960938
244.3.153.197:55535-244.3.153.91:137-UDP,1261068160.568811,78,244.3.153.197,244.3.153.91,55535,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0003790855407714844
244.3.153.197:55536-244.3.153.91:137-UDP,1261068160.56919,78,244.3.153.197,244.3.153.91,55536,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00015401840209960938
244.3.153.197:55537-244.3.153.91:137-UDP,1261068160.569344,78,244.3.153.197,244.3.153.91,55537,137,UDP,244.3.153.197-244.3.153.91,9,702,358.5554280281067
244.3.153.197:55663-244.3.153.91:137-UDP,1261068519.124772,78,244.3.153.197,244.3.153.91,55663,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0008759498596191406
244.3.153.197:55665-244.3.153.91:137-UDP,1261068519.125648,78,244.3.153.197,244.3.153.91,55665,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00018596649169921875
244.3.153.197:55666-244.3.153.91:137-UDP,1261068519.125834,78,244.3.153.197,244.3.153.91,55666,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0001659393310546875
244.3.153.197:55667-244.3.153.91:137-UDP,1261068519.126,78,244.3.153.197,244.3.153.91,55667,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00016307830810546875
244.3.153.197:55668-244.3.153.91:137-UDP,1261068519.126163,78,244.3.153.197,244.3.153.91,55668,137,UDP,244.3.153.197-244.3.153.91,8,624,1.0457639694213867
244.3.153.197:55674-244.3.153.91:137-UDP,1261068520.171927,78,244.3.153.197,244.3.153.91,55674,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00013899803161621094
244.3.153.197:55675-244.3.153.91:137-UDP,1261068520.172066,78,244.3.153.197,244.3.153.91,55675,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00015306472778320312
244.3.153.197:55676-244.3.153.91:137-UDP,1261068520.172219,78,244.3.153.197,244.3.153.91,55676,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00014495849609375
244.3.153.197:55677-244.3.153.91:137-UDP,1261068520.172364,78,244.3.153.197,244.3.153.91,55677,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0001270771026611328
244.3.153.197:55678-244.3.153.91:137-UDP,1261068520.172491,78,244.3.153.197,244.3.153.91,55678,137,UDP,244.3.153.197-244.3.153.91,9,702,358.38612699508667
244.3.153.197:60533-244.3.153.91:137-UDP,1261068878.558618,78,244.3.153.197,244.3.153.91,60533,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00014591217041015625
244.3.153.197:60534-244.3.153.91:137-UDP,1261068878.558764,78,244.3.153.197,244.3.153.91,60534,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0003619194030761719
244.3.153.197:60535-244.3.153.91:137-UDP,1261068878.559126,78,244.3.153.197,244.3.153.91,60535,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00013399124145507812
244.3.153.197:60536-244.3.153.91:137-UDP,1261068878.55926,78,244.3.153.197,244.3.153.91,60536,137,UDP,244.3.153.197-244.3.153.91,9,702,0.0004291534423828125
244.3.153.197:60537-244.3.153.91:137-UDP,1261068878.559689,78,244.3.153.197,244.3.153.91,60537,137,UDP,244.3.153.197-244.3.153.91,9,702,1.1722240447998047
244.3.153.197:60539-244.3.153.91:137-UDP,1261068879.731913,78,244.3.153.197,244.3.153.91,60539,137,UDP,244.3.153.197-244.3.153.91,9,702,0.00014281272888183594
