five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.26.176:80-77.197.128.47:44713-TCP,1261068487.843645,48,41.177.26.176,77.197.128.47,80,44713,TCP,41.177.26.176-77.197.128.47,12,12312,0.7220878601074219
41.177.26.176:80-77.197.128.47:45647-TCP,1261068488.565733,48,41.177.26.176,77.197.128.47,80,45647,TCP,41.177.26.176-77.197.128.47,13,12165,0.687432050704956
41.177.26.176:80-77.197.128.47:46397-TCP,1261068489.253165,48,41.177.26.176,77.197.128.47,80,46397,TCP,41.177.26.176-77.197.128.47,12,11781,0.6628379821777344
41.177.26.176:80-77.197.128.47:47145-TCP,1261068489.916003,48,41.177.26.176,77.197.128.47,80,47145,TCP,41.177.26.176-77.197.128.47,12,12004,0.7113349437713623
41.177.26.176:80-77.197.128.47:47791-TCP,1261068490.627338,48,41.177.26.176,77.197.128.47,80,47791,TCP,41.177.26.176-77.197.128.47,11,11851,0.6273801326751709
41.177.26.176:80-77.197.128.47:48279-TCP,1261068491.254718,48,41.177.26.176,77.197.128.47,80,48279,TCP,41.177.26.176-77.197.128.47,13,11685,0.5768170356750488
41.177.26.176:80-77.197.128.47:48655-TCP,1261068491.831535,48,41.177.26.176,77.197.128.47,80,48655,TCP,41.177.26.176-77.197.128.47,13,11767,0.7003669738769531
41.177.26.176:80-77.197.128.47:49162-TCP,1261068492.531902,48,41.177.26.176,77.197.128.47,80,49162,TCP,41.177.26.176-77.197.128.47,11,11576,0.633145809173584
41.177.26.176:80-77.197.128.47:49648-TCP,1261068493.165048,48,41.177.26.176,77.197.128.47,80,49648,TCP,41.177.26.176-77.197.128.47,13,11627,0.652501106262207
41.177.26.176:80-77.197.128.47:50038-TCP,1261068493.817549,48,41.177.26.176,77.197.128.47,80,50038,TCP,41.177.26.176-77.197.128.47,11,11640,0.6767740249633789
41.177.26.176:80-77.197.128.47:50372-TCP,1261068494.494323,48,41.177.26.176,77.197.128.47,80,50372,TCP,41.177.26.176-77.197.128.47,12,11637,0.6044368743896484
41.177.26.176:80-77.197.128.47:50699-TCP,1261068495.09876,48,41.177.26.176,77.197.128.47,80,50699,TCP,41.177.26.176-77.197.128.47,13,12433,0.653095006942749
41.177.26.176:80-77.197.128.47:51036-TCP,1261068495.751855,48,41.177.26.176,77.197.128.47,80,51036,TCP,41.177.26.176-77.197.128.47,12,11578,0.6511380672454834
41.177.26.176:80-77.197.128.47:51359-TCP,1261068496.402993,48,41.177.26.176,77.197.128.47,80,51359,TCP,41.177.26.176-77.197.128.47,12,11634,0.5335509777069092
41.177.26.176:80-77.197.128.47:51621-TCP,1261068496.936544,48,41.177.26.176,77.197.128.47,80,51621,TCP,41.177.26.176-77.197.128.47,13,11709,0.5455241203308105
41.177.26.176:80-77.197.128.47:51829-TCP,1261068497.482068,48,41.177.26.176,77.197.128.47,80,51829,TCP,41.177.26.176-77.197.128.47,13,12685,0.6753318309783936
41.177.26.176:80-77.197.128.47:52095-TCP,1261068498.1574,48,41.177.26.176,77.197.128.47,80,52095,TCP,41.177.26.176-77.197.128.47,14,10871,1.6973211765289307
41.177.26.176:80-77.197.128.47:52646-TCP,1261068499.854721,48,41.177.26.176,77.197.128.47,80,52646,TCP,41.177.26.176-77.197.128.47,12,11927,0.6938958168029785
41.177.26.176:80-77.197.128.47:52878-TCP,1261068500.548617,48,41.177.26.176,77.197.128.47,80,52878,TCP,41.177.26.176-77.197.128.47,12,11670,0.614206075668335
41.177.26.176:80-77.197.128.47:53054-TCP,1261068501.162823,48,41.177.26.176,77.197.128.47,80,53054,TCP,41.177.26.176-77.197.128.47,13,13110,0.6436500549316406
41.177.26.176:80-77.197.128.47:53283-TCP,1261068501.806473,48,41.177.26.176,77.197.128.47,80,53283,TCP,41.177.26.176-77.197.128.47,15,11119,1.8798940181732178
41.177.26.176:80-77.197.128.47:53646-TCP,1261068503.686367,48,41.177.26.176,77.197.128.47,80,53646,TCP,41.177.26.176-77.197.128.47,13,12408,0.6152958869934082
41.177.26.176:80-77.197.128.47:53732-TCP,1261068504.301663,48,41.177.26.176,77.197.128.47,80,53732,TCP,41.177.26.176-77.197.128.47,13,12167,0.7142901420593262
41.177.26.176:80-77.197.128.47:53885-TCP,1261068505.015953,48,41.177.26.176,77.197.128.47,80,53885,TCP,41.177.26.176-77.197.128.47,12,11575,0.6732480525970459
41.177.26.176:80-77.197.128.47:54041-TCP,1261068505.689201,48,41.177.26.176,77.197.128.47,80,54041,TCP,41.177.26.176-77.197.128.47,12,12380,0.7124528884887695
41.177.26.176:80-77.197.128.47:54187-TCP,1261068506.401654,48,41.177.26.176,77.197.128.47,80,54187,TCP,41.177.26.176-77.197.128.47,12,11724,0.6352829933166504
41.177.26.176:80-77.197.128.47:54319-TCP,1261068507.036937,48,41.177.26.176,77.197.128.47,80,54319,TCP,41.177.26.176-77.197.128.47,12,11482,0.723870038986206
41.177.26.176:80-77.197.128.47:54463-TCP,1261068507.760807,48,41.177.26.176,77.197.128.47,80,54463,TCP,41.177.26.176-77.197.128.47,12,11667,0.6328978538513184
41.177.26.176:80-77.197.128.47:54537-TCP,1261068508.393705,48,41.177.26.176,77.197.128.47,80,54537,TCP,41.177.26.176-77.197.128.47,13,11823,0.6679182052612305
41.177.26.176:80-77.197.128.47:54643-TCP,1261068509.061623,48,41.177.26.176,77.197.128.47,80,54643,TCP,41.177.26.176-77.197.128.47,11,11836,8.718761920928955
41.177.26.176:80-77.197.128.47:55809-TCP,1261068517.780385,48,41.177.26.176,77.197.128.47,80,55809,TCP,41.177.26.176-77.197.128.47,13,11726,1.227200984954834
41.177.26.176:80-77.197.128.47:56701-TCP,1261068519.007586,48,41.177.26.176,77.197.128.47,80,56701,TCP,41.177.26.176-77.197.128.47,14,10850,1.8338079452514648
41.177.26.176:80-77.197.128.47:57596-TCP,1261068520.841394,48,41.177.26.176,77.197.128.47,80,57596,TCP,41.177.26.176-77.197.128.47,12,11782,0.8155770301818848
41.177.26.176:80-77.197.128.47:57950-TCP,1261068521.656971,48,41.177.26.176,77.197.128.47,80,57950,TCP,41.177.26.176-77.197.128.47,13,11703,0.8138749599456787
41.177.26.176:80-77.197.128.47:58335-TCP,1261068522.470846,48,41.177.26.176,77.197.128.47,80,58335,TCP,41.177.26.176-77.197.128.47,11,11509,0.8068599700927734
41.177.26.176:80-77.197.128.47:58601-TCP,1261068523.277706,48,41.177.26.176,77.197.128.47,80,58601,TCP,41.177.26.176-77.197.128.47,13,12372,0.8040850162506104
41.177.26.176:80-77.197.128.47:59048-TCP,1261068524.081791,48,41.177.26.176,77.197.128.47,80,59048,TCP,41.177.26.176-77.197.128.47,12,11651,0.812960147857666
41.177.26.176:80-77.197.128.47:59830-TCP,1261068524.894751,48,41.177.26.176,77.197.128.47,80,59830,TCP,41.177.26.176-77.197.128.47,11,11733,0.8207428455352783
41.177.26.176:80-77.197.128.47:60250-TCP,1261068525.715494,48,41.177.26.176,77.197.128.47,80,60250,TCP,41.177.26.176-77.197.128.47,13,12457,0.8024790287017822
41.177.26.176:80-77.197.128.47:60435-TCP,1261068526.517973,48,41.177.26.176,77.197.128.47,80,60435,TCP,41.177.26.176-77.197.128.47,12,11824,0.8149430751800537
41.177.26.176:80-77.197.128.47:60621-TCP,1261068527.332916,48,41.177.26.176,77.197.128.47,80,60621,TCP,41.177.26.176-77.197.128.47,14,11152,1.6320829391479492
41.177.26.176:80-77.197.128.47:60996-TCP,1261068528.964999,48,41.177.26.176,77.197.128.47,80,60996,TCP,41.177.26.176-77.197.128.47,13,11974,0.8014969825744629
41.177.26.176:80-77.197.128.47:61124-TCP,1261068529.766496,48,41.177.26.176,77.197.128.47,80,61124,TCP,41.177.26.176-77.197.128.47,13,11676,0.6136980056762695
41.177.26.176:80-77.197.128.47:61239-TCP,1261068530.380194,48,41.177.26.176,77.197.128.47,80,61239,TCP,41.177.26.176-77.197.128.47,13,13231,0.810340166091919
41.177.26.176:80-77.197.128.47:61369-TCP,1261068531.190534,48,41.177.26.176,77.197.128.47,80,61369,TCP,41.177.26.176-77.197.128.47,13,11819,0.8111298084259033
41.177.26.176:80-77.197.128.47:61517-TCP,1261068532.001664,48,41.177.26.176,77.197.128.47,80,61517,TCP,41.177.26.176-77.197.128.47,13,11672,0.6108341217041016
41.177.26.176:80-77.197.128.47:61645-TCP,1261068532.612498,48,41.177.26.176,77.197.128.47,80,61645,TCP,41.177.26.176-77.197.128.47,12,11668,0.8106949329376221
41.177.26.176:80-77.197.128.47:61776-TCP,1261068533.423193,48,41.177.26.176,77.197.128.47,80,61776,TCP,41.177.26.176-77.197.128.47,12,11535,0.6100249290466309
41.177.26.176:80-77.197.128.47:61831-TCP,1261068534.033218,48,41.177.26.176,77.197.128.47,80,61831,TCP,41.177.26.176-77.197.128.47,16,12982,1.4681930541992188
41.177.26.176:80-77.197.128.47:61970-TCP,1261068535.501411,48,41.177.26.176,77.197.128.47,80,61970,TCP,41.177.26.176-77.197.128.47,13,11568,0.610213041305542
41.177.26.176:80-77.197.128.47:62049-TCP,1261068536.111624,48,41.177.26.176,77.197.128.47,80,62049,TCP,41.177.26.176-77.197.128.47,13,12284,0.8126790523529053
41.177.26.176:80-77.197.128.47:62168-TCP,1261068536.924303,48,41.177.26.176,77.197.128.47,80,62168,TCP,41.177.26.176-77.197.128.47,11,12075,0.8099029064178467
41.177.26.176:80-77.197.128.47:62292-TCP,1261068537.734206,48,41.177.26.176,77.197.128.47,80,62292,TCP,41.177.26.176-77.197.128.47,12,12227,0.8233969211578369
41.177.26.176:80-77.197.128.47:62421-TCP,1261068538.557603,48,41.177.26.176,77.197.128.47,80,62421,TCP,41.177.26.176-77.197.128.47,12,11574,0.8037450313568115
