five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:80-145.67.223.161:12752-TCP,1261068867.951927,64,244.3.160.239,145.67.223.161,80,12752,TCP,244.3.160.239-145.67.223.161,5,922,17.163785934448242
244.3.160.239:80-145.67.223.161:9969-TCP,1261068885.115713,64,244.3.160.239,145.67.223.161,80,9969,TCP,244.3.160.239-145.67.223.161,5,931,0.11088919639587402
244.3.160.239:80-145.67.223.161:14818-TCP,1261068885.226602,64,244.3.160.239,145.67.223.161,80,14818,TCP,244.3.160.239-145.67.223.161,5,850,0.07719802856445312
244.3.160.239:80-145.67.223.161:3171-TCP,1261068885.3038,64,244.3.160.239,145.67.223.161,80,3171,TCP,244.3.160.239-145.67.223.161,7,2672,0.7662417888641357
244.3.160.239:80-145.67.223.161:4677-TCP,1261068886.070042,64,244.3.160.239,145.67.223.161,80,4677,TCP,244.3.160.239-145.67.223.161,39,38926,0.23850798606872559
244.3.160.239:80-145.67.223.161:10535-TCP,1261068886.30855,64,244.3.160.239,145.67.223.161,80,10535,TCP,244.3.160.239-145.67.223.161,17,14996,0.05463409423828125
244.3.160.239:80-145.67.223.161:10130-TCP,1261068886.363184,64,244.3.160.239,145.67.223.161,80,10130,TCP,244.3.160.239-145.67.223.161,6,1783,0.4689779281616211
244.3.160.239:443-145.67.223.161:9078-TCP,1261068886.832162,64,244.3.160.239,145.67.223.161,443,9078,TCP,244.3.160.239-145.67.223.161,15,6065,0.619455099105835
244.3.160.239:80-145.67.223.161:10732-TCP,1261068887.451617,64,244.3.160.239,145.67.223.161,80,10732,TCP,244.3.160.239-145.67.223.161,5,1108,0.09360694885253906
244.3.160.239:80-145.67.223.161:13817-TCP,1261068887.545224,64,244.3.160.239,145.67.223.161,80,13817,TCP,244.3.160.239-145.67.223.161,36,36159,0.2432079315185547
244.3.160.239:80-145.67.223.161:11542-TCP,1261068887.788432,64,244.3.160.239,145.67.223.161,80,11542,TCP,244.3.160.239-145.67.223.161,5,1004,0.003439188003540039
244.3.160.239:80-145.67.223.161:9043-TCP,1261068887.791871,64,244.3.160.239,145.67.223.161,80,9043,TCP,244.3.160.239-145.67.223.161,5,707,4.696846008300781e-05
244.3.160.239:80-145.67.223.161:6603-TCP,1261068887.791918,64,244.3.160.239,145.67.223.161,80,6603,TCP,244.3.160.239-145.67.223.161,9,7114,0.005738973617553711
244.3.160.239:80-145.67.223.161:9900-TCP,1261068887.797657,64,244.3.160.239,145.67.223.161,80,9900,TCP,244.3.160.239-145.67.223.161,41,40712,0.04082298278808594
244.3.160.239:80-145.67.223.161:12096-TCP,1261068887.83848,64,244.3.160.239,145.67.223.161,80,12096,TCP,244.3.160.239-145.67.223.161,6,1940,4.00543212890625e-05
244.3.160.239:80-145.67.223.161:7195-TCP,1261068887.83852,64,244.3.160.239,145.67.223.161,80,7195,TCP,244.3.160.239-145.67.223.161,127,132995,3.886222839355469e-05
244.3.160.239:80-145.67.223.161:12695-TCP,1261068887.838559,64,244.3.160.239,145.67.223.161,80,12695,TCP,244.3.160.239-145.67.223.161,7,3118,0.0036890506744384766
244.3.160.239:80-145.67.223.161:16045-TCP,1261068887.842248,64,244.3.160.239,145.67.223.161,80,16045,TCP,244.3.160.239-145.67.223.161,6,1988,4.601478576660156e-05
244.3.160.239:80-145.67.223.161:3580-TCP,1261068887.842294,64,244.3.160.239,145.67.223.161,80,3580,TCP,244.3.160.239-145.67.223.161,18,16535,0.10498309135437012
244.3.160.239:80-145.67.223.161:11656-TCP,1261068887.947277,64,244.3.160.239,145.67.223.161,80,11656,TCP,244.3.160.239-145.67.223.161,36,35823,0.014173030853271484
244.3.160.239:80-145.67.223.161:5026-TCP,1261068887.96145,64,244.3.160.239,145.67.223.161,80,5026,TCP,244.3.160.239-145.67.223.161,8,4491,0.10711789131164551
244.3.160.239:80-145.67.223.161:6859-TCP,1261068888.068568,64,244.3.160.239,145.67.223.161,80,6859,TCP,244.3.160.239-145.67.223.161,5,538,0.28573012351989746
244.3.160.239:80-145.67.223.161:5137-TCP,1261068888.354298,64,244.3.160.239,145.67.223.161,80,5137,TCP,244.3.160.239-145.67.223.161,7,975,0.003866910934448242
244.3.160.239:80-145.67.223.161:11782-TCP,1261068888.358165,64,244.3.160.239,145.67.223.161,80,11782,TCP,244.3.160.239-145.67.223.161,7,1425,4.38690185546875e-05
244.3.160.239:80-145.67.223.161:10701-TCP,1261068888.358209,64,244.3.160.239,145.67.223.161,80,10701,TCP,244.3.160.239-145.67.223.161,7,673,0.004369020462036133
244.3.160.239:80-145.67.223.161:9113-TCP,1261068888.362578,64,244.3.160.239,145.67.223.161,80,9113,TCP,244.3.160.239-145.67.223.161,8,5388,8.0108642578125e-05
244.3.160.239:80-145.67.223.161:6680-TCP,1261068888.362658,64,244.3.160.239,145.67.223.161,80,6680,TCP,244.3.160.239-145.67.223.161,61,80156,0.04187607765197754
