five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:80-18.122.117.184:6246-TCP,1261070314.682672,52,244.3.160.239,18.122.117.184,80,6246,TCP,244.3.160.239-18.122.117.184,5,907,0.30847692489624023
244.3.160.239:80-18.122.117.184:13856-TCP,1261070314.991149,52,244.3.160.239,18.122.117.184,80,13856,TCP,244.3.160.239-18.122.117.184,5,1024,509.9622230529785
244.3.160.239:80-18.122.117.184:5259-TCP,1261070824.953372,52,244.3.160.239,18.122.117.184,80,5259,TCP,244.3.160.239-18.122.117.184,5,1033,0.25092291831970215
244.3.160.239:80-18.122.117.184:3856-TCP,1261070825.204295,52,244.3.160.239,18.122.117.184,80,3856,TCP,244.3.160.239-18.122.117.184,5,952,0.25104498863220215
244.3.160.239:80-18.122.117.184:9401-TCP,1261070825.45534,52,244.3.160.239,18.122.117.184,80,9401,TCP,244.3.160.239-18.122.117.184,7,2854,0.583489179611206
244.3.160.239:80-18.122.117.184:11635-TCP,1261070826.038829,52,244.3.160.239,18.122.117.184,80,11635,TCP,244.3.160.239-18.122.117.184,39,38458,1.197110891342163
244.3.160.239:80-18.122.117.184:11947-TCP,1261070827.23594,52,244.3.160.239,18.122.117.184,80,11947,TCP,244.3.160.239-18.122.117.184,6,1873,0.06866693496704102
244.3.160.239:80-18.122.117.184:14179-TCP,1261070827.304607,52,244.3.160.239,18.122.117.184,80,14179,TCP,244.3.160.239-18.122.117.184,5,737,0.22651219367980957
244.3.160.239:80-18.122.117.184:10463-TCP,1261070827.531119,52,244.3.160.239,18.122.117.184,80,10463,TCP,244.3.160.239-18.122.117.184,5,854,0.49370884895324707
244.3.160.239:80-18.122.117.184:2111-TCP,1261070828.024828,52,244.3.160.239,18.122.117.184,80,2111,TCP,244.3.160.239-18.122.117.184,5,1118,0.05538797378540039
244.3.160.239:443-18.122.117.184:2239-TCP,1261070828.080216,52,244.3.160.239,18.122.117.184,443,2239,TCP,244.3.160.239-18.122.117.184,12,5765,0.7064871788024902
244.3.160.239:80-18.122.117.184:11524-TCP,1261070828.786703,52,244.3.160.239,18.122.117.184,80,11524,TCP,244.3.160.239-18.122.117.184,5,1226,0.19048595428466797
244.3.160.239:80-18.122.117.184:10811-TCP,1261070828.977189,52,244.3.160.239,18.122.117.184,80,10811,TCP,244.3.160.239-18.122.117.184,5,737,0.13570690155029297
244.3.160.239:80-18.122.117.184:13833-TCP,1261070829.112896,52,244.3.160.239,18.122.117.184,80,13833,TCP,244.3.160.239-18.122.117.184,48,48645,0.1682910919189453
244.3.160.239:80-18.122.117.184:14115-TCP,1261070829.281187,52,244.3.160.239,18.122.117.184,80,14115,TCP,244.3.160.239-18.122.117.184,5,854,0.5680749416351318
244.3.160.239:80-18.122.117.184:5843-TCP,1261070829.849262,52,244.3.160.239,18.122.117.184,80,5843,TCP,244.3.160.239-18.122.117.184,5,647,0.008065938949584961
244.3.160.239:80-18.122.117.184:12506-TCP,1261070829.857328,52,244.3.160.239,18.122.117.184,80,12506,TCP,244.3.160.239-18.122.117.184,9,7006,0.003556966781616211
244.3.160.239:80-18.122.117.184:2339-TCP,1261070829.860885,52,244.3.160.239,18.122.117.184,80,2339,TCP,244.3.160.239-18.122.117.184,5,944,0.003214120864868164
244.3.160.239:80-18.122.117.184:13258-TCP,1261070829.864099,52,244.3.160.239,18.122.117.184,80,13258,TCP,244.3.160.239-18.122.117.184,7,3034,0.00485992431640625
244.3.160.239:80-18.122.117.184:13012-TCP,1261070829.868959,52,244.3.160.239,18.122.117.184,80,13012,TCP,244.3.160.239-18.122.117.184,19,16359,0.003492116928100586
244.3.160.239:80-18.122.117.184:15884-TCP,1261070829.872451,52,244.3.160.239,18.122.117.184,80,15884,TCP,244.3.160.239-18.122.117.184,131,136923,0.003387928009033203
