five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.26.176:80-77.197.128.150:36151-TCP,1261067528.229333,48,41.177.26.176,77.197.128.150,80,36151,TCP,41.177.26.176-77.197.128.150,14,11155,2.662445068359375
41.177.26.176:80-77.197.128.150:37974-TCP,1261067530.891778,48,41.177.26.176,77.197.128.150,80,37974,TCP,41.177.26.176-77.197.128.150,12,11675,0.7961089611053467
41.177.26.176:80-77.197.128.150:38441-TCP,1261067531.687887,48,41.177.26.176,77.197.128.150,80,38441,TCP,41.177.26.176-77.197.128.150,12,11824,0.7964749336242676
41.177.26.176:80-77.197.128.150:38704-TCP,1261067532.484362,48,41.177.26.176,77.197.128.150,80,38704,TCP,41.177.26.176-77.197.128.150,11,11725,0.6079771518707275
41.177.26.176:80-77.197.128.150:38865-TCP,1261067533.092339,48,41.177.26.176,77.197.128.150,80,38865,TCP,41.177.26.176-77.197.128.150,14,11889,0.6033840179443359
41.177.26.176:80-77.197.128.150:39013-TCP,1261067533.695723,48,41.177.26.176,77.197.128.150,80,39013,TCP,41.177.26.176-77.197.128.150,3,311,0.23410296440124512
41.177.26.176:80-77.197.128.150:39063-TCP,1261067533.929826,48,41.177.26.176,77.197.128.150,80,39063,TCP,41.177.26.176-77.197.128.150,13,12273,0.8063039779663086
41.177.26.176:80-77.197.128.150:39236-TCP,1261067534.73613,48,41.177.26.176,77.197.128.150,80,39236,TCP,41.177.26.176-77.197.128.150,13,12562,0.8164710998535156
41.177.26.176:80-77.197.128.150:39446-TCP,1261067535.552601,48,41.177.26.176,77.197.128.150,80,39446,TCP,41.177.26.176-77.197.128.150,12,11674,0.8256988525390625
41.177.26.176:80-77.197.128.150:39655-TCP,1261067536.3783,48,41.177.26.176,77.197.128.150,80,39655,TCP,41.177.26.176-77.197.128.150,12,11674,0.794072151184082
41.177.26.176:80-77.197.128.150:39810-TCP,1261067537.172372,48,41.177.26.176,77.197.128.150,80,39810,TCP,41.177.26.176-77.197.128.150,12,12247,3.4250338077545166
41.177.26.176:80-77.197.128.150:40340-TCP,1261067540.597406,48,41.177.26.176,77.197.128.150,80,40340,TCP,41.177.26.176-77.197.128.150,11,11739,0.8288440704345703
41.177.26.176:80-77.197.128.150:40504-TCP,1261067541.42625,48,41.177.26.176,77.197.128.150,80,40504,TCP,41.177.26.176-77.197.128.150,13,11810,0.7825400829315186
41.177.26.176:80-77.197.128.150:40620-TCP,1261067542.20879,48,41.177.26.176,77.197.128.150,80,40620,TCP,41.177.26.176-77.197.128.150,12,11773,0.8240530490875244
41.177.26.176:80-77.197.128.150:40694-TCP,1261067543.032843,48,41.177.26.176,77.197.128.150,80,40694,TCP,41.177.26.176-77.197.128.150,11,11488,0.8295919895172119
41.177.26.176:80-77.197.128.150:40769-TCP,1261067543.862435,48,41.177.26.176,77.197.128.150,80,40769,TCP,41.177.26.176-77.197.128.150,15,10732,1.8747608661651611
41.177.26.176:80-77.197.128.150:40955-TCP,1261067545.737196,48,41.177.26.176,77.197.128.150,80,40955,TCP,41.177.26.176-77.197.128.150,12,12468,0.6095631122589111
41.177.26.176:80-77.197.128.150:41074-TCP,1261067546.346759,48,41.177.26.176,77.197.128.150,80,41074,TCP,41.177.26.176-77.197.128.150,11,11642,0.805419921875
41.177.26.176:80-77.197.128.150:41126-TCP,1261067547.152179,48,41.177.26.176,77.197.128.150,80,41126,TCP,41.177.26.176-77.197.128.150,11,12320,0.6040470600128174
41.177.26.176:80-77.197.128.150:41157-TCP,1261067547.756226,48,41.177.26.176,77.197.128.150,80,41157,TCP,41.177.26.176-77.197.128.150,12,12038,0.6376688480377197
41.177.26.176:80-77.197.128.150:41216-TCP,1261067548.393895,48,41.177.26.176,77.197.128.150,80,41216,TCP,41.177.26.176-77.197.128.150,12,12199,0.8070909976959229
41.177.26.176:80-77.197.128.150:41332-TCP,1261067549.200986,48,41.177.26.176,77.197.128.150,80,41332,TCP,41.177.26.176-77.197.128.150,12,11785,0.8021080493927002
41.177.26.176:80-77.197.128.150:41408-TCP,1261067550.003094,48,41.177.26.176,77.197.128.150,80,41408,TCP,41.177.26.176-77.197.128.150,12,11661,0.8083739280700684
41.177.26.176:80-77.197.128.150:41515-TCP,1261067550.811468,48,41.177.26.176,77.197.128.150,80,41515,TCP,41.177.26.176-77.197.128.150,11,11579,0.6085391044616699
41.177.26.176:80-77.197.128.150:41598-TCP,1261067551.420007,48,41.177.26.176,77.197.128.150,80,41598,TCP,41.177.26.176-77.197.128.150,13,12745,0.8063950538635254
41.177.26.176:80-77.197.128.150:41651-TCP,1261067552.226402,48,41.177.26.176,77.197.128.150,80,41651,TCP,41.177.26.176-77.197.128.150,15,10491,1.4181180000305176
41.177.26.176:80-77.197.128.150:41710-TCP,1261067553.64452,48,41.177.26.176,77.197.128.150,80,41710,TCP,41.177.26.176-77.197.128.150,12,12022,0.8135669231414795
41.177.26.176:80-77.197.128.150:41738-TCP,1261067554.458087,48,41.177.26.176,77.197.128.150,80,41738,TCP,41.177.26.176-77.197.128.150,12,12088,0.8112161159515381
41.177.26.176:80-77.197.128.150:41798-TCP,1261067555.269303,48,41.177.26.176,77.197.128.150,80,41798,TCP,41.177.26.176-77.197.128.150,12,11885,0.6100649833679199
41.177.26.176:80-77.197.128.150:41865-TCP,1261067555.879368,48,41.177.26.176,77.197.128.150,80,41865,TCP,41.177.26.176-77.197.128.150,11,11615,1652.5703959465027
41.177.26.176:80-77.197.128.150:27550-TCP,1261069208.449764,48,41.177.26.176,77.197.128.150,80,27550,TCP,41.177.26.176-77.197.128.150,13,11733,3.4213290214538574
41.177.26.176:80-77.197.128.150:29238-TCP,1261069211.871093,48,41.177.26.176,77.197.128.150,80,29238,TCP,41.177.26.176-77.197.128.150,14,11630,1.2558870315551758
41.177.26.176:80-77.197.128.150:29862-TCP,1261069213.12698,48,41.177.26.176,77.197.128.150,80,29862,TCP,41.177.26.176-77.197.128.150,13,11689,0.733922004699707
41.177.26.176:80-77.197.128.150:30343-TCP,1261069213.860902,48,41.177.26.176,77.197.128.150,80,30343,TCP,41.177.26.176-77.197.128.150,13,12469,0.8455250263214111
41.177.26.176:80-77.197.128.150:30915-TCP,1261069214.706427,48,41.177.26.176,77.197.128.150,80,30915,TCP,41.177.26.176-77.197.128.150,12,12902,0.7911238670349121
41.177.26.176:80-77.197.128.150:31369-TCP,1261069215.497551,48,41.177.26.176,77.197.128.150,80,31369,TCP,41.177.26.176-77.197.128.150,13,12794,0.7984850406646729
41.177.26.176:80-77.197.128.150:31788-TCP,1261069216.296036,48,41.177.26.176,77.197.128.150,80,31788,TCP,41.177.26.176-77.197.128.150,11,11643,0.8075571060180664
41.177.26.176:80-77.197.128.150:32230-TCP,1261069217.103593,48,41.177.26.176,77.197.128.150,80,32230,TCP,41.177.26.176-77.197.128.150,11,11582,0.8141269683837891
41.177.26.176:80-77.197.128.150:32659-TCP,1261069217.91772,48,41.177.26.176,77.197.128.150,80,32659,TCP,41.177.26.176-77.197.128.150,13,11580,0.6138730049133301
41.177.26.176:80-77.197.128.150:32900-TCP,1261069218.531593,48,41.177.26.176,77.197.128.150,80,32900,TCP,41.177.26.176-77.197.128.150,13,12008,0.7976288795471191
41.177.26.176:80-77.197.128.150:33203-TCP,1261069219.329222,48,41.177.26.176,77.197.128.150,80,33203,TCP,41.177.26.176-77.197.128.150,13,11618,0.6012580394744873
41.177.26.176:80-77.197.128.150:33393-TCP,1261069219.93048,48,41.177.26.176,77.197.128.150,80,33393,TCP,41.177.26.176-77.197.128.150,11,11856,0.8088350296020508
41.177.26.176:80-77.197.128.150:33638-TCP,1261069220.739315,48,41.177.26.176,77.197.128.150,80,33638,TCP,41.177.26.176-77.197.128.150,11,11619,0.823632001876831
41.177.26.176:80-77.197.128.150:33858-TCP,1261069221.562947,48,41.177.26.176,77.197.128.150,80,33858,TCP,41.177.26.176-77.197.128.150,13,12542,0.8393819332122803
41.177.26.176:80-77.197.128.150:34127-TCP,1261069222.402329,48,41.177.26.176,77.197.128.150,80,34127,TCP,41.177.26.176-77.197.128.150,12,11577,0.801872968673706
41.177.26.176:80-77.197.128.150:34359-TCP,1261069223.204202,48,41.177.26.176,77.197.128.150,80,34359,TCP,41.177.26.176-77.197.128.150,12,11987,0.7976830005645752
41.177.26.176:80-77.197.128.150:34552-TCP,1261069224.001885,48,41.177.26.176,77.197.128.150,80,34552,TCP,41.177.26.176-77.197.128.150,12,11544,0.8131999969482422
41.177.26.176:80-77.197.128.150:34738-TCP,1261069224.815085,48,41.177.26.176,77.197.128.150,80,34738,TCP,41.177.26.176-77.197.128.150,12,11848,0.9005920886993408
