five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.26.176:80-68.157.168.110:61136-TCP,1261068088.154997,64,41.177.26.176,68.157.168.110,80,61136,TCP,41.177.26.176-68.157.168.110,18,13335,24.716760873794556
41.177.26.176:80-68.157.168.110:37971-TCP,1261068112.871758,64,41.177.26.176,68.157.168.110,80,37971,TCP,41.177.26.176-68.157.168.110,166,132678,32.48651695251465
41.177.26.176:80-68.157.168.110:49598-TCP,1261068145.358275,64,41.177.26.176,68.157.168.110,80,49598,TCP,41.177.26.176-68.157.168.110,141,120475,14.744157075881958
41.177.26.176:80-68.157.168.110:41128-TCP,1261068160.102432,64,41.177.26.176,68.157.168.110,80,41128,TCP,41.177.26.176-68.157.168.110,22,10766,28.79335308074951
41.177.26.176:80-68.157.168.110:52220-TCP,1261068188.895785,64,41.177.26.176,68.157.168.110,80,52220,TCP,41.177.26.176-68.157.168.110,20,11139,25.24030900001526
41.177.26.176:80-68.157.168.110:42151-TCP,1261068214.136094,64,41.177.26.176,68.157.168.110,80,42151,TCP,41.177.26.176-68.157.168.110,67,49271,1.2586967945098877
41.177.26.176:80-68.157.168.110:58376-TCP,1261068215.394791,64,41.177.26.176,68.157.168.110,80,58376,TCP,41.177.26.176-68.157.168.110,119,93932,60.03253722190857
41.177.26.176:80-68.157.168.110:64279-TCP,1261068275.427328,64,41.177.26.176,68.157.168.110,80,64279,TCP,41.177.26.176-68.157.168.110,13,11140,27.91745686531067
41.177.26.176:80-68.157.168.110:52493-TCP,1261068303.344785,64,41.177.26.176,68.157.168.110,80,52493,TCP,41.177.26.176-68.157.168.110,77,59026,21.286656141281128
41.177.26.176:80-68.157.168.110:37801-TCP,1261068324.631441,64,41.177.26.176,68.157.168.110,80,37801,TCP,41.177.26.176-68.157.168.110,56,39587,43.61127281188965
41.177.26.176:80-68.157.168.110:49509-TCP,1261068368.242714,64,41.177.26.176,68.157.168.110,80,49509,TCP,41.177.26.176-68.157.168.110,18,11223,21.8314471244812
41.177.26.176:80-68.157.168.110:52977-TCP,1261068390.074161,64,41.177.26.176,68.157.168.110,80,52977,TCP,41.177.26.176-68.157.168.110,23,11039,21.82192587852478
41.177.26.176:80-68.157.168.110:45448-TCP,1261068411.896087,64,41.177.26.176,68.157.168.110,80,45448,TCP,41.177.26.176-68.157.168.110,21,16027,44.423985958099365
41.177.26.176:80-68.157.168.110:49196-TCP,1261068456.320073,64,41.177.26.176,68.157.168.110,80,49196,TCP,41.177.26.176-68.157.168.110,28,19029,46.631832122802734
41.177.26.176:80-68.157.168.110:41958-TCP,1261068502.951905,64,41.177.26.176,68.157.168.110,80,41958,TCP,41.177.26.176-68.157.168.110,75,55752,26.647446870803833
41.177.26.176:80-68.157.168.110:47673-TCP,1261068529.599352,64,41.177.26.176,68.157.168.110,80,47673,TCP,41.177.26.176-68.157.168.110,53,32631,0.2714111804962158
41.177.26.176:80-68.157.168.110:50570-TCP,1261068529.870763,64,41.177.26.176,68.157.168.110,80,50570,TCP,41.177.26.176-68.157.168.110,17,10552,147.78434085845947
41.177.26.176:80-68.157.168.110:45556-TCP,1261068677.655104,64,41.177.26.176,68.157.168.110,80,45556,TCP,41.177.26.176-68.157.168.110,16,11248,35.929654121398926
41.177.26.176:80-68.157.168.110:55706-TCP,1261068713.584758,64,41.177.26.176,68.157.168.110,80,55706,TCP,41.177.26.176-68.157.168.110,17,11097,47.78927803039551
41.177.26.176:80-68.157.168.110:55776-TCP,1261068761.374036,64,41.177.26.176,68.157.168.110,80,55776,TCP,41.177.26.176-68.157.168.110,197,151544,69.5020170211792
41.177.26.176:80-68.157.168.110:45267-TCP,1261068830.876053,64,41.177.26.176,68.157.168.110,80,45267,TCP,41.177.26.176-68.157.168.110,32,21128,3.9749128818511963
41.177.26.176:80-68.157.168.110:45595-TCP,1261068834.850966,64,41.177.26.176,68.157.168.110,80,45595,TCP,41.177.26.176-68.157.168.110,22,14594,9.53844404220581
41.177.26.176:80-68.157.168.110:58648-TCP,1261068844.38941,64,41.177.26.176,68.157.168.110,80,58648,TCP,41.177.26.176-68.157.168.110,34,21778,13.032191038131714
41.177.26.176:80-68.157.168.110:34373-TCP,1261068857.421601,64,41.177.26.176,68.157.168.110,80,34373,TCP,41.177.26.176-68.157.168.110,16,10882,6.786216974258423
41.177.26.176:80-68.157.168.110:33006-TCP,1261068864.207818,64,41.177.26.176,68.157.168.110,80,33006,TCP,41.177.26.176-68.157.168.110,17,10889,29.264874935150146
41.177.26.176:80-68.157.168.110:60729-TCP,1261068893.472693,64,41.177.26.176,68.157.168.110,80,60729,TCP,41.177.26.176-68.157.168.110,37,21918,19.98095703125
41.177.26.176:80-68.157.168.110:57444-TCP,1261068913.45365,64,41.177.26.176,68.157.168.110,80,57444,TCP,41.177.26.176-68.157.168.110,17,11713,28.141527891159058
41.177.26.176:80-68.157.168.110:45392-TCP,1261068941.595178,64,41.177.26.176,68.157.168.110,80,45392,TCP,41.177.26.176-68.157.168.110,35,21978,65.21101021766663
41.177.26.176:80-68.157.168.110:35564-TCP,1261069006.806188,64,41.177.26.176,68.157.168.110,80,35564,TCP,41.177.26.176-68.157.168.110,42,28257,67.94492292404175
41.177.26.176:80-68.157.168.110:39544-TCP,1261069074.751111,64,41.177.26.176,68.157.168.110,80,39544,TCP,41.177.26.176-68.157.168.110,55,37371,79.76150608062744
41.177.26.176:80-68.157.168.110:63163-TCP,1261069154.512617,64,41.177.26.176,68.157.168.110,80,63163,TCP,41.177.26.176-68.157.168.110,67,34739,4.422050952911377
41.177.26.176:80-68.157.168.110:57509-TCP,1261069158.934668,64,41.177.26.176,68.157.168.110,80,57509,TCP,41.177.26.176-68.157.168.110,16,11168,13.268074035644531
41.177.26.176:80-68.157.168.110:44690-TCP,1261069172.202742,64,41.177.26.176,68.157.168.110,80,44690,TCP,41.177.26.176-68.157.168.110,22,11198,30.500083923339844
41.177.26.176:80-68.157.168.110:60974-TCP,1261069202.702826,64,41.177.26.176,68.157.168.110,80,60974,TCP,41.177.26.176-68.157.168.110,29,22044,11.994010925292969
41.177.26.176:80-68.157.168.110:40481-TCP,1261069214.696837,64,41.177.26.176,68.157.168.110,80,40481,TCP,41.177.26.176-68.157.168.110,79,46325,258.55850315093994
41.177.26.176:80-68.157.168.110:61097-TCP,1261069473.25534,64,41.177.26.176,68.157.168.110,80,61097,TCP,41.177.26.176-68.157.168.110,10,8038,51.9781219959259
41.177.26.176:80-68.157.168.110:56218-TCP,1261069525.233462,64,41.177.26.176,68.157.168.110,80,56218,TCP,41.177.26.176-68.157.168.110,17,11369,67.97643184661865
41.177.26.176:80-68.157.168.110:35067-TCP,1261069593.209894,64,41.177.26.176,68.157.168.110,80,35067,TCP,41.177.26.176-68.157.168.110,20,15061,51.99974608421326
41.177.26.176:80-68.157.168.110:52609-TCP,1261069645.20964,64,41.177.26.176,68.157.168.110,80,52609,TCP,41.177.26.176-68.157.168.110,16,14202,261.2300319671631
41.177.26.176:80-68.157.168.110:44443-TCP,1261069906.439672,64,41.177.26.176,68.157.168.110,80,44443,TCP,41.177.26.176-68.157.168.110,16,11358,22.68329405784607
41.177.26.176:80-68.157.168.110:34781-TCP,1261069929.122966,64,41.177.26.176,68.157.168.110,80,34781,TCP,41.177.26.176-68.157.168.110,37,22135,111.91931486129761
41.177.26.176:80-68.157.168.110:40038-TCP,1261070041.042281,64,41.177.26.176,68.157.168.110,80,40038,TCP,41.177.26.176-68.157.168.110,17,10805,62.6650071144104
41.177.26.176:80-68.157.168.110:44802-TCP,1261070103.707288,64,41.177.26.176,68.157.168.110,80,44802,TCP,41.177.26.176-68.157.168.110,18,11205,141.2686848640442
41.177.26.176:80-68.157.168.110:51872-TCP,1261070244.975973,64,41.177.26.176,68.157.168.110,80,51872,TCP,41.177.26.176-68.157.168.110,17,11069,150.61547112464905
41.177.26.176:80-68.157.168.110:45828-TCP,1261070395.591444,64,41.177.26.176,68.157.168.110,80,45828,TCP,41.177.26.176-68.157.168.110,37,22389,106.67274594306946
41.177.26.176:80-68.157.168.110:52361-TCP,1261070502.26419,64,41.177.26.176,68.157.168.110,80,52361,TCP,41.177.26.176-68.157.168.110,16,11019,13.274091005325317
41.177.26.176:80-68.157.168.110:37441-TCP,1261070515.538281,64,41.177.26.176,68.157.168.110,80,37441,TCP,41.177.26.176-68.157.168.110,17,10803,42.69755506515503
41.177.26.176:80-68.157.168.110:60855-TCP,1261070558.235836,64,41.177.26.176,68.157.168.110,80,60855,TCP,41.177.26.176-68.157.168.110,15,11963,21.34609293937683
41.177.26.176:80-68.157.168.110:49996-TCP,1261070579.581929,64,41.177.26.176,68.157.168.110,80,49996,TCP,41.177.26.176-68.157.168.110,17,10800,31.92553210258484
41.177.26.176:80-68.157.168.110:40089-TCP,1261070611.507461,64,41.177.26.176,68.157.168.110,80,40089,TCP,41.177.26.176-68.157.168.110,27,23984,91.98015093803406
41.177.26.176:80-68.157.168.110:39798-TCP,1261070703.487612,64,41.177.26.176,68.157.168.110,80,39798,TCP,41.177.26.176-68.157.168.110,70,48755,38.66531801223755
41.177.26.176:80-68.157.168.110:45019-TCP,1261070742.15293,64,41.177.26.176,68.157.168.110,80,45019,TCP,41.177.26.176-68.157.168.110,16,12049,173.22936701774597
41.177.26.176:80-68.157.168.110:42415-TCP,1261070915.382297,64,41.177.26.176,68.157.168.110,80,42415,TCP,41.177.26.176-68.157.168.110,109,69834,25.32815384864807
41.177.26.176:80-68.157.168.110:53977-TCP,1261070940.710451,64,41.177.26.176,68.157.168.110,80,53977,TCP,41.177.26.176-68.157.168.110,16,12484,102.62782311439514
41.177.26.176:80-68.157.168.110:49837-TCP,1261071043.338274,64,41.177.26.176,68.157.168.110,80,49837,TCP,41.177.26.176-68.157.168.110,36,23594,10.670774936676025
41.177.26.176:80-68.157.168.110:65209-TCP,1261071054.009049,64,41.177.26.176,68.157.168.110,80,65209,TCP,41.177.26.176-68.157.168.110,15,11970,9.374835014343262
41.177.26.176:80-68.157.168.110:62335-TCP,1261071063.383884,64,41.177.26.176,68.157.168.110,80,62335,TCP,41.177.26.176-68.157.168.110,15,11338,8.029518127441406
41.177.26.176:80-68.157.168.110:59082-TCP,1261071071.413402,64,41.177.26.176,68.157.168.110,80,59082,TCP,41.177.26.176-68.157.168.110,15,11936,0.0
