five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.210.255:80-168.91.64.164:4045-TCP,1261067185.481176,48,244.3.210.255,168.91.64.164,80,4045,TCP,244.3.210.255-168.91.64.164,10,13548,6.461464166641235
244.3.210.255:1723-168.91.64.164:39710-TCP,1261067191.94264,56,244.3.210.255,168.91.64.164,1723,39710,TCP,244.3.210.255-168.91.64.164,130,6240,1.8410329818725586
244.3.210.255:80-168.91.64.164:2411-TCP,1261067193.783673,48,244.3.210.255,168.91.64.164,80,2411,TCP,244.3.210.255-168.91.64.164,10,12088,73.49322295188904
244.3.210.255:80-168.91.64.164:38461-TCP,1261067267.276896,48,244.3.210.255,168.91.64.164,80,38461,TCP,244.3.210.255-168.91.64.164,9,12048,36.59190511703491
244.3.210.255:80-168.91.64.164:2413-TCP,1261067303.868801,48,244.3.210.255,168.91.64.164,80,2413,TCP,244.3.210.255-168.91.64.164,7,7588,84.6399199962616
244.3.210.255:80-168.91.64.164:4061-TCP,1261067388.508721,48,244.3.210.255,168.91.64.164,80,4061,TCP,244.3.210.255-168.91.64.164,10,13548,6.398972988128662
244.3.210.255:80-168.91.64.164:38456-TCP,1261067394.907694,48,244.3.210.255,168.91.64.164,80,38456,TCP,244.3.210.255-168.91.64.164,10,12088,73.71453499794006
244.3.210.255:80-168.91.64.164:63586-TCP,1261067468.622229,48,244.3.210.255,168.91.64.164,80,63586,TCP,244.3.210.255-168.91.64.164,9,12048,6.560020923614502
244.3.210.255:80-168.91.64.164:1466-TCP,1261067475.18225,48,244.3.210.255,168.91.64.164,80,1466,TCP,244.3.210.255-168.91.64.164,10,12088,70.95063400268555
244.3.210.255:80-168.91.64.164:63604-TCP,1261067546.132884,48,244.3.210.255,168.91.64.164,80,63604,TCP,244.3.210.255-168.91.64.164,9,12048,10.164052963256836
244.3.210.255:80-168.91.64.164:63517-TCP,1261067556.296937,48,244.3.210.255,168.91.64.164,80,63517,TCP,244.3.210.255-168.91.64.164,11,13588,77.1094970703125
244.3.210.255:80-168.91.64.164:1100-TCP,1261067633.406434,48,244.3.210.255,168.91.64.164,80,1100,TCP,244.3.210.255-168.91.64.164,12,12530,0.11939501762390137
244.3.210.255:80-168.91.64.164:3977-TCP,1261067633.525829,48,244.3.210.255,168.91.64.164,80,3977,TCP,244.3.210.255-168.91.64.164,9,12048,8.862666845321655
244.3.210.255:80-168.91.64.164:1416-TCP,1261067642.388496,48,244.3.210.255,168.91.64.164,80,1416,TCP,244.3.210.255-168.91.64.164,7,7588,86.37204313278198
244.3.210.255:80-168.91.64.164:63548-TCP,1261067728.760539,48,244.3.210.255,168.91.64.164,80,63548,TCP,244.3.210.255-168.91.64.164,10,13548,5.958597898483276
244.3.210.255:80-168.91.64.164:1478-TCP,1261067734.719137,48,244.3.210.255,168.91.64.164,80,1478,TCP,244.3.210.255-168.91.64.164,10,12088,75.70696902275085
244.3.210.255:80-168.91.64.164:4056-TCP,1261067810.426106,48,244.3.210.255,168.91.64.164,80,4056,TCP,244.3.210.255-168.91.64.164,9,12048,6.08890700340271
244.3.210.255:80-168.91.64.164:3096-TCP,1261067816.515013,48,244.3.210.255,168.91.64.164,80,3096,TCP,244.3.210.255-168.91.64.164,11,13588,74.08487606048584
244.3.210.255:80-168.91.64.164:3079-TCP,1261067890.599889,48,244.3.210.255,168.91.64.164,80,3079,TCP,244.3.210.255-168.91.64.164,9,12048,13.729244947433472
244.3.210.255:80-168.91.64.164:1289-TCP,1261067904.329134,48,244.3.210.255,168.91.64.164,80,1289,TCP,244.3.210.255-168.91.64.164,10,12088,73.68459701538086
244.3.210.255:80-168.91.64.164:63569-TCP,1261067978.013731,48,244.3.210.255,168.91.64.164,80,63569,TCP,244.3.210.255-168.91.64.164,9,12048,8.72234296798706
244.3.210.255:80-168.91.64.164:2353-TCP,1261067986.736074,48,244.3.210.255,168.91.64.164,80,2353,TCP,244.3.210.255-168.91.64.164,10,12088,86.40332794189453
244.3.210.255:80-168.91.64.164:1468-TCP,1261068073.139402,48,244.3.210.255,168.91.64.164,80,1468,TCP,244.3.210.255-168.91.64.164,10,13548,83.40705919265747
244.3.210.255:80-168.91.64.164:38424-TCP,1261068156.546461,48,244.3.210.255,168.91.64.164,80,38424,TCP,244.3.210.255-168.91.64.164,9,12048,6.188644886016846
244.3.210.255:80-168.91.64.164:1219-TCP,1261068162.735106,48,244.3.210.255,168.91.64.164,80,1219,TCP,244.3.210.255-168.91.64.164,13,15947,72.66295099258423
244.3.210.255:80-168.91.64.164:1452-TCP,1261068235.398057,48,244.3.210.255,168.91.64.164,80,1452,TCP,244.3.210.255-168.91.64.164,9,12048,5.9792320728302
244.3.210.255:80-168.91.64.164:1228-TCP,1261068241.377289,48,244.3.210.255,168.91.64.164,80,1228,TCP,244.3.210.255-168.91.64.164,10,12088,79.40176796913147
244.3.210.255:80-168.91.64.164:1485-TCP,1261068320.779057,48,244.3.210.255,168.91.64.164,80,1485,TCP,244.3.210.255-168.91.64.164,9,12048,6.348861932754517
244.3.210.255:80-168.91.64.164:63529-TCP,1261068327.127919,48,244.3.210.255,168.91.64.164,80,63529,TCP,244.3.210.255-168.91.64.164,11,13588,87.99553894996643
244.3.210.255:80-168.91.64.164:63581-TCP,1261068415.123458,48,244.3.210.255,168.91.64.164,80,63581,TCP,244.3.210.255-168.91.64.164,9,12048,8.932138204574585
244.3.210.255:80-168.91.64.164:1487-TCP,1261068424.055596,48,244.3.210.255,168.91.64.164,80,1487,TCP,244.3.210.255-168.91.64.164,10,12088,76.17774987220764
244.3.210.255:80-168.91.64.164:4015-TCP,1261068500.233346,48,244.3.210.255,168.91.64.164,80,4015,TCP,244.3.210.255-168.91.64.164,10,13548,7.480683088302612
244.3.210.255:80-168.91.64.164:1261-TCP,1261068507.714029,48,244.3.210.255,168.91.64.164,80,1261,TCP,244.3.210.255-168.91.64.164,11,13588,73.2535948753357
244.3.210.255:80-168.91.64.164:1465-TCP,1261068580.967624,48,244.3.210.255,168.91.64.164,80,1465,TCP,244.3.210.255-168.91.64.164,10,13548,5.740216970443726
244.3.210.255:80-168.91.64.164:1121-TCP,1261068586.707841,48,244.3.210.255,168.91.64.164,80,1121,TCP,244.3.210.255-168.91.64.164,7,7588,109.37283515930176
244.3.210.255:80-168.91.64.164:1309-TCP,1261068696.080676,48,244.3.210.255,168.91.64.164,80,1309,TCP,244.3.210.255-168.91.64.164,9,12048,6.889904975891113
244.3.210.255:80-168.91.64.164:4035-TCP,1261068702.970581,48,244.3.210.255,168.91.64.164,80,4035,TCP,244.3.210.255-168.91.64.164,10,12088,89.65669703483582
244.3.210.255:80-168.91.64.164:63545-TCP,1261068792.627278,48,244.3.210.255,168.91.64.164,80,63545,TCP,244.3.210.255-168.91.64.164,9,12048,6.028603792190552
244.3.210.255:80-168.91.64.164:4001-TCP,1261068798.655882,48,244.3.210.255,168.91.64.164,80,4001,TCP,244.3.210.255-168.91.64.164,10,12088,72.49288606643677
244.3.210.255:80-168.91.64.164:63530-TCP,1261068871.148768,48,244.3.210.255,168.91.64.164,80,63530,TCP,244.3.210.255-168.91.64.164,9,12048,9.102617979049683
244.3.210.255:80-168.91.64.164:2374-TCP,1261068880.251386,48,244.3.210.255,168.91.64.164,80,2374,TCP,244.3.210.255-168.91.64.164,11,13588,72.43824696540833
