five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:35456-209.194.122.188:80-TCP,1261067503.981619,48,244.3.160.239,209.194.122.188,35456,80,TCP,244.3.160.239-209.194.122.188,6,1101,0.17732000350952148
244.3.160.239:35457-209.194.122.188:80-TCP,1261067504.158939,48,244.3.160.239,209.194.122.188,35457,80,TCP,244.3.160.239-209.194.122.188,8,1227,0.29239606857299805
244.3.160.239:35458-209.194.122.188:80-TCP,1261067504.451335,48,244.3.160.239,209.194.122.188,35458,80,TCP,244.3.160.239-209.194.122.188,8,1314,0.021713972091674805
244.3.160.239:35459-209.194.122.188:80-TCP,1261067504.473049,48,244.3.160.239,209.194.122.188,35459,80,TCP,244.3.160.239-209.194.122.188,8,1303,0.16360807418823242
244.3.160.239:35460-209.194.122.188:80-TCP,1261067504.636657,48,244.3.160.239,209.194.122.188,35460,80,TCP,244.3.160.239-209.194.122.188,6,1235,0.012512922286987305
244.3.160.239:35461-209.194.122.188:80-TCP,1261067504.64917,48,244.3.160.239,209.194.122.188,35461,80,TCP,244.3.160.239-209.194.122.188,9,1001,0.14389705657958984
244.3.160.239:35462-209.194.122.188:80-TCP,1261067504.793067,48,244.3.160.239,209.194.122.188,35462,80,TCP,244.3.160.239-209.194.122.188,7,911,0.06429409980773926
244.3.160.239:35463-209.194.122.188:80-TCP,1261067504.857361,48,244.3.160.239,209.194.122.188,35463,80,TCP,244.3.160.239-209.194.122.188,9,1000,0.10875082015991211
244.3.160.239:35464-209.194.122.188:80-TCP,1261067504.966112,48,244.3.160.239,209.194.122.188,35464,80,TCP,244.3.160.239-209.194.122.188,20,1451,0.0805671215057373
244.3.160.239:35465-209.194.122.188:80-TCP,1261067505.046679,48,244.3.160.239,209.194.122.188,35465,80,TCP,244.3.160.239-209.194.122.188,8,972,0.19745397567749023
244.3.160.239:35466-209.194.122.188:80-TCP,1261067505.244133,48,244.3.160.239,209.194.122.188,35466,80,TCP,244.3.160.239-209.194.122.188,7,927,0.060996055603027344
244.3.160.239:35467-209.194.122.188:80-TCP,1261067505.305129,48,244.3.160.239,209.194.122.188,35467,80,TCP,244.3.160.239-209.194.122.188,9,1006,0.15795183181762695
244.3.160.239:35468-209.194.122.188:80-TCP,1261067505.463081,48,244.3.160.239,209.194.122.188,35468,80,TCP,244.3.160.239-209.194.122.188,6,874,0.15225911140441895
244.3.160.239:35469-209.194.122.188:80-TCP,1261067505.61534,48,244.3.160.239,209.194.122.188,35469,80,TCP,244.3.160.239-209.194.122.188,8,976,0.03856492042541504
244.3.160.239:35470-209.194.122.188:80-TCP,1261067505.653905,48,244.3.160.239,209.194.122.188,35470,80,TCP,244.3.160.239-209.194.122.188,7,918,0.18405818939208984
244.3.160.239:35471-209.194.122.188:80-TCP,1261067505.837963,48,244.3.160.239,209.194.122.188,35471,80,TCP,244.3.160.239-209.194.122.188,6,891,0.0388188362121582
244.3.160.239:35472-209.194.122.188:80-TCP,1261067505.876782,48,244.3.160.239,209.194.122.188,35472,80,TCP,244.3.160.239-209.194.122.188,10,1037,0.16438603401184082
244.3.160.239:35473-209.194.122.188:80-TCP,1261067506.041168,48,244.3.160.239,209.194.122.188,35473,80,TCP,244.3.160.239-209.194.122.188,14,1250,0.3079559803009033
244.3.160.239:35474-209.194.122.188:80-TCP,1261067506.349124,48,244.3.160.239,209.194.122.188,35474,80,TCP,244.3.160.239-209.194.122.188,12,1111,0.06554603576660156
244.3.160.239:35475-209.194.122.188:80-TCP,1261067506.41467,48,244.3.160.239,209.194.122.188,35475,80,TCP,244.3.160.239-209.194.122.188,7,970,0.2201550006866455
244.3.160.239:35476-209.194.122.188:80-TCP,1261067506.634825,48,244.3.160.239,209.194.122.188,35476,80,TCP,244.3.160.239-209.194.122.188,6,890,0.00945591926574707
244.3.160.239:35477-209.194.122.188:80-TCP,1261067506.644281,48,244.3.160.239,209.194.122.188,35477,80,TCP,244.3.160.239-209.194.122.188,6,889,0.16376614570617676
244.3.160.239:35478-209.194.122.188:80-TCP,1261067506.808047,48,244.3.160.239,209.194.122.188,35478,80,TCP,244.3.160.239-209.194.122.188,13,1155,0.03374195098876953
244.3.160.239:35479-209.194.122.188:80-TCP,1261067506.841789,48,244.3.160.239,209.194.122.188,35479,80,TCP,244.3.160.239-209.194.122.188,6,891,0.2812230587005615
