five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.98.176:80-40.193.23.224:41996-TCP,1261067840.330043,44,41.177.98.176,40.193.23.224,80,41996,TCP,41.177.98.176-40.193.23.224,29,25755,2.9852728843688965
41.177.98.176:80-40.193.23.224:42020-TCP,1261067843.315316,44,41.177.98.176,40.193.23.224,80,42020,TCP,41.177.98.176-40.193.23.224,83,83862,0.005852937698364258
41.177.98.176:80-40.193.23.224:42024-TCP,1261067843.321169,44,41.177.98.176,40.193.23.224,80,42024,TCP,41.177.98.176-40.193.23.224,11,10306,0.0012249946594238281
41.177.98.176:80-40.193.23.224:42025-TCP,1261067843.322394,44,41.177.98.176,40.193.23.224,80,42025,TCP,41.177.98.176-40.193.23.224,11,10304,0.00039005279541015625
41.177.98.176:80-40.193.23.224:42026-TCP,1261067843.322784,44,41.177.98.176,40.193.23.224,80,42026,TCP,41.177.98.176-40.193.23.224,11,10306,0.0006279945373535156
41.177.98.176:80-40.193.23.224:42027-TCP,1261067843.323412,44,41.177.98.176,40.193.23.224,80,42027,TCP,41.177.98.176-40.193.23.224,11,10304,4.123859167098999
41.177.98.176:80-40.193.23.224:42034-TCP,1261067847.447271,44,41.177.98.176,40.193.23.224,80,42034,TCP,41.177.98.176-40.193.23.224,17,12978,0.0003159046173095703
41.177.98.176:80-40.193.23.224:42035-TCP,1261067847.447587,44,41.177.98.176,40.193.23.224,80,42035,TCP,41.177.98.176-40.193.23.224,13,10460,0.0005350112915039062
41.177.98.176:80-40.193.23.224:42036-TCP,1261067847.448122,44,41.177.98.176,40.193.23.224,80,42036,TCP,41.177.98.176-40.193.23.224,8,1549,0.0023450851440429688
41.177.98.176:80-40.193.23.224:42037-TCP,1261067847.450467,44,41.177.98.176,40.193.23.224,80,42037,TCP,41.177.98.176-40.193.23.224,55,67302,20.75542378425598
41.177.98.176:80-40.193.23.224:42090-TCP,1261067868.205891,44,41.177.98.176,40.193.23.224,80,42090,TCP,41.177.98.176-40.193.23.224,19,19444,0.8006770610809326
41.177.98.176:80-40.193.23.224:42094-TCP,1261067869.006568,44,41.177.98.176,40.193.23.224,80,42094,TCP,41.177.98.176-40.193.23.224,5,541,0.0005731582641601562
41.177.98.176:80-40.193.23.224:42095-TCP,1261067869.007141,44,41.177.98.176,40.193.23.224,80,42095,TCP,41.177.98.176-40.193.23.224,5,540,0.003787994384765625
41.177.98.176:80-40.193.23.224:42098-TCP,1261067869.010929,44,41.177.98.176,40.193.23.224,80,42098,TCP,41.177.98.176-40.193.23.224,3,292,0.0022249221801757812
41.177.98.176:80-40.193.23.224:42100-TCP,1261067869.013154,44,41.177.98.176,40.193.23.224,80,42100,TCP,41.177.98.176-40.193.23.224,3,291,0.001157999038696289
41.177.98.176:80-40.193.23.224:42101-TCP,1261067869.014312,44,41.177.98.176,40.193.23.224,80,42101,TCP,41.177.98.176-40.193.23.224,3,292,0.39942407608032227
41.177.98.176:80-40.193.23.224:42103-TCP,1261067869.413736,44,41.177.98.176,40.193.23.224,80,42103,TCP,41.177.98.176-40.193.23.224,1,44,0.0007028579711914062
41.177.98.176:80-40.193.23.224:42104-TCP,1261067869.414439,44,41.177.98.176,40.193.23.224,80,42104,TCP,41.177.98.176-40.193.23.224,1,44,0.001132965087890625
41.177.98.176:80-40.193.23.224:42105-TCP,1261067869.415572,44,41.177.98.176,40.193.23.224,80,42105,TCP,41.177.98.176-40.193.23.224,1,44,0.009284019470214844
41.177.98.176:80-40.193.23.224:42106-TCP,1261067869.424856,44,41.177.98.176,40.193.23.224,80,42106,TCP,41.177.98.176-40.193.23.224,10,1407,0.0005080699920654297
41.177.98.176:80-40.193.23.224:42107-TCP,1261067869.425364,44,41.177.98.176,40.193.23.224,80,42107,TCP,41.177.98.176-40.193.23.224,10,1409,0.007047891616821289
41.177.98.176:80-40.193.23.224:42109-TCP,1261067869.432412,44,41.177.98.176,40.193.23.224,80,42109,TCP,41.177.98.176-40.193.23.224,7,786,0.00036907196044921875
41.177.98.176:80-40.193.23.224:42110-TCP,1261067869.432781,44,41.177.98.176,40.193.23.224,80,42110,TCP,41.177.98.176-40.193.23.224,10,2235,0.00037097930908203125
41.177.98.176:80-40.193.23.224:42111-TCP,1261067869.433152,44,41.177.98.176,40.193.23.224,80,42111,TCP,41.177.98.176-40.193.23.224,9,1202,0.0003650188446044922
41.177.98.176:80-40.193.23.224:42112-TCP,1261067869.433517,44,41.177.98.176,40.193.23.224,80,42112,TCP,41.177.98.176-40.193.23.224,7,788,107.18962693214417
41.177.98.176:80-40.193.23.224:42512-TCP,1261067976.623144,44,41.177.98.176,40.193.23.224,80,42512,TCP,41.177.98.176-40.193.23.224,24,20139,0.725938081741333
41.177.98.176:80-40.193.23.224:42518-TCP,1261067977.349082,44,41.177.98.176,40.193.23.224,80,42518,TCP,41.177.98.176-40.193.23.224,24,19831,0.001611948013305664
41.177.98.176:80-40.193.23.224:42519-TCP,1261067977.350694,44,41.177.98.176,40.193.23.224,80,42519,TCP,41.177.98.176-40.193.23.224,10,2400,0.011017084121704102
41.177.98.176:80-40.193.23.224:42523-TCP,1261067977.361711,44,41.177.98.176,40.193.23.224,80,42523,TCP,41.177.98.176-40.193.23.224,17,11195,0.003052949905395508
41.177.98.176:80-40.193.23.224:42524-TCP,1261067977.364764,44,41.177.98.176,40.193.23.224,80,42524,TCP,41.177.98.176-40.193.23.224,8,994,0.0035119056701660156
41.177.98.176:80-40.193.23.224:42525-TCP,1261067977.368276,44,41.177.98.176,40.193.23.224,80,42525,TCP,41.177.98.176-40.193.23.224,6,580,408.62100315093994
41.177.98.176:80-40.193.23.224:43562-TCP,1261068385.989279,44,41.177.98.176,40.193.23.224,80,43562,TCP,41.177.98.176-40.193.23.224,28,23467,2.060883045196533
41.177.98.176:80-40.193.23.224:43564-TCP,1261068388.050162,44,41.177.98.176,40.193.23.224,80,43564,TCP,41.177.98.176-40.193.23.224,1,44,0.0003190040588378906
41.177.98.176:80-40.193.23.224:43565-TCP,1261068388.050481,44,41.177.98.176,40.193.23.224,80,43565,TCP,41.177.98.176-40.193.23.224,1,44,0.00036787986755371094
41.177.98.176:80-40.193.23.224:43566-TCP,1261068388.050849,44,41.177.98.176,40.193.23.224,80,43566,TCP,41.177.98.176-40.193.23.224,1,44,0.012542009353637695
41.177.98.176:80-40.193.23.224:43567-TCP,1261068388.063391,44,41.177.98.176,40.193.23.224,80,43567,TCP,41.177.98.176-40.193.23.224,17,4090,0.006411075592041016
41.177.98.176:80-40.193.23.224:43569-TCP,1261068388.069802,44,41.177.98.176,40.193.23.224,80,43569,TCP,41.177.98.176-40.193.23.224,27,22586,0.0003650188446044922
41.177.98.176:80-40.193.23.224:43570-TCP,1261068388.070167,44,41.177.98.176,40.193.23.224,80,43570,TCP,41.177.98.176-40.193.23.224,8,827,0.0003609657287597656
41.177.98.176:80-40.193.23.224:43571-TCP,1261068388.070528,44,41.177.98.176,40.193.23.224,80,43571,TCP,41.177.98.176-40.193.23.224,8,826,0.000370025634765625
41.177.98.176:80-40.193.23.224:43572-TCP,1261068388.070898,44,41.177.98.176,40.193.23.224,80,43572,TCP,41.177.98.176-40.193.23.224,36,31860,15.47777795791626
