five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.26.176:80-77.197.210.181:59767-TCP,1261067679.277804,48,41.177.26.176,77.197.210.181,80,59767,TCP,41.177.26.176-77.197.210.181,25,26161,9.133915185928345
41.177.26.176:80-77.197.210.181:3703-TCP,1261067688.411719,48,41.177.26.176,77.197.210.181,80,3703,TCP,41.177.26.176-77.197.210.181,12,11930,3.0874409675598145
41.177.26.176:80-77.197.210.181:5274-TCP,1261067691.49916,48,41.177.26.176,77.197.210.181,80,5274,TCP,41.177.26.176-77.197.210.181,15,10658,1.40053391456604
41.177.26.176:80-77.197.210.181:5959-TCP,1261067692.899694,48,41.177.26.176,77.197.210.181,80,5959,TCP,41.177.26.176-77.197.210.181,12,11604,1.1411309242248535
41.177.26.176:80-77.197.210.181:6350-TCP,1261067694.040825,48,41.177.26.176,77.197.210.181,80,6350,TCP,41.177.26.176-77.197.210.181,12,11933,1.0030851364135742
41.177.26.176:80-77.197.210.181:6658-TCP,1261067695.04391,48,41.177.26.176,77.197.210.181,80,6658,TCP,41.177.26.176-77.197.210.181,11,11623,0.9055988788604736
41.177.26.176:80-77.197.210.181:7202-TCP,1261067695.949509,48,41.177.26.176,77.197.210.181,80,7202,TCP,41.177.26.176-77.197.210.181,11,12165,0.8521111011505127
41.177.26.176:80-77.197.210.181:7460-TCP,1261067696.80162,48,41.177.26.176,77.197.210.181,80,7460,TCP,41.177.26.176-77.197.210.181,11,11653,0.7635610103607178
41.177.26.176:80-77.197.210.181:7699-TCP,1261067697.565181,48,41.177.26.176,77.197.210.181,80,7699,TCP,41.177.26.176-77.197.210.181,15,10702,1.9567899703979492
41.177.26.176:80-77.197.210.181:10724-TCP,1261067699.521971,48,41.177.26.176,77.197.210.181,80,10724,TCP,41.177.26.176-77.197.210.181,12,11650,0.7697229385375977
41.177.26.176:80-77.197.210.181:10902-TCP,1261067700.291694,48,41.177.26.176,77.197.210.181,80,10902,TCP,41.177.26.176-77.197.210.181,12,11855,0.8562431335449219
41.177.26.176:80-77.197.210.181:11085-TCP,1261067701.147937,48,41.177.26.176,77.197.210.181,80,11085,TCP,41.177.26.176-77.197.210.181,13,13144,1.3773128986358643
41.177.26.176:80-77.197.210.181:11320-TCP,1261067702.52525,48,41.177.26.176,77.197.210.181,80,11320,TCP,41.177.26.176-77.197.210.181,13,12527,0.8255500793457031
41.177.26.176:80-77.197.210.181:11484-TCP,1261067703.3508,48,41.177.26.176,77.197.210.181,80,11484,TCP,41.177.26.176-77.197.210.181,11,11905,0.7875659465789795
41.177.26.176:80-77.197.210.181:11630-TCP,1261067704.138366,48,41.177.26.176,77.197.210.181,80,11630,TCP,41.177.26.176-77.197.210.181,12,11610,0.6240880489349365
41.177.26.176:80-77.197.210.181:11749-TCP,1261067704.762454,48,41.177.26.176,77.197.210.181,80,11749,TCP,41.177.26.176-77.197.210.181,13,13093,0.8065168857574463
41.177.26.176:80-77.197.210.181:11901-TCP,1261067705.568971,48,41.177.26.176,77.197.210.181,80,11901,TCP,41.177.26.176-77.197.210.181,12,12894,0.8684999942779541
41.177.26.176:80-77.197.210.181:12055-TCP,1261067706.437471,48,41.177.26.176,77.197.210.181,80,12055,TCP,41.177.26.176-77.197.210.181,12,11974,1.223574161529541
41.177.26.176:80-77.197.210.181:12205-TCP,1261067707.661045,48,41.177.26.176,77.197.210.181,80,12205,TCP,41.177.26.176-77.197.210.181,14,10577,5.639586925506592
41.177.26.176:80-77.197.210.181:16124-TCP,1261067713.300632,48,41.177.26.176,77.197.210.181,80,16124,TCP,41.177.26.176-77.197.210.181,13,11851,3.4552130699157715
41.177.26.176:80-77.197.210.181:17798-TCP,1261067716.755845,48,41.177.26.176,77.197.210.181,80,17798,TCP,41.177.26.176-77.197.210.181,11,11602,1.0493688583374023
41.177.26.176:80-77.197.210.181:18380-TCP,1261067717.805214,48,41.177.26.176,77.197.210.181,80,18380,TCP,41.177.26.176-77.197.210.181,11,11401,0.9964721202850342
41.177.26.176:80-77.197.210.181:18821-TCP,1261067718.801686,48,41.177.26.176,77.197.210.181,80,18821,TCP,41.177.26.176-77.197.210.181,12,11513,0.7580220699310303
41.177.26.176:80-77.197.210.181:19208-TCP,1261067719.559708,48,41.177.26.176,77.197.210.181,80,19208,TCP,41.177.26.176-77.197.210.181,13,11231,0.7790699005126953
41.177.26.176:80-77.197.210.181:19561-TCP,1261067720.338778,48,41.177.26.176,77.197.210.181,80,19561,TCP,41.177.26.176-77.197.210.181,13,12277,1.0543229579925537
41.177.26.176:80-77.197.210.181:19849-TCP,1261067721.393101,48,41.177.26.176,77.197.210.181,80,19849,TCP,41.177.26.176-77.197.210.181,12,11769,0.819633960723877
41.177.26.176:80-77.197.210.181:20183-TCP,1261067722.212735,48,41.177.26.176,77.197.210.181,80,20183,TCP,41.177.26.176-77.197.210.181,11,11618,0.7972371578216553
41.177.26.176:80-77.197.210.181:20447-TCP,1261067723.009972,48,41.177.26.176,77.197.210.181,80,20447,TCP,41.177.26.176-77.197.210.181,13,11552,0.6690268516540527
41.177.26.176:80-77.197.210.181:20637-TCP,1261067723.678999,48,41.177.26.176,77.197.210.181,80,20637,TCP,41.177.26.176-77.197.210.181,13,11708,0.8184130191802979
41.177.26.176:80-77.197.210.181:20864-TCP,1261067724.497412,48,41.177.26.176,77.197.210.181,80,20864,TCP,41.177.26.176-77.197.210.181,12,11498,0.67348313331604
41.177.26.176:80-77.197.210.181:21009-TCP,1261067725.170895,48,41.177.26.176,77.197.210.181,80,21009,TCP,41.177.26.176-77.197.210.181,13,12125,0.7790298461914062
41.177.26.176:80-77.197.210.181:21197-TCP,1261067725.949925,48,41.177.26.176,77.197.210.181,80,21197,TCP,41.177.26.176-77.197.210.181,15,10742,1.8101191520690918
41.177.26.176:80-77.197.210.181:21717-TCP,1261067727.760044,48,41.177.26.176,77.197.210.181,80,21717,TCP,41.177.26.176-77.197.210.181,12,11557,0.9456579685211182
41.177.26.176:80-77.197.210.181:21989-TCP,1261067728.705702,48,41.177.26.176,77.197.210.181,80,21989,TCP,41.177.26.176-77.197.210.181,12,11657,0.6584680080413818
41.177.26.176:80-77.197.210.181:22223-TCP,1261067729.36417,48,41.177.26.176,77.197.210.181,80,22223,TCP,41.177.26.176-77.197.210.181,12,11615,0.7363479137420654
41.177.26.176:80-77.197.210.181:22473-TCP,1261067730.100518,48,41.177.26.176,77.197.210.181,80,22473,TCP,41.177.26.176-77.197.210.181,11,11790,0.8175129890441895
41.177.26.176:80-77.197.210.181:22728-TCP,1261067730.918031,48,41.177.26.176,77.197.210.181,80,22728,TCP,41.177.26.176-77.197.210.181,12,11972,0.8085629940032959
41.177.26.176:80-77.197.210.181:22945-TCP,1261067731.726594,48,41.177.26.176,77.197.210.181,80,22945,TCP,41.177.26.176-77.197.210.181,13,11121,0.7967550754547119
41.177.26.176:80-77.197.210.181:23174-TCP,1261067732.523349,48,41.177.26.176,77.197.210.181,80,23174,TCP,41.177.26.176-77.197.210.181,12,11583,0.6048638820648193
41.177.26.176:80-77.197.210.181:23308-TCP,1261067733.128213,48,41.177.26.176,77.197.210.181,80,23308,TCP,41.177.26.176-77.197.210.181,13,11865,0.8155009746551514
41.177.26.176:80-77.197.210.181:23475-TCP,1261067733.943714,48,41.177.26.176,77.197.210.181,80,23475,TCP,41.177.26.176-77.197.210.181,13,11610,0.8016011714935303
41.177.26.176:80-77.197.210.181:23664-TCP,1261067734.745315,48,41.177.26.176,77.197.210.181,80,23664,TCP,41.177.26.176-77.197.210.181,15,10878,1.6368589401245117
41.177.26.176:80-77.197.210.181:24061-TCP,1261067736.382174,48,41.177.26.176,77.197.210.181,80,24061,TCP,41.177.26.176-77.197.210.181,12,11662,1.3207628726959229
41.177.26.176:80-77.197.210.181:24195-TCP,1261067737.702937,48,41.177.26.176,77.197.210.181,80,24195,TCP,41.177.26.176-77.197.210.181,14,10840,2.984713077545166
41.177.26.176:80-77.197.210.181:25714-TCP,1261067740.68765,48,41.177.26.176,77.197.210.181,80,25714,TCP,41.177.26.176-77.197.210.181,12,11955,0.727182149887085
41.177.26.176:80-77.197.210.181:26323-TCP,1261067741.414832,48,41.177.26.176,77.197.210.181,80,26323,TCP,41.177.26.176-77.197.210.181,13,11589,0.6778948307037354
41.177.26.176:80-77.197.210.181:26692-TCP,1261067742.092727,48,41.177.26.176,77.197.210.181,80,26692,TCP,41.177.26.176-77.197.210.181,12,12042,6.063524007797241
41.177.26.176:80-77.197.210.181:28947-TCP,1261067748.156251,48,41.177.26.176,77.197.210.181,80,28947,TCP,41.177.26.176-77.197.210.181,13,12918,0.8241410255432129
41.177.26.176:80-77.197.210.181:29210-TCP,1261067748.980392,48,41.177.26.176,77.197.210.181,80,29210,TCP,41.177.26.176-77.197.210.181,13,11595,0.6397199630737305
41.177.26.176:80-77.197.210.181:29452-TCP,1261067749.620112,48,41.177.26.176,77.197.210.181,80,29452,TCP,41.177.26.176-77.197.210.181,14,11642,0.6126511096954346
41.177.26.176:80-77.197.210.181:29680-TCP,1261067750.232763,48,41.177.26.176,77.197.210.181,80,29680,TCP,41.177.26.176-77.197.210.181,12,11924,0.7039518356323242
41.177.26.176:80-77.197.210.181:29999-TCP,1261067750.936715,48,41.177.26.176,77.197.210.181,80,29999,TCP,41.177.26.176-77.197.210.181,11,11583,0.6808080673217773
41.177.26.176:80-77.197.210.181:30238-TCP,1261067751.617523,48,41.177.26.176,77.197.210.181,80,30238,TCP,41.177.26.176-77.197.210.181,14,9650,1.3932161331176758
41.177.26.176:80-77.197.210.181:30750-TCP,1261067753.010739,48,41.177.26.176,77.197.210.181,80,30750,TCP,41.177.26.176-77.197.210.181,13,11879,0.7997457981109619
41.177.26.176:80-77.197.210.181:30992-TCP,1261067753.810485,48,41.177.26.176,77.197.210.181,80,30992,TCP,41.177.26.176-77.197.210.181,128,177111,5.077221155166626
41.177.26.176:80-77.197.210.181:32505-TCP,1261067758.887706,48,41.177.26.176,77.197.210.181,80,32505,TCP,41.177.26.176-77.197.210.181,12,12151,0.8267638683319092
41.177.26.176:80-77.197.210.181:32734-TCP,1261067759.71447,48,41.177.26.176,77.197.210.181,80,32734,TCP,41.177.26.176-77.197.210.181,12,11645,0.8245229721069336
41.177.26.176:80-77.197.210.181:32970-TCP,1261067760.538993,48,41.177.26.176,77.197.210.181,80,32970,TCP,41.177.26.176-77.197.210.181,15,10568,1.4004061222076416
41.177.26.176:80-77.197.210.181:33327-TCP,1261067761.939399,48,41.177.26.176,77.197.210.181,80,33327,TCP,41.177.26.176-77.197.210.181,12,10919,0.6086809635162354
41.177.26.176:80-77.197.210.181:33471-TCP,1261067762.54808,48,41.177.26.176,77.197.210.181,80,33471,TCP,41.177.26.176-77.197.210.181,14,11792,0.8172540664672852
41.177.26.176:80-77.197.210.181:33702-TCP,1261067763.365334,48,41.177.26.176,77.197.210.181,80,33702,TCP,41.177.26.176-77.197.210.181,12,12033,0.8295638561248779
41.177.26.176:80-77.197.210.181:33905-TCP,1261067764.194898,48,41.177.26.176,77.197.210.181,80,33905,TCP,41.177.26.176-77.197.210.181,13,11899,0.7972390651702881
41.177.26.176:80-77.197.210.181:34179-TCP,1261067764.992137,48,41.177.26.176,77.197.210.181,80,34179,TCP,41.177.26.176-77.197.210.181,11,11962,0.8139660358428955
41.177.26.176:80-77.197.210.181:34491-TCP,1261067765.806103,48,41.177.26.176,77.197.210.181,80,34491,TCP,41.177.26.176-77.197.210.181,13,11798,0.8588149547576904
41.177.26.176:80-77.197.210.181:34768-TCP,1261067766.664918,48,41.177.26.176,77.197.210.181,80,34768,TCP,41.177.26.176-77.197.210.181,12,11587,152.20671010017395
41.177.26.176:80-77.197.210.181:22589-TCP,1261067918.871628,48,41.177.26.176,77.197.210.181,80,22589,TCP,41.177.26.176-77.197.210.181,12,12350,7.593194961547852
41.177.26.176:80-77.197.210.181:27292-TCP,1261067926.464823,48,41.177.26.176,77.197.210.181,80,27292,TCP,41.177.26.176-77.197.210.181,12,11510,3.714355945587158
41.177.26.176:80-77.197.210.181:28856-TCP,1261067930.179179,48,41.177.26.176,77.197.210.181,80,28856,TCP,41.177.26.176-77.197.210.181,12,11617,0.7348699569702148
41.177.26.176:80-77.197.210.181:29400-TCP,1261067930.914049,48,41.177.26.176,77.197.210.181,80,29400,TCP,41.177.26.176-77.197.210.181,12,11687,0.8570621013641357
41.177.26.176:80-77.197.210.181:29791-TCP,1261067931.771111,48,41.177.26.176,77.197.210.181,80,29791,TCP,41.177.26.176-77.197.210.181,11,11500,1.2262630462646484
41.177.26.176:80-77.197.210.181:30070-TCP,1261067932.997374,48,41.177.26.176,77.197.210.181,80,30070,TCP,41.177.26.176-77.197.210.181,12,11611,0.8519668579101562
41.177.26.176:80-77.197.210.181:30366-TCP,1261067933.849341,48,41.177.26.176,77.197.210.181,80,30366,TCP,41.177.26.176-77.197.210.181,15,11308,1.8432860374450684
41.177.26.176:80-77.197.210.181:30826-TCP,1261067935.692627,48,41.177.26.176,77.197.210.181,80,30826,TCP,41.177.26.176-77.197.210.181,12,12831,0.8173861503601074
41.177.26.176:80-77.197.210.181:31052-TCP,1261067936.510013,48,41.177.26.176,77.197.210.181,80,31052,TCP,41.177.26.176-77.197.210.181,13,12912,0.8100838661193848
41.177.26.176:80-77.197.210.181:31303-TCP,1261067937.320097,48,41.177.26.176,77.197.210.181,80,31303,TCP,41.177.26.176-77.197.210.181,11,11624,0.8758339881896973
41.177.26.176:80-77.197.210.181:31485-TCP,1261067938.195931,48,41.177.26.176,77.197.210.181,80,31485,TCP,41.177.26.176-77.197.210.181,13,11792,0.6338510513305664
41.177.26.176:80-77.197.210.181:31611-TCP,1261067938.829782,48,41.177.26.176,77.197.210.181,80,31611,TCP,41.177.26.176-77.197.210.181,13,13136,0.8344500064849854
41.177.26.176:80-77.197.210.181:31830-TCP,1261067939.664232,48,41.177.26.176,77.197.210.181,80,31830,TCP,41.177.26.176-77.197.210.181,14,12696,0.7864968776702881
41.177.26.176:80-77.197.210.181:31999-TCP,1261067940.450729,48,41.177.26.176,77.197.210.181,80,31999,TCP,41.177.26.176-77.197.210.181,23,24083,0.809251070022583
41.177.26.176:80-77.197.210.181:32162-TCP,1261067941.25998,48,41.177.26.176,77.197.210.181,80,32162,TCP,41.177.26.176-77.197.210.181,12,11957,0.8753490447998047
41.177.26.176:80-77.197.210.181:32295-TCP,1261067942.135329,48,41.177.26.176,77.197.210.181,80,32295,TCP,41.177.26.176-77.197.210.181,15,10823,1.8153738975524902
41.177.26.176:80-77.197.210.181:32569-TCP,1261067943.950703,48,41.177.26.176,77.197.210.181,80,32569,TCP,41.177.26.176-77.197.210.181,12,11524,0.637451171875
41.177.26.176:80-77.197.210.181:32681-TCP,1261067944.588154,48,41.177.26.176,77.197.210.181,80,32681,TCP,41.177.26.176-77.197.210.181,27,31281,1.8597469329833984
41.177.26.176:80-77.197.210.181:33100-TCP,1261067946.447901,48,41.177.26.176,77.197.210.181,80,33100,TCP,41.177.26.176-77.197.210.181,12,12091,31.495035886764526
41.177.26.176:80-77.197.210.181:48796-TCP,1261067977.942937,48,41.177.26.176,77.197.210.181,80,48796,TCP,41.177.26.176-77.197.210.181,11,11479,2.509488105773926
41.177.26.176:80-77.197.210.181:50532-TCP,1261067980.452425,48,41.177.26.176,77.197.210.181,80,50532,TCP,41.177.26.176-77.197.210.181,12,11657,1.4494929313659668
41.177.26.176:80-77.197.210.181:51172-TCP,1261067981.901918,48,41.177.26.176,77.197.210.181,80,51172,TCP,41.177.26.176-77.197.210.181,13,11680,0.6657650470733643
41.177.26.176:80-77.197.210.181:51619-TCP,1261067982.567683,48,41.177.26.176,77.197.210.181,80,51619,TCP,41.177.26.176-77.197.210.181,12,11966,0.8478059768676758
41.177.26.176:80-77.197.210.181:52041-TCP,1261067983.415489,48,41.177.26.176,77.197.210.181,80,52041,TCP,41.177.26.176-77.197.210.181,12,12379,0.891334056854248
41.177.26.176:80-77.197.210.181:52397-TCP,1261067984.306823,48,41.177.26.176,77.197.210.181,80,52397,TCP,41.177.26.176-77.197.210.181,14,10480,1.591533899307251
41.177.26.176:80-77.197.210.181:53106-TCP,1261067985.898357,48,41.177.26.176,77.197.210.181,80,53106,TCP,41.177.26.176-77.197.210.181,12,11560,0.7067780494689941
41.177.26.176:80-77.197.210.181:53346-TCP,1261067986.605135,48,41.177.26.176,77.197.210.181,80,53346,TCP,41.177.26.176-77.197.210.181,12,10726,1.6755199432373047
41.177.26.176:80-77.197.210.181:54061-TCP,1261067988.280655,48,41.177.26.176,77.197.210.181,80,54061,TCP,41.177.26.176-77.197.210.181,13,11837,0.6994290351867676
41.177.26.176:80-77.197.210.181:54363-TCP,1261067988.980084,48,41.177.26.176,77.197.210.181,80,54363,TCP,41.177.26.176-77.197.210.181,13,11811,0.7179310321807861
41.177.26.176:80-77.197.210.181:54584-TCP,1261067989.698015,48,41.177.26.176,77.197.210.181,80,54584,TCP,41.177.26.176-77.197.210.181,12,11609,0.6575620174407959
41.177.26.176:80-77.197.210.181:54764-TCP,1261067990.355577,48,41.177.26.176,77.197.210.181,80,54764,TCP,41.177.26.176-77.197.210.181,15,10714,1.7931010723114014
41.177.26.176:80-77.197.210.181:55204-TCP,1261067992.148678,48,41.177.26.176,77.197.210.181,80,55204,TCP,41.177.26.176-77.197.210.181,13,12616,0.8119180202484131
41.177.26.176:80-77.197.210.181:55434-TCP,1261067992.960596,48,41.177.26.176,77.197.210.181,80,55434,TCP,41.177.26.176-77.197.210.181,11,11494,0.8135678768157959
41.177.26.176:80-77.197.210.181:55654-TCP,1261067993.774164,48,41.177.26.176,77.197.210.181,80,55654,TCP,41.177.26.176-77.197.210.181,12,11766,0.7966370582580566
41.177.26.176:80-77.197.210.181:55841-TCP,1261067994.570801,48,41.177.26.176,77.197.210.181,80,55841,TCP,41.177.26.176-77.197.210.181,11,11808,0.8273789882659912
41.177.26.176:80-77.197.210.181:56039-TCP,1261067995.39818,48,41.177.26.176,77.197.210.181,80,56039,TCP,41.177.26.176-77.197.210.181,11,11533,0.8072209358215332
41.177.26.176:80-77.197.210.181:56198-TCP,1261067996.205401,48,41.177.26.176,77.197.210.181,80,56198,TCP,41.177.26.176-77.197.210.181,12,11937,0.8190619945526123
41.177.26.176:80-77.197.210.181:56313-TCP,1261067997.024463,48,41.177.26.176,77.197.210.181,80,56313,TCP,41.177.26.176-77.197.210.181,12,11929,0.7977731227874756
41.177.26.176:80-77.197.210.181:56453-TCP,1261067997.822236,48,41.177.26.176,77.197.210.181,80,56453,TCP,41.177.26.176-77.197.210.181,12,11843,0.8096249103546143
41.177.26.176:80-77.197.210.181:56606-TCP,1261067998.631861,48,41.177.26.176,77.197.210.181,80,56606,TCP,41.177.26.176-77.197.210.181,12,11597,0.877906084060669
41.177.26.176:80-77.197.210.181:56781-TCP,1261067999.509767,48,41.177.26.176,77.197.210.181,80,56781,TCP,41.177.26.176-77.197.210.181,14,12972,1.4825549125671387
