five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.248:43507-41.177.26.193:80-TCP,1261067164.55767,48,244.3.160.248,41.177.26.193,43507,80,TCP,244.3.160.248-41.177.26.193,19,2400,4.545659780502319
244.3.160.248:43450-41.177.26.193:80-TCP,1261067169.10333,40,244.3.160.248,41.177.26.193,43450,80,TCP,244.3.160.248-41.177.26.193,2,80,9.551192045211792
244.3.160.248:43662-41.177.26.193:80-TCP,1261067178.654522,48,244.3.160.248,41.177.26.193,43662,80,TCP,244.3.160.248-41.177.26.193,9,2116,0.08898115158081055
244.3.160.248:43663-41.177.26.193:80-TCP,1261067178.743503,48,244.3.160.248,41.177.26.193,43663,80,TCP,244.3.160.248-41.177.26.193,17,2319,1.0210418701171875
244.3.160.248:43673-41.177.26.193:80-TCP,1261067179.764545,48,244.3.160.248,41.177.26.193,43673,80,TCP,244.3.160.248-41.177.26.193,38,5645,4.072102069854736
244.3.160.248:43741-41.177.26.193:80-TCP,1261067183.836647,48,244.3.160.248,41.177.26.193,43741,80,TCP,244.3.160.248-41.177.26.193,7,2405,0.0718998908996582
244.3.160.248:43742-41.177.26.193:80-TCP,1261067183.908547,48,244.3.160.248,41.177.26.193,43742,80,TCP,244.3.160.248-41.177.26.193,104,6012,11.150246143341064
244.3.160.248:43809-41.177.26.193:80-TCP,1261067195.058793,48,244.3.160.248,41.177.26.193,43809,80,TCP,244.3.160.248-41.177.26.193,56,3876,0.01190185546875
244.3.160.248:43810-41.177.26.193:80-TCP,1261067195.070695,48,244.3.160.248,41.177.26.193,43810,80,TCP,244.3.160.248-41.177.26.193,8,1953,0.0018131732940673828
244.3.160.248:43811-41.177.26.193:80-TCP,1261067195.072508,48,244.3.160.248,41.177.26.193,43811,80,TCP,244.3.160.248-41.177.26.193,12,2124,0.91255784034729
244.3.160.248:43819-41.177.26.193:80-TCP,1261067195.985066,48,244.3.160.248,41.177.26.193,43819,80,TCP,244.3.160.248-41.177.26.193,30,4761,0.020444154739379883
244.3.160.248:43820-41.177.26.193:80-TCP,1261067196.00551,48,244.3.160.248,41.177.26.193,43820,80,TCP,244.3.160.248-41.177.26.193,8,1982,0.04496288299560547
244.3.160.248:43821-41.177.26.193:80-TCP,1261067196.050473,48,244.3.160.248,41.177.26.193,43821,80,TCP,244.3.160.248-41.177.26.193,21,2474,0.00045299530029296875
244.3.160.248:43822-41.177.26.193:80-TCP,1261067196.050926,48,244.3.160.248,41.177.26.193,43822,80,TCP,244.3.160.248-41.177.26.193,18,2355,0.06559395790100098
244.3.160.248:43823-41.177.26.193:80-TCP,1261067196.11652,48,244.3.160.248,41.177.26.193,43823,80,TCP,244.3.160.248-41.177.26.193,9,2002,0.032943010330200195
244.3.160.248:43824-41.177.26.193:80-TCP,1261067196.149463,48,244.3.160.248,41.177.26.193,43824,80,TCP,244.3.160.248-41.177.26.193,11,2072,0.0359041690826416
244.3.160.248:43825-41.177.26.193:80-TCP,1261067196.185367,48,244.3.160.248,41.177.26.193,43825,80,TCP,244.3.160.248-41.177.26.193,8,1953,0.01659083366394043
244.3.160.248:43826-41.177.26.193:80-TCP,1261067196.201958,48,244.3.160.248,41.177.26.193,43826,80,TCP,244.3.160.248-41.177.26.193,8,1950,0.002279043197631836
244.3.160.248:43827-41.177.26.193:80-TCP,1261067196.204237,48,244.3.160.248,41.177.26.193,43827,80,TCP,244.3.160.248-41.177.26.193,8,1957,0.0002529621124267578
244.3.160.248:43828-41.177.26.193:80-TCP,1261067196.20449,48,244.3.160.248,41.177.26.193,43828,80,TCP,244.3.160.248-41.177.26.193,19,2401,5.395650148391724
244.3.160.248:43949-41.177.26.193:80-TCP,1261067201.60014,48,244.3.160.248,41.177.26.193,43949,80,TCP,244.3.160.248-41.177.26.193,19,2400,6.902524948120117
244.3.160.248:44047-41.177.26.193:80-TCP,1261067208.502665,48,244.3.160.248,41.177.26.193,44047,80,TCP,244.3.160.248-41.177.26.193,12,2297,1.4663078784942627
244.3.160.248:44067-41.177.26.193:80-TCP,1261067209.968973,48,244.3.160.248,41.177.26.193,44067,80,TCP,244.3.160.248-41.177.26.193,15,2615,10.768854141235352
244.3.160.248:44101-41.177.26.193:80-TCP,1261067220.737827,48,244.3.160.248,41.177.26.193,44101,80,TCP,244.3.160.248-41.177.26.193,9,2116,0.5116119384765625
244.3.160.248:44107-41.177.26.193:80-TCP,1261067221.249439,48,244.3.160.248,41.177.26.193,44107,80,TCP,244.3.160.248-41.177.26.193,17,2319,4.524168968200684
244.3.160.248:44111-41.177.26.193:80-TCP,1261067225.773608,48,244.3.160.248,41.177.26.193,44111,80,TCP,244.3.160.248-41.177.26.193,7,2400,0.09943699836730957
244.3.160.248:44112-41.177.26.193:80-TCP,1261067225.873045,48,244.3.160.248,41.177.26.193,44112,80,TCP,244.3.160.248-41.177.26.193,104,6012,3.4530880451202393
244.3.160.248:44127-41.177.26.193:80-TCP,1261067229.326133,48,244.3.160.248,41.177.26.193,44127,80,TCP,244.3.160.248-41.177.26.193,22,4458,1.4144361019134521
244.3.160.248:44131-41.177.26.193:80-TCP,1261067230.740569,48,244.3.160.248,41.177.26.193,44131,80,TCP,244.3.160.248-41.177.26.193,12,2124,0.001519918441772461
244.3.160.248:44132-41.177.26.193:80-TCP,1261067230.742089,48,244.3.160.248,41.177.26.193,44132,80,TCP,244.3.160.248-41.177.26.193,56,3876,0.013824939727783203
244.3.160.248:44133-41.177.26.193:80-TCP,1261067230.755914,48,244.3.160.248,41.177.26.193,44133,80,TCP,244.3.160.248-41.177.26.193,8,1953,0.9378900527954102
244.3.160.248:44143-41.177.26.193:80-TCP,1261067231.693804,48,244.3.160.248,41.177.26.193,44143,80,TCP,244.3.160.248-41.177.26.193,8,1982,0.05166888236999512
244.3.160.248:44144-41.177.26.193:80-TCP,1261067231.745473,48,244.3.160.248,41.177.26.193,44144,80,TCP,244.3.160.248-41.177.26.193,18,2355,0.0001289844512939453
244.3.160.248:44145-41.177.26.193:80-TCP,1261067231.745602,48,244.3.160.248,41.177.26.193,44145,80,TCP,244.3.160.248-41.177.26.193,21,2474,0.0589141845703125
244.3.160.248:44146-41.177.26.193:80-TCP,1261067231.804516,48,244.3.160.248,41.177.26.193,44146,80,TCP,244.3.160.248-41.177.26.193,9,2002,0.03970694541931152
244.3.160.248:44147-41.177.26.193:80-TCP,1261067231.844223,48,244.3.160.248,41.177.26.193,44147,80,TCP,244.3.160.248-41.177.26.193,11,2072,0.07226204872131348
244.3.160.248:44148-41.177.26.193:80-TCP,1261067231.916485,48,244.3.160.248,41.177.26.193,44148,80,TCP,244.3.160.248-41.177.26.193,8,1957,0.009747982025146484
