five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:443-41.177.159.26:11217-TCP,1261070137.131319,64,244.3.160.239,41.177.159.26,443,11217,TCP,244.3.160.239-41.177.159.26,11,4441,0.9419288635253906
244.3.160.239:443-41.177.159.26:5398-TCP,1261070138.073248,64,244.3.160.239,41.177.159.26,443,5398,TCP,244.3.160.239-41.177.159.26,11,4553,0.26910901069641113
244.3.160.239:443-41.177.159.26:4096-TCP,1261070138.342357,64,244.3.160.239,41.177.159.26,443,4096,TCP,244.3.160.239-41.177.159.26,8,1285,0.01232600212097168
244.3.160.239:443-41.177.159.26:2114-TCP,1261070138.354683,64,244.3.160.239,41.177.159.26,443,2114,TCP,244.3.160.239-41.177.159.26,8,1125,0.42472100257873535
244.3.160.239:443-41.177.159.26:14276-TCP,1261070138.779404,64,244.3.160.239,41.177.159.26,443,14276,TCP,244.3.160.239-41.177.159.26,8,1189,0.5845351219177246
244.3.160.239:443-41.177.159.26:11032-TCP,1261070139.363939,64,244.3.160.239,41.177.159.26,443,11032,TCP,244.3.160.239-41.177.159.26,8,1205,0.009492874145507812
244.3.160.239:80-41.177.159.26:10999-TCP,1261070139.373432,64,244.3.160.239,41.177.159.26,80,10999,TCP,244.3.160.239-41.177.159.26,5,771,0.02602100372314453
244.3.160.239:443-41.177.159.26:13313-TCP,1261070139.399453,64,244.3.160.239,41.177.159.26,443,13313,TCP,244.3.160.239-41.177.159.26,8,1333,0.013818979263305664
244.3.160.239:443-41.177.159.26:3122-TCP,1261070139.413272,64,244.3.160.239,41.177.159.26,443,3122,TCP,244.3.160.239-41.177.159.26,8,1333,0.010951042175292969
244.3.160.239:443-41.177.159.26:8364-TCP,1261070139.424223,64,244.3.160.239,41.177.159.26,443,8364,TCP,244.3.160.239-41.177.159.26,9,4862,0.14397311210632324
244.3.160.239:80-41.177.159.26:15192-TCP,1261070139.568196,64,244.3.160.239,41.177.159.26,80,15192,TCP,244.3.160.239-41.177.159.26,5,733,0.2372419834136963
244.3.160.239:80-41.177.159.26:4962-TCP,1261070139.805438,64,244.3.160.239,41.177.159.26,80,4962,TCP,244.3.160.239-41.177.159.26,5,793,0.16909193992614746
244.3.160.239:443-41.177.159.26:12311-TCP,1261070139.97453,64,244.3.160.239,41.177.159.26,443,12311,TCP,244.3.160.239-41.177.159.26,17,10827,2.5077059268951416
