five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
94.209.244.110:80-244.3.160.239:42498-TCP,1261068253.3276,48,94.209.244.110,244.3.160.239,80,42498,TCP,94.209.244.110-244.3.160.239,5,887,0.5251619815826416
94.209.244.110:80-244.3.160.239:42501-TCP,1261068253.852762,48,94.209.244.110,244.3.160.239,80,42501,TCP,94.209.244.110-244.3.160.239,34,43318,0.5276899337768555
94.209.244.110:80-244.3.160.239:42503-TCP,1261068254.380452,48,94.209.244.110,244.3.160.239,80,42503,TCP,94.209.244.110-244.3.160.239,11,9851,0.0009000301361083984
94.209.244.110:80-244.3.160.239:42504-TCP,1261068254.381352,48,94.209.244.110,244.3.160.239,80,42504,TCP,94.209.244.110-244.3.160.239,10,7919,0.3228919506072998
94.209.244.110:80-244.3.160.239:42507-TCP,1261068254.704244,48,94.209.244.110,244.3.160.239,80,42507,TCP,94.209.244.110-244.3.160.239,8,5758,0.18729615211486816
94.209.244.110:80-244.3.160.239:42508-TCP,1261068254.89154,48,94.209.244.110,244.3.160.239,80,42508,TCP,94.209.244.110-244.3.160.239,6,3232,0.24126601219177246
94.209.244.110:80-244.3.160.239:42510-TCP,1261068255.132806,48,94.209.244.110,244.3.160.239,80,42510,TCP,94.209.244.110-244.3.160.239,4,1576,0.19206690788269043
94.209.244.110:80-244.3.160.239:42511-TCP,1261068255.324873,48,94.209.244.110,244.3.160.239,80,42511,TCP,94.209.244.110-244.3.160.239,16,17077,0.33278393745422363
94.209.244.110:80-244.3.160.239:42514-TCP,1261068255.657657,48,94.209.244.110,244.3.160.239,80,42514,TCP,94.209.244.110-244.3.160.239,13,12726,0.33141613006591797
94.209.244.110:80-244.3.160.239:42519-TCP,1261068255.989073,48,94.209.244.110,244.3.160.239,80,42519,TCP,94.209.244.110-244.3.160.239,6,2183,0.28065991401672363
94.209.244.110:80-244.3.160.239:42521-TCP,1261068256.269733,48,94.209.244.110,244.3.160.239,80,42521,TCP,94.209.244.110-244.3.160.239,4,525,0.0006859302520751953
94.209.244.110:80-244.3.160.239:42522-TCP,1261068256.270419,48,94.209.244.110,244.3.160.239,80,42522,TCP,94.209.244.110-244.3.160.239,4,525,0.013440132141113281
94.209.244.110:80-244.3.160.239:42523-TCP,1261068256.283859,48,94.209.244.110,244.3.160.239,80,42523,TCP,94.209.244.110-244.3.160.239,11,9943,0.0012359619140625
94.209.244.110:80-244.3.160.239:42525-TCP,1261068256.285095,48,94.209.244.110,244.3.160.239,80,42525,TCP,94.209.244.110-244.3.160.239,4,535,0.0012280941009521484
94.209.244.110:80-244.3.160.239:42524-TCP,1261068256.286323,48,94.209.244.110,244.3.160.239,80,42524,TCP,94.209.244.110-244.3.160.239,4,576,0.00716090202331543
94.209.244.110:80-244.3.160.239:42526-TCP,1261068256.293484,48,94.209.244.110,244.3.160.239,80,42526,TCP,94.209.244.110-244.3.160.239,4,553,0.15082907676696777
94.209.244.110:80-244.3.160.239:42531-TCP,1261068256.444313,48,94.209.244.110,244.3.160.239,80,42531,TCP,94.209.244.110-244.3.160.239,4,826,0.003882884979248047
94.209.244.110:80-244.3.160.239:42532-TCP,1261068256.448196,48,94.209.244.110,244.3.160.239,80,42532,TCP,94.209.244.110-244.3.160.239,18,18645,0.001544952392578125
94.209.244.110:80-244.3.160.239:42533-TCP,1261068256.449741,48,94.209.244.110,244.3.160.239,80,42533,TCP,94.209.244.110-244.3.160.239,4,549,0.17340612411499023
94.209.244.110:80-244.3.160.239:42534-TCP,1261068256.623147,48,94.209.244.110,244.3.160.239,80,42534,TCP,94.209.244.110-244.3.160.239,6,2567,0.19453907012939453
94.209.244.110:80-244.3.160.239:42535-TCP,1261068256.817686,48,94.209.244.110,244.3.160.239,80,42535,TCP,94.209.244.110-244.3.160.239,4,732,24.77895498275757
94.209.244.110:80-244.3.160.239:42742-TCP,1261068281.596641,48,94.209.244.110,244.3.160.239,80,42742,TCP,94.209.244.110-244.3.160.239,37,47191,0.6854698657989502
94.209.244.110:80-244.3.160.239:42743-TCP,1261068282.282111,48,94.209.244.110,244.3.160.239,80,42743,TCP,94.209.244.110-244.3.160.239,4,1162,0.23695802688598633
94.209.244.110:80-244.3.160.239:42744-TCP,1261068282.519069,48,94.209.244.110,244.3.160.239,80,42744,TCP,94.209.244.110-244.3.160.239,4,544,0.0017189979553222656
94.209.244.110:80-244.3.160.239:42745-TCP,1261068282.520788,48,94.209.244.110,244.3.160.239,80,42745,TCP,94.209.244.110-244.3.160.239,4,552,0.0026030540466308594
94.209.244.110:80-244.3.160.239:42746-TCP,1261068282.523391,48,94.209.244.110,244.3.160.239,80,42746,TCP,94.209.244.110-244.3.160.239,4,1299,4.0531158447265625e-06
94.209.244.110:80-244.3.160.239:42748-TCP,1261068282.523395,48,94.209.244.110,244.3.160.239,80,42748,TCP,94.209.244.110-244.3.160.239,4,552,0.0013668537139892578
94.209.244.110:80-244.3.160.239:42747-TCP,1261068282.524762,48,94.209.244.110,244.3.160.239,80,42747,TCP,94.209.244.110-244.3.160.239,4,555,0.002621173858642578
