five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.98.92:46445-41.177.202.202:53-UDP,1261070117.659954,73,41.177.98.92,41.177.202.202,46445,53,UDP,41.177.98.92-41.177.202.202,1,73,2.209723949432373
41.177.98.92:46446-41.177.202.202:53-UDP,1261070119.869678,73,41.177.98.92,41.177.202.202,46446,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0007910728454589844
41.177.98.92:46447-41.177.202.202:53-UDP,1261070119.870469,73,41.177.98.92,41.177.202.202,46447,53,UDP,41.177.98.92-41.177.202.202,1,73,0.06220698356628418
41.177.98.92:46449-41.177.202.202:53-UDP,1261070119.932676,73,41.177.98.92,41.177.202.202,46449,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0006878376007080078
41.177.98.92:46450-41.177.202.202:53-UDP,1261070119.933364,73,41.177.98.92,41.177.202.202,46450,53,UDP,41.177.98.92-41.177.202.202,1,73,139.3857810497284
41.177.98.92:46451-41.177.202.202:53-UDP,1261070259.319145,73,41.177.98.92,41.177.202.202,46451,53,UDP,41.177.98.92-41.177.202.202,1,73,0.34592294692993164
41.177.98.92:46452-41.177.202.202:53-UDP,1261070259.665068,73,41.177.98.92,41.177.202.202,46452,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0007050037384033203
41.177.98.92:46453-41.177.202.202:53-UDP,1261070259.665773,73,41.177.98.92,41.177.202.202,46453,53,UDP,41.177.98.92-41.177.202.202,1,73,0.04594612121582031
41.177.98.92:46454-41.177.202.202:53-UDP,1261070259.711719,73,41.177.98.92,41.177.202.202,46454,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0006380081176757812
41.177.98.92:46455-41.177.202.202:53-UDP,1261070259.712357,73,41.177.98.92,41.177.202.202,46455,53,UDP,41.177.98.92-41.177.202.202,1,73,119.56355285644531
41.177.98.92:46462-41.177.202.202:53-UDP,1261070379.27591,73,41.177.98.92,41.177.202.202,46462,53,UDP,41.177.98.92-41.177.202.202,1,73,1.0375540256500244
41.177.98.92:46463-41.177.202.202:53-UDP,1261070380.313464,73,41.177.98.92,41.177.202.202,46463,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0007779598236083984
41.177.98.92:46464-41.177.202.202:53-UDP,1261070380.314242,73,41.177.98.92,41.177.202.202,46464,53,UDP,41.177.98.92-41.177.202.202,1,73,0.047332048416137695
41.177.98.92:46465-41.177.202.202:53-UDP,1261070380.361574,73,41.177.98.92,41.177.202.202,46465,53,UDP,41.177.98.92-41.177.202.202,1,73,0.000823974609375
41.177.98.92:46466-41.177.202.202:53-UDP,1261070380.362398,73,41.177.98.92,41.177.202.202,46466,53,UDP,41.177.98.92-41.177.202.202,1,73,268.3011791706085
41.177.98.92:46477-41.177.202.202:53-UDP,1261070648.663577,73,41.177.98.92,41.177.202.202,46477,53,UDP,41.177.98.92-41.177.202.202,1,73,0.493013858795166
41.177.98.92:46478-41.177.202.202:53-UDP,1261070649.156591,73,41.177.98.92,41.177.202.202,46478,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0006911754608154297
41.177.98.92:46479-41.177.202.202:53-UDP,1261070649.157282,73,41.177.98.92,41.177.202.202,46479,53,UDP,41.177.98.92-41.177.202.202,1,73,0.04537081718444824
41.177.98.92:46480-41.177.202.202:53-UDP,1261070649.202653,73,41.177.98.92,41.177.202.202,46480,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0006799697875976562
41.177.98.92:46481-41.177.202.202:53-UDP,1261070649.203333,73,41.177.98.92,41.177.202.202,46481,53,UDP,41.177.98.92-41.177.202.202,1,73,266.405081987381
41.177.98.92:46495-41.177.202.202:53-UDP,1261070915.608415,73,41.177.98.92,41.177.202.202,46495,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0009551048278808594
41.177.98.92:46496-41.177.202.202:53-UDP,1261070915.60937,73,41.177.98.92,41.177.202.202,46496,53,UDP,41.177.98.92-41.177.202.202,1,73,14.108974933624268
41.177.98.92:46497-41.177.202.202:53-UDP,1261070929.718345,73,41.177.98.92,41.177.202.202,46497,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0008370876312255859
41.177.98.92:46499-41.177.202.202:53-UDP,1261070929.719182,73,41.177.98.92,41.177.202.202,46499,53,UDP,41.177.98.92-41.177.202.202,1,73,0.00013709068298339844
41.177.98.92:46498-41.177.202.202:53-UDP,1261070929.719319,73,41.177.98.92,41.177.202.202,46498,53,UDP,41.177.98.92-41.177.202.202,1,73,0.000827789306640625
41.177.98.92:46500-41.177.202.202:53-UDP,1261070929.720147,73,41.177.98.92,41.177.202.202,46500,53,UDP,41.177.98.92-41.177.202.202,1,73,0.009226083755493164
41.177.98.92:46501-41.177.202.202:53-UDP,1261070929.729373,73,41.177.98.92,41.177.202.202,46501,53,UDP,41.177.98.92-41.177.202.202,1,73,2.3126602172851562e-05
41.177.98.92:46502-41.177.202.202:53-UDP,1261070929.729396,73,41.177.98.92,41.177.202.202,46502,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0006759166717529297
41.177.98.92:46503-41.177.202.202:53-UDP,1261070929.730072,73,41.177.98.92,41.177.202.202,46503,53,UDP,41.177.98.92-41.177.202.202,1,73,5.0067901611328125e-06
41.177.98.92:46504-41.177.202.202:53-UDP,1261070929.730077,73,41.177.98.92,41.177.202.202,46504,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0016748905181884766
41.177.98.92:46505-41.177.202.202:53-UDP,1261070929.731752,73,41.177.98.92,41.177.202.202,46505,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0015490055084228516
41.177.98.92:46506-41.177.202.202:53-UDP,1261070929.733301,73,41.177.98.92,41.177.202.202,46506,53,UDP,41.177.98.92-41.177.202.202,1,73,10.358487129211426
41.177.98.92:46507-41.177.202.202:53-UDP,1261070940.091788,73,41.177.98.92,41.177.202.202,46507,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0006759166717529297
41.177.98.92:46508-41.177.202.202:53-UDP,1261070940.092464,73,41.177.98.92,41.177.202.202,46508,53,UDP,41.177.98.92-41.177.202.202,1,73,2.855437994003296
41.177.98.92:46509-41.177.202.202:53-UDP,1261070942.947902,70,41.177.98.92,41.177.202.202,46509,53,UDP,41.177.98.92-41.177.202.202,1,70,0.0018520355224609375
41.177.98.92:46510-41.177.202.202:53-UDP,1261070942.949754,70,41.177.98.92,41.177.202.202,46510,53,UDP,41.177.98.92-41.177.202.202,1,70,1.060075044631958
41.177.98.92:46516-41.177.202.202:53-UDP,1261070944.009829,62,41.177.98.92,41.177.202.202,46516,53,UDP,41.177.98.92-41.177.202.202,1,62,0.0006358623504638672
41.177.98.92:46517-41.177.202.202:53-UDP,1261070944.010465,79,41.177.98.92,41.177.202.202,46517,53,UDP,41.177.98.92-41.177.202.202,1,79,0.0007259845733642578
41.177.98.92:46518-41.177.202.202:53-UDP,1261070944.011191,76,41.177.98.92,41.177.202.202,46518,53,UDP,41.177.98.92-41.177.202.202,1,76,0.0006611347198486328
41.177.98.92:46519-41.177.202.202:53-UDP,1261070944.011852,62,41.177.98.92,41.177.202.202,46519,53,UDP,41.177.98.92-41.177.202.202,1,62,0.3099520206451416
41.177.98.92:46520-41.177.202.202:53-UDP,1261070944.321804,73,41.177.98.92,41.177.202.202,46520,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0006208419799804688
41.177.98.92:46521-41.177.202.202:53-UDP,1261070944.322425,73,41.177.98.92,41.177.202.202,46521,53,UDP,41.177.98.92-41.177.202.202,1,73,9.081314086914062
41.177.98.92:46522-41.177.202.202:53-UDP,1261070953.403739,73,41.177.98.92,41.177.202.202,46522,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0007040500640869141
41.177.98.92:46523-41.177.202.202:53-UDP,1261070953.404443,73,41.177.98.92,41.177.202.202,46523,53,UDP,41.177.98.92-41.177.202.202,1,73,25.989443063735962
41.177.98.92:46524-41.177.202.202:53-UDP,1261070979.393886,73,41.177.98.92,41.177.202.202,46524,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0027518272399902344
41.177.98.92:46525-41.177.202.202:53-UDP,1261070979.396638,71,41.177.98.92,41.177.202.202,46525,53,UDP,41.177.98.92-41.177.202.202,1,71,0.0008170604705810547
41.177.98.92:46526-41.177.202.202:53-UDP,1261070979.397455,88,41.177.98.92,41.177.202.202,46526,53,UDP,41.177.98.92-41.177.202.202,1,88,0.001280069351196289
41.177.98.92:46527-41.177.202.202:53-UDP,1261070979.398735,85,41.177.98.92,41.177.202.202,46527,53,UDP,41.177.98.92-41.177.202.202,1,85,0.0014429092407226562
41.177.98.92:46528-41.177.202.202:53-UDP,1261070979.400178,71,41.177.98.92,41.177.202.202,46528,53,UDP,41.177.98.92-41.177.202.202,1,71,55.614131927490234
41.177.98.92:46529-41.177.202.202:53-UDP,1261071035.01431,73,41.177.98.92,41.177.202.202,46529,53,UDP,41.177.98.92-41.177.202.202,1,73,0.0007071495056152344
41.177.98.92:46530-41.177.202.202:53-UDP,1261071035.015017,73,41.177.98.92,41.177.202.202,46530,53,UDP,41.177.98.92-41.177.202.202,1,73,9.5018470287323
41.177.98.92:46531-41.177.202.202:53-UDP,1261071044.516864,70,41.177.98.92,41.177.202.202,46531,53,UDP,41.177.98.92-41.177.202.202,1,70,0.0006928443908691406
41.177.98.92:46532-41.177.202.202:53-UDP,1261071044.517557,70,41.177.98.92,41.177.202.202,46532,53,UDP,41.177.98.92-41.177.202.202,1,70,0.04410719871520996
41.177.98.92:46538-41.177.202.202:53-UDP,1261071044.561664,62,41.177.98.92,41.177.202.202,46538,53,UDP,41.177.98.92-41.177.202.202,1,62,0.0004899501800537109
41.177.98.92:46539-41.177.202.202:53-UDP,1261071044.562154,79,41.177.98.92,41.177.202.202,46539,53,UDP,41.177.98.92-41.177.202.202,1,79,0.0005509853363037109
41.177.98.92:46540-41.177.202.202:53-UDP,1261071044.562705,76,41.177.98.92,41.177.202.202,46540,53,UDP,41.177.98.92-41.177.202.202,1,76,0.00047397613525390625
41.177.98.92:46541-41.177.202.202:53-UDP,1261071044.563179,62,41.177.98.92,41.177.202.202,46541,53,UDP,41.177.98.92-41.177.202.202,1,62,0.0
