five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:42498-94.209.244.110:80-TCP,1261068253.25526,48,244.3.160.239,94.209.244.110,42498,80,TCP,244.3.160.239-94.209.244.110,7,1653,0.5269598960876465
244.3.160.239:42501-94.209.244.110:80-TCP,1261068253.78222,48,244.3.160.239,94.209.244.110,42501,80,TCP,244.3.160.239-94.209.244.110,21,2249,0.5278141498565674
244.3.160.239:42503-94.209.244.110:80-TCP,1261068254.310034,48,244.3.160.239,94.209.244.110,42503,80,TCP,244.3.160.239-94.209.244.110,10,1309,0.0015549659729003906
244.3.160.239:42504-94.209.244.110:80-TCP,1261068254.311589,48,244.3.160.239,94.209.244.110,42504,80,TCP,244.3.160.239-94.209.244.110,10,1309,0.32290101051330566
244.3.160.239:42507-94.209.244.110:80-TCP,1261068254.63449,48,244.3.160.239,94.209.244.110,42507,80,TCP,244.3.160.239-94.209.244.110,8,1222,0.18557310104370117
244.3.160.239:42508-94.209.244.110:80-TCP,1261068254.820063,48,244.3.160.239,94.209.244.110,42508,80,TCP,244.3.160.239-94.209.244.110,8,1234,0.24345684051513672
244.3.160.239:42510-94.209.244.110:80-TCP,1261068255.06352,48,244.3.160.239,94.209.244.110,42510,80,TCP,244.3.160.239-94.209.244.110,6,1147,0.18986201286315918
244.3.160.239:42511-94.209.244.110:80-TCP,1261068255.253382,48,244.3.160.239,94.209.244.110,42511,80,TCP,244.3.160.239-94.209.244.110,13,1416,0.33251214027404785
244.3.160.239:42514-94.209.244.110:80-TCP,1261068255.585894,48,244.3.160.239,94.209.244.110,42514,80,TCP,244.3.160.239-94.209.244.110,11,1332,0.2676877975463867
244.3.160.239:42519-94.209.244.110:80-TCP,1261068255.853582,48,244.3.160.239,94.209.244.110,42519,80,TCP,244.3.160.239-94.209.244.110,8,1216,0.343609094619751
244.3.160.239:42521-94.209.244.110:80-TCP,1261068256.197191,48,244.3.160.239,94.209.244.110,42521,80,TCP,244.3.160.239-94.209.244.110,6,1159,0.0012409687042236328
244.3.160.239:42522-94.209.244.110:80-TCP,1261068256.198432,48,244.3.160.239,94.209.244.110,42522,80,TCP,244.3.160.239-94.209.244.110,6,1168,0.012891054153442383
244.3.160.239:42523-94.209.244.110:80-TCP,1261068256.211323,48,244.3.160.239,94.209.244.110,42523,80,TCP,244.3.160.239-94.209.244.110,10,1318,0.0022020339965820312
244.3.160.239:42524-94.209.244.110:80-TCP,1261068256.213525,48,244.3.160.239,94.209.244.110,42524,80,TCP,244.3.160.239-94.209.244.110,6,1162,0.0018248558044433594
244.3.160.239:42525-94.209.244.110:80-TCP,1261068256.21535,48,244.3.160.239,94.209.244.110,42525,80,TCP,244.3.160.239-94.209.244.110,6,1166,0.0060269832611083984
244.3.160.239:42526-94.209.244.110:80-TCP,1261068256.221377,48,244.3.160.239,94.209.244.110,42526,80,TCP,244.3.160.239-94.209.244.110,6,1162,0.15322518348693848
244.3.160.239:42531-94.209.244.110:80-TCP,1261068256.374602,48,244.3.160.239,94.209.244.110,42531,80,TCP,244.3.160.239-94.209.244.110,6,1140,0.0011489391326904297
244.3.160.239:42532-94.209.244.110:80-TCP,1261068256.375751,48,244.3.160.239,94.209.244.110,42532,80,TCP,244.3.160.239-94.209.244.110,13,1439,0.0008599758148193359
244.3.160.239:42533-94.209.244.110:80-TCP,1261068256.376611,48,244.3.160.239,94.209.244.110,42533,80,TCP,244.3.160.239-94.209.244.110,6,1156,0.17487502098083496
244.3.160.239:42534-94.209.244.110:80-TCP,1261068256.551486,48,244.3.160.239,94.209.244.110,42534,80,TCP,244.3.160.239-94.209.244.110,8,1243,0.19259905815124512
244.3.160.239:42535-94.209.244.110:80-TCP,1261068256.744085,48,244.3.160.239,94.209.244.110,42535,80,TCP,244.3.160.239-94.209.244.110,6,1080,24.7798969745636
244.3.160.239:42742-94.209.244.110:80-TCP,1261068281.523982,48,244.3.160.239,94.209.244.110,42742,80,TCP,244.3.160.239-94.209.244.110,22,1859,0.6857478618621826
244.3.160.239:42743-94.209.244.110:80-TCP,1261068282.20973,48,244.3.160.239,94.209.244.110,42743,80,TCP,244.3.160.239-94.209.244.110,6,1158,0.23968815803527832
244.3.160.239:42744-94.209.244.110:80-TCP,1261068282.449418,48,244.3.160.239,94.209.244.110,42744,80,TCP,244.3.160.239-94.209.244.110,6,1173,0.0012929439544677734
244.3.160.239:42745-94.209.244.110:80-TCP,1261068282.450711,48,244.3.160.239,94.209.244.110,42745,80,TCP,244.3.160.239-94.209.244.110,6,1172,0.000885009765625
244.3.160.239:42746-94.209.244.110:80-TCP,1261068282.451596,48,244.3.160.239,94.209.244.110,42746,80,TCP,244.3.160.239-94.209.244.110,6,1174,0.002377033233642578
244.3.160.239:42747-94.209.244.110:80-TCP,1261068282.453973,48,244.3.160.239,94.209.244.110,42747,80,TCP,244.3.160.239-94.209.244.110,6,1178,0.0005719661712646484
244.3.160.239:42748-94.209.244.110:80-TCP,1261068282.454545,48,244.3.160.239,94.209.244.110,42748,80,TCP,244.3.160.239-94.209.244.110,6,1172,0.000598907470703125
244.3.160.239:42749-94.209.244.110:80-TCP,1261068282.455144,48,244.3.160.239,94.209.244.110,42749,80,TCP,244.3.160.239-94.209.244.110,6,1178,0.21052002906799316
244.3.160.239:42750-94.209.244.110:80-TCP,1261068282.665664,48,244.3.160.239,94.209.244.110,42750,80,TCP,244.3.160.239-94.209.244.110,6,1172,0.0003299713134765625
244.3.160.239:42751-94.209.244.110:80-TCP,1261068282.665994,48,244.3.160.239,94.209.244.110,42751,80,TCP,244.3.160.239-94.209.244.110,6,1179,0.0016880035400390625
244.3.160.239:42752-94.209.244.110:80-TCP,1261068282.667682,48,244.3.160.239,94.209.244.110,42752,80,TCP,244.3.160.239-94.209.244.110,6,1173,0.0014469623565673828
