five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.160.239:80-244.3.165.213:11964-TCP,1261069261.610435,64,244.3.160.239,244.3.165.213,80,11964,TCP,244.3.160.239-244.3.165.213,5,1119,0.013441085815429688
244.3.160.239:80-244.3.165.213:6174-TCP,1261069261.623876,64,244.3.160.239,244.3.165.213,80,6174,TCP,244.3.160.239-244.3.165.213,6,1090,0.025918006896972656
244.3.160.239:80-244.3.165.213:14707-TCP,1261069261.649794,64,244.3.160.239,244.3.165.213,80,14707,TCP,244.3.160.239-244.3.165.213,11,4630,0.15507984161376953
244.3.160.239:80-244.3.165.213:6628-TCP,1261069261.804874,64,244.3.160.239,244.3.165.213,80,6628,TCP,244.3.160.239-244.3.165.213,8,846,0.11275100708007812
244.3.160.239:80-244.3.165.213:8755-TCP,1261069261.917625,64,244.3.160.239,244.3.165.213,80,8755,TCP,244.3.160.239-244.3.165.213,5,745,0.12318801879882812
244.3.160.239:80-244.3.165.213:11552-TCP,1261069262.040813,64,244.3.160.239,244.3.165.213,80,11552,TCP,244.3.160.239-244.3.165.213,9,2220,0.13942599296569824
244.3.160.239:80-244.3.165.213:13085-TCP,1261069262.180239,64,244.3.160.239,244.3.165.213,80,13085,TCP,244.3.160.239-244.3.165.213,9,1782,0.14345097541809082
244.3.160.239:80-244.3.165.213:11832-TCP,1261069262.32369,64,244.3.160.239,244.3.165.213,80,11832,TCP,244.3.160.239-244.3.165.213,6,700,0.22512316703796387
244.3.160.239:80-244.3.165.213:7352-TCP,1261069262.548813,64,244.3.160.239,244.3.165.213,80,7352,TCP,244.3.160.239-244.3.165.213,396,405114,2.326819896697998
244.3.160.239:80-244.3.165.213:9823-TCP,1261069264.875633,64,244.3.160.239,244.3.165.213,80,9823,TCP,244.3.160.239-244.3.165.213,7,1997,0.003882884979248047
244.3.160.239:80-244.3.165.213:14870-TCP,1261069264.879516,64,244.3.160.239,244.3.165.213,80,14870,TCP,244.3.160.239-244.3.165.213,18,14613,0.0015511512756347656
244.3.160.239:80-244.3.165.213:13814-TCP,1261069264.881067,64,244.3.160.239,244.3.165.213,80,13814,TCP,244.3.160.239-244.3.165.213,28,24358,0.19071388244628906
244.3.160.239:80-244.3.165.213:10335-TCP,1261069265.071781,64,244.3.160.239,244.3.165.213,80,10335,TCP,244.3.160.239-244.3.165.213,30,26994,0.18232107162475586
244.3.160.239:80-244.3.165.213:3652-TCP,1261069265.254102,64,244.3.160.239,244.3.165.213,80,3652,TCP,244.3.160.239-244.3.165.213,7,2523,0.2503020763397217
244.3.160.239:80-244.3.165.213:11007-TCP,1261069265.504404,64,244.3.160.239,244.3.165.213,80,11007,TCP,244.3.160.239-244.3.165.213,7,2729,0.08473491668701172
244.3.160.239:80-244.3.165.213:6010-TCP,1261069265.589139,64,244.3.160.239,244.3.165.213,80,6010,TCP,244.3.160.239-244.3.165.213,131,131152,4.617387056350708
244.3.160.239:80-244.3.165.213:11999-TCP,1261069270.206526,64,244.3.160.239,244.3.165.213,80,11999,TCP,244.3.160.239-244.3.165.213,44,41478,0.2436230182647705
244.3.160.239:80-244.3.165.213:6722-TCP,1261069270.450149,64,244.3.160.239,244.3.165.213,80,6722,TCP,244.3.160.239-244.3.165.213,40,36051,0.2272050380706787
244.3.160.239:80-244.3.165.213:7235-TCP,1261069270.677354,64,244.3.160.239,244.3.165.213,80,7235,TCP,244.3.160.239-244.3.165.213,7,2840,0.08426380157470703
244.3.160.239:80-244.3.165.213:9190-TCP,1261069270.761618,64,244.3.160.239,244.3.165.213,80,9190,TCP,244.3.160.239-244.3.165.213,21,16572,0.0016751289367675781
244.3.160.239:80-244.3.165.213:3382-TCP,1261069270.763293,64,244.3.160.239,244.3.165.213,80,3382,TCP,244.3.160.239-244.3.165.213,7,2596,0.0017888545989990234
244.3.160.239:80-244.3.165.213:3908-TCP,1261069270.765082,64,244.3.160.239,244.3.165.213,80,3908,TCP,244.3.160.239-244.3.165.213,6,576,0.23856806755065918
244.3.160.239:80-244.3.165.213:7122-TCP,1261069271.00365,64,244.3.160.239,244.3.165.213,80,7122,TCP,244.3.160.239-244.3.165.213,6,642,0.003114938735961914
244.3.160.239:80-244.3.165.213:15028-TCP,1261069271.006765,64,244.3.160.239,244.3.165.213,80,15028,TCP,244.3.160.239-244.3.165.213,6,639,0.0034630298614501953
244.3.160.239:80-244.3.165.213:9166-TCP,1261069271.010228,64,244.3.160.239,244.3.165.213,80,9166,TCP,244.3.160.239-244.3.165.213,6,1546,0.026371002197265625
244.3.160.239:80-244.3.165.213:13546-TCP,1261069271.036599,64,244.3.160.239,244.3.165.213,80,13546,TCP,244.3.160.239-244.3.165.213,6,601,0.0069580078125
244.3.160.239:80-244.3.165.213:13996-TCP,1261069271.043557,64,244.3.160.239,244.3.165.213,80,13996,TCP,244.3.160.239-244.3.165.213,6,643,0.008921146392822266
244.3.160.239:80-244.3.165.213:9471-TCP,1261069271.052478,64,244.3.160.239,244.3.165.213,80,9471,TCP,244.3.160.239-244.3.165.213,6,718,0.03790402412414551
244.3.160.239:80-244.3.165.213:5819-TCP,1261069271.090382,64,244.3.160.239,244.3.165.213,80,5819,TCP,244.3.160.239-244.3.165.213,6,1791,0.021775007247924805
244.3.160.239:80-244.3.165.213:9988-TCP,1261069271.112157,64,244.3.160.239,244.3.165.213,80,9988,TCP,244.3.160.239-244.3.165.213,6,1836,0.007401943206787109
244.3.160.239:80-244.3.165.213:8422-TCP,1261069271.119559,64,244.3.160.239,244.3.165.213,80,8422,TCP,244.3.160.239-244.3.165.213,6,937,0.0405728816986084
244.3.160.239:80-244.3.165.213:14635-TCP,1261069271.160132,64,244.3.160.239,244.3.165.213,80,14635,TCP,244.3.160.239-244.3.165.213,6,925,6.818771362304688e-05
244.3.160.239:80-244.3.165.213:4909-TCP,1261069271.1602,64,244.3.160.239,244.3.165.213,80,4909,TCP,244.3.160.239-244.3.165.213,6,1655,0.14927196502685547
244.3.160.239:80-244.3.165.213:14841-TCP,1261069271.309472,64,244.3.160.239,244.3.165.213,80,14841,TCP,244.3.160.239-244.3.165.213,6,936,0.002724885940551758
244.3.160.239:80-244.3.165.213:6422-TCP,1261069271.312197,64,244.3.160.239,244.3.165.213,80,6422,TCP,244.3.160.239-244.3.165.213,6,866,0.011717081069946289
244.3.160.239:80-244.3.165.213:8887-TCP,1261069271.323914,64,244.3.160.239,244.3.165.213,80,8887,TCP,244.3.160.239-244.3.165.213,6,1710,0.07301187515258789
244.3.160.239:80-244.3.165.213:8014-TCP,1261069271.396926,64,244.3.160.239,244.3.165.213,80,8014,TCP,244.3.160.239-244.3.165.213,6,587,0.002328157424926758
244.3.160.239:80-244.3.165.213:9915-TCP,1261069271.399254,64,244.3.160.239,244.3.165.213,80,9915,TCP,244.3.160.239-244.3.165.213,6,652,0.03638792037963867
244.3.160.239:80-244.3.165.213:6644-TCP,1261069271.435642,64,244.3.160.239,244.3.165.213,80,6644,TCP,244.3.160.239-244.3.165.213,6,656,0.002538919448852539
244.3.160.239:80-244.3.165.213:14925-TCP,1261069271.438181,64,244.3.160.239,244.3.165.213,80,14925,TCP,244.3.160.239-244.3.165.213,6,643,0.002206087112426758
244.3.160.239:80-244.3.165.213:10857-TCP,1261069271.440387,64,244.3.160.239,244.3.165.213,80,10857,TCP,244.3.160.239-244.3.165.213,6,686,0.032206058502197266
244.3.160.239:80-244.3.165.213:7975-TCP,1261069271.472593,64,244.3.160.239,244.3.165.213,80,7975,TCP,244.3.160.239-244.3.165.213,6,966,0.04218792915344238
244.3.160.239:80-244.3.165.213:5106-TCP,1261069271.514781,64,244.3.160.239,244.3.165.213,80,5106,TCP,244.3.160.239-244.3.165.213,6,1224,0.002012014389038086
244.3.160.239:80-244.3.165.213:15985-TCP,1261069271.516793,64,244.3.160.239,244.3.165.213,80,15985,TCP,244.3.160.239-244.3.165.213,6,1226,0.03457903861999512
244.3.160.239:80-244.3.165.213:3788-TCP,1261069271.551372,64,244.3.160.239,244.3.165.213,80,3788,TCP,244.3.160.239-244.3.165.213,6,1216,0.0020568370819091797
244.3.160.239:80-244.3.165.213:13152-TCP,1261069271.553429,64,244.3.160.239,244.3.165.213,80,13152,TCP,244.3.160.239-244.3.165.213,6,918,0.036286115646362305
244.3.160.239:80-244.3.165.213:14573-TCP,1261069271.589715,64,244.3.160.239,244.3.165.213,80,14573,TCP,244.3.160.239-244.3.165.213,6,1116,0.002067089080810547
244.3.160.239:80-244.3.165.213:2574-TCP,1261069271.591782,64,244.3.160.239,244.3.165.213,80,2574,TCP,244.3.160.239-244.3.165.213,6,925,0.030012845993041992
244.3.160.239:80-244.3.165.213:11532-TCP,1261069271.621795,64,244.3.160.239,244.3.165.213,80,11532,TCP,244.3.160.239-244.3.165.213,6,1197,0.0002930164337158203
244.3.160.239:80-244.3.165.213:14108-TCP,1261069271.622088,64,244.3.160.239,244.3.165.213,80,14108,TCP,244.3.160.239-244.3.165.213,6,1251,0.39060115814208984
244.3.160.239:80-244.3.165.213:9173-TCP,1261069272.012689,64,244.3.160.239,244.3.165.213,80,9173,TCP,244.3.160.239-244.3.165.213,5,655,0.05361294746398926
244.3.160.239:80-244.3.165.213:15120-TCP,1261069272.066302,64,244.3.160.239,244.3.165.213,80,15120,TCP,244.3.160.239-244.3.165.213,6,578,0.0037038326263427734
244.3.160.239:80-244.3.165.213:13817-TCP,1261069272.070006,64,244.3.160.239,244.3.165.213,80,13817,TCP,244.3.160.239-244.3.165.213,6,1088,0.06833815574645996
244.3.160.239:80-244.3.165.213:5378-TCP,1261069272.138344,64,244.3.160.239,244.3.165.213,80,5378,TCP,244.3.160.239-244.3.165.213,14,9703,0.21705889701843262
244.3.160.239:80-244.3.165.213:14562-TCP,1261069272.355403,64,244.3.160.239,244.3.165.213,80,14562,TCP,244.3.160.239-244.3.165.213,6,1051,3.091693162918091
244.3.160.239:80-244.3.165.213:3888-TCP,1261069275.447096,64,244.3.160.239,244.3.165.213,80,3888,TCP,244.3.160.239-244.3.165.213,5,503,0.07787680625915527
244.3.160.239:80-244.3.165.213:5084-TCP,1261069275.524973,64,244.3.160.239,244.3.165.213,80,5084,TCP,244.3.160.239-244.3.165.213,6,993,0.2164449691772461
244.3.160.239:80-244.3.165.213:5239-TCP,1261069275.741418,64,244.3.160.239,244.3.165.213,80,5239,TCP,244.3.160.239-244.3.165.213,9,4853,0.06943511962890625
244.3.160.239:80-244.3.165.213:6791-TCP,1261069275.810853,64,244.3.160.239,244.3.165.213,80,6791,TCP,244.3.160.239-244.3.165.213,7,2720,0.07817888259887695
244.3.160.239:80-244.3.165.213:9132-TCP,1261069275.889032,64,244.3.160.239,244.3.165.213,80,9132,TCP,244.3.160.239-244.3.165.213,8,4408,0.14859914779663086
244.3.160.239:80-244.3.165.213:3798-TCP,1261069276.037631,64,244.3.160.239,244.3.165.213,80,3798,TCP,244.3.160.239-244.3.165.213,6,1421,4.506111145019531e-05
244.3.160.239:80-244.3.165.213:14918-TCP,1261069276.037676,64,244.3.160.239,244.3.165.213,80,14918,TCP,244.3.160.239-244.3.165.213,6,1032,0.14668583869934082
244.3.160.239:80-244.3.165.213:10205-TCP,1261069276.184362,64,244.3.160.239,244.3.165.213,80,10205,TCP,244.3.160.239-244.3.165.213,6,1312,0.08397197723388672
244.3.160.239:80-244.3.165.213:7139-TCP,1261069276.268334,64,244.3.160.239,244.3.165.213,80,7139,TCP,244.3.160.239-244.3.165.213,6,847,0.00024008750915527344
244.3.160.239:80-244.3.165.213:4891-TCP,1261069276.268574,64,244.3.160.239,244.3.165.213,80,4891,TCP,244.3.160.239-244.3.165.213,6,827,0.05868196487426758
244.3.160.239:80-244.3.165.213:6037-TCP,1261069276.327256,64,244.3.160.239,244.3.165.213,80,6037,TCP,244.3.160.239-244.3.165.213,6,954,0.04413414001464844
244.3.160.239:80-244.3.165.213:4601-TCP,1261069276.37139,64,244.3.160.239,244.3.165.213,80,4601,TCP,244.3.160.239-244.3.165.213,6,957,0.11738896369934082
244.3.160.239:80-244.3.165.213:16141-TCP,1261069276.488779,64,244.3.160.239,244.3.165.213,80,16141,TCP,244.3.160.239-244.3.165.213,6,954,0.00010204315185546875
244.3.160.239:80-244.3.165.213:7804-TCP,1261069276.488881,64,244.3.160.239,244.3.165.213,80,7804,TCP,244.3.160.239-244.3.165.213,6,1138,0.00014090538024902344
244.3.160.239:80-244.3.165.213:10780-TCP,1261069276.489022,64,244.3.160.239,244.3.165.213,80,10780,TCP,244.3.160.239-244.3.165.213,6,1551,0.13867688179016113
244.3.160.239:80-244.3.165.213:11277-TCP,1261069276.627699,64,244.3.160.239,244.3.165.213,80,11277,TCP,244.3.160.239-244.3.165.213,10,5470,0.00021004676818847656
244.3.160.239:80-244.3.165.213:6814-TCP,1261069276.627909,64,244.3.160.239,244.3.165.213,80,6814,TCP,244.3.160.239-244.3.165.213,10,5515,0.0414731502532959
244.3.160.239:80-244.3.165.213:5379-TCP,1261069276.669382,64,244.3.160.239,244.3.165.213,80,5379,TCP,244.3.160.239-244.3.165.213,6,1188,0.14891791343688965
244.3.160.239:80-244.3.165.213:14486-TCP,1261069276.8183,64,244.3.160.239,244.3.165.213,80,14486,TCP,244.3.160.239-244.3.165.213,10,5920,0.00047588348388671875
244.3.160.239:80-244.3.165.213:12423-TCP,1261069276.818776,64,244.3.160.239,244.3.165.213,80,12423,TCP,244.3.160.239-244.3.165.213,13,9239,0.0002951622009277344
244.3.160.239:80-244.3.165.213:14808-TCP,1261069276.819071,64,244.3.160.239,244.3.165.213,80,14808,TCP,244.3.160.239-244.3.165.213,16,11887,0.024672985076904297
244.3.160.239:80-244.3.165.213:15883-TCP,1261069276.843744,64,244.3.160.239,244.3.165.213,80,15883,TCP,244.3.160.239-244.3.165.213,8,4706,0.08961987495422363
244.3.160.239:80-244.3.165.213:6185-TCP,1261069276.933364,64,244.3.160.239,244.3.165.213,80,6185,TCP,244.3.160.239-244.3.165.213,11,6356,0.026179075241088867
244.3.160.239:80-244.3.165.213:5434-TCP,1261069276.959543,64,244.3.160.239,244.3.165.213,80,5434,TCP,244.3.160.239-244.3.165.213,13,8580,0.19942903518676758
244.3.160.239:80-244.3.165.213:14958-TCP,1261069277.158972,64,244.3.160.239,244.3.165.213,80,14958,TCP,244.3.160.239-244.3.165.213,8,3657,0.0263669490814209
244.3.160.239:80-244.3.165.213:9860-TCP,1261069277.185339,64,244.3.160.239,244.3.165.213,80,9860,TCP,244.3.160.239-244.3.165.213,6,1078,0.0016260147094726562
244.3.160.239:80-244.3.165.213:3966-TCP,1261069277.186965,64,244.3.160.239,244.3.165.213,80,3966,TCP,244.3.160.239-244.3.165.213,6,684,0.005535125732421875
244.3.160.239:80-244.3.165.213:10081-TCP,1261069277.1925,64,244.3.160.239,244.3.165.213,80,10081,TCP,244.3.160.239-244.3.165.213,6,585,0.0001728534698486328
244.3.160.239:80-244.3.165.213:9940-TCP,1261069277.192673,64,244.3.160.239,244.3.165.213,80,9940,TCP,244.3.160.239-244.3.165.213,6,1081,0.02559494972229004
244.3.160.239:80-244.3.165.213:15954-TCP,1261069277.218268,64,244.3.160.239,244.3.165.213,80,15954,TCP,244.3.160.239-244.3.165.213,6,712,0.04438614845275879
244.3.160.239:80-244.3.165.213:11944-TCP,1261069277.262654,64,244.3.160.239,244.3.165.213,80,11944,TCP,244.3.160.239-244.3.165.213,6,664,0.0006270408630371094
244.3.160.239:80-244.3.165.213:13773-TCP,1261069277.263281,64,244.3.160.239,244.3.165.213,80,13773,TCP,244.3.160.239-244.3.165.213,6,647,1.8835067749023438e-05
244.3.160.239:80-244.3.165.213:2368-TCP,1261069277.2633,64,244.3.160.239,244.3.165.213,80,2368,TCP,244.3.160.239-244.3.165.213,6,708,5.91278076171875e-05
244.3.160.239:80-244.3.165.213:15041-TCP,1261069277.263359,64,244.3.160.239,244.3.165.213,80,15041,TCP,244.3.160.239-244.3.165.213,6,703,0.030606985092163086
