five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
18.132.213.67:12803-244.3.160.239:80-TCP,1261067871.89935,64,18.132.213.67,244.3.160.239,12803,80,TCP,18.132.213.67-244.3.160.239,6,1328,28.587541103363037
18.132.213.67:9247-244.3.160.239:80-TCP,1261067900.486891,64,18.132.213.67,244.3.160.239,9247,80,TCP,18.132.213.67-244.3.160.239,6,1475,0.1435558795928955
18.132.213.67:3590-244.3.160.239:80-TCP,1261067900.630447,64,18.132.213.67,244.3.160.239,3590,80,TCP,18.132.213.67-244.3.160.239,6,1401,0.21872711181640625
18.132.213.67:10553-244.3.160.239:80-TCP,1261067900.849174,64,18.132.213.67,244.3.160.239,10553,80,TCP,18.132.213.67-244.3.160.239,10,4660,0.3671760559082031
18.132.213.67:12368-244.3.160.239:80-TCP,1261067901.21635,64,18.132.213.67,244.3.160.239,12368,80,TCP,18.132.213.67-244.3.160.239,11,8034,0.5310640335083008
18.132.213.67:2412-244.3.160.239:80-TCP,1261067901.747414,64,18.132.213.67,244.3.160.239,2412,80,TCP,18.132.213.67-244.3.160.239,6,1275,0.24744486808776855
18.132.213.67:3881-244.3.160.239:80-TCP,1261067901.994859,64,18.132.213.67,244.3.160.239,3881,80,TCP,18.132.213.67-244.3.160.239,11,7965,0.491286039352417
18.132.213.67:5223-244.3.160.239:80-TCP,1261067902.486145,64,18.132.213.67,244.3.160.239,5223,80,TCP,18.132.213.67-244.3.160.239,11,8357,0.5347590446472168
18.132.213.67:14637-244.3.160.239:80-TCP,1261067903.020904,64,18.132.213.67,244.3.160.239,14637,80,TCP,18.132.213.67-244.3.160.239,6,1523,0.5368878841400146
18.132.213.67:4876-244.3.160.239:80-TCP,1261067903.557792,64,18.132.213.67,244.3.160.239,4876,80,TCP,18.132.213.67-244.3.160.239,152,9070,1.1456389427185059
18.132.213.67:3034-244.3.160.239:80-TCP,1261067904.703431,64,18.132.213.67,244.3.160.239,3034,80,TCP,18.132.213.67-244.3.160.239,10,1655,0.0015192031860351562
18.132.213.67:10329-244.3.160.239:80-TCP,1261067904.70495,64,18.132.213.67,244.3.160.239,10329,80,TCP,18.132.213.67-244.3.160.239,13,1785,0.002496004104614258
18.132.213.67:4887-244.3.160.239:80-TCP,1261067904.707446,64,18.132.213.67,244.3.160.239,4887,80,TCP,18.132.213.67-244.3.160.239,14,1835,0.00024580955505371094
18.132.213.67:2935-244.3.160.239:80-TCP,1261067904.707692,64,18.132.213.67,244.3.160.239,2935,80,TCP,18.132.213.67-244.3.160.239,7,1505,0.22056007385253906
18.132.213.67:10524-244.3.160.239:80-TCP,1261067904.928252,64,18.132.213.67,244.3.160.239,10524,80,TCP,18.132.213.67-244.3.160.239,7,1497,4.5878729820251465
18.132.213.67:12706-244.3.160.239:80-TCP,1261067909.516125,64,18.132.213.67,244.3.160.239,12706,80,TCP,18.132.213.67-244.3.160.239,58,4125,0.0011830329895019531
18.132.213.67:15220-244.3.160.239:80-TCP,1261067909.517308,64,18.132.213.67,244.3.160.239,15220,80,TCP,18.132.213.67-244.3.160.239,7,1500,0.0009241104125976562
18.132.213.67:7179-244.3.160.239:80-TCP,1261067909.518232,64,18.132.213.67,244.3.160.239,7179,80,TCP,18.132.213.67-244.3.160.239,17,2022,0.0006868839263916016
18.132.213.67:3051-244.3.160.239:80-TCP,1261067909.518919,64,18.132.213.67,244.3.160.239,3051,80,TCP,18.132.213.67-244.3.160.239,22,2251,0.10573697090148926
