five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.66.68.30:13087-244.3.160.239:80-TCP,1261069906.904381,48,41.66.68.30,244.3.160.239,13087,80,TCP,41.66.68.30-244.3.160.239,5,1509,84.11697697639465
41.66.68.30:15519-244.3.160.239:80-TCP,1261069991.021358,48,41.66.68.30,244.3.160.239,15519,80,TCP,41.66.68.30-244.3.160.239,5,1236,0.03081989288330078
41.66.68.30:12133-244.3.160.239:80-TCP,1261069991.052178,48,41.66.68.30,244.3.160.239,12133,80,TCP,41.66.68.30-244.3.160.239,5,1145,0.03390002250671387
41.66.68.30:11424-244.3.160.239:80-TCP,1261069991.086078,48,41.66.68.30,244.3.160.239,11424,80,TCP,41.66.68.30-244.3.160.239,5,1101,0.6953370571136475
41.66.68.30:3717-244.3.160.239:80-TCP,1261069991.781415,48,41.66.68.30,244.3.160.239,3717,80,TCP,41.66.68.30-244.3.160.239,28,1818,0.8656480312347412
41.66.68.30:10566-244.3.160.239:80-TCP,1261069992.647063,48,41.66.68.30,244.3.160.239,10566,80,TCP,41.66.68.30-244.3.160.239,7,988,0.22360801696777344
41.66.68.30:14956-244.3.160.239:80-TCP,1261069992.870671,48,41.66.68.30,244.3.160.239,14956,80,TCP,41.66.68.30-244.3.160.239,14,1307,0.0001480579376220703
41.66.68.30:15269-244.3.160.239:80-TCP,1261069992.870819,48,41.66.68.30,244.3.160.239,15269,80,TCP,41.66.68.30-244.3.160.239,5,948,0.0014178752899169922
41.66.68.30:14793-244.3.160.239:80-TCP,1261069992.872237,48,41.66.68.30,244.3.160.239,14793,80,TCP,41.66.68.30-244.3.160.239,5,953,4.0531158447265625e-06
41.66.68.30:15289-244.3.160.239:80-TCP,1261069992.872241,48,41.66.68.30,244.3.160.239,15289,80,TCP,41.66.68.30-244.3.160.239,6,950,0.36791300773620605
41.66.68.30:15874-244.3.160.239:80-TCP,1261069993.240154,48,41.66.68.30,244.3.160.239,15874,80,TCP,41.66.68.30-244.3.160.239,15,1311,0.3709728717803955
41.66.68.30:3096-244.3.160.239:80-TCP,1261069993.611127,48,41.66.68.30,244.3.160.239,3096,80,TCP,41.66.68.30-244.3.160.239,6,998,5.0067901611328125e-06
41.66.68.30:15776-244.3.160.239:80-TCP,1261069993.611132,48,41.66.68.30,244.3.160.239,15776,80,TCP,41.66.68.30-244.3.160.239,6,999,0.00010514259338378906
41.66.68.30:14248-244.3.160.239:80-TCP,1261069993.611237,48,41.66.68.30,244.3.160.239,14248,80,TCP,41.66.68.30-244.3.160.239,6,999,4.0531158447265625e-06
41.66.68.30:4252-244.3.160.239:80-TCP,1261069993.611241,48,41.66.68.30,244.3.160.239,4252,80,TCP,41.66.68.30-244.3.160.239,6,992,0.0035009384155273438
41.66.68.30:6142-244.3.160.239:80-TCP,1261069993.614742,48,41.66.68.30,244.3.160.239,6142,80,TCP,41.66.68.30-244.3.160.239,5,950,9.202957153320312e-05
41.66.68.30:10390-244.3.160.239:80-TCP,1261069993.614834,48,41.66.68.30,244.3.160.239,10390,80,TCP,41.66.68.30-244.3.160.239,6,989,0.20199084281921387
41.66.68.30:2792-244.3.160.239:80-TCP,1261069993.816825,48,41.66.68.30,244.3.160.239,2792,80,TCP,41.66.68.30-244.3.160.239,9,1095,0.0001289844512939453
41.66.68.30:2370-244.3.160.239:80-TCP,1261069993.816954,48,41.66.68.30,244.3.160.239,2370,80,TCP,41.66.68.30-244.3.160.239,5,948,4.0531158447265625e-06
