five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.3.145:443-244.3.153.34:55398-TCP,1261067180.374176,40,41.177.3.145,244.3.153.34,443,55398,TCP,41.177.3.145-244.3.153.34,1,40,0.0026819705963134766
41.177.3.145:443-244.3.153.34:55426-TCP,1261067180.376858,60,41.177.3.145,244.3.153.34,443,55426,TCP,41.177.3.145-244.3.153.34,11,1737,59.999948024749756
41.177.3.145:443-244.3.153.34:55428-TCP,1261067240.376806,60,41.177.3.145,244.3.153.34,443,55428,TCP,41.177.3.145-244.3.153.34,11,1737,59.99998688697815
41.177.3.145:443-244.3.153.34:55434-TCP,1261067300.376793,60,41.177.3.145,244.3.153.34,443,55434,TCP,41.177.3.145-244.3.153.34,11,1737,60.00020503997803
41.177.3.145:443-244.3.153.34:55446-TCP,1261067360.376998,60,41.177.3.145,244.3.153.34,443,55446,TCP,41.177.3.145-244.3.153.34,11,1737,60.00714898109436
41.177.3.145:443-244.3.153.34:55461-TCP,1261067420.384147,60,41.177.3.145,244.3.153.34,443,55461,TCP,41.177.3.145-244.3.153.34,12,2412,38.13536214828491
41.177.3.145:443-244.3.153.34:55466-TCP,1261067458.519509,60,41.177.3.145,244.3.153.34,443,55466,TCP,41.177.3.145-244.3.153.34,34,30903,0.0942080020904541
41.177.3.145:443-244.3.153.34:55467-TCP,1261067458.613717,60,41.177.3.145,244.3.153.34,443,55467,TCP,41.177.3.145-244.3.153.34,8,860,0.0015909671783447266
41.177.3.145:443-244.3.153.34:55468-TCP,1261067458.615308,60,41.177.3.145,244.3.153.34,443,55468,TCP,41.177.3.145-244.3.153.34,8,860,0.0010690689086914062
41.177.3.145:443-244.3.153.34:55469-TCP,1261067458.616377,60,41.177.3.145,244.3.153.34,443,55469,TCP,41.177.3.145-244.3.153.34,8,860,0.007745981216430664
41.177.3.145:443-244.3.153.34:55470-TCP,1261067458.624123,60,41.177.3.145,244.3.153.34,443,55470,TCP,41.177.3.145-244.3.153.34,10,1486,0.026958942413330078
41.177.3.145:443-244.3.153.34:55471-TCP,1261067458.651082,60,41.177.3.145,244.3.153.34,443,55471,TCP,41.177.3.145-244.3.153.34,8,860,0.0007410049438476562
41.177.3.145:443-244.3.153.34:55472-TCP,1261067458.651823,60,41.177.3.145,244.3.153.34,443,55472,TCP,41.177.3.145-244.3.153.34,8,860,0.001271963119506836
41.177.3.145:443-244.3.153.34:55473-TCP,1261067458.653095,60,41.177.3.145,244.3.153.34,443,55473,TCP,41.177.3.145-244.3.153.34,7,808,0.0035059452056884766
41.177.3.145:443-244.3.153.34:55474-TCP,1261067458.656601,60,41.177.3.145,244.3.153.34,443,55474,TCP,41.177.3.145-244.3.153.34,10,1486,0.021522045135498047
41.177.3.145:443-244.3.153.34:55475-TCP,1261067458.678123,60,41.177.3.145,244.3.153.34,443,55475,TCP,41.177.3.145-244.3.153.34,8,860,0.0008299350738525391
41.177.3.145:443-244.3.153.34:55476-TCP,1261067458.678953,60,41.177.3.145,244.3.153.34,443,55476,TCP,41.177.3.145-244.3.153.34,8,860,0.0008440017700195312
41.177.3.145:443-244.3.153.34:55477-TCP,1261067458.679797,60,41.177.3.145,244.3.153.34,443,55477,TCP,41.177.3.145-244.3.153.34,8,860,0.0051250457763671875
41.177.3.145:443-244.3.153.34:55478-TCP,1261067458.684922,60,41.177.3.145,244.3.153.34,443,55478,TCP,41.177.3.145-244.3.153.34,8,860,0.007828950881958008
41.177.3.145:443-244.3.153.34:55479-TCP,1261067458.692751,60,41.177.3.145,244.3.153.34,443,55479,TCP,41.177.3.145-244.3.153.34,8,860,0.002351999282836914
41.177.3.145:443-244.3.153.34:55480-TCP,1261067458.695103,60,41.177.3.145,244.3.153.34,443,55480,TCP,41.177.3.145-244.3.153.34,8,860,0.0009331703186035156
41.177.3.145:443-244.3.153.34:55481-TCP,1261067458.696036,60,41.177.3.145,244.3.153.34,443,55481,TCP,41.177.3.145-244.3.153.34,8,860,0.003744840621948242
41.177.3.145:443-244.3.153.34:55482-TCP,1261067458.699781,60,41.177.3.145,244.3.153.34,443,55482,TCP,41.177.3.145-244.3.153.34,8,860,0.008962154388427734
41.177.3.145:443-244.3.153.34:55483-TCP,1261067458.708743,60,41.177.3.145,244.3.153.34,443,55483,TCP,41.177.3.145-244.3.153.34,8,860,0.0016160011291503906
41.177.3.145:443-244.3.153.34:55484-TCP,1261067458.710359,60,41.177.3.145,244.3.153.34,443,55484,TCP,41.177.3.145-244.3.153.34,8,860,0.0009307861328125
41.177.3.145:443-244.3.153.34:55485-TCP,1261067458.71129,60,41.177.3.145,244.3.153.34,443,55485,TCP,41.177.3.145-244.3.153.34,7,808,0.003989219665527344
41.177.3.145:443-244.3.153.34:55486-TCP,1261067458.715279,60,41.177.3.145,244.3.153.34,443,55486,TCP,41.177.3.145-244.3.153.34,9,1173,0.02451491355895996
41.177.3.145:443-244.3.153.34:55487-TCP,1261067458.739794,60,41.177.3.145,244.3.153.34,443,55487,TCP,41.177.3.145-244.3.153.34,8,860,0.001055002212524414
41.177.3.145:443-244.3.153.34:55488-TCP,1261067458.740849,60,41.177.3.145,244.3.153.34,443,55488,TCP,41.177.3.145-244.3.153.34,8,860,0.0012080669403076172
41.177.3.145:443-244.3.153.34:55489-TCP,1261067458.742057,60,41.177.3.145,244.3.153.34,443,55489,TCP,41.177.3.145-244.3.153.34,8,860,0.00969696044921875
41.177.3.145:443-244.3.153.34:55490-TCP,1261067458.751754,60,41.177.3.145,244.3.153.34,443,55490,TCP,41.177.3.145-244.3.153.34,9,1173,0.02631998062133789
41.177.3.145:443-244.3.153.34:55491-TCP,1261067458.778074,60,41.177.3.145,244.3.153.34,443,55491,TCP,41.177.3.145-244.3.153.34,8,860,0.0009219646453857422
41.177.3.145:443-244.3.153.34:55492-TCP,1261067458.778996,60,41.177.3.145,244.3.153.34,443,55492,TCP,41.177.3.145-244.3.153.34,8,860,0.001074075698852539
41.177.3.145:443-244.3.153.34:55493-TCP,1261067458.78007,60,41.177.3.145,244.3.153.34,443,55493,TCP,41.177.3.145-244.3.153.34,8,860,0.005043983459472656
41.177.3.145:443-244.3.153.34:55494-TCP,1261067458.785114,60,41.177.3.145,244.3.153.34,443,55494,TCP,41.177.3.145-244.3.153.34,9,1173,0.016072988510131836
41.177.3.145:443-244.3.153.34:55495-TCP,1261067458.801187,60,41.177.3.145,244.3.153.34,443,55495,TCP,41.177.3.145-244.3.153.34,8,860,0.0009279251098632812
41.177.3.145:443-244.3.153.34:55496-TCP,1261067458.802115,60,41.177.3.145,244.3.153.34,443,55496,TCP,41.177.3.145-244.3.153.34,8,860,0.0011000633239746094
41.177.3.145:443-244.3.153.34:55497-TCP,1261067458.803215,60,41.177.3.145,244.3.153.34,443,55497,TCP,41.177.3.145-244.3.153.34,8,860,0.0039920806884765625
41.177.3.145:443-244.3.153.34:55498-TCP,1261067458.807207,60,41.177.3.145,244.3.153.34,443,55498,TCP,41.177.3.145-244.3.153.34,8,860,0.006590843200683594
41.177.3.145:443-244.3.153.34:55499-TCP,1261067458.813798,60,41.177.3.145,244.3.153.34,443,55499,TCP,41.177.3.145-244.3.153.34,8,860,0.005994081497192383
41.177.3.145:443-244.3.153.34:55500-TCP,1261067458.819792,60,41.177.3.145,244.3.153.34,443,55500,TCP,41.177.3.145-244.3.153.34,8,860,0.018852949142456055
41.177.3.145:443-244.3.153.34:55501-TCP,1261067458.838645,60,41.177.3.145,244.3.153.34,443,55501,TCP,41.177.3.145-244.3.153.34,8,860,0.017141103744506836
41.177.3.145:443-244.3.153.34:55502-TCP,1261067458.855786,60,41.177.3.145,244.3.153.34,443,55502,TCP,41.177.3.145-244.3.153.34,8,860,0.0009210109710693359
