five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
244.3.210.197:80-68.26.231.39:3334-TCP,1261069863.08765,52,244.3.210.197,68.26.231.39,80,3334,TCP,244.3.210.197-68.26.231.39,4,394,0.14057397842407227
244.3.210.197:80-68.26.231.39:3393-TCP,1261069863.228224,52,244.3.210.197,68.26.231.39,80,3393,TCP,244.3.210.197-68.26.231.39,19,22336,0.7447009086608887
244.3.210.197:80-68.26.231.39:3600-TCP,1261069863.972925,52,244.3.210.197,68.26.231.39,80,3600,TCP,244.3.210.197-68.26.231.39,11,10832,0.00023698806762695312
244.3.210.197:80-68.26.231.39:3599-TCP,1261069863.973162,52,244.3.210.197,68.26.231.39,80,3599,TCP,244.3.210.197-68.26.231.39,27,35333,0.2834789752960205
244.3.210.197:80-68.26.231.39:3702-TCP,1261069864.256641,52,244.3.210.197,68.26.231.39,80,3702,TCP,244.3.210.197-68.26.231.39,6,3552,0.001505136489868164
244.3.210.197:80-68.26.231.39:3703-TCP,1261069864.258146,52,244.3.210.197,68.26.231.39,80,3703,TCP,244.3.210.197-68.26.231.39,6,3616,0.20930695533752441
244.3.210.197:80-68.26.231.39:3753-TCP,1261069864.467453,52,244.3.210.197,68.26.231.39,80,3753,TCP,244.3.210.197-68.26.231.39,5,2880,0.00014710426330566406
244.3.210.197:80-68.26.231.39:3754-TCP,1261069864.4676,52,244.3.210.197,68.26.231.39,80,3754,TCP,244.3.210.197-68.26.231.39,96,138176,7.081031799316406e-05
244.3.210.197:80-68.26.231.39:3755-TCP,1261069864.467671,52,244.3.210.197,68.26.231.39,80,3755,TCP,244.3.210.197-68.26.231.39,7,5044,0.0011281967163085938
244.3.210.197:80-68.26.231.39:3756-TCP,1261069864.468799,52,244.3.210.197,68.26.231.39,80,3756,TCP,244.3.210.197-68.26.231.39,11,11526,0.14018583297729492
244.3.210.197:80-68.26.231.39:3803-TCP,1261069864.608985,52,244.3.210.197,68.26.231.39,80,3803,TCP,244.3.210.197-68.26.231.39,10,10164,0.07058906555175781
244.3.210.197:80-68.26.231.39:3813-TCP,1261069864.679574,52,244.3.210.197,68.26.231.39,80,3813,TCP,244.3.210.197-68.26.231.39,10,9597,0.07271289825439453
244.3.210.197:80-68.26.231.39:3825-TCP,1261069864.752287,52,244.3.210.197,68.26.231.39,80,3825,TCP,244.3.210.197-68.26.231.39,6,3809,0.1369321346282959
