five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
95.95.209.41:50527-244.3.210.197:80-TCP,1261067763.4565,60,95.95.209.41,244.3.210.197,50527,80,TCP,95.95.209.41-244.3.210.197,9,1435,0.00017595291137695312
95.95.209.41:50526-244.3.210.197:80-TCP,1261067763.456676,60,95.95.209.41,244.3.210.197,50526,80,TCP,95.95.209.41-244.3.210.197,19,2070,0.573124885559082
95.95.209.41:50770-244.3.210.197:80-TCP,1261067764.029801,60,95.95.209.41,244.3.210.197,50770,80,TCP,95.95.209.41-244.3.210.197,6,924,0.10469317436218262
95.95.209.41:50828-244.3.210.197:80-TCP,1261067764.134494,60,95.95.209.41,244.3.210.197,50828,80,TCP,95.95.209.41-244.3.210.197,6,924,0.07995486259460449
95.95.209.41:50863-244.3.210.197:80-TCP,1261067764.214449,60,95.95.209.41,244.3.210.197,50863,80,TCP,95.95.209.41-244.3.210.197,6,924,0.4398009777069092
95.95.209.41:51057-244.3.210.197:80-TCP,1261067764.65425,60,95.95.209.41,244.3.210.197,51057,80,TCP,95.95.209.41-244.3.210.197,6,927,0.24513602256774902
95.95.209.41:51159-244.3.210.197:80-TCP,1261067764.899386,60,95.95.209.41,244.3.210.197,51159,80,TCP,95.95.209.41-244.3.210.197,6,922,0.0029189586639404297
95.95.209.41:51161-244.3.210.197:80-TCP,1261067764.902305,60,95.95.209.41,244.3.210.197,51161,80,TCP,95.95.209.41-244.3.210.197,6,922,0.0037331581115722656
95.95.209.41:51162-244.3.210.197:80-TCP,1261067764.906038,60,95.95.209.41,244.3.210.197,51162,80,TCP,95.95.209.41-244.3.210.197,6,923,0.0071659088134765625
95.95.209.41:51166-244.3.210.197:80-TCP,1261067764.913204,60,95.95.209.41,244.3.210.197,51166,80,TCP,95.95.209.41-244.3.210.197,6,923,0.21780705451965332
95.95.209.41:51251-244.3.210.197:80-TCP,1261067765.131011,60,95.95.209.41,244.3.210.197,51251,80,TCP,95.95.209.41-244.3.210.197,6,920,0.37420105934143066
95.95.209.41:51412-244.3.210.197:80-TCP,1261067765.505212,60,95.95.209.41,244.3.210.197,51412,80,TCP,95.95.209.41-244.3.210.197,6,936,0.2391049861907959
95.95.209.41:51509-244.3.210.197:80-TCP,1261067765.744317,60,95.95.209.41,244.3.210.197,51509,80,TCP,95.95.209.41-244.3.210.197,9,1586,0.005023002624511719
95.95.209.41:51512-244.3.210.197:80-TCP,1261067765.74934,60,95.95.209.41,244.3.210.197,51512,80,TCP,95.95.209.41-244.3.210.197,6,925,0.007545948028564453
95.95.209.41:51516-244.3.210.197:80-TCP,1261067765.756886,60,95.95.209.41,244.3.210.197,51516,80,TCP,95.95.209.41-244.3.210.197,6,924,0.4514479637145996
95.95.209.41:51693-244.3.210.197:80-TCP,1261067766.208334,60,95.95.209.41,244.3.210.197,51693,80,TCP,95.95.209.41-244.3.210.197,6,920,0.2418060302734375
95.95.209.41:51801-244.3.210.197:80-TCP,1261067766.45014,60,95.95.209.41,244.3.210.197,51801,80,TCP,95.95.209.41-244.3.210.197,6,921,0.21045994758605957
95.95.209.41:51882-244.3.210.197:80-TCP,1261067766.6606,60,95.95.209.41,244.3.210.197,51882,80,TCP,95.95.209.41-244.3.210.197,6,925,0.21845698356628418
95.95.209.41:51963-244.3.210.197:80-TCP,1261067766.879057,60,95.95.209.41,244.3.210.197,51963,80,TCP,95.95.209.41-244.3.210.197,6,919,0.26467108726501465
95.95.209.41:52080-244.3.210.197:80-TCP,1261067767.143728,60,95.95.209.41,244.3.210.197,52080,80,TCP,95.95.209.41-244.3.210.197,6,921,0.31216907501220703
95.95.209.41:52195-244.3.210.197:80-TCP,1261067767.455897,60,95.95.209.41,244.3.210.197,52195,80,TCP,95.95.209.41-244.3.210.197,6,929,0.22390079498291016
95.95.209.41:52292-244.3.210.197:80-TCP,1261067767.679798,60,95.95.209.41,244.3.210.197,52292,80,TCP,95.95.209.41-244.3.210.197,6,925,0.22711920738220215
95.95.209.41:52366-244.3.210.197:80-TCP,1261067767.906917,60,95.95.209.41,244.3.210.197,52366,80,TCP,95.95.209.41-244.3.210.197,6,918,0.2495119571685791
95.95.209.41:52450-244.3.210.197:80-TCP,1261067768.156429,60,95.95.209.41,244.3.210.197,52450,80,TCP,95.95.209.41-244.3.210.197,17,2107,0.00016498565673828125
95.95.209.41:52451-244.3.210.197:80-TCP,1261067768.156594,60,95.95.209.41,244.3.210.197,52451,80,TCP,95.95.209.41-244.3.210.197,27,2628,0.004828929901123047
95.95.209.41:52456-244.3.210.197:80-TCP,1261067768.161423,60,95.95.209.41,244.3.210.197,52456,80,TCP,95.95.209.41-244.3.210.197,17,2122,0.0002810955047607422
95.95.209.41:52457-244.3.210.197:80-TCP,1261067768.161704,60,95.95.209.41,244.3.210.197,52457,80,TCP,95.95.209.41-244.3.210.197,6,922,0.22056794166564941
95.95.209.41:52559-244.3.210.197:80-TCP,1261067768.382272,60,95.95.209.41,244.3.210.197,52559,80,TCP,95.95.209.41-244.3.210.197,6,922,0.22189688682556152
95.95.209.41:52650-244.3.210.197:80-TCP,1261067768.604169,60,95.95.209.41,244.3.210.197,52650,80,TCP,95.95.209.41-244.3.210.197,6,922,0.0411829948425293
95.95.209.41:52669-244.3.210.197:80-TCP,1261067768.645352,60,95.95.209.41,244.3.210.197,52669,80,TCP,95.95.209.41-244.3.210.197,6,921,4.8160552978515625e-05
95.95.209.41:52668-244.3.210.197:80-TCP,1261067768.6454,60,95.95.209.41,244.3.210.197,52668,80,TCP,95.95.209.41-244.3.210.197,6,921,0.07144904136657715
95.95.209.41:52702-244.3.210.197:80-TCP,1261067768.716849,60,95.95.209.41,244.3.210.197,52702,80,TCP,95.95.209.41-244.3.210.197,6,922,0.10245680809020996
95.95.209.41:52736-244.3.210.197:80-TCP,1261067768.819306,60,95.95.209.41,244.3.210.197,52736,80,TCP,95.95.209.41-244.3.210.197,6,933,0.03811812400817871
95.95.209.41:52746-244.3.210.197:80-TCP,1261067768.857424,60,95.95.209.41,244.3.210.197,52746,80,TCP,95.95.209.41-244.3.210.197,6,932,0.004244089126586914
95.95.209.41:52751-244.3.210.197:80-TCP,1261067768.861668,60,95.95.209.41,244.3.210.197,52751,80,TCP,95.95.209.41-244.3.210.197,6,932,0.0657799243927002
95.95.209.41:52777-244.3.210.197:80-TCP,1261067768.927448,60,95.95.209.41,244.3.210.197,52777,80,TCP,95.95.209.41-244.3.210.197,6,927,0.1104130744934082
95.95.209.41:52818-244.3.210.197:80-TCP,1261067769.037861,60,95.95.209.41,244.3.210.197,52818,80,TCP,95.95.209.41-244.3.210.197,6,933,0.04036879539489746
95.95.209.41:52839-244.3.210.197:80-TCP,1261067769.07823,60,95.95.209.41,244.3.210.197,52839,80,TCP,95.95.209.41-244.3.210.197,6,936,0.022451162338256836
95.95.209.41:52852-244.3.210.197:80-TCP,1261067769.100681,60,95.95.209.41,244.3.210.197,52852,80,TCP,95.95.209.41-244.3.210.197,6,939,0.05145597457885742
95.95.209.41:52871-244.3.210.197:80-TCP,1261067769.152137,60,95.95.209.41,244.3.210.197,52871,80,TCP,95.95.209.41-244.3.210.197,6,942,0.10086703300476074
95.95.209.41:52917-244.3.210.197:80-TCP,1261067769.253004,60,95.95.209.41,244.3.210.197,52917,80,TCP,95.95.209.41-244.3.210.197,6,934,0.04673600196838379
95.95.209.41:52931-244.3.210.197:80-TCP,1261067769.29974,60,95.95.209.41,244.3.210.197,52931,80,TCP,95.95.209.41-244.3.210.197,6,937,0.018513917922973633
95.95.209.41:52941-244.3.210.197:80-TCP,1261067769.318254,60,95.95.209.41,244.3.210.197,52941,80,TCP,95.95.209.41-244.3.210.197,6,913,0.03562211990356445
95.95.209.41:52961-244.3.210.197:80-TCP,1261067769.353876,60,95.95.209.41,244.3.210.197,52961,80,TCP,95.95.209.41-244.3.210.197,6,939,0.12270689010620117
95.95.209.41:53019-244.3.210.197:80-TCP,1261067769.476583,60,95.95.209.41,244.3.210.197,53019,80,TCP,95.95.209.41-244.3.210.197,6,940,26.434284925460815
95.95.209.41:34997-244.3.210.197:80-TCP,1261067795.910868,60,95.95.209.41,244.3.210.197,34997,80,TCP,95.95.209.41-244.3.210.197,5,1231,0.223466157913208
