five_tuple,timestamp,size,src_ip,dst_ip,src_port,dst_port,proto,two_tuple,pkt_count,flow_size,interval
41.177.26.176:80-77.197.128.167:37533-TCP,1261067318.580977,48,41.177.26.176,77.197.128.167,80,37533,TCP,41.177.26.176-77.197.128.167,13,12087,0.7719521522521973
41.177.26.176:80-77.197.128.167:38144-TCP,1261067319.352929,48,41.177.26.176,77.197.128.167,80,38144,TCP,41.177.26.176-77.197.128.167,12,11781,0.8001818656921387
41.177.26.176:80-77.197.128.167:38573-TCP,1261067320.153111,48,41.177.26.176,77.197.128.167,80,38573,TCP,41.177.26.176-77.197.128.167,13,11584,0.6103630065917969
41.177.26.176:80-77.197.128.167:38905-TCP,1261067320.763474,48,41.177.26.176,77.197.128.167,80,38905,TCP,41.177.26.176-77.197.128.167,13,11960,0.8099648952484131
41.177.26.176:80-77.197.128.167:39316-TCP,1261067321.573439,48,41.177.26.176,77.197.128.167,80,39316,TCP,41.177.26.176-77.197.128.167,12,11659,0.8113751411437988
41.177.26.176:80-77.197.128.167:39654-TCP,1261067322.384814,48,41.177.26.176,77.197.128.167,80,39654,TCP,41.177.26.176-77.197.128.167,12,13620,0.8158550262451172
41.177.26.176:80-77.197.128.167:39997-TCP,1261067323.200669,48,41.177.26.176,77.197.128.167,80,39997,TCP,41.177.26.176-77.197.128.167,14,10458,1.8192858695983887
41.177.26.176:80-77.197.128.167:40646-TCP,1261067325.019955,48,41.177.26.176,77.197.128.167,80,40646,TCP,41.177.26.176-77.197.128.167,12,12126,0.8123161792755127
41.177.26.176:80-77.197.128.167:40921-TCP,1261067325.832271,48,41.177.26.176,77.197.128.167,80,40921,TCP,41.177.26.176-77.197.128.167,11,12034,0.8215739727020264
41.177.26.176:80-77.197.128.167:41191-TCP,1261067326.653845,48,41.177.26.176,77.197.128.167,80,41191,TCP,41.177.26.176-77.197.128.167,13,12161,0.8031988143920898
41.177.26.176:80-77.197.128.167:41463-TCP,1261067327.457044,48,41.177.26.176,77.197.128.167,80,41463,TCP,41.177.26.176-77.197.128.167,11,11786,0.6093301773071289
41.177.26.176:80-77.197.128.167:41644-TCP,1261067328.066374,48,41.177.26.176,77.197.128.167,80,41644,TCP,41.177.26.176-77.197.128.167,13,11598,0.8283498287200928
41.177.26.176:80-77.197.128.167:41895-TCP,1261067328.894724,48,41.177.26.176,77.197.128.167,80,41895,TCP,41.177.26.176-77.197.128.167,14,13295,0.8124260902404785
41.177.26.176:80-77.197.128.167:42113-TCP,1261067329.70715,48,41.177.26.176,77.197.128.167,80,42113,TCP,41.177.26.176-77.197.128.167,14,10567,1.2184031009674072
41.177.26.176:80-77.197.128.167:42419-TCP,1261067330.925553,48,41.177.26.176,77.197.128.167,80,42419,TCP,41.177.26.176-77.197.128.167,13,11684,0.6098709106445312
41.177.26.176:80-77.197.128.167:42595-TCP,1261067331.535424,48,41.177.26.176,77.197.128.167,80,42595,TCP,41.177.26.176-77.197.128.167,11,11615,0.812208890914917
41.177.26.176:80-77.197.128.167:42842-TCP,1261067332.347633,48,41.177.26.176,77.197.128.167,80,42842,TCP,41.177.26.176-77.197.128.167,12,10871,1.8281161785125732
41.177.26.176:80-77.197.128.167:43408-TCP,1261067334.175749,48,41.177.26.176,77.197.128.167,80,43408,TCP,41.177.26.176-77.197.128.167,13,11886,0.8123970031738281
41.177.26.176:80-77.197.128.167:43597-TCP,1261067334.988146,48,41.177.26.176,77.197.128.167,80,43597,TCP,41.177.26.176-77.197.128.167,11,11771,0.812471866607666
