0.065,0.066,0.065,0.064,0.070,0.077,0.068,0.067,0.062,0.068,0.000,0.064,0.064,0.064,0.064,0.066,0.072,0.067,0.063,0.062,0.072,0.068,0.066,0.072,0.009,0.066,0.062,0.067,0.061,0.064,0.067,0.068,0.069,0.001,0.063,0.063,0.056,0.064,0.065,0.060,0.009,0.070,0.070,0.051,0.064,0.083,0.081,0.066,0.077,0.064,0.017,0.064,0.014,0.028,0.026,0.079
0.052,0.006,0.051,0.005,0.053,0.053,0.053,0.052,0.004,0.053,0.061,0.004,0.046,0.005,0.004,0.006,0.012,0.050,0.052,0.003,0.054,0.008,0.006,0.052,0.055,0.006,0.003,0.051,0.051,0.004,0.050,0.008,0.008,0.061,0.004,0.052,0.053,0.051,0.052,0.002,0.056,0.053,0.052,0.051,0.004,0.051,0.051,0.006,0.045,0.004,0.046,0.004,0.068,0.036,0.036,0.048
0.006,0.051,0.005,0.051,0.007,0.013,0.007,0.006,0.048,0.007,0.065,0.050,0.000,0.049,0.049,0.053,0.058,0.005,0.008,0.048,0.009,0.055,0.053,0.008,0.063,0.051,0.048,0.005,0.009,0.050,0.005,0.054,0.053,0.064,0.049,0.008,0.010,0.004,0.006,0.045,0.062,0.008,0.007,0.014,0.050,0.043,0.087,0.052,0.082,0.050,0.048,0.050,0.071,0.038,0.039,0.085
0.055,0.003,0.053,0.003,0.055,0.055,0.055,0.055,0.002,0.056,0.064,0.002,0.049,0.000,0.002,0.004,0.010,0.052,0.055,0.002,0.057,0.006,0.004,0.054,0.058,0.003,0.002,0.054,0.055,0.002,0.052,0.005,0.005,0.064,0.002,0.055,0.055,0.053,0.055,0.004,0.060,0.056,0.055,0.054,0.002,0.053,0.051,0.003,0.044,0.002,0.049,0.002,0.071,0.039,0.039,0.048
0.059,0.003,0.058,0.005,0.060,0.060,0.060,0.059,0.007,0.060,0.069,0.005,0.054,0.005,0.005,0.003,0.006,0.057,0.060,0.007,0.061,0.002,0.003,0.059,0.062,0.003,0.007,0.059,0.059,0.005,0.057,0.003,0.000,0.069,0.006,0.060,0.060,0.058,0.060,0.009,0.063,0.061,0.059,0.059,0.005,0.057,0.048,0.004,0.042,0.005,0.054,0.005,0.076,0.044,0.044,0.045
0.058,0.002,0.057,0.003,0.059,0.059,0.059,0.058,0.005,0.059,0.066,0.004,0.053,0.004,0.004,0.002,0.008,0.056,0.058,0.005,0.060,0.003,0.002,0.058,0.061,0.002,0.005,0.057,0.057,0.003,0.056,0.004,0.003,0.067,0.005,0.058,0.059,0.057,0.059,0.008,0.062,0.059,0.058,0.058,0.003,0.056,0.049,0.002,0.043,0.004,0.052,0.004,0.075,0.042,0.042,0.046
0.064,0.007,0.063,0.008,0.065,0.065,0.065,0.064,0.011,0.065,0.072,0.009,0.058,0.010,0.009,0.007,0.000,0.062,0.064,0.011,0.066,0.005,0.007,0.064,0.065,0.007,0.011,0.063,0.064,0.008,0.062,0.005,0.006,0.072,0.009,0.064,0.064,0.063,0.064,0.013,0.066,0.066,0.064,0.062,0.008,0.062,0.044,0.008,0.038,0.009,0.058,0.009,0.079,0.048,0.048,0.042
0.009,0.054,0.008,0.053,0.007,0.008,0.008,0.010,0.051,0.010,0.071,0.053,0.009,0.052,0.053,0.055,0.062,0.005,0.012,0.050,0.008,0.057,0.055,0.005,0.070,0.054,0.051,0.009,0.013,0.053,0.005,0.057,0.056,0.071,0.053,0.012,0.017,0.009,0.009,0.049,0.069,0.009,0.008,0.021,0.053,0.044,0.093,0.055,0.088,0.053,0.055,0.053,0.077,0.043,0.046,0.091
0.009,0.057,0.010,0.056,0.005,0.005,0.007,0.008,0.054,0.007,0.073,0.056,0.010,0.055,0.056,0.058,0.065,0.007,0.010,0.054,0.005,0.060,0.058,0.003,0.072,0.057,0.054,0.006,0.013,0.056,0.007,0.060,0.059,0.073,0.056,0.010,0.019,0.010,0.009,0.052,0.071,0.006,0.005,0.023,0.056,0.048,0.095,0.058,0.090,0.056,0.057,0.056,0.080,0.045,0.048,0.093
0.053,0.004,0.052,0.004,0.054,0.054,0.054,0.053,0.001,0.054,0.062,0.003,0.047,0.002,0.003,0.005,0.011,0.051,0.054,0.001,0.056,0.007,0.005,0.053,0.057,0.004,0.001,0.053,0.053,0.003,0.051,0.007,0.007,0.062,0.003,0.054,0.054,0.052,0.054,0.004,0.058,0.055,0.053,0.052,0.003,0.051,0.052,0.005,0.045,0.003,0.048,0.003,0.070,0.038,0.038,0.049
