time,size
5.305987596511841,186
7.094243764877319,186
7.748258590698242,186
9.349978923797607,186
13.399880409240723,186
15.196472406387329,186
15.849600553512573,186
17.442901849746704,186
19.240463495254517,186
19.755477905273438,100
21.493075847625732,186
25.543941497802734,186
27.340902090072632,186
29.587926626205444,186
31.391268491744995,186
32.0559356212616,186
35.441882848739624,186
36.10011005401611,186
37.68897008895874,186
39.48512029647827,186
40.150320291519165,186
43.52901244163513,186
44.20119619369507,186
45.79025411605835,186
47.58035230636597,186
48.388171911239624,100
52.29595589637756,186
54.74296188354492,100
55.68096375465393,186
58.399840354919434,100
60.39644193649292,186
62.388375997543335,100
63.782055377960205,186
66.06244444847107,186
68.45984315872192,100
68.49610424041748,186
70.11314463615417,186
72.4098789691925,100
72.54080963134766,186
74.16325950622559,186
74.7328429222107,100
76.59107708930969,186
78.20707893371582,186
79.99011540412903,186
82.25105309486389,186
82.43421506881714,100
84.03405499458313,186
84.69347620010376,186
86.30111479759216,186
88.08519649505615,186
88.74403095245361,186
92.44143843650818,100
94.40718102455139,186
94.74823331832886,100
98.38148140907288,100
98.45104312896729,186
104.29906487464905,186
104.75145530700684,100
106.55152678489685,186
110.6023063659668,186
113.05935549736023,186
114.64609479904175,186
114.75568461418152,100
118.4049506187439,100
