time,size
0.032662391662597656,184
0.034008026123046875,184
0.06650710105895996,184
0.14648151397705078,184
0.46382594108581543,184
3.1406688690185547,184
4.079967975616455,184
4.193617105484009,184
4.23581337928772,184
4.512962579727173,184
8.164823293685913,184
8.211594820022583,184
8.283416509628296,184
12.216147184371948,184
12.29657793045044,368
12.618189096450806,184
16.265816688537598,184
16.306398153305054,184
16.347386837005615,368
16.379738569259644,184
19.35759925842285,184
20.312577962875366,184
20.350396633148193,184
20.7212176322937,184
24.337416410446167,184
24.338958024978638,184
24.360434770584106,184
24.76941418647766,184
27.45952320098877,184
28.409289360046387,184
28.455275535583496,184
31.51021695137024,184
32.43633055686951,368
32.438831090927124,184
32.4561026096344,184
32.50328040122986,184
32.55872678756714,184
32.87919569015503,184
36.4841034412384,368
36.48601961135864,184
36.550128698349,184
40.5337872505188,184
40.55873131752014,184
40.65465259552002,184
40.97880148887634,184
43.66358780860901,184
44.58120369911194,184
44.5855712890625,184
44.70201301574707,184
45.026652574539185,184
48.65266823768616,184
48.74882888793945,184
52.75734090805054,184
55.81724143028259,184
56.74594521522522,184
56.84465980529785,184
56.90616512298584,184
57.18263506889343,184
59.86394715309143,184
60.79101753234863,184
60.79429650306702,184
60.86458611488342,184
61.23034405708313,184
64.8358256816864,184
65.27733659744263,184
68.89087891578674,184
68.98892450332642,184
69.05997061729431,184
69.32414698600769,184
72.02022886276245,184
72.9380612373352,184
73.02045798301697,184
73.03796339035034,184
73.3755555152893,184
76.06819081306458,184
76.98827242851257,184
76.99042201042175,184
77.01061153411865,184
77.0891284942627,184
80.11612343788147,184
81.21470737457275,184
85.1150894165039,184
88.22411489486694,184
89.1488687992096,184
89.22798562049866,184
92.27536964416504,184
93.20433950424194,184
93.27858901023865,184
96.32595491409302,184
97.24941301345825,184
97.26236009597778,184
97.71296548843384,184
101.29639196395874,184
101.30897951126099,184
101.38792061805725,184
101.39365887641907,184
101.48103499412537,184
101.76025390625,184
104.42606139183044,184
105.34124875068665,184
105.43806290626526,184
108.47411894798279,184
109.41234850883484,184
109.49123740196228,184
113.43474912643433,184
113.53415107727051,184
113.53486847877502,184
116.56778740882874,184
117.58240294456482,184
117.58244371414185,184
117.96901082992554,184
