time,size
1.563103437423706,60
2.4605751037597656,184
3.7529349327087402,60
7.376150608062744,184
9.919718027114868,184
13.749738454818726,60
14.623396396636963,184
15.472259521484375,184
18.019180297851562,184
19.51642656326294,184
21.53159999847412,60
22.069156408309937,184
26.119487285614014,184
28.09575057029724,60
31.670029401779175,184
36.533430099487305,60
38.94345450401306,184
39.77622938156128,184
42.99299740791321,184
43.29849028587341,60
47.040127754211426,184
47.87609624862671,184
50.43398070335388,184
51.08441162109375,184
53.141268730163574,60
58.538081407547,184
60.0419487953186,184
62.58819818496704,184
63.16716194152832,60
67.2922351360321,184
68.76032757759094,60
70.68943428993225,184
71.33936548233032,184
72.19023752212524,184
73.09241437911987,60
75.38627552986145,184
76.23635149002075,184
76.5396797657013,60
78.70051455497742,60
78.79334735870361,184
80.28681302070618,184
82.83746337890625,184
83.13470411300659,60
84.33633232116699,184
86.88146686553955,184
88.38657569885254,184
90.92826437950134,184
91.58816075325012,184
92.4363124370575,184
93.08453726768494,60
98.69870471954346,60
100.54344511032104,184
104.59342408180237,184
107.13639450073242,184
107.78746724128723,184
108.64341473579407,184
111.18647003173828,184
113.13324022293091,60
115.88527488708496,184
116.52002811431885,60
116.74717211723328,184
118.75877046585083,60
119.92921948432922,184
