time,size
2.2980055809020996,100
7.151479005813599,186
9.164413690567017,186
11.201303958892822,186
12.233338117599487,100
13.214544296264648,186
16.760685443878174,100
17.265296697616577,186
17.85005259513855,100
19.3016300201416,186
21.3096444606781,186
22.29660677909851,100
23.34550166130066,186
26.78054714202881,100
29.40335249900818,186
31.446619272232056,186
32.825541496276855,100
33.44650340080261,186
35.497525691986084,186
37.2656364440918,100
41.54834723472595,186
41.724501848220825,100
43.59147071838379,186
51.69842076301575,186
51.764891386032104,100
61.79747939109802,186
62.87972116470337,100
67.2363669872284,100
67.90738272666931,186
71.76476097106934,100
71.95160508155823,186
73.95582342147827,186
77.2351233959198,100
80.05151319503784,186
82.82887482643127,100
87.23838114738464,100
88.15251898765564,186
90.15649771690369,186
92.20348954200745,186
92.25260424613953,100
96.24754500389099,186
98.2576413154602,186
100.29788041114807,186
101.72867107391357,100
102.30170273780823,186
102.826904296875,100
104.34158110618591,186
108.38552737236023,186
112.42958235740662,186
112.85311150550842,100
114.45153141021729,186
118.49457120895386,186
