0.049,0.008,0.049,0.006,0.047,0.050,0.052,0.047,0.011,0.050,0.046,0.007,0.051,0.006,0.006,0.006,0.010,0.048,0.047,0.008,0.059,0.006,0.006,0.046,0.051,0.007,0.006,0.047,0.049,0.005,0.051,0.006,0.006,0.044,0.008,0.048,0.050,0.051,0.058,0.006,0.051,0.055,0.048,0.053,0.006,0.048,0.045,0.006,0.039,0.007,0.050,0.004,0.058,0.047,0.053,0.045
0.064,0.067,0.070,0.065,0.064,0.061,0.065,0.064,0.070,0.067,0.055,0.063,0.065,0.065,0.064,0.065,0.069,0.069,0.064,0.067,0.066,0.064,0.065,0.064,0.019,0.064,0.064,0.064,0.064,0.064,0.064,0.065,0.065,0.050,0.063,0.066,0.063,0.064,0.070,0.065,0.019,0.065,0.069,0.069,0.065,0.085,0.084,0.064,0.084,0.063,0.018,0.063,0.024,0.017,0.048,0.088
0.051,0.006,0.052,0.005,0.049,0.052,0.054,0.049,0.010,0.052,0.048,0.007,0.053,0.005,0.005,0.005,0.008,0.050,0.049,0.008,0.061,0.006,0.005,0.048,0.052,0.006,0.006,0.049,0.051,0.004,0.053,0.005,0.005,0.046,0.008,0.050,0.052,0.053,0.060,0.005,0.052,0.057,0.050,0.055,0.005,0.050,0.043,0.005,0.037,0.007,0.051,0.003,0.060,0.048,0.055,0.044
0.005,0.056,0.007,0.059,0.008,0.006,0.004,0.007,0.061,0.005,0.013,0.050,0.004,0.056,0.053,0.058,0.059,0.008,0.007,0.051,0.005,0.051,0.059,0.009,0.052,0.051,0.052,0.007,0.006,0.055,0.004,0.058,0.059,0.018,0.049,0.006,0.005,0.004,0.006,0.058,0.052,0.003,0.007,0.005,0.057,0.048,0.083,0.056,0.077,0.050,0.050,0.056,0.059,0.050,0.020,0.082
0.010,0.056,0.016,0.058,0.010,0.007,0.010,0.010,0.061,0.013,0.009,0.050,0.011,0.055,0.052,0.057,0.058,0.014,0.010,0.051,0.013,0.051,0.058,0.010,0.040,0.051,0.051,0.010,0.010,0.054,0.010,0.057,0.058,0.011,0.048,0.012,0.009,0.010,0.016,0.057,0.040,0.011,0.014,0.015,0.056,0.049,0.079,0.055,0.075,0.050,0.039,0.055,0.048,0.039,0.008,0.079
0.005,0.053,0.007,0.056,0.005,0.005,0.005,0.005,0.058,0.005,0.011,0.047,0.004,0.053,0.050,0.055,0.056,0.006,0.005,0.048,0.009,0.049,0.056,0.006,0.049,0.048,0.049,0.005,0.005,0.052,0.004,0.055,0.056,0.016,0.046,0.005,0.004,0.005,0.008,0.055,0.049,0.006,0.006,0.006,0.054,0.045,0.080,0.053,0.074,0.047,0.049,0.053,0.058,0.048,0.018,0.080
0.008,0.056,0.005,0.058,0.010,0.012,0.008,0.009,0.061,0.006,0.018,0.050,0.007,0.055,0.053,0.058,0.058,0.007,0.009,0.051,0.009,0.051,0.058,0.010,0.057,0.051,0.052,0.009,0.009,0.054,0.008,0.058,0.058,0.023,0.049,0.007,0.009,0.008,0.005,0.058,0.057,0.007,0.007,0.003,0.057,0.046,0.085,0.056,0.079,0.050,0.056,0.056,0.064,0.055,0.025,0.084
0.047,0.008,0.047,0.007,0.045,0.048,0.050,0.046,0.011,0.048,0.044,0.005,0.049,0.006,0.006,0.007,0.010,0.046,0.045,0.008,0.057,0.005,0.007,0.044,0.050,0.005,0.005,0.045,0.047,0.006,0.049,0.007,0.007,0.043,0.005,0.046,0.049,0.049,0.056,0.007,0.050,0.053,0.046,0.051,0.006,0.046,0.046,0.006,0.040,0.005,0.049,0.005,0.058,0.047,0.052,0.046
0.062,0.060,0.068,0.060,0.061,0.058,0.063,0.061,0.064,0.065,0.053,0.057,0.063,0.059,0.058,0.060,0.062,0.067,0.061,0.061,0.065,0.057,0.060,0.061,0.013,0.058,0.058,0.061,0.062,0.058,0.063,0.060,0.060,0.048,0.057,0.064,0.061,0.063,0.069,0.060,0.013,0.064,0.066,0.068,0.059,0.088,0.077,0.058,0.076,0.057,0.015,0.057,0.028,0.020,0.046,0.080
0.007,0.057,0.007,0.059,0.009,0.011,0.007,0.008,0.062,0.005,0.017,0.051,0.006,0.056,0.054,0.059,0.059,0.008,0.009,0.052,0.006,0.052,0.059,0.010,0.056,0.052,0.053,0.009,0.008,0.055,0.007,0.059,0.059,0.022,0.050,0.007,0.008,0.007,0.004,0.059,0.056,0.006,0.008,0.004,0.058,0.048,0.085,0.057,0.079,0.051,0.055,0.057,0.063,0.055,0.024,0.084
0.006,0.054,0.006,0.056,0.007,0.009,0.005,0.007,0.059,0.004,0.016,0.049,0.005,0.054,0.051,0.056,0.057,0.006,0.007,0.049,0.007,0.050,0.056,0.008,0.054,0.050,0.050,0.007,0.006,0.053,0.006,0.056,0.056,0.021,0.047,0.005,0.007,0.006,0.006,0.056,0.054,0.005,0.005,0.004,0.055,0.047,0.081,0.054,0.075,0.049,0.053,0.055,0.063,0.053,0.022,0.081
0.014,0.054,0.020,0.056,0.014,0.011,0.015,0.014,0.060,0.017,0.007,0.048,0.016,0.053,0.051,0.056,0.057,0.019,0.014,0.049,0.017,0.049,0.056,0.014,0.037,0.049,0.050,0.014,0.014,0.052,0.015,0.056,0.056,0.009,0.047,0.017,0.014,0.015,0.020,0.056,0.037,0.015,0.019,0.020,0.055,0.050,0.075,0.053,0.071,0.048,0.035,0.054,0.043,0.035,0.006,0.075
0.053,0.002,0.053,0.002,0.051,0.054,0.055,0.051,0.005,0.054,0.050,0.008,0.055,0.003,0.006,0.001,0.003,0.051,0.051,0.007,0.063,0.007,0.002,0.050,0.056,0.007,0.006,0.051,0.053,0.004,0.055,0.001,0.002,0.049,0.010,0.052,0.054,0.055,0.061,0.001,0.056,0.058,0.051,0.056,0.002,0.050,0.044,0.003,0.038,0.008,0.055,0.004,0.065,0.052,0.057,0.044
0.045,0.053,0.044,0.056,0.044,0.045,0.046,0.044,0.057,0.044,0.046,0.049,0.045,0.054,0.051,0.056,0.055,0.043,0.044,0.051,0.050,0.050,0.056,0.043,0.074,0.050,0.051,0.044,0.044,0.053,0.045,0.056,0.056,0.049,0.048,0.043,0.045,0.045,0.049,0.056,0.074,0.047,0.043,0.046,0.055,0.008,0.089,0.054,0.083,0.049,0.072,0.054,0.060,0.069,0.052,0.088
0.088,0.050,0.091,0.048,0.086,0.089,0.091,0.087,0.049,0.091,0.084,0.053,0.091,0.050,0.052,0.047,0.049,0.089,0.086,0.054,0.097,0.052,0.048,0.085,0.077,0.052,0.052,0.087,0.088,0.050,0.090,0.047,0.048,0.082,0.054,0.089,0.089,0.090,0.098,0.047,0.077,0.094,0.089,0.093,0.049,0.095,0.010,0.050,0.018,0.053,0.076,0.048,0.084,0.076,0.087,0.012
0.054,0.003,0.054,0.002,0.051,0.055,0.056,0.052,0.005,0.055,0.051,0.009,0.056,0.004,0.006,0.002,0.004,0.052,0.052,0.008,0.064,0.008,0.002,0.050,0.056,0.008,0.007,0.052,0.054,0.005,0.056,0.002,0.002,0.050,0.010,0.053,0.055,0.056,0.063,0.002,0.056,0.060,0.052,0.057,0.003,0.050,0.044,0.004,0.038,0.009,0.055,0.004,0.065,0.053,0.058,0.045
0.084,0.045,0.086,0.042,0.082,0.084,0.086,0.083,0.044,0.086,0.080,0.047,0.086,0.044,0.046,0.042,0.043,0.084,0.082,0.048,0.093,0.046,0.042,0.081,0.073,0.046,0.046,0.082,0.084,0.044,0.086,0.042,0.042,0.077,0.048,0.084,0.085,0.086,0.093,0.042,0.073,0.089,0.084,0.089,0.043,0.089,0.012,0.044,0.013,0.047,0.073,0.042,0.081,0.073,0.083,0.016
0.052,0.003,0.052,0.003,0.050,0.054,0.055,0.051,0.007,0.053,0.050,0.008,0.054,0.003,0.005,0.003,0.005,0.051,0.050,0.007,0.062,0.007,0.003,0.049,0.055,0.007,0.006,0.050,0.052,0.004,0.054,0.003,0.003,0.048,0.009,0.051,0.054,0.055,0.061,0.003,0.055,0.058,0.051,0.056,0.003,0.049,0.045,0.003,0.039,0.008,0.054,0.003,0.063,0.051,0.057,0.045
0.048,0.051,0.054,0.050,0.047,0.044,0.048,0.048,0.055,0.051,0.038,0.048,0.049,0.050,0.049,0.051,0.053,0.053,0.047,0.051,0.050,0.048,0.050,0.047,0.014,0.048,0.048,0.047,0.048,0.049,0.048,0.051,0.050,0.033,0.047,0.050,0.047,0.048,0.054,0.051,0.014,0.049,0.052,0.053,0.050,0.072,0.071,0.049,0.070,0.048,0.011,0.048,0.018,0.004,0.031,0.073
0.051,0.006,0.051,0.004,0.048,0.052,0.053,0.049,0.010,0.052,0.048,0.006,0.053,0.004,0.005,0.005,0.008,0.049,0.048,0.007,0.061,0.006,0.004,0.047,0.052,0.006,0.005,0.049,0.051,0.004,0.053,0.005,0.004,0.046,0.007,0.050,0.052,0.053,0.060,0.005,0.052,0.057,0.049,0.054,0.004,0.049,0.044,0.004,0.038,0.006,0.051,0.002,0.060,0.048,0.054,0.044
0.071,0.075,0.077,0.073,0.071,0.067,0.071,0.071,0.078,0.074,0.062,0.071,0.072,0.073,0.072,0.073,0.077,0.076,0.071,0.075,0.072,0.072,0.073,0.070,0.028,0.072,0.072,0.071,0.071,0.072,0.071,0.073,0.073,0.057,0.071,0.073,0.070,0.071,0.076,0.073,0.028,0.071,0.075,0.076,0.073,0.075,0.092,0.073,0.092,0.071,0.027,0.071,0.014,0.027,0.055,0.096
0.037,0.041,0.042,0.041,0.037,0.035,0.038,0.037,0.045,0.040,0.029,0.038,0.038,0.040,0.039,0.041,0.043,0.041,0.037,0.040,0.040,0.038,0.041,0.037,0.024,0.038,0.039,0.037,0.037,0.039,0.038,0.041,0.041,0.025,0.037,0.039,0.037,0.038,0.042,0.041,0.024,0.039,0.041,0.042,0.040,0.059,0.069,0.040,0.066,0.038,0.021,0.039,0.027,0.014,0.025,0.071
0.039,0.042,0.045,0.041,0.038,0.035,0.039,0.039,0.046,0.042,0.029,0.039,0.040,0.041,0.040,0.041,0.044,0.044,0.038,0.042,0.041,0.039,0.041,0.038,0.022,0.039,0.039,0.038,0.039,0.040,0.039,0.041,0.041,0.025,0.038,0.041,0.038,0.039,0.045,0.041,0.022,0.040,0.043,0.044,0.041,0.062,0.066,0.040,0.064,0.039,0.020,0.039,0.025,0.012,0.025,0.069
0.092,0.053,0.094,0.051,0.090,0.092,0.094,0.090,0.052,0.094,0.088,0.056,0.094,0.053,0.054,0.050,0.052,0.092,0.090,0.057,0.101,0.055,0.051,0.089,0.080,0.055,0.055,0.090,0.091,0.053,0.094,0.050,0.051,0.085,0.057,0.092,0.093,0.094,0.101,0.050,0.080,0.097,0.092,0.097,0.052,0.097,0.014,0.052,0.021,0.056,0.080,0.051,0.088,0.080,0.091,0.015
