load,mean_size,mean_interval,start_time,end_time,flow_num
69.33532270709266,147.60714285714286,2.167595148086548,0.7295644283294678,119.9472975730896,56
51.033008611277936,103.13793103448276,2.056460539499919,1.1438171863555908,118.36206793785097,58
93.13028014005806,138.48101265822785,1.5060237126472666,1.696540117263794,119.1663897037506,79
89.1841268915885,184.0,2.102823317050934,10.398937225341797,119.74574971199036,53
91.79862237642277,159.44117647058823,1.7627813068788443,0.5294539928436279,118.6358015537262,68
92.19982564142403,161.61194029850745,1.7794025630661936,2.4778759479522705,119.91844511032104,67
89.20867547311744,159.57575757575756,1.816311792226938,1.2848474979400637,119.34511399269104,66
91.61270768127852,145.45945945945945,1.6095153011687815,2.0829737186431885,119.57759070396423,74
97.67808702140495,184.0,1.9141216585713048,1.293837547302246,119.96938037872314,63
65.95316253753387,152.27450980392157,2.3550045824050905,1.2575554847717283,119.00778460502625,51
62.56698431348547,141.34615384615384,2.3034136716057274,1.94101357460022,119.41511082649232,52
69.01844598310822,155.64705882352942,2.3002546310424807,2.1939525604248047,117.20668411254884,51
175.8650448993691,186.0,1.06715735229286,1.2972064018249512,119.7516725063324,112
33.12577375337646,74.53846153846153,2.2942860313490323,0.379767894744873,117.38835549354552,52
82.81606174849928,162.13333333333333,1.9909345174239854,0.5455269813537598,118.0106635093689,60
181.6542394862216,186.0,1.0329050369430006,0.3932507038116455,118.14442491531372,115
42.142353438145115,90.84615384615384,2.1979657855688357,4.979286432266235,117.07554149627686,52
105.59166730354939,133.58241758241758,1.2791413386662802,2.847572565078736,117.97029304504396,91
84.635209436566,186.0,2.2399297448304982,0.4056847095489502,116.88203144073486,53
448.13401987250455,60.0,0.13403828192077227,0.1013789176940918,119.9316029548645,895
85.46087229653943,186.0,2.218289118546706,3.9477615356445312,119.29879570007324,53
74.20166936026405,156.0,2.1413115130530467,3.9587907791137695,119.58961248397829,55
195.77743153159668,163.91549295774647,0.8431922560887979,0.0795536041259765,118.96966171264648,142
64.91084206197142,128.2,2.008491605015124,1.3359060287475586,119.83691072463988,60
78.91751221412598,149.14285714285714,1.9203391344316545,0.5638823509216309,119.6249086856842,63
82.42189291559923,148.375,1.8287636136251784,1.5772953033447266,116.78940296173096,64
95.05225329850877,164.5,1.75645729677001,1.540895700454712,119.2235345840454,68
37.28903221823064,83.6923076923077,2.288429821238798,1.0236411094665527,117.73356199264526,52
92.30210843475164,159.44117647058823,1.7531657539196868,0.7818965911865234,118.24400210380554,68
58.36089618635612,130.50980392156862,2.2809793663024904,1.1641759872436523,115.21314430236816,51
68.49045681083395,152.27450980392157,2.2677611923217773,3.234541893005371,116.62260150909424,51
65.85729789010026,142.1090909090909,2.1977934925644487,1.1522932052612305,119.83314180374146,55
82.44247664971755,148.57142857142858,1.8311888248689714,6.108997583389282,119.6427047252655,63
75.39453986885377,154.86206896551724,2.0900578164217762,0.4461221694946289,119.57941770553587,58
76.89073620857316,152.47457627118644,2.017192914568145,2.4238152503967285,119.42100429534912,59
178.35752901519072,184.0,1.0407652517335604,0.1864569187164306,117.79293036460876,114
834.9756741058801,104.57989417989418,0.12538171016563804,0.4879381656646728,118.84827256202698,945
212.8829447962571,171.86301369863014,0.8128799422033901,0.5714237689971924,118.43901538848876,146
81.72373379235862,142.05882352941177,1.7642256146046653,1.3458387851715088,119.54895496368408,68
70.2584076244032,135.21311475409837,1.9565867106119794,0.3796331882476806,117.77483582496644,61
205.85721057196378,170.93430656934308,0.8364592913319083,2.98830509185791,116.74676871299744,137
89.00638123715397,147.32394366197184,1.6788523401532853,1.759713888168335,119.27937769889832,71
61.93275276861741,137.20754716981133,2.258032262325287,1.9265193939208984,119.34419703483582,53
104.11201010658036,186.0,1.8144520483911035,3.333688497543335,119.45861959457396,65
83.87210458304101,165.24137931034483,2.0047231640732077,4.977505445480347,119.2467257976532,58
171.49024820526316,184.0,1.082790860342323,0.3937132358551025,118.41791701316832,110
82.67608247629997,147.75384615384615,1.8150654397904873,2.991004467010498,119.15519261360168,65
71.65645165164906,140.6,1.9953967514684645,1.914811611175537,119.64321994781494,60
167.71879590012088,186.0,1.1193636154460016,0.0879766941070556,119.85988354682922,108
70.99373372784976,149.14285714285714,2.138985196026889,2.1460723876953125,119.7902581691742,56
80.26430731889542,184.0,2.3373757203420005,0.1139633655548095,119.32012510299684,52
190.82387444931814,184.0,0.9722088585215166,0.0907614231109619,117.72803330421448,122
61.14284707540126,132.52830188679246,2.20920237669578,3.301766395568848,118.1802899837494,53
82.72607050188653,186.0,2.2916224828133216,0.5215005874633789,119.6858696937561,53
198.53387348277764,174.44776119402985,0.8852867040419041,1.9029221534729004,119.64605379104614,134
57.743904418198426,130.50980392156862,2.305351557731629,1.7876935005187988,117.05527138710022,51
169.11294356475236,184.0,1.0980121892526609,0.1672675609588623,119.8505961894989,110
84.53699455555028,143.6231884057971,1.7239232939832352,1.5433731079101562,118.77015709877014,69
213.46992629133698,174.73103448275862,0.8242118573851056,1.1849756240844729,119.87148308753969,145
83.57657755830935,164.5,2.001615051495827,1.4582836627960205,119.5535717010498,60
86.57649725864414,186.0,2.1897042393684387,5.564582824707031,119.42920327186584,53
84.60428248427833,184.0,2.215865351119131,0.2296810150146484,117.6705446243286,54
88.86571545980044,156.47761194029852,1.7875114607088491,1.3040359020233154,119.27979230880736,67
43.19124492280284,95.69811320754717,2.258292432014759,2.345843553543091,119.77705001831056,53
69.28010297212255,147.92727272727274,2.1747465751789234,1.0772171020507812,118.51353216171265,55
185.49341783335495,184.0,1.000284649744755,0.8940958976745605,119.92796921730042,120
196.7292668998221,186.96774193548387,0.9581075955212601,0.9560837745666504,118.80331802368164,124
79.10925400493757,184.0,2.37241524219513,0.6933588981628418,119.31412100791933,51
187.30013239180963,186.0,1.0014743117962854,0.1858088970184326,118.3597776889801,119
90.17544075870538,132.74074074074073,1.490427979826927,0.0037689208984375,119.2380073070526,81
201.6671480548395,184.0,0.9194673419922821,1.110917091369629,119.72220420837402,130
78.37782316322877,137.73134328358208,1.7838997840881348,0.8973956108093262,118.63478136062622,67
62.473379948376994,141.07692307692307,2.302470866371604,2.4253664016723637,119.85138058662416,52
87.40730988742143,168.8,1.9639206053846974,2.329913377761841,118.20122909545898,60
200.56116181153192,163.6164383561644,0.8214193919609333,0.5935337543487549,119.69934558868408,146
178.792429956142,187.66071428571428,1.0590568705722019,0.9555785655975342,118.51089119911194,112
82.8474684831026,154.47619047619048,1.894659484586408,1.4941976070404053,118.9630856513977,63
485.50746391012376,60.0,0.12371143945224622,0.930314302444458,119.0747389793396,956
173.94674841606147,184.0,1.0674995369867448,3.598024368286133,119.95547389984132,110
107.69361400200334,186.0,1.7528998460342637,1.745107889175415,119.18939757347108,68
208.1795287301482,171.17241379310346,0.8279445734288958,0.4749858379364013,119.6990044116974,145
846.0321676767525,104.43198338525441,0.12356568051970673,0.0782768726348877,118.94846153259276,963
69.1349053120727,143.75438596491227,2.116462413753782,1.1539762020111084,119.6758713722229,57
94.93831818664556,186.0,1.9923730058185125,0.5607311725616455,118.11073851585388,60
208.86741970191403,169.98620689655172,0.8194991201162338,1.0804007053375244,119.0882740020752,145
77.26331370396193,154.72727272727272,2.0396820306777954,7.729447364807129,117.87227702140808,55
67.72056009165303,147.77777777777777,2.223343066449435,1.995668172836304,119.83285069465636,54
70.24530694434253,150.03636363636363,2.1754451857672796,1.7438733577728271,119.21791338920592,55
59.79778640061521,132.52830188679246,2.2588950395584106,1.4362928867340088,118.89883494377136,53
178.64916756308688,186.0,1.0504427020038878,1.4175779819488523,119.06716060638428,113
72.74740169589568,147.01754385964912,2.0570199574742998,1.2805159091949463,116.47363352775574,57
91.73046377696022,163.5076923076923,1.8103309758007526,1.251934289932251,117.11311674118042,65
89.56846883679886,146.11111111111111,1.6542541812843001,2.1470606327056885,119.599107503891,72
72.14409988828857,147.6551724137931,2.0825765969460472,0.4880399703979492,119.19490599632265,58
96.93040399675135,225.9607843137255,2.3777885007858277,0.2085509300231933,119.09797596931458,51
42.65674321137856,90.44444444444444,2.160290178262963,3.8002028465271,118.29558229446413,54
178.0501977131183,186.0,1.0539764442614146,0.6110575199127197,118.65641927719116,113
189.25447745308443,187.56302521008402,0.9994613861633559,0.0321171283721923,117.9685606956482,119
203.87614052992646,170.85915492957747,0.8439973482848904,0.1754789352416992,119.17910504341124,142
203.71018290219538,171.44285714285715,0.8476564918490622,0.016535997390747,117.8407883644104,140
60.2077809800125,137.80392156862746,2.334581971168518,2.0194053649902344,118.74850392341614,51
81.74769403154329,153.33333333333334,1.905943078379477,1.7787964344024658,119.94726729393004,63
92.11977231338311,144.32,1.5878270928924147,1.0687034130096436,118.56790828704834,75
78.10716642985908,159.31034482758622,2.0754211241738836,1.6458537578582764,119.94485783576964,58
184.852718342451,186.0,1.014880657196045,0.8945062160491943,118.6206624507904,117
37.992486756494515,82.66666666666667,2.2169229309513883,1.0379793643951416,118.53489470481873,54
92.88950950720404,146.48648648648648,1.5985997931597984,1.6481506824493408,118.34593558311462,74
93.94636466744319,158.57971014492753,1.7128045909545002,2.2533154487609863,118.724027633667,69
75.47099414787486,142.66666666666666,1.9223908125343967,1.7111260890960691,115.13218402862547,60
93.86525448534496,132.85,1.4332422184038767,6.046185255050659,119.27232050895692,80
207.8557879204043,174.32857142857142,0.8447334354729962,0.1121599674224853,117.53010749816896,140
107.52786622737999,221.5818181818182,2.0988530053032766,3.5493276119232178,116.88738989830016,55
81.03891003379769,162.67796610169492,2.042016095128553,1.0889995098114014,119.52593302726746,59
70.42019607166411,160.7058823529412,2.3277413177490236,3.028064727783203,119.41513061523438,51
79.73746734241209,186.0,2.379308075904846,0.0427143573760986,119.0081181526184,51
214.34721543332927,164.67532467532467,0.7732856881384756,1.391779899597168,119.70449018478394,154
95.54316491075592,135.01234567901236,1.4307669222354888,2.8489394187927246,117.31029319763184,81
207.63191194220155,165.56756756756758,0.8028336106514443,0.5042448043823242,118.52078557014464,148
184.63251580607442,186.0,1.0162434180577598,2.9813294410705566,118.83307909965517,115
85.11252250525425,158.6984126984127,1.894645579399601,1.6896204948425293,119.1576464176178,63
168.8912270586335,186.0,1.1116901703600615,0.1975250244140625,118.03668308258057,107
60.74284128030385,128.64285714285714,2.1563334118236193,1.3603417873382568,119.95867943763731,56
80.8351971641329,162.27586206896552,2.04270927529586,1.0472052097320557,117.48163390159608,58
92.03245317353887,185.11864406779662,2.046129798067027,1.293332815170288,119.96886110305786,59
45.06296053319057,103.76470588235294,2.3487138605117797,2.023712396621704,119.4594054222107,51
82.03703807973476,161.63333333333333,2.003642320632935,0.5532886981964111,118.76818561553956,60
47.82040743062036,98.56140350877193,2.097879001072475,0.838507890701294,118.31973195075987,57
82.9924313920845,186.0,2.285991587638855,2.7382092475891118,117.03778862953186,51
56.806706624172115,102.18461538461538,1.8269189707934856,0.760838508605957,117.68365263938904,65
58.36190730208035,133.92307692307693,2.3396942615509033,0.0786969661712646,119.40310430526732,52
213.3397998607297,165.9337748344371,0.7829762665430705,0.2669446468353271,117.7133846282959,151
79.61303834027322,184.0,2.3574028062820434,0.5421490669250488,118.41228938102722,51
69.63599617620697,131.45762711864407,1.9203306518752001,3.283289909362793,114.6624677181244,59
81.95422528559777,184.0,2.2883318204146166,0.6764059066772461,119.6696605682373,53
188.41004814464634,186.0,0.9955746683023745,0.8934195041656494,118.37123036384584,119
72.57805932707946,154.42857142857142,2.1664448608051647,0.0041234493255615,119.15859079360962,56
200.65436347330655,186.0,0.9342660866384431,0.1597874164581298,118.8115804195404,128
182.72315944433612,164.27272727272728,0.9058880005174009,1.049706220626831,119.72103428840636,132
72.26063921120398,130.58461538461538,1.8353698700666428,1.2311365604400637,118.6948082447052,65
191.05821233518674,186.0,0.9816379924615224,0.8732495307922363,118.66980862617493,121
230.32831658927788,186.0,0.8133110778672354,4.120342016220093,117.98389291763306,141
79.7964535329586,166.3859649122807,2.1223642826080327,0.0362489223480224,118.88864874839784,57
111.20594014524359,184.0,1.6782248428889683,1.8267571926116943,119.30249619483948,71
180.42416916421146,187.64601769911505,1.0493130130427224,0.0362851619720459,117.55934262275696,113
74.75233991450673,147.3,2.0039053003666765,0.4433145523071289,118.67372727394104,60
64.41195170215153,146.30769230769232,2.3159750115637685,0.7252655029296875,118.83999109268188,52
73.81701206224884,143.3793103448276,1.9764378530937325,1.4586074352264404,114.1155650615692,58
61.85621966702924,139.69230769230768,2.3026200649785062,1.1323118209838867,118.5659351348877,52
74.80633741280677,160.03773584905662,2.1805022175495443,6.2425925731658936,119.6287078857422,53
58.55234933482548,130.35294117647058,2.2707884740829467,1.3954002857208252,114.93482398986816,51
37.97543359786429,79.57142857142857,2.133436649495905,0.571347713470459,117.91036343574524,56
48.74936032429546,107.50943396226415,2.2477612495422363,1.1296732425689695,118.01325821876526,53
92.25614518723823,159.07246376811594,1.749604477601893,0.991328239440918,119.96443271636964,69
77.48051536153254,134.76470588235293,1.7652969751785048,1.2570607662200928,119.53195810317992,68
87.71516538100444,142.3943661971831,1.6465632915496824,1.9034724235534668,117.16290283203124,71
63.697554686681464,131.78947368421052,2.1059341728687286,1.2368381023406982,119.1691517829895,57
73.05946637115257,167.30769230769232,2.3349230943941603,0.5447196960449219,119.6257975101471,52
67.8164998795148,131.14754098360655,1.9660898685455321,1.315145492553711,119.28053760528564,61
201.8041058857957,171.76978417266187,0.8573388137679169,1.3912289142608645,119.7039852142334,139
76.64196894087556,162.96428571428572,2.1649662061171098,0.2116205692291259,119.28476190567017,56
96.36085111825045,186.0,1.9635245471165097,5.9863152503967285,119.8707389831543,59
70.98486679067481,160.7058823529412,2.309224591255188,0.0840828418731689,115.54531240463255,51
54.56611533351152,102.74193548387096,1.913755979694304,2.9423811435699463,119.68149590492249,62
84.00491060595746,164.5,1.991409006765333,1.8463635444641116,119.33949494361876,60
64.92964140248537,150.58823529411765,2.365637583732605,0.4941859245300293,118.77606511116028,51
82.20095573874168,176.07142857142858,2.180908064408736,0.0388948917388916,119.98883843421936,56
183.33921045504817,166.01526717557252,0.9124742452914898,1.0808892250061035,119.70254111289978,131
79.88251389299852,143.93846153846152,1.8300312906503677,1.455575704574585,118.57757830619812,65
56.753264254319916,125.50943396226415,2.2540214841182413,2.4423768520355225,119.65149402618408,53
83.83640557974148,157.80327868852459,1.913647564252218,3.041266441345215,117.86012029647829,61
183.92847965321315,184.0,1.008866720280405,0.8745450973510742,119.92081809043884,119
59.88059965989184,123.08771929824562,2.092258845056806,0.9474411010742188,118.11393642425536,57
96.96764628373236,160.56338028169014,1.6794998032706125,0.9989120960235596,118.56389832496644,71
114.5492327380536,236.0701754385965,2.0976632365158627,1.2568283081054688,118.72596955299376,57
46.95979298041292,106.11538461538461,2.304015234404919,1.7597606182098389,119.26453757286072,52
69.25234044258424,157.8846153846154,2.324548038781858,0.839174747467041,119.3911247253418,52
66.84680689466988,148.23076923076923,2.2609495041417143,0.0468742847442626,115.35529899597168,52
77.90564605568034,150.3728813559322,1.9634715195359855,2.9388749599456787,116.82022309303284,59
212.3701921826776,186.0,0.8823167500672517,0.7642810344696045,119.87704229354858,136
186.03579060884735,186.0,1.0083529786166983,1.6609551906585691,119.63825368881226,118
95.56670099725282,148.6578947368421,1.5762812614440915,1.2445266246795654,119.46562123298644,76
60.84967764901176,134.8679245283019,2.2590347849405727,2.0042545795440674,119.47406339645386,53
170.29416264517926,160.0,0.9471893252396003,2.678615093231201,119.18290209770204,124
70.53992093454472,146.35714285714286,2.112536842172796,2.3598227500915527,118.54934906959534,56
170.7747599671895,184.0,1.0873273862611263,0.3303554058074951,118.84904050827026,110
69.13793353283778,152.92307692307693,2.2552246018952014,2.1946322917938232,117.2110869884491,52
85.48599500821457,163.80645161290323,1.947591570557141,0.5744729042053223,119.37755870819092,62
97.73361204174851,193.74576271186442,2.016565261215999,1.6130874156951904,118.57387256622314,59
73.00755207392908,155.21428571428572,2.164657753164118,0.3376564979553222,119.3938329219818,56
53.74375313286622,114.48148148148148,2.1703268312058364,4.23066258430481,119.25798463821413,54
71.03774632949715,150.67857142857142,2.159671297940341,0.0467276573181152,118.82864904403688,56
191.48785399875263,184.0,0.9689039250214895,1.0187864303588867,117.28725743293762,121
83.90135348477476,186.0,2.2595216310941257,1.9076499938964844,119.40277481079102,53
73.85581440350923,149.78947368421052,2.0643504772867476,1.433805227279663,117.03743195533752,57
80.63361509551682,184.0,2.3266703708499086,1.0470716953277588,119.7072606086731,52
62.41947304899492,141.07692307692307,2.3044593334197994,1.2808783054351809,118.80830430984496,52
88.94130150016863,144.38888888888889,1.6462828038443982,2.420067548751831,119.3061466217041,72
189.8655262605095,161.6978417266187,0.8578153624050858,0.0427260398864746,118.42124605178832,139
87.86458910929872,122.0,1.40522912324193,1.7973120212554932,118.4313292503357,84
41.844235342920626,79.93333333333334,1.9426364211712857,0.5422194004058838,115.15776824951172,60
71.94942842431344,144.8421052631579,2.049058271305902,3.728326559066773,118.47558975219728,57
83.79364489712727,151.0625,1.831407592410133,3.349456310272217,118.7281346321106,64
104.5171145490881,236.23529411764707,2.305459742546082,2.046591281890869,117.31957840919496,51
60.609080746237936,131.1851851851852,2.205286331896512,1.2112181186676023,118.09139370918274,54
88.20769804249241,174.91525423728814,2.017182609130596,0.3720080852508545,117.36859941482544,59
98.24467233657516,186.0,1.9237684396005446,0.6461389064788818,119.91978216171265,63
85.30448993165383,186.0,2.2231779238756966,3.73639178276062,117.11846590042114,52
236.57924457739026,172.28220858895705,0.732717188788049,0.4786849021911621,119.1788694858551,163
43.88973361740597,81.63934426229508,1.8911028424898784,3.3906025886535645,116.85677313804626,61
204.49895899188533,160.85333333333332,0.7918518837666352,1.562398910522461,119.5483295917511,150
197.31035083845444,184.0,0.9400013694763183,1.337779521942139,118.83795070648192,126
69.2067334867241,154.62745098039215,2.278968997001648,6.0262439250946045,119.974693775177,51
61.90942416722662,133.4814814814815,2.1967576314818182,2.1795239448547363,118.60767841339111,54
80.63120467608377,180.0,2.2770340681076053,2.855574369430542,116.7072777748108,51
82.1268158717743,159.21311475409837,1.9709356188774112,1.316343069076538,119.5724802017212,61
85.48596687294696,149.35294117647058,1.7731809687258593,0.5960865020751953,119.39921140670776,68
57.173751332980196,129.15384615384616,2.3032645477968106,2.3623225688934326,119.82881450653076,52
184.59587773384933,160.2941176470588,0.874783789670026,0.9731292724609376,119.06894087791444,136
93.41517754175699,186.0,2.0254406353522993,1.0565712451934814,118.53212809562685,59
203.3684408074668,173.62589928057554,0.8599370545235232,1.049259901046753,119.72057342529295,139
71.42285587322903,148.28070175438597,2.1131690910884315,1.5588324069976809,119.89630150794984,57
218.2521099014913,164.92307692307693,0.7605291735741398,1.8147690296173096,119.696790933609,156
91.16349270403288,186.0,2.0773866003209895,5.660425186157227,119.91668820381165,56
197.6241623003521,186.0,0.948650146287585,0.0666589736938476,119.59657740592957,127
71.92606849187948,162.53846153846155,2.3041088394090243,1.888411283493042,119.39796209335329,52
71.06325241490198,147.05454545454546,2.1076684881139687,5.8410046100616455,119.65510296821594,55
69.04242662060781,142.24561403508773,2.0970542516027177,2.002762794494629,119.43780088424684,57
64.16877288467288,142.66666666666666,2.267769718170166,3.3226962089538574,116.71118211746216,51
88.20759788672115,184.0,2.124617514786897,2.2757081985473637,117.0050539970398,55
83.49439861127335,150.1818181818182,1.8263776999253492,0.0411098003387451,118.75566029548644,66
70.81280077975406,152.92307692307693,2.201883937798294,2.2635838985443115,114.55966472625732,52
81.45083008632068,184.0,2.3033263496324126,1.3273108005523682,118.79695463180542,52
72.81899494525794,155.74074074074073,2.1790913950722173,2.505076169967652,117.99692010879517,54
101.62005618139509,224.3921568627451,2.2523112916946415,6.341569423675537,118.9571340084076,51
82.11572905574927,130.3783783783784,1.6094892547555169,1.740095615386963,119.23281121253969,74
74.331638858001,154.31578947368422,2.1131167156355724,0.3378515243530273,118.67238759994508,57
86.90620347813353,150.6865671641791,1.7601700551582105,3.0132944583892822,119.18451809883118,67
56.48565325432581,103.48387096774194,1.8620715493061504,4.063367605209351,117.64973211288452,62
93.24706231936366,208.19230769230768,2.276473966299319,0.9759483337402344,117.0761206150055,52
49.64070556083306,104.07142857142857,2.1346118103374137,2.381335496902466,119.7849850654602,56
84.58750010484134,142.66666666666666,1.7114196034038767,1.7248892784118652,118.10142230987547,69
95.85043943792364,163.2,1.7273287254831067,0.0218393802642822,119.20752143859865,70
71.75225549866107,141.96610169491527,2.01267252297237,2.990971088409424,119.72597742080688,59
57.87766625771834,130.18867924528303,2.2926340378247776,0.1985807418823242,119.41555070877077,53
206.66522669390255,172.16783216783216,0.8389426923133957,0.569002628326416,119.6988649368286,143
91.20545609876223,164.83076923076922,1.83548503741622,1.0928819179534912,118.56392431259157,65
73.0264649711346,146.64406779661016,2.042717169071066,1.18041729927063,119.65801310539246,59
171.82844795233783,184.0,1.0806596672863042,0.6724982261657715,118.46440196037292,110
176.7299496724225,156.33846153846153,0.8914753152418505,2.8441483974456787,117.8444640636444,130
41.94519587551622,82.10526315789474,1.992395716054099,2.737011432647705,114.31117153167725,57
56.33751368776796,103.375,1.8640487686036122,2.296348094940185,119.73142051696776,64
79.69261877213121,166.3859649122807,2.12512959752764,0.3371877670288086,119.34444522857666,57
74.89714666786818,155.28571428571428,2.1110162128101697,1.5438508987426758,117.649742603302,56
44.17756736978554,94.66666666666667,2.1832988082237965,4.052422285079956,119.76725912094116,54
95.50401307127183,184.0,1.9604209724225494,1.7495033740997314,113.49349880218506,58
103.91173802331323,133.0222222222222,1.2945299202136777,3.787381410598755,119.00054430961607,90
179.02647513176308,186.0,1.0481467479098159,0.8690915107727051,119.30967402458192,114
64.26550213531473,143.81132075471697,2.2808025800264797,0.4434714317321777,119.04520559310912,53
201.2967651764922,186.0,0.9312845477907675,0.4127774238586426,118.68591499328612,128
81.4451604572105,186.0,2.328524589538574,0.5251903533935547,119.27994441986084,52
187.43984120636813,184.0,0.9898974374562752,0.1866273880004882,117.98442244529724,120
66.5784019939698,144.96296296296296,2.218408805019451,1.794248104095459,119.36991477012634,54
45.606360760511464,100.92307692307692,2.2563072139141607,1.9041202068328855,116.97578811645508,52
80.73390248164483,186.0,2.3499421453475953,2.248663902282715,119.74577116966248,51
93.84701429944666,165.84375,1.7952216352735246,5.305987596511841,118.4049506187439,64
