load,mean_size,mean_interval,start_time,end_time,flow_num
64125.22745212371,6858.669051878354,0.10705317678255168,0.0740303993225097,119.65242886543274,1118
24188.429378280674,3047.1149789029537,0.12610709780498694,0.0458903312683105,119.46931195259094,948
14485.15392809516,1829.3825079030557,0.1264268398787905,0.0088961124420166,119.8615403175354,949
33713.35539318456,4218.3580375782885,0.1252549882966523,0.0215682983398437,119.89059209823608,958
17214.1647292163,1861.4467509025271,0.10823227870324331,0.1347773075103759,119.94790983200072,1108
61550.855075273794,6616.5960502693,0.10759462029250591,0.0251038074493408,119.77791619300842,1114
16266.194615757173,1775.0100182149363,0.10922210870706285,0.0565309524536132,119.87318420410156,1098
13836.364021054625,1797.8026030368765,0.13007424579251733,0.013352632522583,119.81173300743104,922
20789.065947429634,2418.2725509214356,0.11643718839849083,0.0447971820831298,119.97510123252869,1031
13001.332360687182,1653.0106157112527,0.12727674541007192,0.1851618289947509,119.95257925987244,942
42941.18246909495,5609.506550218341,0.13077509364143747,0.1008849143981933,119.76009559631348,916
48323.50855499299,6430.542730299667,0.13322062015533448,0.0137891769409179,119.91234731674194,901
42337.46294311319,4811.987666034155,0.11376584991317418,0.0465459823608398,119.84198594093324,1054
51509.76894293387,6019.822091886608,0.11698193279497777,0.0843586921691894,119.63989400863647,1023
13043.532013669012,1743.17502787068,0.13379202304141863,0.0140867233276367,119.89173936843872,897
32281.439010180005,4203.094462540716,0.13034310651862102,0.0132641792297363,119.92892217636108,921
15728.181193749475,1848.8160237388724,0.117664370206323,0.2576704025268554,119.09868431091309,1011
13334.509949222249,1680.0546792849632,0.12612560673763878,0.1471738815307617,119.9665002822876,951
15097.095773300258,1655.3314967860422,0.10974646819865004,0.0681462287902832,119.47230362892152,1089
73133.64649664855,8623.348126232742,0.11802858496700788,0.048227310180664,119.61118388175964,1014
