load,mean_size,mean_interval,start_time,end_time,flow_num
119463.50615614434,160677.77142857143,1.364487281744031,0.0083627700805664,94.1579852104187,70
60844.30834697292,141607.0588235294,2.373914732933044,0.0027632713317871,118.698499917984,51
83300.1938431968,169199.7857142857,2.068136189200662,0.0038669109344482,113.75135731697084,56
88251.41306262967,168328.22222222222,1.9433595504400862,0.0084168910980224,103.0064730644226,54
73939.96221175935,131764.84848484848,1.8094680602733906,0.0079164505004882,117.62334036827087,66
58929.22644712558,134943.13725490196,2.335717067718506,0.0127170085906982,116.798570394516,51
87787.18874145915,141051.5294117647,1.6307251453399658,0.0039727687835693,109.26255750656128,68
77661.7631415032,163534.07142857142,2.144007700139826,0.0026094913482666,117.9230329990387,56
21325.340280165376,42488.666666666664,2.0261722904140664,0.003265380859375,119.5474305152893,60
44862.00967001791,86389.71428571429,1.9606887210499158,0.0112829208374023,107.84916257858276,56
111161.49384575676,159895.51219512196,1.4561654873836187,0.0034112930297851,117.9528157711029,82
108731.53650017356,156513.33333333334,1.461592798966628,0.007850170135498,95.01138210296632,66
97341.55559067485,156013.20547945207,1.6250002847777472,0.0003526210784912,117.0003731250763,73
86992.15826649472,124067.12195121951,1.443794674343533,0.0041606426239013,116.95152926445007,82
83404.94990042981,132161.37142857144,1.6075395259304324,0.0028095245361328,110.92303681373596,70
95624.37670087835,129481.71428571429,1.3703800166945859,0.0080053806304931,113.74954676628111,84
85517.34255867389,132337.7142857143,1.567857419189654,0.0073926448822021,119.1645565032959,77
83976.5534307404,123915.45679012345,1.494040834903717,0.0075740814208984,119.53084087371826,81
108280.39585397046,166418.20289855072,1.5595207985709696,0.0038874149322509,106.05130171775818,69
66866.89566670047,137907.37931034484,2.098599099276359,0.0087320804595947,119.62888073921204,58
109722.88712316396,160912.2077922078,1.4858292372603166,0.00026535987854,112.9232873916626,77
100494.8857416104,140322.84210526315,1.4149358177185059,0.0026278495788574,106.1228141784668,76
74495.735139618,143468.51612903227,1.9574336536595076,0.0084409713745117,119.41189384460448,62
68622.97868968305,154140.84615384616,2.2902418211394666,0.0083897113800048,116.8107225894928,52
71411.31991537343,116821.09589041096,1.6586111452844408,0.0002901554107666,119.4202926158905,73
30232.415614759877,62637.28571428572,2.109528602253307,0.0015830993652343,116.02565622329712,56
100326.90056799643,144106.48780487804,1.454102333681083,0.0008885860443115,117.78317761421204,82
104682.57169444376,152276.29268292684,1.4726066088970797,0.0023117065429687,119.28344702720642,82
85544.96840965144,162516.5806451613,1.9309234658225638,0.0041811466217041,117.7905125617981,62
36083.16419064558,69187.34545454546,1.9529493649800622,0.0074601173400878,105.46672582626344,55
55559.42625099765,129711.29411764706,2.3813334465026856,0.0012295246124267,119.0679018497467,51
18421.456945004178,43070.58823529412,2.3848276567459106,0.0038883686065673,119.2452712059021,51
42859.23583262493,82944.64516129032,1.9670064527480329,0.0093002319335937,119.9966938495636,62
80318.79678249324,125848.78873239437,1.5892497607639857,0.0037970542907714,111.25128030776978,71
121079.9702927115,149990.47191011236,1.2528489123691209,0.002068281173706,110.25277256965636,89
92144.72420784479,135692.88888888888,1.4910137414932252,0.0038738250732421,119.28497314453124,81
92299.97704443171,143224.52631578947,1.5724184481302894,0.0079250335693359,117.93930864334106,76
89323.89629453578,145892.43835616438,1.655981527434455,0.0043914318084716,119.23506140708923,73
71464.964352347,140036.39344262294,1.9921696543693541,0.00407075881958,119.53425002098083,61
67417.75161576814,142959.33333333334,2.1605092984325482,0.0027632713317871,114.50975608825684,54
99638.01239596325,146448.82352941178,1.4917462050025143,0.0052571296691894,99.95225286483765,68
100601.549864109,140773.9746835443,1.4172621537477543,0.0038008689880371,110.55024886131288,79
116385.18491491157,157697.70731707316,1.371691703796387,0.0027163028717041,111.10974431037904,82
155933.41138706642,169707.95698924732,1.1001658154570537,0.007836103439331,101.22309112548828,93
20487.0038005829,45090.51851851852,2.242459827998899,0.0016376972198486,118.8520085811615,54
73247.45590833554,134020.73846153845,1.8582872375845911,0.0007445812225341,118.93112778663637,65
124906.52353609784,153361.15555555557,1.2416030021196,0.0079643726348876,110.5106315612793,90
79888.88245623297,158805.53333333333,2.021522239103156,0.0069293975830078,119.2767415046692,60
65230.29050428404,125321.37931034483,1.954920007471453,0.0010168552398681,111.43145728111269,58
32576.46155417289,70872.90566037736,2.217424566929157,0.0136458873748779,115.31972336769104,53
117671.0358525405,172101.9512195122,1.4806249082824328,0.0023410320281982,119.93295860290527,82
105616.97727061907,157044.05555555556,1.5078631085409244,0.0042345523834228,107.06251525878906,72
30958.328613636608,56096.875,1.8407744907197499,0.0058591365814208,115.97465205192566,64
74833.7225871813,118592.34285714285,1.6077119820359824,0.0023219585418701,110.93444871902466,70
25692.53022100974,54080.98245614035,2.142518226589475,0.0018272399902343,119.98284792900084,57
78224.32075601543,149203.35483870967,1.938646574489406,0.0018508434295654,118.25929188728333,62
70386.702682231,164483.45098039217,2.38359112739563,0.00278902053833,119.18234539031982,51
77222.56953421829,148942.1935483871,1.9603578301726794,0.0020387172698974,119.58386635780334,62
22474.951309351003,48857.89090909091,2.2141390200014466,0.0015304088592529,119.56503748893738,55
60887.006626381095,134661.40740740742,2.253390276207114,0.0033717155456542,119.4330563545227,54
