time,size
0.013376951217651367,346
0.7959163188934326,406
1.8333525657653809,406
3.5955650806427,406
4.167557716369629,406
5.14173698425293,406
5.9630491733551025,406
6.0430169105529785,406
8.798877716064453,406
9.505590438842773,406
12.024422407150269,406
13.598184585571289,406
14.52840280532837,406
14.832637548446655,406
15.624969482421875,406
17.90579390525818,406
18.664581775665283,406
19.102375030517578,406
20.406432390213013,406
21.64006781578064,406
22.458107709884644,406
22.903582334518433,406
23.809972763061523,406
24.025432348251343,406
27.723094940185547,406
28.05263590812683,406
28.68930149078369,406
29.209588289260864,406
30.506770610809326,406
30.896553993225098,406
31.85718870162964,406
33.51804447174072,406
35.04399657249451,406
36.360246896743774,406
37.05979800224304,406
37.82650184631348,406
38.21928548812866,406
39.2229163646698,406
39.334447383880615,406
42.072081089019775,406
44.879204511642456,406
46.65429735183716,406
47.941136837005615,406
50.742308616638184,406
52.04658508300781,406
53.05676889419556,406
53.86580419540405,406
55.95841956138611,406
56.32093119621277,406
57.343799114227295,406
57.55082559585571,406
58.87077784538269,406
60.9491605758667,406
63.392011642456055,406
63.61654543876648,406
64.64802432060242,406
69.10873603820801,406
69.32546901702881,406
71.35490822792053,406
72.57923483848572,406
73.79791855812073,406
74.00992202758789,406
81.11570501327515,406
82.65652060508728,406
83.69145178794861,406
86.67181086540222,406
87.91827940940857,406
89.27057337760925,406
91.1563229560852,406
91.75421643257141,406
93.61964988708496,406
94.97205686569214,406
95.27495455741882,406
97.74400281906128,406
99.64296436309814,406
101.28692555427551,406
101.57453513145447,406
102.38847970962524,406
104.13746857643127,406
104.86410593986511,406
105.29581093788147,406
106.50625538825989,406
107.04954838752747,406
107.53179907798767,406
108.17828464508057,406
108.5864188671112,406
109.71490550041199,406
110.83560538291931,406
111.1114137172699,406
112.54552030563354,406
113.45605158805847,406
114.48073673248291,406
115.16511178016663,406
117.58513855934143,406
117.97812342643738,406
119.12914371490479,406
