time,size
0.1478288173675537,373
0.30871105194091797,373
0.7016479969024658,373
1.1035737991333008,373
1.2922399044036865,373
1.5713458061218262,373
2.1180551052093506,373
2.683087110519409,373
3.5367491245269775,373
4.173660516738892,373
4.34836220741272,373
5.2139787673950195,373
5.354108572006226,373
6.251408576965332,373
6.847250938415527,373
7.016744613647461,373
7.197300910949707,373
7.391982078552246,373
7.865481376647949,373
8.082069396972656,373
8.551923274993896,373
8.752146482467651,373
8.945026874542236,373
9.226514339447021,373
9.420044422149658,373
9.581868171691895,373
10.029889822006226,373
10.417997360229492,373
10.593733787536621,373
10.932716369628906,373
11.12384581565857,373
11.306502103805542,373
11.461132764816284,373
12.05381155014038,373
12.176383256912231,373
12.468960285186768,373
12.839975118637085,373
12.997047424316406,373
13.3206627368927,373
13.75657606124878,373
13.891174077987671,373
14.153485536575317,373
14.467830181121826,373
14.870990753173828,373
15.04080605506897,373
15.269773483276367,373
15.413222551345825,373
15.858935832977295,373
16.243873119354248,373
16.739672422409058,373
17.088693141937256,373
17.387090921401978,373
17.81619906425476,373
18.01161003112793,373
18.14063811302185,373
18.383815050125122,373
18.5451922416687,373
18.709062099456787,373
19.41506338119507,373
19.753605604171753,373
19.913339138031006,373
20.121708631515503,373
20.871867895126343,373
21.09262990951538,373
21.301297426223755,373
21.437191009521484,373
22.829126596450806,373
23.021025896072388,373
23.679487705230713,373
23.899288415908813,373
24.081374406814575,373
24.421691417694092,373
24.550156354904175,373
24.735424041748047,373
25.242933988571167,373
25.371135711669922,373
25.51081943511963,373
25.647589445114136,373
26.5060715675354,373
28.28989815711975,373
28.787250995635986,373
29.483811378479004,373
29.62648057937622,373
29.757932901382446,373
29.951671361923218,373
30.496206045150757,373
30.803412437438965,373
31.13568139076233,373
31.409401178359985,373
31.700867891311646,373
31.831022024154663,373
31.964866399765015,373
32.66904091835022,373
32.82211637496948,373
33.114038944244385,373
33.45145344734192,373
33.61163544654846,373
33.77656960487366,373
33.91713857650757,373
34.10237407684326,373
34.27321171760559,373
34.445894956588745,373
34.78656029701233,373
35.16545510292053,373
35.51360249519348,373
35.776334047317505,373
36.14105439186096,373
36.46143293380737,373
36.61349010467529,373
36.99083089828491,373
37.14118552207947,373
37.33422327041626,373
38.03201222419739,373
38.29072117805481,373
39.745553970336914,373
39.9126672744751,373
40.09922790527344,373
41.112022399902344,373
41.28335428237915,373
41.63864326477051,373
41.80755352973938,373
42.29829716682434,373
42.42313742637634,373
42.58404588699341,373
43.45482301712036,373
43.67133855819702,373
43.90626239776611,373
44.09486246109009,373
45.61891508102417,373
46.266125202178955,373
46.780492305755615,373
46.9426372051239,373
47.72819995880127,373
48.104647397994995,373
48.579505443573,373
48.996400117874146,373
49.73382329940796,373
50.43717694282532,373
