time,size
1.7693471908569336,470
2.069126844406128,470
2.358381509780884,470
3.125318765640259,470
3.834319829940796,470
6.444209814071655,470
7.80784797668457,470
8.937073707580566,470
11.479281187057495,470
12.013778924942017,470
12.35728120803833,470
12.564149141311646,470
13.376722574234009,470
16.177469968795776,470
17.984066247940063,470
18.17954397201538,470
18.832717180252075,470
20.451743602752686,470
20.889272212982178,470
22.119576930999756,470
22.882083654403687,470
23.432539701461792,470
23.753207445144653,470
24.67220950126648,470
27.400647163391113,470
27.679046392440796,470
27.990147352218628,470
28.87571930885315,470
29.33725094795227,470
29.625656843185425,470
31.516334295272827,470
33.09706163406372,470
34.523773193359375,470
34.8262255191803,470
35.02827548980713,470
35.36588931083679,470
35.5473153591156,470
36.91984748840332,470
37.29850149154663,470
38.31073236465454,470
38.75248050689697,470
39.28746008872986,470
41.20629930496216,470
41.44311189651489,470
42.085235595703125,470
43.50203275680542,470
45.414350748062134,470
45.687347173690796,470
46.09703040122986,470
47.50819230079651,470
48.08985710144043,470
49.051342725753784,470
50.46624541282654,470
50.737387895584106,470
51.05767107009888,470
51.510936975479126,470
51.861167669296265,470
52.02149319648743,470
52.17808198928833,470
52.71533417701721,470
52.90319609642029,470
53.346760511398315,470
53.606404304504395,470
54.010828495025635,470
54.32392954826355,470
54.97318077087402,470
55.285884857177734,470
57.58660650253296,470
58.25982189178467,470
59.36473560333252,470
60.444605112075806,470
60.740211486816406,470
61.01011538505554,470
61.38581156730652,470
61.56925010681152,470
61.92301893234253,470
62.741127014160156,470
63.12480282783508,470
64.25064539909363,470
67.08710289001465,470
70.73059844970703,470
71.73159074783325,470
72.02265954017639,470
73.23002791404724,470
73.83868479728699,470
74.96596884727478,470
76.31983041763306,470
77.03166580200195,470
77.6845006942749,470
78.75398516654968,470
78.96470594406128,470
79.22922492027283,470
79.65292930603027,470
79.90490508079529,470
80.15437650680542,470
80.4056749343872,470
80.87205719947815,470
81.25257396697998,470
81.9602108001709,470
82.28056001663208,470
83.43927669525146,470
83.84681272506714,470
87.79138684272766,470
88.02475714683533,470
88.95707249641418,470
89.46084451675415,470
90.07132744789124,470
90.44635462760925,470
91.14147448539734,470
92.07708358764648,470
92.22528743743896,470
93.07259321212769,470
93.55591416358948,470
93.96113109588623,470
94.23485851287842,470
94.75475001335144,470
95.78565382957458,470
98.14865851402283,470
98.64668679237366,470
99.24309802055359,470
99.69877409934998,470
101.95291328430176,470
102.43326020240784,470
102.7129225730896,470
103.35619497299194,470
103.53556370735168,470
103.80896353721619,470
104.42620897293091,470
104.97705721855164,470
105.24616122245789,470
106.00377655029297,470
106.30536675453186,470
108.30039739608765,470
109.00062489509583,470
110.20432662963867,470
113.96871709823608,470
115.5279610157013,470
116.40510725975037,470
117.17473220825195,470
118.15068364143372,470
118.63614344596863,470
119.12893724441528,470
119.46895360946655,470
119.7437994480133,470
