time,size
0.08922553062438965,470
1.978459119796753,470
2.1623711585998535,470
2.453443765640259,470
2.8247787952423096,470
3.0902278423309326,470
3.599158763885498,470
3.771556854248047,470
6.617853403091431,470
7.064562797546387,470
7.41147518157959,470
7.729448318481445,470
8.109784603118896,470
9.020217657089233,470
9.42083740234375,470
10.188962459564209,470
10.806105375289917,470
11.033687591552734,470
12.111600637435913,470
13.054494619369507,470
13.68518590927124,470
14.189862728118896,470
14.90425968170166,470
15.155453443527222,470
15.486679792404175,470
15.731343507766724,470
17.23819136619568,470
18.168508768081665,470
18.403861045837402,470
20.28754711151123,470
20.503345489501953,470
20.754289388656616,470
22.326505184173584,470
22.892659664154053,470
24.50420570373535,470
26.968794107437134,470
29.31115961074829,470
30.607166051864624,470
34.97747778892517,470
35.177330017089844,470
35.33790731430054,470
36.894684076309204,470
37.209930181503296,470
37.68073749542236,470
38.13453388214111,470
38.68006873130798,470
39.02708601951599,470
40.32307410240173,470
40.77628016471863,470
43.99021601676941,470
45.387752056121826,470
45.86737251281738,470
47.14515805244446,470
47.671897172927856,470
47.93652129173279,470
49.38025164604187,470
50.155513286590576,470
50.63677144050598,470
51.320340394973755,470
51.644731283187866,470
52.031771183013916,470
52.239893198013306,470
53.01173233985901,470
53.26727056503296,470
54.31749749183655,470
54.722325801849365,470
54.931602478027344,470
55.55121970176697,470
56.0315580368042,470
56.3128445148468,470
57.087199449539185,470
57.721102714538574,470
58.0585823059082,470
58.91320061683655,470
59.37854528427124,470
60.02174711227417,470
61.50028729438782,530
62.73199701309204,470
63.825695276260376,470
64.03152656555176,470
66.1714813709259,470
66.47366070747375,470
67.48002624511719,470
67.8971734046936,470
68.18736600875854,470
68.44740676879883,470
68.96370816230774,470
70.03343486785889,470
71.33066511154175,470
72.0681471824646,470
72.98888182640076,470
73.43116927146912,470
74.61021590232849,470
75.02039790153503,470
75.48203468322754,470
75.74960708618164,470
75.94718289375305,470
77.25984621047974,470
79.45564842224121,470
79.92759108543396,470
80.20412969589233,470
80.50715327262878,470
80.69541263580322,470
81.56586623191833,470
82.30669498443604,470
82.43524122238159,470
83.00867438316345,470
84.15388655662537,470
84.43970918655396,470
85.77323484420776,470
86.69499015808105,470
87.26324486732483,470
87.97999310493469,470
89.8726224899292,470
91.2525942325592,470
91.6476559638977,470
94.10210537910461,470
94.28844618797302,470
95.75451850891113,470
96.08650398254395,470
96.90728330612183,470
97.52562069892883,470
97.85314393043518,470
98.3292760848999,470
98.66361856460571,470
98.83641958236694,470
99.02556729316711,470
99.20838189125061,470
99.42941498756409,470
99.74409914016724,470
100.47990918159485,470
100.88054990768433,470
102.12514209747314,470
102.48222041130066,470
103.10820150375366,470
103.62971258163452,470
104.44729256629944,470
104.95760154724121,470
105.15830159187317,470
105.53849983215332,470
105.95754075050354,470
106.19508910179138,470
106.34740710258484,470
106.69163775444031,470
107.06031942367554,470
107.76803684234619,470
107.95997190475464,470
108.11599540710449,470
110.40796327590942,470
110.86463761329651,470
111.87220096588135,470
113.20873475074768,470
113.4471366405487,470
114.17624378204346,470
114.63490080833435,470
115.78448152542114,470
117.48558211326599,470
118.14460611343384,470
119.48163390159607,470
119.93202257156372,418
