time,size
0.8275129795074463,470
1.9750840663909912,470
3.2975685596466064,470
4.621499300003052,470
9.32617473602295,470
9.646138191223145,470
12.58182692527771,470
12.755853414535522,470
13.863431692123413,470
16.983223915100098,470
17.996386289596558,470
18.400283098220825,470
18.604339122772217,546
18.956327438354492,470
19.108271598815918,470
19.26398491859436,470
19.56225323677063,470
19.692976713180542,470
20.40015149116516,470
20.668044090270996,470
21.165828466415405,470
24.5211660861969,470
25.442160606384277,546
26.06143069267273,470
27.66441321372986,470
27.83421540260315,470
28.508176565170288,470
28.976529598236084,470
30.433886766433716,470
30.981693029403687,470
31.572556734085083,470
32.62587308883667,470
32.78490209579468,470
33.12363028526306,470
34.51048970222473,470
34.74141478538513,470
38.26890778541565,470
39.156612396240234,470
39.50743818283081,470
42.24734044075012,470
42.89873743057251,470
45.029091358184814,470
45.73776197433472,470
45.877082109451294,470
46.45869541168213,546
46.854527711868286,470
47.69459009170532,470
48.06286358833313,470
48.38995170593262,470
49.20730257034302,470
50.51693058013916,470
50.70108366012573,470
51.04845571517944,470
53.91543507575989,470
54.57662343978882,470
55.90874528884888,470
57.3715386390686,470
57.55562210083008,470
57.843793630599976,470
60.31473445892334,470
61.343315839767456,470
63.84093499183655,470
65.22501158714294,470
65.38135075569153,470
65.80708456039429,470
67.26698279380798,470
67.5500841140747,470
68.81359481811523,470
69.1787269115448,470
70.7067232131958,470
71.0732090473175,470
71.35934042930603,470
72.73996615409851,470
73.43133664131165,470
73.99825382232666,470
74.2241997718811,470
74.71812343597412,470
75.29783391952515,470
75.47559070587158,470
75.690838098526,470
76.15919756889343,470
77.47897434234619,470
77.97086906433105,470
78.47842788696289,470
78.78280806541443,470
80.2734694480896,470
80.81143116950989,470
81.1565055847168,470
81.66763234138489,470
82.76343393325806,470
83.93310451507568,470
85.52678751945496,470
86.6092255115509,470
87.20016670227051,470
88.28449892997742,470
89.74345850944519,470
89.97858047485352,470
91.07048058509827,470
94.03759098052979,470
95.82392692565918,470
96.67302203178406,470
96.85790276527405,470
97.85899877548218,470
99.68255639076233,470
99.98498821258545,470
100.3563539981842,470
100.95129704475403,470
101.34787845611572,470
101.97032761573792,470
104.22260093688965,470
104.7460868358612,470
106.27510070800781,470
106.76691126823425,470
107.23621129989624,470
107.67964148521423,470
109.09161949157715,470
109.43030309677124,470
109.68831539154053,470
110.68286943435669,470
111.02090048789978,470
111.64870548248291,470
113.98323130607605,470
114.19478559494019,470
114.66614365577698,470
114.99802136421204,470
116.05952215194702,470
118.0344250202179,470
