time,size
0.3372461795806885,554
1.9198319911956787,554
2.9758074283599854,554
5.51926589012146,554
5.7701311111450195,554
6.770660877227783,554
8.739150285720825,554
9.945117235183716,554
13.042414903640747,554
14.381758689880371,554
15.050228595733643,554
15.639461994171143,554
17.05286455154419,554
19.6994948387146,554
20.63017249107361,554
21.86725640296936,554
23.266889572143555,554
23.770724773406982,554
24.63288450241089,554
24.89967942237854,554
26.503504753112793,554
27.31598663330078,554
29.379875898361206,554
29.827645540237427,554
31.375433921813965,554
33.7055459022522,554
34.877508878707886,554
36.26813578605652,554
36.58779716491699,554
37.514774799346924,554
37.58538103103638,554
38.74417448043823,554
40.333112716674805,554
42.61025643348694,554
43.555649518966675,554
44.751601219177246,554
45.393611431121826,554
46.29939317703247,554
47.712377309799194,554
49.619271755218506,554
51.20526599884033,554
53.514464378356934,554
56.9121618270874,554
58.06114363670349,554
58.22824668884277,554
60.81649923324585,554
62.26907753944397,554
63.75884222984314,554
64.75504541397095,554
65.91425085067749,554
66.2904839515686,554
67.02171874046326,554
67.4797351360321,554
68.1981782913208,554
69.9262170791626,554
70.55945158004761,554
72.04235863685608,554
73.2331223487854,554
74.88796758651733,554
76.05141305923462,554
78.4020676612854,554
82.88326144218445,554
83.99477314949036,554
84.13761353492737,554
87.6712760925293,554
88.75106811523438,554
89.83760285377502,554
91.05742740631104,554
91.47719645500183,554
96.82479095458984,554
97.90991497039795,554
98.3064637184143,554
99.41418170928955,554
100.56395077705383,554
104.37160277366638,554
104.46897768974304,554
110.22211980819702,554
112.98311305046082,554
114.03692674636841,554
114.07153058052063,554
115.49750280380249,554
116.74588131904602,554
119.6133279800415,554
