time,size
2.5808844566345215,406
4.199694395065308,406
5.590601921081543,406
11.210217237472534,406
11.54663872718811,406
12.56727409362793,406
13.740121603012085,406
14.798272371292114,406
16.06433916091919,406
16.210747241973877,406
17.234670400619507,406
20.60701060295105,406
22.051037788391113,406
23.294393062591553,406
24.42529559135437,406
25.74828004837036,406
26.75553250312805,406
30.268598079681396,406
32.958839416503906,406
33.40917229652405,406
34.66514873504639,406
36.060216426849365,406
41.450191497802734,406
42.12299942970276,406
42.671672344207764,406
43.98719549179077,406
44.93156862258911,406
45.12883543968201,406
46.602933168411255,406
47.84253549575806,406
50.665205001831055,406
51.43776202201843,406
51.95470595359802,406
52.77929639816284,406
53.11821794509888,406
54.01672291755676,406
54.25473499298096,406
55.44839000701904,406
55.643168687820435,406
56.63375520706177,406
56.75700354576111,406
59.85813236236572,406
60.17946171760559,406
61.109453439712524,406
61.33423352241516,406
62.69258189201355,406
63.52766990661621,406
63.986947774887085,406
65.11352944374084,406
66.38599610328674,406
67.65812110900879,406
69.00769019126892,406
70.50774908065796,406
77.10022902488708,406
80.71651864051819,406
82.5079185962677,406
83.67062568664551,406
84.86882305145264,406
85.17538523674011,406
86.37226724624634,406
90.19943594932556,406
92.41144371032715,406
92.55860424041748,406
99.74624705314636,406
101.03493857383728,406
102.28065180778503,406
103.77884483337402,406
107.46404671669006,406
108.21621942520142,406
111.07695889472961,406
112.47456669807434,406
114.24379324913025,406
115.0395827293396,406
115.39180064201355,406
116.2770025730133,406
116.52615737915039,406
117.949871301651,406
118.95710849761963,406
119.12541699409485,406
