time,size
0.10506749153137207,544
0.2833213806152344,544
0.46285271644592285,544
0.6753582954406738,544
1.023228406906128,544
1.4338653087615967,544
2.449449300765991,544
2.623030424118042,544
2.875439405441284,544
3.132232904434204,544
3.2807657718658447,544
3.4663774967193604,544
3.8043437004089355,544
4.33834171295166,544
5.173795223236084,544
5.552834987640381,544
6.140052556991577,544
6.325239419937134,544
7.631114959716797,544
7.778485059738159,544
7.913599491119385,544
8.136475801467896,544
8.348469972610474,544
8.570731163024902,544
8.741901159286499,544
8.953662395477295,544
9.339615106582642,544
9.4976065158844,544
10.2246675491333,544
10.406970500946045,544
10.5379478931427,544
10.81762433052063,544
11.420147180557251,544
11.95230770111084,544
12.103241205215454,544
12.245790004730225,544
13.132205963134766,544
13.280903577804565,544
13.413702964782715,544
13.60133409500122,544
13.8230140209198,544
13.991228580474854,544
14.138904571533203,544
14.309619903564453,544
14.446589708328247,544
14.669892072677612,544
15.6737539768219,544
15.928205013275146,544
16.06943416595459,544
16.601855278015137,544
16.95016121864319,544
17.302189350128174,544
18.20409369468689,544
19.00613307952881,544
19.150665044784546,544
20.23970341682434,544
20.847337007522583,544
21.81853938102722,544
22.092950105667114,544
22.252315282821655,544
23.7562038898468,544
23.936092853546143,544
24.08137011528015,544
24.232813119888306,544
24.42951011657715,544
24.55977153778076,544
25.42720675468445,544
25.835319995880127,544
26.218974351882935,544
26.373310804367065,544
26.561712741851807,544
26.79656958580017,544
26.985121250152588,544
27.16815948486328,544
27.325190782546997,544
27.527254581451416,544
27.687209606170654,544
27.941697359085083,544
28.3313045501709,544
28.51407527923584,544
28.908983945846558,544
29.030444622039795,544
29.5308039188385,544
29.9259250164032,544
30.739415407180786,544
31.074986219406128,544
31.28165555000305,544
31.465710163116455,544
31.817736625671387,544
32.04753017425537,544
32.21938228607178,544
32.372491121292114,544
32.57837724685669,544
32.76165437698364,544
32.967355489730835,544
33.40590524673462,544
33.54124188423157,544
33.99427676200867,544
34.35863971710205,544
34.5196053981781,544
34.64434313774109,544
34.80625629425049,544
35.00694561004639,544
35.19194531440735,544
35.688363552093506,544
35.899354219436646,544
36.09109878540039,544
36.214640378952026,544
36.62337255477905,544
36.802594900131226,544
36.96544909477234,544
37.20093822479248,544
37.324501037597656,544
37.50156211853027,544
37.66102433204651,544
37.92129349708557,544
38.14815282821655,544
38.49269938468933,544
38.91830921173096,544
39.52921962738037,544
39.68795394897461,544
40.824963092803955,544
41.14903688430786,544
41.7084846496582,544
42.48865079879761,544
42.702977418899536,544
42.88334560394287,544
43.019705295562744,544
43.180152893066406,544
44.25558018684387,544
44.451600074768066,544
45.28538942337036,544
45.91460061073303,544
47.04955244064331,544
48.717617988586426,544
48.93176031112671,544
49.33305621147156,544
49.5045599937439,544
49.71364641189575,544
49.87167549133301,544
