time,size
0.3411068916320801,470
2.0625081062316895,470
2.671645402908325,470
3.371812582015991,546
6.295698165893555,470
6.705348491668701,470
6.86575722694397,470
7.2818849086761475,470
8.665717601776123,470
9.398592233657837,470
11.683219909667969,470
11.947509050369263,470
14.462563276290894,470
15.79007887840271,470
16.213313579559326,470
16.399532794952393,470
17.424949169158936,470
19.251733779907227,470
20.303430557250977,470
20.604548454284668,470
21.04390239715576,470
21.552098035812378,470
22.94313621520996,470
23.60833978652954,470
25.18180513381958,470
26.28233289718628,470
27.12476348876953,470
27.499696731567383,470
28.265291690826416,470
28.51152801513672,470
28.805620431900024,470
30.11495542526245,470
30.754884481430054,470
32.77922582626343,470
34.019715547561646,470
34.90515327453613,470
35.9095664024353,470
37.14129662513733,470
37.84870982170105,470
38.563481092453,470
40.67083811759949,470
41.09587335586548,470
41.25942039489746,470
41.52714657783508,470
42.88589811325073,470
44.40238857269287,470
45.52124571800232,470
47.14584136009216,470
48.63570261001587,470
49.03011679649353,470
49.282111406326294,470
50.1324348449707,470
50.72824788093567,470
51.822099447250366,470
53.65901708602905,470
54.414910078048706,470
54.77829051017761,470
55.70166277885437,470
55.92327690124512,470
57.44281721115112,470
58.031421422958374,470
58.54508662223816,470
58.82225155830383,470
59.14842939376831,470
59.78795289993286,470
64.98601698875427,470
65.62007522583008,470
65.79315209388733,470
67.82956099510193,470
68.76705718040466,470
69.34861540794373,470
70.39343237876892,470
70.91411304473877,470
72.50105810165405,470
74.28992629051208,470
74.44627451896667,470
75.67407751083374,470
75.83684229850769,470
76.30286884307861,470
78.41265320777893,470
80.46441316604614,470
80.90736770629883,470
82.14451289176941,470
84.20886516571045,470
85.07732129096985,470
85.51048183441162,470
85.7071259021759,470
86.09572649002075,470
86.28309035301208,470
86.84624886512756,470
87.0957260131836,470
87.41429209709167,470
87.90761017799377,470
88.64729118347168,470
89.04604029655457,470
89.2078185081482,470
89.43253970146179,470
90.757497549057,470
91.43004775047302,470
91.8058009147644,470
91.9561767578125,470
92.4207661151886,470
92.70452308654785,470
94.04794502258301,470
94.3052248954773,470
94.98519229888916,470
95.21327042579651,470
95.57384943962097,470
95.76461982727051,470
95.9435966014862,470
96.14563274383545,470
97.01087760925293,470
99.5147008895874,470
100.07452940940857,470
100.90387511253357,470
101.13551640510559,470
101.77888250350952,470
103.08513689041138,470
103.69210696220398,470
104.82178211212158,470
106.10147523880005,470
108.18465399742126,470
108.5455367565155,470
108.78713059425354,470
109.61289739608765,470
111.29282879829407,470
111.45055198669434,470
115.22095322608948,470
117.430593252182,470
117.6429979801178,470
119.11342692375183,470
119.34687566757202,470
