0.273,0.295,0.294,0.296,0.294,0.295,0.299,0.295,0.296,0.294,0.017,0.295,0.167,0.294,0.296,0.294,0.143,0.295,0.295,0.231,0.295,0.295,0.297,0.273,0.296,0.257,0.294,0.299,0.273,0.297,0.273,0.023,0.296,0.295,0.295,0.296,0.297,0.296,0.297,0.215,0.075,0.249,0.262,0.273,0.294,0.260,0.225,0.242,0.024,0.273,0.294,0.273,0.294,0.250,0.294,0.294,0.297,0.167,0.273
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.106,0.126,0.126,0.127,0.126,0.126,0.130,0.126,0.127,0.126,0.161,0.126,0.007,0.126,0.127,0.126,0.049,0.126,0.126,0.068,0.126,0.127,0.128,0.105,0.127,0.090,0.126,0.130,0.106,0.128,0.105,0.167,0.128,0.126,0.126,0.127,0.128,0.127,0.128,0.048,0.108,0.083,0.095,0.105,0.126,0.093,0.058,0.074,0.153,0.106,0.126,0.105,0.126,0.083,0.126,0.126,0.129,0.007,0.105
0.042,0.006,0.007,0.005,0.007,0.006,0.002,0.006,0.005,0.007,0.284,0.006,0.139,0.007,0.005,0.007,0.160,0.006,0.006,0.075,0.006,0.005,0.004,0.043,0.005,0.056,0.007,0.002,0.042,0.004,0.043,0.295,0.004,0.006,0.006,0.005,0.004,0.005,0.004,0.093,0.239,0.058,0.052,0.043,0.007,0.052,0.075,0.058,0.277,0.041,0.007,0.043,0.007,0.060,0.007,0.007,0.003,0.139,0.043
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.043,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.002,0.059,0.012,0.002,0.008,0.134,0.045
0.042,0.006,0.007,0.005,0.007,0.006,0.002,0.006,0.005,0.007,0.284,0.006,0.139,0.007,0.005,0.007,0.160,0.006,0.006,0.075,0.006,0.005,0.004,0.043,0.005,0.056,0.007,0.002,0.042,0.004,0.043,0.295,0.004,0.006,0.006,0.005,0.004,0.005,0.004,0.093,0.239,0.058,0.052,0.043,0.007,0.052,0.075,0.058,0.277,0.041,0.007,0.043,0.007,0.060,0.007,0.007,0.003,0.139,0.043
0.137,0.155,0.157,0.155,0.157,0.155,0.160,0.155,0.155,0.157,0.133,0.155,0.052,0.157,0.155,0.157,0.004,0.155,0.155,0.096,0.155,0.155,0.157,0.141,0.155,0.127,0.157,0.159,0.138,0.157,0.141,0.138,0.157,0.155,0.155,0.155,0.157,0.155,0.157,0.094,0.079,0.119,0.129,0.141,0.157,0.127,0.088,0.115,0.125,0.136,0.155,0.141,0.155,0.116,0.157,0.155,0.157,0.052,0.141
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.041,0.062,0.061,0.062,0.061,0.061,0.063,0.062,0.062,0.061,0.224,0.061,0.081,0.061,0.062,0.061,0.101,0.062,0.062,0.018,0.061,0.062,0.061,0.043,0.062,0.040,0.061,0.063,0.042,0.061,0.043,0.235,0.061,0.061,0.062,0.062,0.061,0.062,0.061,0.045,0.180,0.018,0.040,0.043,0.061,0.035,0.045,0.044,0.217,0.040,0.061,0.043,0.061,0.027,0.061,0.061,0.061,0.081,0.043
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.042,0.006,0.007,0.005,0.007,0.006,0.002,0.006,0.005,0.007,0.284,0.006,0.139,0.007,0.005,0.007,0.160,0.006,0.006,0.075,0.006,0.005,0.004,0.043,0.005,0.056,0.007,0.002,0.042,0.004,0.043,0.295,0.004,0.006,0.006,0.005,0.004,0.005,0.004,0.093,0.239,0.058,0.052,0.043,0.007,0.052,0.075,0.058,0.277,0.041,0.007,0.043,0.007,0.060,0.007,0.007,0.003,0.139,0.043
0.005,0.040,0.033,0.040,0.033,0.040,0.037,0.040,0.040,0.033,0.261,0.040,0.116,0.033,0.040,0.033,0.139,0.040,0.040,0.046,0.040,0.040,0.034,0.007,0.040,0.021,0.033,0.036,0.007,0.034,0.007,0.272,0.034,0.040,0.040,0.040,0.034,0.040,0.034,0.063,0.216,0.036,0.016,0.007,0.033,0.017,0.069,0.036,0.254,0.007,0.039,0.007,0.039,0.027,0.033,0.039,0.034,0.116,0.007
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.043,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.002,0.059,0.012,0.002,0.008,0.134,0.045
0.011,0.039,0.030,0.039,0.030,0.039,0.035,0.039,0.039,0.030,0.262,0.039,0.118,0.030,0.039,0.030,0.144,0.039,0.039,0.051,0.039,0.039,0.033,0.007,0.039,0.022,0.030,0.035,0.010,0.033,0.007,0.274,0.032,0.039,0.039,0.039,0.033,0.039,0.033,0.064,0.218,0.036,0.019,0.007,0.030,0.019,0.073,0.038,0.256,0.015,0.038,0.007,0.038,0.031,0.030,0.038,0.033,0.118,0.007
0.042,0.006,0.007,0.005,0.007,0.006,0.002,0.006,0.005,0.007,0.284,0.006,0.139,0.007,0.005,0.007,0.161,0.006,0.006,0.075,0.006,0.006,0.004,0.043,0.005,0.056,0.007,0.002,0.042,0.004,0.043,0.295,0.004,0.006,0.006,0.005,0.004,0.005,0.004,0.093,0.239,0.058,0.052,0.043,0.007,0.053,0.076,0.058,0.277,0.041,0.007,0.043,0.007,0.060,0.007,0.007,0.004,0.139,0.043
0.042,0.006,0.007,0.005,0.007,0.006,0.002,0.006,0.005,0.007,0.284,0.006,0.139,0.007,0.005,0.007,0.161,0.006,0.006,0.075,0.006,0.006,0.004,0.043,0.005,0.056,0.007,0.002,0.042,0.004,0.043,0.295,0.004,0.006,0.006,0.005,0.004,0.005,0.004,0.093,0.239,0.058,0.052,0.043,0.007,0.053,0.076,0.058,0.277,0.041,0.007,0.043,0.007,0.060,0.007,0.007,0.004,0.139,0.043
0.009,0.035,0.029,0.035,0.029,0.035,0.032,0.035,0.035,0.029,0.265,0.035,0.120,0.029,0.035,0.029,0.143,0.035,0.035,0.050,0.035,0.035,0.030,0.010,0.035,0.025,0.029,0.032,0.009,0.030,0.010,0.276,0.030,0.035,0.035,0.035,0.030,0.035,0.030,0.067,0.220,0.038,0.020,0.010,0.029,0.021,0.066,0.040,0.258,0.010,0.035,0.010,0.035,0.031,0.029,0.035,0.030,0.120,0.010
0.042,0.006,0.007,0.005,0.007,0.006,0.002,0.006,0.005,0.007,0.284,0.006,0.139,0.007,0.005,0.007,0.160,0.006,0.006,0.075,0.006,0.005,0.004,0.043,0.005,0.056,0.007,0.002,0.042,0.004,0.043,0.295,0.004,0.006,0.006,0.005,0.004,0.005,0.004,0.093,0.239,0.058,0.052,0.043,0.007,0.052,0.076,0.058,0.277,0.041,0.007,0.043,0.007,0.060,0.007,0.007,0.004,0.139,0.043
0.010,0.036,0.030,0.036,0.030,0.036,0.032,0.036,0.036,0.030,0.266,0.036,0.122,0.030,0.036,0.030,0.144,0.036,0.036,0.052,0.036,0.036,0.030,0.010,0.036,0.026,0.030,0.032,0.012,0.030,0.010,0.278,0.030,0.036,0.036,0.036,0.030,0.036,0.030,0.068,0.222,0.040,0.022,0.010,0.030,0.023,0.070,0.041,0.260,0.010,0.035,0.010,0.036,0.033,0.030,0.035,0.030,0.122,0.010
0.281,0.302,0.301,0.302,0.301,0.302,0.306,0.302,0.302,0.301,0.025,0.302,0.170,0.301,0.302,0.301,0.147,0.302,0.302,0.239,0.302,0.302,0.304,0.281,0.302,0.264,0.301,0.306,0.280,0.304,0.281,0.014,0.304,0.302,0.302,0.302,0.304,0.302,0.304,0.223,0.069,0.257,0.269,0.281,0.301,0.268,0.232,0.249,0.033,0.281,0.301,0.281,0.301,0.258,0.301,0.301,0.304,0.170,0.281
0.042,0.006,0.007,0.005,0.007,0.006,0.002,0.006,0.005,0.007,0.284,0.006,0.139,0.007,0.005,0.007,0.160,0.006,0.006,0.075,0.006,0.005,0.004,0.043,0.005,0.056,0.007,0.002,0.042,0.004,0.043,0.295,0.004,0.006,0.006,0.005,0.004,0.005,0.004,0.093,0.239,0.058,0.052,0.043,0.007,0.052,0.075,0.058,0.277,0.041,0.007,0.043,0.007,0.060,0.007,0.007,0.004,0.139,0.043
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.042,0.006,0.007,0.005,0.007,0.006,0.002,0.006,0.005,0.007,0.284,0.006,0.139,0.007,0.005,0.007,0.161,0.006,0.006,0.075,0.006,0.006,0.004,0.043,0.005,0.056,0.007,0.002,0.042,0.004,0.043,0.295,0.004,0.006,0.006,0.005,0.004,0.005,0.004,0.093,0.239,0.058,0.052,0.043,0.007,0.053,0.076,0.058,0.277,0.041,0.007,0.043,0.007,0.060,0.007,0.007,0.004,0.139,0.043
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.042,0.006,0.007,0.005,0.007,0.006,0.002,0.006,0.005,0.007,0.284,0.006,0.139,0.007,0.005,0.007,0.161,0.006,0.006,0.075,0.006,0.006,0.004,0.043,0.005,0.056,0.007,0.002,0.042,0.004,0.043,0.295,0.004,0.006,0.006,0.005,0.004,0.005,0.004,0.093,0.239,0.058,0.052,0.043,0.007,0.053,0.076,0.058,0.277,0.041,0.007,0.043,0.007,0.060,0.007,0.007,0.004,0.139,0.043
0.147,0.168,0.167,0.168,0.167,0.167,0.172,0.168,0.168,0.167,0.128,0.167,0.035,0.167,0.168,0.167,0.060,0.167,0.168,0.105,0.167,0.168,0.169,0.146,0.168,0.131,0.167,0.172,0.147,0.169,0.146,0.131,0.169,0.167,0.167,0.168,0.170,0.168,0.169,0.088,0.096,0.125,0.136,0.146,0.167,0.134,0.099,0.115,0.122,0.147,0.167,0.146,0.167,0.125,0.167,0.167,0.170,0.035,0.146
0.216,0.237,0.236,0.238,0.236,0.237,0.241,0.237,0.238,0.236,0.066,0.237,0.104,0.236,0.238,0.236,0.082,0.237,0.237,0.174,0.237,0.237,0.239,0.216,0.238,0.200,0.236,0.241,0.215,0.239,0.216,0.062,0.239,0.237,0.237,0.238,0.239,0.238,0.239,0.158,0.004,0.192,0.204,0.216,0.236,0.203,0.167,0.185,0.061,0.216,0.236,0.216,0.236,0.193,0.236,0.236,0.239,0.104,0.216
0.035,0.054,0.050,0.054,0.050,0.054,0.055,0.054,0.054,0.050,0.233,0.054,0.090,0.050,0.054,0.050,0.117,0.054,0.054,0.024,0.054,0.054,0.053,0.034,0.054,0.033,0.050,0.055,0.034,0.053,0.034,0.245,0.052,0.054,0.054,0.054,0.053,0.054,0.053,0.040,0.189,0.003,0.034,0.034,0.050,0.029,0.049,0.037,0.227,0.036,0.053,0.034,0.054,0.025,0.050,0.053,0.053,0.090,0.034
0.013,0.034,0.026,0.034,0.026,0.034,0.030,0.034,0.034,0.026,0.268,0.034,0.124,0.026,0.034,0.026,0.147,0.034,0.034,0.054,0.034,0.034,0.028,0.012,0.034,0.029,0.026,0.030,0.013,0.028,0.012,0.280,0.027,0.034,0.034,0.034,0.028,0.034,0.028,0.070,0.224,0.038,0.024,0.012,0.026,0.025,0.074,0.044,0.262,0.015,0.033,0.012,0.034,0.035,0.026,0.033,0.028,0.124,0.012
0.012,0.038,0.029,0.038,0.029,0.037,0.034,0.038,0.038,0.029,0.264,0.037,0.120,0.029,0.038,0.029,0.146,0.038,0.038,0.053,0.037,0.038,0.031,0.009,0.038,0.025,0.029,0.034,0.011,0.031,0.009,0.276,0.031,0.037,0.037,0.038,0.031,0.038,0.031,0.066,0.220,0.036,0.021,0.009,0.029,0.022,0.073,0.040,0.258,0.015,0.037,0.009,0.037,0.033,0.029,0.037,0.032,0.120,0.009
0.042,0.006,0.007,0.005,0.007,0.006,0.002,0.006,0.005,0.007,0.284,0.006,0.139,0.007,0.005,0.007,0.160,0.006,0.006,0.075,0.006,0.005,0.004,0.043,0.005,0.056,0.007,0.002,0.042,0.004,0.043,0.295,0.004,0.006,0.006,0.005,0.004,0.005,0.004,0.093,0.239,0.058,0.052,0.043,0.007,0.052,0.075,0.058,0.277,0.041,0.007,0.043,0.007,0.060,0.007,0.007,0.003,0.139,0.043
0.006,0.040,0.033,0.040,0.033,0.040,0.037,0.040,0.040,0.033,0.261,0.040,0.116,0.033,0.040,0.033,0.139,0.040,0.040,0.046,0.040,0.040,0.034,0.006,0.040,0.021,0.033,0.037,0.009,0.034,0.006,0.272,0.034,0.040,0.040,0.040,0.034,0.040,0.034,0.063,0.216,0.037,0.016,0.006,0.033,0.017,0.071,0.036,0.254,0.008,0.040,0.006,0.040,0.027,0.033,0.040,0.035,0.116,0.006
0.069,0.067,0.074,0.067,0.074,0.067,0.072,0.067,0.067,0.074,0.213,0.067,0.067,0.074,0.067,0.074,0.089,0.067,0.067,0.052,0.067,0.067,0.072,0.076,0.067,0.071,0.074,0.072,0.068,0.072,0.076,0.223,0.072,0.067,0.067,0.067,0.072,0.067,0.072,0.066,0.167,0.053,0.072,0.076,0.074,0.069,0.004,0.066,0.206,0.067,0.067,0.076,0.067,0.061,0.074,0.067,0.072,0.067,0.076
0.182,0.203,0.202,0.203,0.202,0.202,0.207,0.203,0.203,0.202,0.135,0.202,0.070,0.202,0.203,0.202,0.081,0.202,0.203,0.140,0.202,0.203,0.204,0.181,0.203,0.166,0.202,0.207,0.182,0.204,0.181,0.132,0.204,0.202,0.202,0.203,0.205,0.203,0.204,0.123,0.113,0.160,0.171,0.181,0.202,0.169,0.134,0.150,0.129,0.182,0.202,0.181,0.202,0.160,0.202,0.202,0.205,0.070,0.181
0.278,0.300,0.299,0.300,0.299,0.300,0.304,0.300,0.300,0.299,0.028,0.300,0.171,0.299,0.300,0.299,0.147,0.300,0.300,0.237,0.300,0.300,0.302,0.278,0.300,0.262,0.299,0.304,0.278,0.302,0.278,0.029,0.301,0.300,0.300,0.300,0.302,0.300,0.302,0.220,0.080,0.254,0.267,0.278,0.299,0.266,0.230,0.247,0.029,0.278,0.299,0.278,0.299,0.256,0.299,0.299,0.302,0.171,0.278
0.012,0.033,0.028,0.033,0.028,0.033,0.030,0.033,0.033,0.028,0.268,0.033,0.124,0.028,0.033,0.028,0.146,0.033,0.033,0.054,0.033,0.033,0.027,0.012,0.033,0.029,0.028,0.030,0.014,0.027,0.012,0.280,0.027,0.033,0.033,0.033,0.027,0.033,0.027,0.070,0.224,0.040,0.024,0.012,0.028,0.025,0.069,0.044,0.262,0.012,0.033,0.012,0.033,0.035,0.028,0.033,0.027,0.124,0.012
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.028,0.064,0.059,0.064,0.059,0.064,0.063,0.064,0.064,0.059,0.230,0.064,0.086,0.059,0.064,0.059,0.111,0.064,0.064,0.022,0.064,0.064,0.060,0.029,0.064,0.017,0.059,0.063,0.028,0.060,0.029,0.241,0.060,0.064,0.064,0.064,0.060,0.064,0.060,0.032,0.186,0.032,0.018,0.029,0.059,0.016,0.062,0.019,0.223,0.028,0.063,0.029,0.063,0.011,0.059,0.063,0.061,0.086,0.029
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.007,0.042,0.035,0.042,0.035,0.042,0.039,0.042,0.042,0.035,0.258,0.042,0.114,0.035,0.042,0.035,0.136,0.042,0.042,0.044,0.042,0.042,0.036,0.009,0.042,0.019,0.035,0.039,0.007,0.036,0.009,0.270,0.036,0.042,0.042,0.042,0.036,0.042,0.036,0.060,0.214,0.033,0.014,0.009,0.035,0.015,0.069,0.035,0.252,0.009,0.041,0.009,0.041,0.025,0.035,0.041,0.036,0.114,0.009
0.098,0.125,0.121,0.126,0.121,0.125,0.126,0.125,0.126,0.121,0.158,0.125,0.071,0.121,0.126,0.121,0.057,0.125,0.125,0.058,0.125,0.126,0.124,0.098,0.126,0.085,0.121,0.126,0.098,0.124,0.098,0.169,0.124,0.125,0.125,0.126,0.124,0.126,0.124,0.049,0.114,0.075,0.088,0.098,0.121,0.086,0.086,0.072,0.152,0.098,0.124,0.098,0.125,0.077,0.121,0.124,0.125,0.071,0.098
0.044,0.001,0.012,0.000,0.012,0.001,0.007,0.001,0.000,0.012,0.279,0.001,0.134,0.012,0.000,0.012,0.155,0.001,0.001,0.073,0.001,0.000,0.009,0.045,0.000,0.057,0.012,0.007,0.044,0.009,0.045,0.290,0.009,0.001,0.001,0.000,0.009,0.000,0.009,0.091,0.234,0.056,0.053,0.045,0.012,0.054,0.070,0.059,0.272,0.043,0.002,0.045,0.001,0.060,0.012,0.002,0.009,0.134,0.045
0.074,0.098,0.096,0.098,0.096,0.098,0.099,0.098,0.098,0.096,0.188,0.098,0.079,0.096,0.098,0.096,0.065,0.098,0.098,0.042,0.098,0.098,0.096,0.080,0.098,0.069,0.096,0.099,0.077,0.096,0.080,0.199,0.096,0.098,0.098,0.098,0.096,0.098,0.096,0.037,0.144,0.058,0.069,0.080,0.096,0.067,0.073,0.059,0.181,0.072,0.098,0.080,0.098,0.055,0.096,0.098,0.096,0.079,0.080
0.143,0.164,0.163,0.165,0.163,0.164,0.168,0.164,0.165,0.163,0.127,0.164,0.031,0.163,0.165,0.163,0.062,0.164,0.164,0.102,0.164,0.164,0.166,0.143,0.165,0.128,0.163,0.168,0.144,0.166,0.143,0.131,0.166,0.164,0.164,0.165,0.166,0.165,0.166,0.085,0.096,0.121,0.133,0.143,0.163,0.131,0.096,0.112,0.120,0.144,0.163,0.143,0.164,0.121,0.163,0.163,0.166,0.031,0.143
0.016,0.031,0.025,0.031,0.025,0.031,0.027,0.031,0.031,0.025,0.272,0.031,0.128,0.025,0.031,0.025,0.149,0.031,0.031,0.058,0.031,0.031,0.025,0.016,0.031,0.032,0.025,0.027,0.017,0.025,0.016,0.283,0.025,0.031,0.031,0.031,0.025,0.031,0.025,0.074,0.228,0.041,0.027,0.016,0.025,0.029,0.072,0.047,0.265,0.016,0.031,0.016,0.031,0.039,0.025,0.031,0.025,0.128,0.016
