0.549,0.528,0.473,0.489,0.444,0.507,0.482,0.488,0.369,0.455,0.059,0.455,0.258,0.517,0.519,0.473,0.343,0.361,0.414,0.363,0.505,0.509,0.350,0.534,0.456,0.596,0.466,0.479,0.482,0.455,0.543,0.062,0.548,0.607,0.497,0.460,0.494,0.584,0.415,0.199,0.145,0.346,0.541,0.545,0.363,0.543,0.384,0.223,0.038,0.539,0.520,0.368,0.526,0.451,0.335,0.527,0.384,0.213,0.590
0.137,0.122,0.135,0.099,0.132,0.063,0.065,0.087,0.137,0.118,0.518,0.098,0.375,0.129,0.107,0.132,0.514,0.162,0.099,0.362,0.025,0.121,0.190,0.137,0.093,0.173,0.066,0.067,0.118,0.106,0.141,0.499,0.142,0.125,0.117,0.105,0.110,0.103,0.122,0.414,0.459,0.332,0.139,0.159,0.157,0.161,0.389,0.466,0.501,0.101,0.401,0.179,0.409,0.144,0.467,0.410,0.389,0.416,0.153
0.377,0.354,0.309,0.328,0.293,0.354,0.344,0.325,0.256,0.324,0.234,0.328,0.003,0.342,0.344,0.312,0.235,0.252,0.281,0.202,0.386,0.339,0.238,0.357,0.314,0.419,0.336,0.342,0.324,0.307,0.368,0.219,0.371,0.432,0.330,0.328,0.331,0.421,0.282,0.098,0.147,0.201,0.365,0.368,0.247,0.366,0.192,0.160,0.258,0.364,0.354,0.221,0.361,0.302,0.232,0.362,0.193,0.081,0.413
0.114,0.084,0.031,0.033,0.060,0.075,0.121,0.045,0.145,0.052,0.515,0.055,0.334,0.013,0.032,0.032,0.537,0.183,0.101,0.382,0.138,0.093,0.201,0.126,0.058,0.140,0.078,0.121,0.115,0.051,0.117,0.495,0.044,0.117,0.017,0.050,0.025,0.108,0.091,0.424,0.417,0.351,0.095,0.109,0.156,0.106,0.399,0.486,0.510,0.068,0.424,0.173,0.432,0.145,0.487,0.433,0.400,0.406,0.139
0.109,0.075,0.039,0.013,0.068,0.055,0.115,0.022,0.143,0.069,0.513,0.059,0.337,0.027,0.018,0.040,0.535,0.181,0.094,0.382,0.113,0.084,0.209,0.117,0.046,0.140,0.075,0.116,0.106,0.059,0.113,0.493,0.050,0.105,0.024,0.056,0.028,0.091,0.100,0.422,0.418,0.352,0.090,0.105,0.164,0.102,0.399,0.484,0.508,0.057,0.422,0.173,0.430,0.142,0.487,0.431,0.399,0.404,0.136
0.135,0.104,0.007,0.041,0.035,0.090,0.126,0.054,0.119,0.045,0.489,0.058,0.313,0.040,0.052,0.007,0.511,0.158,0.099,0.356,0.147,0.109,0.175,0.146,0.063,0.166,0.079,0.126,0.122,0.039,0.140,0.469,0.070,0.139,0.031,0.053,0.035,0.124,0.071,0.398,0.394,0.325,0.116,0.132,0.130,0.129,0.375,0.460,0.484,0.090,0.398,0.165,0.406,0.143,0.461,0.407,0.375,0.380,0.161
0.588,0.563,0.509,0.524,0.480,0.541,0.511,0.522,0.402,0.494,0.343,0.494,0.236,0.552,0.553,0.508,0.003,0.360,0.447,0.193,0.532,0.544,0.343,0.570,0.494,0.632,0.502,0.508,0.522,0.490,0.581,0.329,0.583,0.641,0.532,0.498,0.529,0.619,0.450,0.212,0.296,0.236,0.576,0.581,0.392,0.579,0.151,0.202,0.344,0.574,0.215,0.407,0.208,0.498,0.128,0.209,0.150,0.218,0.624
0.296,0.267,0.178,0.193,0.150,0.210,0.182,0.191,0.071,0.164,0.397,0.162,0.236,0.221,0.222,0.177,0.333,0.033,0.116,0.178,0.203,0.258,0.039,0.299,0.163,0.345,0.171,0.179,0.246,0.159,0.304,0.379,0.252,0.310,0.201,0.167,0.198,0.289,0.119,0.258,0.343,0.147,0.287,0.302,0.078,0.301,0.212,0.300,0.354,0.254,0.216,0.192,0.224,0.233,0.282,0.225,0.213,0.266,0.334
0.181,0.152,0.096,0.082,0.083,0.096,0.080,0.078,0.068,0.090,0.431,0.077,0.284,0.110,0.109,0.095,0.444,0.091,0.002,0.292,0.112,0.143,0.118,0.184,0.056,0.230,0.064,0.078,0.133,0.062,0.190,0.410,0.138,0.197,0.089,0.080,0.084,0.176,0.058,0.335,0.371,0.262,0.172,0.187,0.090,0.186,0.311,0.394,0.420,0.139,0.331,0.115,0.339,0.128,0.397,0.340,0.311,0.328,0.219
0.423,0.401,0.351,0.369,0.321,0.387,0.354,0.368,0.240,0.333,0.369,0.334,0.197,0.395,0.399,0.350,0.192,0.204,0.293,0.005,0.375,0.382,0.184,0.409,0.336,0.470,0.343,0.351,0.358,0.333,0.418,0.354,0.426,0.486,0.375,0.340,0.372,0.464,0.293,0.188,0.333,0.055,0.415,0.421,0.228,0.418,0.113,0.197,0.364,0.415,0.172,0.271,0.178,0.331,0.113,0.179,0.113,0.201,0.463
