Leaf,TotalPacket,DropPacket
0,19430,165
1,11161,166
2,14482,225
3,11196,277
4,14764,145
5,12233,67
6,14700,289
7,15538,187
8,3388,144
9,8588,73
10,18766,207
11,9845,165
12,19744,191
13,13845,129
14,15636,220
15,20037,212
16,19370,151
17,18890,193
18,19965,167
19,11166,250
20,13259,134
21,18272,102
22,15629,110
23,12943,120
24,14383,160
25,5639,75
26,19714,168
27,21789,146
28,13548,130
29,7112,42
30,11490,80
31,3923,37
32,9318,59
33,14483,108
34,21396,321
35,18374,182
36,17841,93
37,19271,105
38,13869,143
39,12555,125
40,17690,271
41,19059,252
42,22227,312
43,26162,170
44,4329,79
45,12479,462
46,23231,239
47,14724,151
48,12071,111
49,5364,56
50,20460,178
51,18968,133
52,6394,119
53,16907,183
54,5399,103
55,15635,159
56,12103,127
57,17720,172
58,4500,79
59,12486,24
60,15336,78
61,12092,90
62,15191,153
63,4809,39
64,12588,85
65,12782,185
66,11537,164
67,14872,248
68,14910,105
69,15035,164
70,6112,138
71,6217,66
72,19161,197
73,13082,146
74,5104,78
75,17042,103
76,5076,63
77,21428,386
78,13319,112
79,16017,107
80,11242,185
81,6105,80
82,4741,22
83,14312,106
84,13969,220
85,12460,280
86,15016,82
87,18323,229
88,12601,154
89,16116,261
90,15442,331
91,13850,150
92,14099,127
93,15353,71
94,13458,138
95,13757,199
96,20427,147
97,12715,133
98,3375,133
99,4824,79
100,6832,122
101,12685,139
102,14047,111
103,19564,49
104,7807,45
105,16773,73
106,12076,129
107,9636,94
108,12917,80
109,8984,211
110,10505,527
111,21068,197
112,5736,60
113,11278,103
114,11929,91
