Leaf,TotalPacket,DropPacket
0,19008,18
1,8664,17
2,9239,100
3,10479,10
4,20512,25
5,10297,1
6,18608,31
7,10407,1
8,10659,71
9,9789,39
10,7312,16
11,9745,39
12,9869,1
13,20218,12
14,13194,9
15,6417,15
16,15568,3
17,22470,0
18,11490,89
19,10745,0
20,24122,118
21,18619,10
22,15648,61
23,13556,118
24,26152,8
25,10807,34
26,19327,70
27,25512,125
28,20905,27
29,13810,83
30,9501,40
31,4250,5
32,8524,25
33,12534,1
34,16597,129
35,21202,12
36,8842,12
37,14682,106
38,14451,139
39,15976,85
40,16660,62
41,12507,109
42,18582,53
43,29218,238
44,13043,104
45,10612,58
46,16877,82
47,14271,69
48,2620,35
49,7486,2
50,19564,3
51,10049,13
52,14913,39
53,14169,49
54,6202,72
55,18288,102
56,12657,20
57,7799,68
58,9487,6
59,12525,52
60,19751,2
61,11173,96
62,17578,3
63,13808,6
64,9024,38
65,10567,19
66,7780,1
67,10854,133
68,15772,11
69,12303,102
70,13761,50
71,8465,9
72,15270,109
73,17064,45
74,7577,2
75,17751,35
76,18096,101
77,10175,128
78,16032,291
79,13897,24
80,12923,39
81,13903,37
82,7451,1
83,14287,4
84,9527,59
85,4296,39
86,12975,6
87,18123,74
88,14939,89
89,9550,3
90,15699,9
91,10644,7
92,15271,36
93,11916,46
94,12663,49
95,12137,2
96,18210,2
97,17020,157
98,5895,29
99,11832,30
100,9882,36
101,12405,101
102,15421,75
103,14067,4
104,5275,3
105,17189,0
106,11584,184
107,10997,22
108,7132,16
109,12150,25
110,7313,16
111,17176,32
112,13177,54
113,13099,83
114,14386,16
