Leaf,TotalPacket,DropPacket
0,15316,64
1,11045,39
2,7326,54
3,8355,42
4,12972,142
5,12160,52
6,19464,127
7,9492,168
8,5464,9
9,13956,32
10,18347,64
11,14782,28
12,14929,100
13,17224,60
14,16027,106
15,14552,50
16,15086,2
17,20073,16
18,19117,324
19,14504,110
20,17657,51
21,18553,34
22,13613,173
23,11529,84
24,20821,221
25,2423,29
26,23759,153
27,23952,58
28,18768,59
29,8141,29
30,9064,164
31,3018,117
32,13513,33
33,11186,73
34,23733,23
35,19273,82
36,13145,64
37,18458,191
38,12547,170
39,13956,83
40,15291,19
41,15123,110
42,17898,151
43,23879,74
44,4205,22
45,13454,61
46,16525,109
47,10369,61
48,9864,1
49,7696,42
50,20966,133
51,12945,124
52,9043,82
53,14311,76
54,5990,30
55,15876,46
56,14332,19
57,12151,24
58,3143,4
59,9975,36
60,16592,60
61,10180,104
62,15763,133
63,7900,28
64,4040,3
65,9872,21
66,7404,11
67,10976,42
68,14819,88
69,9421,159
70,12515,135
71,8619,90
72,14645,43
73,12508,102
74,9877,75
75,19968,279
76,16886,88
77,17261,266
78,12726,48
79,15804,22
80,12599,39
81,9277,17
82,6204,2
83,14392,140
84,10638,145
85,13182,52
86,13381,56
87,15572,92
88,12324,129
89,9227,65
90,18273,184
91,9227,19
92,17306,63
93,14136,70
94,12245,92
95,14154,39
96,20320,209
97,16372,47
98,6223,26
99,5572,61
100,6432,39
101,12849,39
102,14090,18
103,11101,255
104,9073,89
105,10377,59
106,13701,119
107,11505,29
108,11260,147
109,15759,306
110,9484,21
111,18243,99
112,10562,141
113,10785,96
114,12448,122
