Leaf,TotalPacket,DropPacket
0,18242,173
1,11958,158
2,14552,146
3,14688,120
4,14789,162
5,12660,78
6,14194,321
7,15293,164
8,3590,124
9,8739,77
10,22980,64
11,16668,110
12,20053,214
13,16399,221
14,16003,202
15,18403,106
16,17351,88
17,16982,259
18,19926,150
19,13269,61
20,20171,239
21,18613,92
22,14866,160
23,13413,95
24,14782,162
25,5679,118
26,19873,241
27,21655,214
28,16660,142
29,6916,32
30,11100,64
31,3733,45
32,8657,73
33,15809,178
34,21291,332
35,17750,183
36,19174,77
37,19353,33
38,15358,108
39,12907,114
40,17045,143
41,19154,261
42,20566,222
43,27026,183
44,4230,101
45,13873,236
46,24231,209
47,17291,81
48,12648,152
49,6683,62
50,23483,385
51,19234,162
52,6146,57
53,13555,197
54,4828,150
55,15670,165
56,14693,69
57,14395,338
58,4609,71
59,12535,37
60,18045,118
61,11612,143
62,14713,275
63,5100,29
64,13040,83
65,14724,209
66,13437,116
67,14299,172
68,14994,150
69,15796,322
70,11975,79
71,6724,68
72,17695,220
73,14342,171
74,11489,338
75,15894,191
76,12332,194
77,22187,280
78,11577,260
79,15526,319
80,10751,161
81,5612,109
82,4691,10
83,13002,175
84,14136,155
85,12060,340
86,13115,206
87,15582,162
88,13433,220
89,15630,211
90,11570,198
91,12416,143
92,15432,341
93,16156,84
94,13425,148
95,14691,190
96,18377,243
97,14930,134
98,4487,26
99,4787,70
100,6297,292
101,14954,124
102,15723,168
103,15654,192
104,7747,53
105,17695,59
106,12764,60
107,8975,73
108,12534,134
109,10626,259
110,14733,135
111,20567,198
112,5630,17
113,12637,68
114,11625,95
