Leaf,TotalPacket,DropPacket
0,20737,188
1,11968,119
2,15563,212
3,11343,302
4,15527,223
5,12569,60
6,15357,381
7,14706,231
8,3125,142
9,8394,74
10,19080,248
11,12746,219
12,20201,217
13,16735,194
14,16796,205
15,19903,228
16,20220,143
17,19686,160
18,20045,162
19,10663,311
20,15078,182
21,19393,93
22,14965,178
23,13159,143
24,15105,145
25,6253,84
26,20087,125
27,22362,151
28,15060,206
29,7491,27
30,11855,105
31,3881,41
32,9248,58
33,16322,112
34,22806,416
35,19655,167
36,18124,123
37,20942,112
38,13758,183
39,13625,114
40,18432,275
41,19305,245
42,22993,172
43,27886,190
44,4225,86
45,13446,244
46,24918,242
47,15886,197
48,13133,87
49,5381,77
50,22553,253
51,20302,181
52,6521,124
53,17151,166
54,5409,113
55,15686,203
56,12360,148
57,17450,220
58,4806,77
59,13532,15
60,16669,102
61,12962,112
62,15027,254
63,4807,33
64,12969,111
65,13948,214
66,12599,149
67,15961,208
68,15471,102
69,15351,212
70,6354,147
71,6597,69
72,20032,149
73,13975,228
74,5070,71
75,17542,117
76,5217,57
77,22857,364
78,14348,117
79,16893,135
80,11453,205
81,6213,92
82,4740,22
83,15189,120
84,13551,296
85,12435,255
86,15079,63
87,18669,190
88,13445,147
89,16462,212
90,16421,285
91,13275,168
92,17089,168
93,15984,134
94,14149,136
95,13190,333
96,21083,177
97,15424,174
98,2907,143
99,5017,85
100,6238,174
101,13780,192
102,15994,148
103,19775,72
104,7471,74
105,17730,81
106,12472,188
107,9082,145
108,13103,138
109,9460,238
110,10568,316
111,21065,261
112,6112,60
113,12229,95
114,12460,92
